id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,196.857,인생최패망자,R,0,88,0.802,-0.839,0,0,0,0,0,0,0,8,L,Sabo_10,184.7,92,0.6,47,197.81,134,40,34,112,73,-26.149,-3.785,0.01,0.092,-0.112,0,-0.238,-36.832,0.141,-16.978,-22.628,-50.381,-12.886,-64.652,18.549,-46.332,18.73,-60.562,37.577,-85.344,3.196,-112.698,-33.587,-90.648,197.851,0.391,-20.248,199.118,0,인생최패망자,1.425,-35.592,0,0,0,0,0,0,0,2
2,1,1,0,0,0,0,1,0,0,0,255,255,255,1,238.535,인생최패망자,R,3,123,-1.13,-0.096,2,-398.273,0,0,0,1,1,5,L,sano jpn,160,95.023,0.326,45,239.644,209,108,40,144,79,36.599,26.14,-0.55,-0.016,-0.031,0.35,-0.505,-36.918,-0.085,-16.916,-23.271,-51.494,-12.395,-64.85,16.819,-42.323,17.885,-61.089,38.013,-88.497,4.538,-113.457,-37.167,-87.137,0,0,0,244.334,8,ゆっち一,-21.684,-77.483,0,0,0,0,0,0,0,1
3,1,1,0,0,0,0,2,0,0,0,255,255,255,2,271.555,인생최패망자,R,0,140,-1.663,0.13,1,0,0,0,0,0,2,7,R,ke ro,160,100.868,0.411,43,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.696,-0.071,-16.756,-22.41,-50.572,-13.045,-64.831,17.342,-43.465,14.753,-64.536,43.337,-85.257,-5.73,-108.484,-38.81,-83.669,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,0,2,0,0,0,255,255,255,3,286.82,인생최패망자,R,6,107,-0.013,-0.005,2,389.009,0,0,0,1,2,7,R,ke ro,160,100.868,0.411,43,287.938,19,31,113,15,35,34.551,17.739,0.01,-0.048,-0.035,0.103,-0.421,-37.017,-0.051,-16.887,-22.401,-50.341,-13.069,-64.868,16.452,-43.912,14.579,-64.845,42.85,-85.796,-4.677,-113.143,-38.756,-84.1,0,0,0,290.101,0,인생최패망자,-4.088,-33.301,0,0,0,0,0,0,0,1
5,1,0,0,0,0,0,0,0,0,0,255,255,255,0,463.864,encounter v,R,6,120,0.318,-0.046,0,476.793,47.106,0,0,0,0,6,R,Eaglebuter,170.2,95,0.5,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.275,-0.005,-16.653,-18.093,-48.06,-14.021,-62.599,22.586,-49.016,8.52,-66.467,41.158,-82.977,1.532,-106.912,-45.664,-88.408,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,1,0,0,0,0,255,255,255,1,478.403,encounter v,R,6,129,0.856,-0.802,0,373.708,0,0.403,-17.1,0,0,6,R,Eaglebuter,170.2,95,0.5,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.069,-37.12,0.317,-17.221,-19.073,-48.002,-13.962,-62.469,22.437,-48.368,8.529,-66.512,38.845,-83.289,1.334,-106.922,-46.366,-88.395,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,2,0,0,0,0,255,255,255,2,491.854,encounter v,R,14,126,-1.056,1.219,1,385.149,318.842,0,0,0,0,6,R,Eaglebuter,170.2,95,0.5,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.332,-36.847,0.01,-16.819,-19.715,-45.523,-14.218,-62.804,22.371,-48.282,8.518,-66.594,39.709,-82.883,1.459,-106.938,-46.616,-90.163,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,1,2,0,0,0,0,255,255,255,3,505.768,encounter v,R,14,126,0.398,-0.416,0,368.827,337.589,0,0,0,0,6,R,Eaglebuter,170.2,95,0.5,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-36.995,-0.225,-17.001,-18.747,-44.83,-12.571,-61.245,22.673,-48.721,8.624,-66.589,39.995,-83.687,1.465,-106.96,-44.794,-93.572,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,1,0,0,0,255,255,255,4,529.958,encounter v,R,14,126,0.533,0.818,0,354.257,352.849,0,0,0,1,3,R,Oort__Cloud,160,90.355,0.296,38,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-37.428,0.01,-16.77,-16.414,-47.253,-13.412,-61.176,22.947,-49.254,8.975,-66.472,38.116,-82.105,2.102,-106.84,-42.206,-95.469,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,1,1,0,0,0,255,255,255,5,545.369,encounter v,R,14,126,0.324,0.596,2,364.823,341.913,0,0,1,1,3,R,Oort__Cloud,160,90.355,0.296,38,546.321,98,47,0,72,60,23.772,9.784,-0.53,-0.157,-0.106,0.262,-0.171,-36.787,-0.063,-16.821,-17.073,-47.134,-13.414,-61.189,23.214,-49.836,9.788,-65.949,38.085,-82.196,1.04,-103.537,-42.102,-95.253,549.268,-6.663,-56.652,549.701,3,schmoneymikey,-6.141,-53.732,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,2,0,0,0,255,255,255,6,571.015,encounter v,R,14,126,2.351,-1.218,4,341.417,365.287,0,0,1,2,1,L,Pring__,179.7,90.045,0.475,38,0,0,0,0,0,0,0,0,0,0,0,0,-0.111,-37.227,0.402,-17.035,-13.556,-45.258,-10.21,-61.287,22.932,-48.854,16.116,-63.237,39.69,-83.424,0.186,-111.967,-36.817,-94.847,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,1,2,0,0,0,255,255,255,7,588.682,encounter v,R,13,126,-2.179,-0.582,4,-381.316,323.417,0,0,1,2,1,L,Pring__,179.7,90.045,0.475,38,0,0,0,0,0,0,0,0,0,0,0,0,-0.311,-37.383,-0.051,-16.798,-16.474,-42.185,-10.482,-62.112,22.885,-48.459,11.502,-64.178,39.702,-83.437,0.186,-111.963,-37.241,-93.541,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,2,2,0,0,0,255,255,255,8,603.87,encounter v,R,0,133,0.751,2.884,1,94.966,-168.21,0,0,0,2,1,L,Pring__,179.7,90.045,0.475,38,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-36.918,-0.011,-16.468,-17.062,-46.363,-10.332,-61.984,23.616,-48.885,16.646,-63.053,39.691,-83.409,-0.566,-112.18,-41.643,-86.849,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,1,2,2,0,0,0,255,255,255,9,621.927,encounter v,R,0,139,1.795,-1.518,4,0.272,0.151,0,0,1,2,1,L,Pring__,179.7,90.045,0.475,38,0,0,0,0,0,0,0,0,0,0,0,0,0.098,-37.097,-1.541,-18.715,-17.787,-42.619,-10.738,-63.001,21.335,-46.756,14.176,-60.835,39.746,-83.392,-0.591,-112.295,-41.021,-86.423,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,2,1,0,0,0,0,0,0,0,0,255,255,255,4,657.091,인생최패망자,R,0,140,-0.847,1.848,1,0,0,0,0,0,3,2,R,coder_,170.4,86,0.505,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-37.128,-0.014,-17.157,-21.23,-47.036,-12.788,-64.977,18.423,-44.079,13.501,-64.545,36.854,-86.742,-8.689,-109.973,-38.88,-82.866,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,2,1,0,0,1,0,0,0,0,0,255,255,255,5,675.939,인생최패망자,R,0,132,0.935,1.858,1,0,0,0,0,0,3,2,R,coder_,170.4,86,0.505,37,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-37.334,-0.012,-17.127,-22.453,-51.831,-12.753,-64.952,17.712,-44.414,13.523,-64.561,36.996,-86.567,-8.729,-110.112,-39.149,-83.111,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,2,1,0,0,2,0,0,0,0,0,255,255,255,6,692.605,인생최패망자,R,0,140,0.175,-0.977,0,0,0,0,0,1,3,2,R,coder_,170.4,86,0.505,37,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-37.304,0.108,-16.969,-22.79,-51.605,-12.851,-64.985,18.189,-45.416,13.522,-64.585,37.01,-86.552,-8.809,-110.376,-39.162,-83.123,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,2,1,0,0,2,1,0,0,0,0,255,255,255,7,709.305,인생최패망자,R,3,98,1.244,0.114,0,-378.101,0,0,0,0,3,2,R,coder_,170.4,86,0.505,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.065,-37.351,0.137,-16.866,-22.774,-52.048,-12.817,-65.002,17.573,-45.057,13.515,-64.598,36.877,-86.636,-8.899,-110.311,-38.986,-83.383,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,2,1,0,0,2,2,0,0,0,0,255,255,255,8,724.77,인생최패망자,R,14,115,2.084,-1.495,4,385.953,317.869,0.6,-17.727,1,3,2,R,coder_,170.4,86,0.505,37,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-37.384,0.583,-17.251,-22.812,-51.791,-12.796,-65.025,17.051,-46.142,13.54,-64.587,37.057,-86.723,-9.144,-110.493,-38.896,-83.442,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,2,1,0,0,0,0,1,0,0,0,255,255,255,9,754.51,인생최패망자,R,0,140,0.103,0.614,0,0,0,0,0,1,4,3,L,schmoneymikey,190,100,0.6,36,0,0,0,0,0,0,0,0,0,0,0,0,0.189,-37.559,-0.009,-17.129,-23.686,-51.575,-13.209,-64.903,20.854,-49.021,16.655,-62.56,39.697,-85.935,8.686,-112.377,-35.219,-89.302,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,2,1,0,0,0,1,1,0,0,0,255,255,255,10,769.431,인생최패망자,R,10,115,-1.18,-0.906,2,0,400,0,0,1,4,3,L,schmoneymikey,190,100,0.6,36,770.496,209,114,25,143,93,-47.149,51.077,-0.03,0.016,-0.041,0.323,-0.345,-37.026,-0.073,-17.027,-23.7,-51.704,-13.272,-64.876,20.89,-49.041,16.77,-63.044,39.752,-85.9,8.739,-112.513,-36.11,-88.543,770.634,-1.041,-21.703,0,0,,0,0,0,0,0,0,0,0,0,3
22,2,1,0,0,0,2,1,0,0,0,255,255,255,11,787.909,인생최패망자,R,0,140,0.865,1.014,2,0,0,0,0,1,4,3,L,schmoneymikey,190,100,0.6,37,788.871,161,67,11,131,82,39.805,-14.764,-0.48,0.085,-0.077,0.336,-0.13,-36.887,0.208,-17.254,-23.202,-52.089,-13.012,-64.642,20.583,-48.027,16.857,-63.089,38.094,-86.479,8.108,-110.254,-34.696,-89.796,793.651,18.312,-78.029,794.951,7,Pugeuk,20.814,-85.875,1,0,0,0,0,0,0,2
23,2,1,0,0,0,0,1,1,0,0,3,255,255,12,819.264,인생최패망자,R,14,108,2.584,-0.092,2,359.379,340.615,0,0,0,5,1,R,Multeinn,190,94.812,0.495,37,820.116,255,185,29,150,93,15.982,-20.064,-0.55,-0.127,-0.127,0.373,-0.284,-36.901,0.107,-16.951,-19.754,-41.746,-13.089,-64.348,18.074,-43.702,15.855,-64.156,38.575,-87.01,9.316,-110.484,-38.732,-80.321,822.284,14.21,-69.141,824.884,7,Pugeuk,23.155,-100.632,1,0,0,0,0,0,0,2
24,2,1,0,0,0,0,1,1,1,0,255,3,255,13,853.825,인생최패망자,R,0,140,-1.033,-0.784,0,0,0,0,0,1,6,4,L,NABIMan,190,99,0.53,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-37.352,0.134,-16.932,-19.872,-40.642,-0.044,-60.046,18.325,-44.544,16.275,-62.564,39.331,-88.583,11.915,-107.783,-29.827,-92.226,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,0,1,1,1,1,0,255,3,255,14,873.733,인생최패망자,R,0,137,0.959,1.135,2,0,0,0,0,1,6,4,L,NABIMan,190,99,0.53,37,874.711,134,128,49,139,90,90.545,88.694,-0.01,0.006,0.108,0.337,-0.114,-37.156,0.139,-17.261,-19.362,-45.143,-1.089,-61.384,19.035,-43.7,16.364,-62.589,39.244,-88.651,13.16,-108.354,-29.851,-92.258,881.234,41.578,-13.977,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,2,1,1,1,0,255,3,255,15,900.3,인생최패망자,R,10,114,0.65,-1.319,4,28.579,400,0.32,-17.506,1,6,4,L,NABIMan,190,99,0.53,37,0,0,0,0,0,0,0,0,0,0,0,0,0.121,-37.346,0.187,-17.631,-19.879,-41.214,-3.206,-61.856,20.039,-43.487,19.225,-63.757,39.907,-89.263,11.238,-109.602,-30.989,-94.298,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,2,1,1,0,255,3,255,16,927.118,인생최패망자,R,0,140,0.95,0.636,4,0,0,-0.165,-20.765,1,7,6,R,소솨소솨,169.6,89.643,0.4,37,0,0,0,0,0,0,0,0,0,0,0,0,0.21,-37.317,0.172,-17.227,-19.877,-42.514,-12.647,-64.643,18.848,-44.53,3.935,-59.758,39.898,-89.294,1.395,-103.214,-38.232,-81.151,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,0,1,2,1,1,0,255,3,255,17,951.312,인생최패망자,R,3,112,-3.825,-0.769,1,-500,0,0,0,0,7,6,R,소솨소솨,169.6,89.643,0.4,37,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.505,-0.473,-17.077,-19.552,-41.141,-12.699,-64.53,18.738,-45.041,6.005,-60.304,40.499,-87.935,-3.436,-103.28,-37.008,-85.195,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,1,1,2,1,1,0,255,3,255,18,968.419,인생최패망자,R,0,140,0.308,0.52,2,0,0,0,0,1,7,6,R,소솨소솨,169.6,89.643,0.4,37,969.453,83,71,70,125,73,-25.125,-2.898,-0.2,-0.026,-0.173,0.167,-0.137,-36.951,0.198,-17.001,-20.04,-44.264,-12.817,-64.651,18.713,-44.907,2.185,-60.42,39.915,-87.343,-3.419,-103.381,-36.903,-85.278,969.551,0.163,-22.198,970.618,0,인생최패망자,0.846,-35.332,0,0,0,0,0,0,0,2
30,2,0,0,0,0,0,0,0,0,0,255,255,255,10,1022.631,encounter v,R,14,126,-0.404,-0.204,0,390.051,312.827,0,0,0,3,8,R,ゆっち一,180.3,86,0.596,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.238,-37.282,-0.124,-16.841,-16.257,-45.468,-8.699,-63.326,23.426,-48.567,11.489,-66.374,38.061,-86.091,-10.079,-115.659,-43.3,-91.821,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,1,0,0,0,0,255,255,255,11,1041.947,encounter v,R,13,124,-1.635,-0.709,4,-362.259,344.628,0,0,1,3,8,R,ゆっち一,180.3,86,0.596,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.209,-37.305,-0.377,-16.726,-17.258,-42.31,-12.054,-62.561,24.04,-48.795,9.183,-63.913,38.004,-86.19,-10.067,-115.646,-45.963,-91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,2,0,0,0,0,255,255,255,12,1061.682,encounter v,R,2,107,-3.46,1.992,4,-378.936,-313.437,-3.057,-5.87,1,3,8,R,ゆっち一,180.3,86,0.596,37,0,0,0,0,0,0,0,0,0,0,0,0,0.026,-37.054,-1.522,-14.26,-18.183,-43.43,-11.891,-62.426,23.801,-49.485,12.699,-72.462,38.062,-86.123,-4.756,-113.688,-43.309,-93.017,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,1,0,0,0,255,255,255,13,1100.181,encounter v,R,14,115,1.099,0.439,0,370.564,335.682,0,0,0,4,5,L,vovopo 보보포,164.7,94,0.45,38,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-37.383,0.281,-16.996,-14.998,-45.728,-9.532,-62.565,23.565,-49.662,10.282,-62.049,38.084,-86.118,0.05,-110.724,-40.402,-89.865,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,1,1,0,0,0,255,255,255,14,1116.677,encounter v,R,13,110,-1.758,-1.363,2,-379.204,325.89,0,0,1,4,5,L,vovopo 보보포,164.7,94,0.45,38,1117.764,230,170,54,150,77,-50.404,-42.051,0.97,0.015,-0.177,0.374,-0.095,-37.195,0.067,-17.145,-15.156,-47.511,-11.38,-62.399,23.445,-49.966,12.699,-61.163,38.098,-86.098,0.265,-110.733,-41.088,-89.268,1117.818,0.088,-21.551,1120.284,4,NABIMan,18.473,-41.764,0,0,0,0,0,0,0,2
35,2,0,0,0,0,0,2,0,0,0,255,255,255,15,1146.675,encounter v,R,0,127,0.175,0.354,2,79.721,-200,0,0,1,5,4,L,mochi_2929,180.4,91.095,0.453,37,1147.82,193,168,65,149,89,34.934,21.845,-0.53,0.075,-0.165,0.249,-0.291,-36.958,-0.13,-16.87,-14.497,-48.843,-8.445,-62.891,24.938,-49.933,13.658,-62.51,39.459,-82.537,2.541,-105.431,-43.235,-87.399,0,0,0,1152.851,8,Sabo_10,-24.582,-83.765,0,0,0,0,0,0,0,1
36,3,1,0,0,0,0,0,0,0,0,255,255,255,19,1193.854,인생최패망자,R,10,114,-1.359,0.561,0,0,400,-0.776,-17.18,0,8,9,L,눈꽃,190,100.309,0.5,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-37.297,-0.114,-17.126,-23.988,-51.072,-13.043,-64.814,18.101,-44.966,12.336,-61.384,36.627,-86.269,9.667,-114.893,-37.638,-87.589,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,3,1,0,0,0,1,0,0,0,0,255,255,255,20,1213.12,인생최패망자,R,0,139,-2.916,0.765,3,0,0,0.171,-20.274,0,8,9,L,눈꽃,190,100.309,0.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0.025,-37.315,0.134,-17.881,-23.923,-51.479,-13.117,-64.824,17.867,-46.142,16.511,-62.713,36.656,-86.278,9.651,-115.04,-36.56,-91.686,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
38,3,1,0,0,2,1,0,0,0,0,255,255,255,21,1238.537,인생최패망자,R,0,133,0.004,2.041,1,0,0,0,0,0,8,9,L,눈꽃,190,100.309,0.5,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.255,-0.036,-17.044,-24.171,-51.249,-13.141,-64.856,18.354,-46.354,17.145,-61.96,36.654,-86.278,9.734,-110.54,-37.09,-91.284,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,3,1,0,0,0,0,255,255,255,22,1256.815,인생최패망자,R,13,95,-2.799,-1.524,4,-310.066,347.997,-0.892,-17.069,1,8,9,L,눈꽃,190,100.309,0.5,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,-37.647,-0.578,-16.858,-24.257,-51.155,-13.145,-64.843,18.434,-46.327,17.392,-61.786,36.647,-86.266,9.775,-110.688,-37.068,-91.258,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,3,1,0,0,3,2,0,0,0,0,255,255,255,23,1276.625,인생최패망자,R,10,98,-0.86,-1.009,4,0,396.959,0,0,1,8,9,L,눈꽃,190,100.309,0.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0.197,-37.082,-0.3,-17.597,-23.869,-50.44,-13.098,-64.834,18.41,-46.296,17.291,-61.434,36.609,-86.284,9.679,-109.718,-37.083,-91.253,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,3,1,0,0,0,0,1,0,0,0,255,255,255,24,1306.824,인생최패망자,R,3,110,0.962,-0.24,2,-474.83,0,0,0,1,0,8,L,Sabo_10,184.7,92,0.6,37,1307.856,98,134,66,134,102,-46.686,-55.015,0.87,0.078,-0.15,0.375,-0.465,-36.772,0.208,-16.927,-23.425,-51.058,-12.877,-64.852,19.517,-46.083,17.689,-61.844,36.373,-86.517,6.922,-108.325,-36.62,-91.207,1307.868,1.318,-21.362,0,0,,0,0,0,0,0,0,0,0,0,3
42,3,1,0,0,0,1,1,0,0,0,255,255,255,25,1327.405,인생최패망자,R,0,140,-0.97,-0.837,2,0,0,0,0,1,0,8,L,Sabo_10,184.7,92,0.6,37,1328.348,130,104,35,137,85,34.213,25.328,-0.23,0.111,-0.182,0.201,-0.378,-36.82,-0.09,-17.014,-24.93,-52.308,-13.562,-64.561,19.393,-44.52,16.976,-61.878,37.807,-86.523,8.574,-107.889,-34.978,-92.313,0,0,0,1333.034,8,ゆっち一,-26.14,-82.482,0,0,0,0,0,0,0,1
43,3,1,0,0,0,0,2,0,0,0,255,255,255,26,1355.935,인생최패망자,R,10,121,-0.643,1.623,2,0,400,0,0,1,1,5,L,sano jpn,160,95.023,0.326,37,1357.051,18,0,12,0,34,-60.645,-60.535,0.65,0.015,0.036,0,-0.284,-36.913,-0.126,-16.925,-24.08,-49.256,-12.988,-64.908,17.651,-41.749,17.649,-61.171,37.128,-85.767,-0.902,-110.684,-35.107,-87.513,1357.184,1.044,-20.582,1362.484,4,mochi_2929,15.996,-27.463,0,0,0,0,0,0,0,2
44,3,1,0,0,0,1,2,0,0,0,255,255,255,27,1380.668,인생최패망자,R,13,108,-2.466,-1.589,2,-371.593,326.738,0,0,0,1,5,L,sano jpn,160,95.023,0.326,37,1381.832,163,136,58,144,81,-19.03,-12.078,-0.31,0.025,-0.069,0.388,-0.325,-37.039,-0.082,-16.974,-22.487,-50.106,-13.026,-65.039,19.453,-44.279,15.17,-60.275,37.313,-85.626,0.541,-104.848,-33.208,-87.765,1381.784,-0.225,-21.564,1386.818,7,Pugeuk,16.836,-90.145,1,0,0,0,0,0,0,2
45,3,1,0,0,0,0,2,0,1,0,255,5,255,28,1438.712,인생최패망자,R,0,135,2.085,0.467,2,0,0,0,0,1,2,7,R,ke ro,160,100.868,0.411,37,1439.732,119,64,3,116,64,40.557,-28.06,-0.47,-0.018,-0.071,0,-0.214,-36.946,0.002,-16.929,-23.91,-50.778,-13.012,-64.87,20.259,-43.742,13.154,-64.566,37.64,-87.64,2.836,-105.073,-35.979,-85.029,0,0,0,1444.351,5,vovopo 보보포,21.168,-60.061,0,0,0,0,0,0,0,1
46,3,0,0,0,0,0,0,0,0,0,255,255,255,16,1488.404,encounter v,R,14,126,0.311,-0.552,2,390.434,312.348,0,0,1,6,7,R,Pugeuk,160,107,0.596,37,1489.345,172,124,32,144,109,-49.745,-32.893,0.18,-0.058,-0.109,0.402,-0.233,-36.954,-0.078,-16.976,-18.079,-46.662,-11.597,-59.45,23.702,-51.426,9.842,-65.151,40.505,-84.962,0.063,-112.071,-43.255,-88.163,1489.268,0.227,-20.507,1491.434,4,NABIMan,18.541,-48.8,0,0,0,0,0,0,0,2
47,3,0,0,0,0,0,1,0,0,0,255,255,255,17,1517.751,encounter v,R,10,128,0.455,-1.399,1,88.502,400,0,0,0,7,2,L,_Chun,190,95.143,0.502,37,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.175,0.209,-16.734,-13.584,-46.309,-8.59,-60.862,24.566,-51.068,14.217,-64.08,42.066,-85.939,2.447,-114.358,-44.576,-95.421,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,3,0,0,0,1,0,1,0,0,0,255,255,255,18,1530.341,encounter v,R,6,126,0.757,0.234,0,329.015,0,0,0,1,7,2,L,_Chun,190,95.143,0.502,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-37.229,0.013,-16.824,-13.859,-45.772,-8.507,-61,23.719,-50.003,17.184,-64.415,42.13,-85.952,2.45,-114.357,-45.394,-94.598,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,3,0,0,0,1,1,1,0,0,0,255,255,255,19,1547.237,encounter v,R,6,128,-1.264,-0.065,2,285.038,0,0,0,1,7,2,L,_Chun,190,95.143,0.502,37,1548.182,125,129,40,138,85,47.107,-44.672,-0.3,0.172,-0.1,0.312,-0.35,-37.027,-0.025,-16.956,-13.232,-45.936,-6.904,-61.795,24.674,-50.234,15.35,-64.912,42.067,-85.984,2.355,-114.259,-44.426,-93.23,1552.934,50.13,-60.865,0,0,,0,0,0,0,0,0,0,0,0,3
50,3,0,0,0,1,2,1,0,0,0,255,255,255,20,1570.319,encounter v,R,13,113,-0.099,0.591,2,-353.232,353.874,0,0,1,7,2,L,_Chun,190,95.143,0.502,37,1571.309,187,138,39,148,75,4.392,40.677,0.98,0.188,-0.072,0.356,-0.207,-37.035,-0.024,-16.793,-13.326,-45.822,-7.997,-60.732,23.253,-48.31,15.761,-65.009,44.844,-79.852,4.61,-109.482,-41.21,-92.103,1572.501,-16.007,-40.363,1572.868,2,coder_,-16.087,-40.449,0,0,0,0,0,0,0,2
51,3,0,0,0,0,0,2,0,0,0,255,255,255,21,1593.726,encounter v,R,14,126,1.489,0.235,1,387.39,316.115,0.826,-16.951,0,8,0,R,인생최패망자,190,90,0.45,37,0,0,0,0,0,0,0,0,0,0,0,0,0.07,-37.011,0.878,-16.889,-17.302,-46.805,-10.714,-60.645,22.633,-49.271,9.256,-67.345,41.531,-84.305,-6.119,-114.568,-44.501,-93.951,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,3,0,0,0,1,0,2,0,0,0,255,255,255,22,1609.404,encounter v,R,13,122,1.381,0.088,0,-366.177,340.462,0,0,0,8,0,R,인생최패망자,190,90,0.45,37,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.22,-0.309,-16.475,-17.784,-45.721,-10.767,-60.655,22.687,-49.596,12.582,-66.663,41.59,-84.334,-7.031,-116.089,-44.359,-93.821,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,3,0,0,0,1,1,2,0,0,0,255,255,255,23,1623.45,encounter v,R,13,126,-3.259,-1.624,4,-357.056,350.016,-1.102,-15.934,1,8,0,R,인생최패망자,190,90,0.45,37,0,0,0,0,0,0,0,0,0,0,0,0,-0.101,-36.999,-2.251,-15.861,-18.017,-43.915,-10.397,-59.393,21.719,-48.156,8.935,-65.378,39.696,-83.179,-2.193,-113.057,-43.706,-92.706,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,3,0,0,0,1,2,2,0,0,0,255,255,255,24,1640.593,encounter v,R,2,104,-2.166,1.467,2,-343.65,-343.345,0,0,1,8,0,R,인생최패망자,190,90,0.45,37,1641.794,185,120,51,147,119,110.246,19.731,0.83,-0.063,-0.039,0.2,-0.111,-36.949,-0.073,-17.051,-17.726,-45.974,-10.198,-59.624,22.975,-49.076,11.475,-66.464,41.017,-83.03,-2.281,-113.08,-44.507,-93.72,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,3,0,0,0,1,2,2,0,0,0,255,255,255,25,1665.321,encounter v,R,6,120,-2.579,2.314,1,399.992,0,-0.54,-17.18,0,8,0,R,인생최패망자,190,90,0.45,72,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.273,0.117,-16.793,-20.02,-45.711,-9.859,-61.776,23.192,-49.029,13.823,-67.09,42.683,-83.002,-2.84,-112.731,-44.64,-89.012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
