id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,1,1,2,0,0,1,255,255,4,10,613.382,Dοpi,R,0,135,1.166,0.434,2,84.957,-186.602,0,0,1,4,3,R,ByeolBam,175.2,56,614.25,169,101,28,137,86,44.644,-44.959,-0.55,-0.071,-0.092,0.3,-0.247,-36.664,0.023,-17.443,-20.122,-46.828,-13.394,-63.395,17.554,-47.827,11.516,-62.506,32.054,-76.562,-9.53,-106.187,-35.7,-81.8,0,0,0,619.009,6,あいくんだよー,38.589,-70.238,0,0,0,0,0,0,0,1
12,1,0,1,0,0,0,0,0,0,0,255,255,255,0,725.144,Slaris,R,0,135,-0.894,0.373,0,-40.409,-200,0,0,0,0,3,R,ke ro,160,114,0,0,0,0,0,0,0,0,0,0,0,0,-0.325,-36.859,-0.369,-16.601,-22.195,-48.745,-12.381,-64.329,19.451,-47.742,14.731,-63.612,43.71,-88.489,-6.711,-118.651,-39.508,-97.871,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,1,0,0,1,0,0,0,0,255,255,255,1,742.603,Slaris,R,5,123,-1.7,-1.219,2,-71.711,0,0,0,1,0,3,R,ke ro,160,114,743.568,147,95,49,136,99,-85.235,-54.153,0.89,-0.071,-0.11,0.277,-0.171,-36.775,-0.27,-16.618,-22.215,-48.749,-12.363,-64.277,18.655,-46.875,14.888,-63.694,43.669,-88.54,-6.571,-118.785,-39.453,-97.87,743.675,-0.265,-20.31,747.358,6,아침땅_,10.322,-41.739,1,0,0,0,0,0,0,2
14,1,0,1,0,0,0,0,1,0,0,12,255,255,2,776.992,Slaris,R,0,129,-0.603,0.838,0,33.46,-101.226,0,0,0,1,6,L,あいくんだよー,160,36,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-36.846,-0.11,-16.772,-20.032,-44.54,-10.776,-60.61,18.411,-46.894,15.023,-63.837,52.295,-86.978,8.558,-120.752,-37.674,-96.644,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,1,0,0,1,0,1,0,0,12,255,255,3,794.111,Slaris,R,0,135,-0.968,-2.33,1,-56.042,-117.811,0,0,0,1,6,L,あいくんだよー,160,36,0,0,0,0,0,0,0,0,0,0,0,0,0.123,-37.443,-0.19,-16.762,-20.085,-44.589,-10.701,-60.56,18.444,-46.855,15.048,-63.86,52.32,-86.983,8.565,-120.735,-33.641,-99.808,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,1,0,1,1,0,1,0,0,12,255,255,4,814.488,Slaris,R,14,105,3.174,-1.3,1,371.858,313.431,1.199,-16.588,0,1,6,L,あいくんだよー,160,36,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.491,1.076,-16.494,-19.282,-46.211,-9.924,-60.726,18.23,-46.73,14.967,-63.908,52.17,-86.954,8.431,-120.772,-33.29,-100.126,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,1,0,2,1,0,1,0,0,12,255,255,5,832.806,Slaris,R,0,129,-0.027,1.393,1,-17.803,-117.805,0,0,0,1,6,L,あいくんだよー,160,36,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-37.235,-0.028,-17.122,-18.957,-45.035,-3.048,-59.121,18.726,-44.858,14.162,-61.834,52.194,-86.962,8.443,-120.77,-31.808,-98.023,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,1,0,3,1,0,0,1,0,255,12,255,6,855.299,Slaris,R,0,128,-0.998,-0.23,2,17.819,-94.023,0,0,1,1,6,L,あいくんだよー,160,36,856.381,239,101,40,139,79,-83.409,59.506,-0.44,0.208,-0.152,0.288,-0.15,-36.678,-0.176,-16.646,-19.226,-45.425,-7.721,-62.025,18.707,-46.711,15.014,-63.424,52.098,-86.826,8.386,-120.801,-33.6,-100.672,856.492,-0.311,-18.836,864.025,2,Gonyong,-18.639,-35.908,0,0,0,0,0,0,0,2
19,1,0,1,0,3,2,0,0,1,0,255,12,255,7,878.167,Slaris,R,0,133,-1.09,-1.407,1,-73.106,-157.648,-0.229,-16.933,0,1,6,L,あいくんだよー,160,35,0,0,0,0,0,0,0,0,0,0,0,0,-0.347,-36.962,-0.167,-17.067,-19.167,-44.386,-12.195,-61.896,18.874,-43.738,14.329,-62.082,51.123,-84.865,7.342,-117.891,-38.176,-102.067,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
20,1,0,1,0,0,0,0,0,1,1,255,15,12,8,950.444,Slaris,R,0,129,-1.509,0.605,1,-23.901,-111.362,-0.193,-17.158,0,2,2,L,하루（Haru）,180.3,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-36.857,-0.476,-17.346,-18.77,-45.692,-11.53,-60.802,20.259,-43.51,14.449,-62.074,52.208,-85.237,8.01,-119.123,-38.034,-102.154,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
