id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,463.833,coder_,R,0,88,-0.119,0.074,0,8.458,-21.692,0,0,1,0,1,R,썬써니_,190,95,0.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209,-37.572,-0.036,-16.814,-22.388,-49.916,-14.035,-62.374,24.351,-51.746,11.988,-65.216,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,475.002,coder_,R,0,121,-0.386,-0.335,0,-25.365,-71.858,0,0,0,0,1,R,썬써니_,190,95,0.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-37.514,-0.03,-16.791,-22.382,-49.92,-14.075,-62.426,24.119,-51.567,12.391,-65.047,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,486.735,coder_,R,0,91,-0.467,-0.131,2,-4.241,-26.65,0,0,1,0,1,R,썬써니_,190,95,0.5,60,488.042,85,89,41,127,126,-29.001,37.912,0.46,-0.11,-0.102,0.151,0,0,0,-0.083,-36.787,-0.037,-16.953,-22.379,-49.919,-14.553,-62.674,24.132,-51.625,12.88,-64.641,35.7,-81.8,0,-100.6,-35.7,-81.8,494.239,-57.247,-93.899,498.871,5,muyang_,-1.693,-60.92,1,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,1,0,0,1,255,255,3,522.246,coder_,R,10,81,-0.95,0.335,2,0,400,0,0,1,1,5,R,TaeGeuk_,176.9,86,0.375,45,523.365,146,95,47,145,128,5.819,-16.855,0.59,-0.083,0.017,0.174,0,0,0,-0.188,-36.708,-0.017,-16.893,-17.797,-42.554,-14.854,-59.834,24.518,-50.381,12.153,-62.946,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,525.135,5,muyang_,11.367,-60.272,0,0,0,0,0,0,0,1
5,1,1,0,0,0,0,1,1,0,0,1,255,255,4,549.284,coder_,R,10,81,-2.517,-1.992,4,-138.436,400,-0.512,-19.459,1,2,4,R,Roscosmos,174.8,88,0.37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238,-37.713,-0.151,-16.817,-16.612,-43.752,-13.948,-59.245,22.872,-49.448,10.268,-62.716,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,1,1,1,0,0,1,255,255,5,562.472,coder_,R,0,136,0.317,0.397,0,6.962,-200,0,0,0,2,4,R,Roscosmos,174.8,88,0.37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,-37.426,-0.047,-16.83,-20.478,-47.267,-15.381,-60.544,22.585,-49.538,5.25,-62.613,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,2,1,1,0,0,1,255,255,6,574.573,coder_,R,0,85,-1.217,0.5,0,-7.692,-19.972,0,0,1,2,4,R,Roscosmos,174.8,88,0.37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274,-37.684,-0.155,-16.887,-20.61,-46.72,-14.252,-60.985,23.401,-49.918,5.605,-62.32,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,2,1,0,0,1,255,255,7,605.751,coder_,R,0,129,-0.623,2.066,1,16.955,-142.493,0,0,0,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.474,-0.039,-16.749,-19.238,-44.453,-13.377,-58.987,22.836,-49.4,9.503,-65.199,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,1,0,2,1,0,0,1,255,255,8,619.485,coder_,R,10,83,-1.049,1.068,0,0,353.495,0,0,0,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279,-37.52,-0.068,-16.806,-20.587,-45.016,-13.271,-58.571,22.611,-49.318,7.916,-63.79,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,1,1,2,1,0,0,1,255,255,9,630.651,coder_,R,0,127,-0.117,2.544,4,28.062,-109.199,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083,-37.327,-0.022,-16.693,-20.076,-45.116,-13.049,-58.9,22.742,-49.318,6.977,-63.012,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,1,2,2,1,0,0,1,255,255,10,642.407,coder_,R,10,90,-0.485,-0.812,0,0,267.574,0,0,0,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,-37.314,-0.107,-16.92,-20.603,-46.743,-13.66,-58.624,22.35,-48.965,9.061,-65.909,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,1,2,2,0,1,0,255,1,255,11,676.362,coder_,R,0,101,-4.751,0.348,4,-130.597,-101.147,0,0,1,3,3,R,jdw4469,173.2,92.883,0.353,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,-37.248,-0.165,-16.791,-21.005,-46.634,-15.634,-60.485,22.467,-48.421,11.457,-64.015,35.705,-81.804,0,-100.6,-35.705,-81.804,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,255,255,255,0,789.536,Yaksok~,R,0,139,3.643,-0.352,4,174.038,-2.328,0.066,-20.415,1,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,-36.814,-0.068,-17.052,-21.688,-48.738,-15.373,-63.331,19.782,-46.95,16.445,-59.19,35.7,-81.8,0,-100.6,-37.861,-85.55,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,1,0,0,0,0,255,255,255,1,806.212,Yaksok~,R,0,94,-1.026,1.53,1,-70.779,-200,0,0,0,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586,-37.646,-0.062,-17.114,-21.68,-48.728,-15.38,-63.372,19.755,-46.065,16.987,-59.976,35.7,-81.8,0,-100.6,-37.088,-83.543,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,1,1,0,0,0,0,255,255,255,2,820.802,Yaksok~,R,0,93,-1.606,1.134,4,-81.316,-200,0,0,1,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449,-37.721,-0.102,-17.045,-21.717,-48.749,-15.371,-63.367,19.501,-45.681,17.704,-60.536,35.7,-81.8,0,-100.6,-37.432,-83.323,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,1,2,0,0,0,0,255,255,255,3,836.182,Yaksok~,R,0,107,-0.453,2.091,1,2.835,-200,0,0,0,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66,-37.473,-0.069,-17.084,-21.248,-47.369,-15.375,-63.384,19.425,-45.563,17.733,-60.677,35.7,-81.8,0,-100.6,-37.82,-83.216,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,2,2,0,0,0,0,255,255,255,4,851.938,Yaksok~,R,0,138,2.041,1.058,4,185.284,-24.087,1.161,-17.131,1,0,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608,-37.523,0.048,-17.155,-20.663,-46.712,-14.4,-62.936,19.49,-46.02,15.958,-60.781,35.7,-81.8,0,-100.6,-38.17,-80.694,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,1,0,0,0,255,255,255,5,883.426,Yaksok~,R,0,106,0.158,1.903,4,62.962,-200,0,0,1,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-37.6,-0.059,-17.18,-21.394,-48.865,-14.854,-61.339,18.787,-46.422,14.061,-54.945,35.7,-81.8,0,-100.6,-36.938,-79.017,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,1,1,0,0,0,255,255,255,6,897.887,Yaksok~,R,0,134,-9.711,-0.985,1,96.348,7.042,-2.177,-14.478,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333,-37.39,-0.163,-17.089,-21.326,-47.763,-14.854,-61.377,19.663,-47.58,14.047,-54.949,35.7,-81.8,0,-100.6,-39.114,-83.137,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,1,1,1,0,0,0,255,255,255,7,920.058,Yaksok~,R,14,86,0.861,-0.575,0,160.29,400,0,0,1,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357,-37.415,0.126,-17.399,-22.089,-48.114,-14.846,-61.366,19.843,-47.186,12.629,-57.38,35.7,-81.8,0,-100.6,-41.14,-82.191,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,1,2,1,0,0,0,255,255,255,8,935.116,Yaksok~,R,0,105,-0.663,0.736,0,-97.66,-200,0,0,0,1,3,R,_앰프_,170.6,90,0.396,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432,-37.65,0.061,-17.127,-20.746,-43.93,-14.854,-61.395,19.401,-46.905,12.112,-58.279,35.7,-81.8,0,-100.6,-38.274,-76.063,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,2,0,0,0,255,255,255,9,965.245,Yaksok~,R,0,140,2.696,0.838,1,185.487,-88.743,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327,-37.52,0.11,-17.107,-22.022,-49.124,-12.718,-63.91,21.356,-47.45,12.427,-59.904,35.7,-81.8,0,-100.6,-37.617,-84.67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,2,0,0,0,255,255,255,10,979.608,Yaksok~,R,0,107,-0.543,0.277,0,-142.152,-200,0,0,0,2,2,L,하루（Haru）,190,107,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408,-37.806,0.055,-17.118,-22.051,-49.129,-12.687,-63.916,21.281,-47.338,12.426,-59.911,35.7,-81.8,0,-100.6,-36.862,-75.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,1,1,2,0,0,0,255,255,255,11,994.018,Yaksok~,R,10,93,-1.343,0.134,2,0,400,0,0,1,2,2,L,하루（Haru）,190,107,0.5,59,995.656,129,157,65,144,114,-16.163,-7.084,0.17,0.059,0.032,0.296,0,0,0,-0.398,-37.447,0.018,-17.209,-21.945,-49.047,-12.689,-63.919,21.367,-47.336,12.411,-59.925,35.7,-81.8,0,-100.6,-37.25,-75.351,1003.204,12.387,-129.062,1007.405,3,jdw4469,2.861,-74.57,1,0,0,0,0,0,0,0
25,1,0,0,0,0,0,2,0,1,0,255,11,255,12,1032.555,Yaksok~,R,0,111,7.199,-1.328,1,221.327,-15.349,1.86,-16.254,0,3,5,R,muyang_,160,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,-38.136,0.433,-16.953,-20.658,-46.962,-13.307,-62.044,18.706,-46.149,10.636,-60.991,35.7,-81.8,0,-100.6,-37.296,-81.445,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,2,0,0,1,255,255,11,13,1059.98,Yaksok~,R,0,102,0.327,-0.654,0,3.56,-200,0,0,0,3,5,R,muyang_,160,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47,-37.092,-0.045,-17.152,-20.681,-47.089,-12.266,-64.018,17.709,-45.593,10.909,-58.193,35.7,-81.8,0,-100.6,-33.174,-76.725,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
27,1,0,0,0,1,1,2,0,0,1,255,255,11,14,1076.177,Yaksok~,R,0,106,-1.424,0.564,0,-125.235,-200,0,0,0,3,5,R,muyang_,160,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338,-37.657,-0.149,-16.972,-20.28,-46.86,-11.34,-62.052,18.458,-43.02,10.17,-59.335,35.7,-81.8,0,-100.6,-31.822,-74.929,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,1,2,2,0,0,1,255,255,11,15,1091.312,Yaksok~,R,10,88,-1.173,0.255,0,0,400,0,0,0,3,5,R,muyang_,160,86,0.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542,-37.555,-0.137,-17.127,-20.111,-45.81,-10.353,-63.104,17.382,-44.229,12.324,-59.997,35.7,-81.8,0,-100.6,-34.147,-75.989,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,0,0,0,0,0,0,255,255,255,12,1156.126,coder_,R,6,80,4.654,-0.899,4,332.315,41.757,0,0,1,4,2,L,눈꽃,190,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-37.437,0.336,-17.359,-20.646,-46.138,-14.899,-61.432,22.175,-49.219,15.479,-63.294,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,2,1,0,0,0,1,0,0,0,0,255,255,255,13,1169.067,coder_,R,11,83,2.051,0.407,1,-110.008,216.544,0,0,0,4,2,L,눈꽃,190,100.309,0.5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,-37.258,0.002,-16.98,-19.937,-45.703,-13.053,-62.107,22.15,-49.205,15.27,-63.571,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
31,2,1,0,0,1,1,0,0,0,0,255,255,255,14,1180.248,coder_,R,0,104,-1.072,-0.62,2,-175.054,-78.912,0,0,1,4,2,L,눈꽃,190,100.309,0.5,91,1181.417,132,136,79,145,129,52.959,-3.97,0.44,0.107,-0.115,0.045,0,0,0,0.038,-37.132,-0.037,-17.01,-20.176,-47.469,-13.068,-62.097,22.203,-49.16,15.187,-63.607,35.7,-81.8,0,-100.6,-35.7,-81.8,1190.947,19.702,-109.65,1193.919,3,_앰프_,0.777,-61.136,0,0,0,0,0,0,0,1
32,2,1,0,0,0,0,1,0,0,0,255,255,255,15,1209.469,coder_,R,0,88,-1.392,-0.738,0,27.531,-11.714,0,0,1,5,0,R,Yaksok~,190,93.281,0.397,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216,-37.878,-0.1,-16.992,-19.839,-45.234,-13.65,-61.917,21.884,-50.584,8.414,-65.277,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,0,0,1,1,0,0,0,255,255,255,16,1224.114,coder_,R,13,83,-2.811,-0.995,4,-177.106,400,0,0,1,5,0,R,Yaksok~,190,93.281,0.397,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127,-37.544,-0.199,-17.023,-20.132,-45.072,-14.979,-62.099,22.952,-50.331,9.631,-66.464,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,0,0,2,1,0,0,0,255,255,255,17,1241.605,coder_,R,0,123,-1.234,2.264,2,-25.009,-196.115,0,0,1,5,0,R,Yaksok~,190,93.281,0.397,68,1242.414,171,159,56,154,130,116.69,-41.727,0.77,-0.084,-0.102,0.271,0,0,0,-0.22,-36.857,-0.066,-17.171,-20.185,-47.055,-15.092,-62.201,23.031,-50.295,9.44,-66.536,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,0,2,1,0,0,0,255,255,255,18,1259.064,coder_,R,0,132,0.31,-1.099,1,-17.072,-184.402,0,0,0,5,0,R,Yaksok~,190,93.281,0.397,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-37.53,-0.012,-16.922,-20.198,-46.759,-15.622,-61.945,22.985,-50.265,10.254,-66.02,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,1,0,0,1,2,1,0,0,0,255,255,255,19,1272.687,coder_,R,0,93,1.471,0.209,0,-29.326,24.812,0,0,1,5,0,R,Yaksok~,190,93.281,0.397,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.373,-0.155,-17.076,-20.265,-45.684,-15.396,-62.138,24.068,-50.832,9.721,-65.729,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,1,0,0,0,0,2,0,0,0,255,255,255,20,1298.1,coder_,R,12,96,-1.189,0.705,0,0,55.588,0,0,0,6,8,R,Chunsik03,180.4,102.954,0.38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152,-37.416,-0.077,-17.072,-19.725,-46.48,-15.217,-61.901,24.005,-51.193,11.694,-65.642,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,1,0,0,0,1,2,0,0,0,255,255,255,21,1309.824,coder_,R,0,88,-1.544,2.207,1,0,0,0,0,0,6,8,R,Chunsik03,180.4,102.954,0.38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313,-37.328,-0.091,-17.032,-19.728,-47.126,-15.304,-61.933,23.961,-51.252,11.718,-65.633,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,1,0,0,1,1,2,0,0,0,255,255,255,22,1325.573,coder_,R,10,92,-2.064,-2.654,4,0,400,-0.386,-20.09,1,6,8,R,Chunsik03,180.4,102.954,0.38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-37.414,-0.173,-17.117,-19.831,-44.573,-15.216,-61.87,23.897,-51.209,11.285,-64.228,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,2,1,0,0,1,2,2,0,0,0,255,255,255,23,1339.157,coder_,R,0,95,-1.5,-0.615,4,7.383,7.396,0,0,1,6,8,R,Chunsik03,180.4,102.954,0.38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529,-37.809,-0.131,-17.14,-21.588,-46.556,-15.207,-61.842,23.244,-49.242,7.573,-64.591,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,255,255,255,16,1435.642,Yaksok~,R,10,91,0.311,-0.454,2,49.859,400,0,0,1,4,4,L,schmoneymikey,190,100,0.6,59,1436.605,137,112,35,143,130,50,46.431,0.48,0.051,-0.081,0.27,0,0,0,-0.296,-37.05,-0.02,-16.946,-21.505,-48.747,-13.374,-64.656,19.994,-46.516,13.585,-60.587,35.7,-81.8,0,-100.6,-33.704,-86.051,1442.919,-84.495,-96.278,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,1,0,0,0,0,255,255,255,17,1457.081,Yaksok~,R,0,140,-2.064,-0.488,4,128.474,-48.442,0,0,1,4,4,L,schmoneymikey,190,100,0.6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298,-37.591,-0.126,-16.932,-19.345,-46.952,-14.537,-64.321,20.965,-46.71,14.208,-61.392,35.7,-81.8,0,-100.6,-38.746,-87.781,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,2,0,0,0,0,2,0,0,0,0,255,255,255,18,1472.578,Yaksok~,R,0,78,28.603,-2.529,1,-113.155,-200,1.192,-33.748,0,4,4,L,schmoneymikey,190,100,0.6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404,-36.968,0.176,-16.844,-18.737,-46.629,-13.613,-64.635,19.819,-45.458,14.663,-62.215,35.7,-81.8,0,-100.6,-38.718,-87.757,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,1,2,0,0,0,0,255,255,255,19,1488.356,Yaksok~,R,0,98,0.619,0.12,0,-110.8,-149.535,0.389,-17.455,1,4,4,L,schmoneymikey,190,100,0.6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252,-37.89,0.056,-17.035,-18.42,-46.894,-14.186,-64.36,19.659,-46.128,13.232,-61.044,35.7,-81.8,0,-100.6,-38.763,-87.707,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,1,255,255,13,20,1548.178,Yaksok~,R,0,105,-0.876,0.61,0,-151.698,-200,-0.459,-17.588,1,5,0,R,coder_,190,99.563,0.25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191,-37.44,-0.204,-17.412,-19.858,-45.91,-15.471,-62.984,17.281,-45.237,13.121,-56.956,35.7,-81.8,0,-100.6,-39.792,-86.075,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
46,2,0,0,0,0,1,0,0,0,1,255,255,13,21,1567.614,Yaksok~,R,0,140,1.105,0.087,0,183.863,-91.73,0.472,-17.67,0,5,0,R,coder_,190,99.563,0.25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438,-37.369,0.175,-17.018,-20.108,-45.946,-14.98,-62.843,17.665,-45.26,12.696,-60.646,35.7,-81.8,0,-100.6,-41.594,-85.209,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,0,2,0,0,0,1,255,255,13,22,1582.628,Yaksok~,R,0,140,2.33,0.865,2,151.397,-83.081,0,0,1,5,0,R,coder_,190,99.563,0.25,60,1583.677,95,89,46,132,128,116.181,-43.965,0.46,-0.107,-0.196,0.055,0,0,0,0.032,-36.937,-0.001,-16.931,-20.11,-45.954,-14.578,-64.228,18.936,-42.678,11.498,-58.684,35.7,-81.8,0,-100.6,-41.572,-85.193,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
48,2,0,0,0,0,2,0,0,0,1,255,255,13,23,1601.092,Yaksok~,R,0,106,-0.948,1.838,1,-25.43,-177.018,0,0,0,5,0,R,coder_,190,99.563,0.25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176,-37.509,0.016,-16.895,-20.625,-44.526,-13.421,-64.856,17.551,-45.039,10.841,-60.078,35.7,-81.8,0,-100.6,-41.013,-84.185,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
49,2,0,0,1,1,2,0,0,0,0,255,255,255,24,1643.583,Yaksok~,R,0,100,-0.445,1.087,2,-133.518,-158.261,0,0,1,5,0,R,coder_,190,99.563,0.25,60,1644.786,139,118,72,147,130,111.699,-42.479,0.62,-0.08,-0.083,0.402,0,0,0,0.098,-36.917,0.006,-16.908,-20.657,-49.199,-13.008,-64.549,20.418,-43.508,10.46,-57.353,35.7,-81.8,0,-100.6,-41.91,-88.349,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
50,2,0,0,1,1,2,0,0,0,0,255,255,255,25,1661.01,Yaksok~,R,0,139,-2.368,-1.621,1,88.356,-78.688,0,0,0,5,0,R,coder_,190,99.563,0.25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249,-37.33,-0.523,-17.333,-19.955,-47.771,-14.74,-64.095,19.648,-45.191,10.81,-59.817,35.7,-81.8,0,-100.6,-41.922,-88.352,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
51,2,0,0,1,2,2,0,0,0,0,255,255,255,26,1674.266,Yaksok~,R,0,91,-0.382,1.292,2,98.019,-149.962,0,0,1,5,0,R,coder_,190,99.563,0.25,60,1675.54,109,95,42,136,121,99.978,-33.358,0.75,-0.107,-0.005,0.279,0,0,0,0.116,-36.975,-0.001,-17.006,-19.543,-45.046,-14.459,-64.498,19.206,-44.144,11.633,-60.076,35.7,-81.8,0,-100.6,-41.906,-88.362,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
52,2,0,0,1,2,2,0,0,0,0,255,255,255,27,1695.164,Yaksok~,R,0,103,1.305,0.959,0,-145.123,-98.782,0,0,0,5,0,R,coder_,190,99.563,0.25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-38.033,0.002,-16.976,-20.902,-42.029,-15.709,-63.347,18.933,-43.613,12.854,-60.163,35.7,-81.8,0,-100.6,-40.347,-86.486,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
53,2,0,0,1,0,0,1,0,0,0,255,255,255,28,1722.771,Yaksok~,R,10,99,-0.671,-0.069,0,0,391.69,0,0,0,5,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291,-37.334,-0.012,-16.93,-19.915,-45.438,-15.704,-63.405,19.124,-43.189,15.863,-64.798,35.7,-81.8,0,-100.6,-40.482,-86.377,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
54,2,0,0,1,0,1,1,0,0,0,255,255,255,29,1742.089,Yaksok~,R,0,123,0.48,0.234,0,136.215,-28.686,0,0,0,5,1,R,Dοpi,179.7,90,0.297,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292,-37.891,-0.039,-16.975,-19.631,-44.929,-15.687,-63.377,18.94,-45.446,13.895,-61.688,35.7,-81.8,0,-100.6,-40.471,-86.41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
55,2,0,0,1,0,2,1,0,0,0,255,255,255,30,1755.704,Yaksok~,R,0,107,-0.45,0.668,2,-72.947,-200,0,0,1,5,1,R,Dοpi,179.7,90,0.297,59,1756.743,132,125,88,145,85,32.784,-11.693,0.96,-0.033,-0.028,0.176,0,0,0,-0.31,-36.992,-0.015,-16.922,-19.626,-44.225,-15.701,-63.423,19.6,-43.13,13.696,-61.431,35.7,-81.8,0,-100.6,-40.477,-86.385,1761.343,6.122,-90.484,1765.135,3,jdw4469,0.424,-61.427,0,0,0,0,0,0,0,1
