id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swKinDeg,swApproachDeg,swCorr,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
46,,3,1,0,2,2,2,1,0,0,0,255,255,255,19,1242.683,"Pring__",R,3,79,104,0.528,-0.735,0.538,1.472,1.049,1.413,-36.241,44.606,0,100,0,0,-439.855,181.509,-1.331,0,0,1,"=","=","=","=","=","=","","","",4,L,"Pugeuk",190,85.842,0.349,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1245.6,1,,578,0,,,,,,,,,,,,,,,,,,,0.004,-36.965,0.001,-16.845,-19.832,-46.592,-13.611,-64.236,20.837,-46.93,15.982,-60.543,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
47,,3,1,0,2,0,0,2,0,0,0,255,255,255,20,1266.884,"Pring__",R,32,84,136,-0.533,0.744,0.082,1.434,-0.55,1.836,-36.241,24.015,0,100,0,0,235.459,-200,13.082,0,0,2,"=","=","=","=","=","=","","","",5,R,"CoalCat",169.5,83,0.397,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.189,-36.952,-0.059,-16.951,-19.732,-46.167,-15.149,-63.617,20.202,-47.732,16.685,-60.38,40.922,-90.671,0,-109.86,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
48,,3,1,0,2,0,1,2,0,0,0,255,255,255,21,1284.418,"Pring__",R,32,77,128,2.21,1.154,0.328,1.522,0.593,2.158,-36.241,43.057,0,100,0,2,227.735,-30.996,3.476,0,0,2,"=","=","=","=","=","=","","","",5,R,"CoalCat",169.5,83,0.397,5,37,W,Y,1,1285.65,83,200,127,114,112,130,74,0,32.348,0.441,1.42,-21.33,-1,0,0.572,548.298,-242.724,21.317,1284.631,-8.879,-36.477,1287.564,,-19.56,0.737,-40.046,0,0,,,,,,,,,,,,,,,1289.592,2,,147,0,,,,,,,,,,,1288.991,2,,,,,,,-0.143,-37.041,-0.005,-16.948,-19.695,-46.138,-15.079,-63.725,19.786,-47.626,15.887,-60.534,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.081,-37.306,,"うよすま",0,-16.988,,"si_ho",-19.748,-46.115,85,"ByeolBam",-15.188,-63.597,,"わだ、、",19.825,-47.275,,"YukihiroD",16.034,-60.494,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1291.328,-0.888,-38.051,,,,1287.564,-15.425,-46.19,,,,,,,,,,,,,,,,,,,,,,,,,1290.547,-13.823,-39.543,,,,,,,,,,,,,,,,,,,"",2,31.526,20.882,-2.53,0,0,"Mini_ByeolBam",,,,48,""
49,SIDE,3,1,0,2,0,1,2,0,0,0,255,255,255,,1297.009,,,,,,,,,,,,,,,,,,,,,,,2,"=","=","=","=","=","=","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
50,,3,0,0,2,0,0,0,0,0,0,255,255,255,22,1344.839,"눈꽃",R,27,88,140,1.169,0.901,0.303,2.093,0.413,1.986,-36.64,31.209,87,13,0,0,63.4,-132.333,0,0,0,4,"うよすま","わだ、、","ByeolBam","YukihiroD","si_ho","Pring__","","","",2,R,"si_ho",176.1,88.027,0.348,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,-37.824,-0.021,-17.055,-21.633,-48.242,-16.422,-63.074,16.357,-47.026,11.057,-63.426,40.981,-90.725,0,-109.93,-40.881,-90.625,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
51,,3,0,0,2,0,1,0,0,0,0,255,255,255,23,1360.163,"눈꽃",R,27,84,136,0.968,-0.471,0.256,1.88,0.36,1.19,-36.64,30.367,61,39,0,0,38.19,-126.238,0,0,0,4,"=","=","=","=","=","=","","","",2,R,"si_ho",176.1,88.027,0.348,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135,-37.756,-0.021,-17.061,-21.893,-47.831,-16.265,-63.175,16.442,-47.129,11.167,-63.487,40.922,-90.671,0,-109.858,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
52,,3,0,0,2,0,2,0,0,0,0,255,255,255,24,1375.033,"눈꽃",R,0,70,122,-2.12,-0.645,0.101,1.798,-0.927,1.21,-36.64,10.528,70,30,0,2,0,0,0,0,0,4,"=","=","=","=","=","=","","","",2,R,"si_ho",176.1,88.027,0.348,3,40,W,Y,1,1376.284,146,217,209,48,22,145,82,10.363,9.29,-0.421,0.639,-19.48,-1,0,0.604,286.97,-499.74,-134.659,,,,1376.364,,-4.44,1.893,-37.646,0,0,,,,,1379.685,,,,,,,,,,1377.484,4,,449,0,,,,,,,,,,,,,,,,,,,-0.106,-37.699,-0.014,-17.061,-21.882,-47.903,-16.485,-62.909,16.273,-47.463,11.196,-63.532,40.922,-90.67,0,-109.86,-40.822,-90.57,-0.32,-37.307,,"소솨소솨",-0.254,-17.233,,"Sabo_10",-21.745,-47.728,,"SUGUN",-16.618,-62.853,,"Pugeuk",16.353,-47.296,,"CoalCat",11.186,-63.358,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1377.491,-2.609,-37.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,-2,0,"Mini_ByeolBam",,,,32,""
53,,3,0,0,2,0,0,1,0,0,0,255,255,255,25,1393.867,"눈꽃",R,10,71,113,0.609,-1.967,0.165,1.749,0.225,0.875,-36.64,5.057,53,47,0,1,19.92,400,0,0.111,-19.201,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,-37.887,0.011,-17.099,-20.058,-46.769,-11.431,-65.763,20.554,-48.403,14.073,-62.775,40.922,-90.671,0,-109.87,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1397.925,-0.443,-37.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
54,,3,0,0,2,1,0,1,0,0,0,255,255,255,26,1406.144,"눈꽃",R,14,74,113,2.467,-1.798,0.183,1.641,0.37,0.876,-36.64,21.614,53,47,0,1,389.512,313.497,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112,-37.739,0.01,-17.113,-20.794,-47.436,-12.11,-65.143,20.748,-48.272,14.141,-62.775,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1409.95,-0.222,-37.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
55,,3,0,0,2,2,0,1,0,0,0,255,255,255,27,1417.666,"눈꽃",R,26,96,140,-0.785,-0.014,0.103,1.933,-0.45,1.423,-36.64,10.188,45,55,0,2,76.33,-189.521,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,5,40,W,Y,1,1418.582,255,180,115,124,63,145,103,103.317,-39.512,-0.106,1.071,-20.773,-0.34,0,0.572,496.406,-243.878,232.604,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,-37.691,-0.007,-17.109,-21.319,-47.764,-12.045,-65.266,20.69,-48.149,14.142,-62.838,40.907,-90.657,0,-109.85,-40.807,-90.557,0.183,-37.428,,"소솨소솨",-0.079,-17.113,,"Sabo_10",-21.13,-47.587,,"SUGUN",-11.983,-65.197,,"Pugeuk",20.594,-48.057,,"CoalCat",14.191,-62.638,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-38.87,-168.588,-3.383,0,0,"",,,,0,""
56,,3,0,0,2,2,1,1,0,0,0,255,255,255,28,1436.34,"눈꽃",R,14,69,109,-1.121,0.332,-0.038,2.17,-1.143,2.279,-36.64,27.854,100,0,0,0,349.252,354.648,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086,-37.889,-0.033,-17.074,-21.104,-47.945,-12.142,-65.082,20.138,-46.203,14.736,-62.368,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
57,,3,0,0,2,2,2,1,0,0,0,255,255,255,29,1450.04,"눈꽃",R,14,64,106,2.084,-0.148,0.182,2.002,0.168,1.947,-36.64,21.599,100,0,0,2,376.237,312.348,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,5,40,W,Y,1,1451.049,160,164,91,101,63,145,125,25.534,-46.101,0.38,0.98,-20.545,0.74,0,0.686,370.681,-68.019,249.423,1454.604,85.438,-99.382,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,-37.895,-0.019,-17.076,-21.61,-48.259,-11.989,-65.215,19.988,-46.29,14.682,-62.476,40.915,-90.664,0,-109.85,-40.815,-90.564,0.196,-37.38,,"소솨소솨",-0.061,-17.108,,"Sabo_10",-21.492,-47.727,,"SUGUN",-12.047,-64.978,,"Pugeuk",19.871,-46.193,,"CoalCat",14.74,-62.302,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-48.619,-150.447,-14.953,0,0,"",,,,0,""
58,,3,0,0,2,2,2,1,0,0,0,255,255,255,30,1472.168,"눈꽃",R,14,70,110,2.96,-0.854,0.252,1.839,0.561,1.487,-36.64,16.252,60,40,0,1,387.493,315.99,0,0.806,-16.513,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,-37.697,-0.034,-17.081,-20.333,-47.229,-11.667,-65.003,20.467,-46.242,15.064,-62.485,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
59,,3,0,0,2,3,2,1,0,0,0,255,255,255,31,1486.496,"눈꽃",R,26,82,133,0.592,-0.512,0.189,1.711,0.218,1.097,-36.64,13.558,60,40,0,2,23.29,-200,0,0,0,5,"=","=","=","=","=","=","","","",0,L,"Pring__",190,93.125,0.481,5,40,W,Y,1,1487.383,199,138,98,142,84,145,89,30.648,34.877,0.149,0.927,-21.491,1,0,0.548,258.493,-445.593,-120.504,1490.257,-35.762,-85.057,1494.711,,0.318,0.77,-58.888,0,0,,1493.198,,,,,,,,,,,,,1492.4,5,,456,0,,,,,,,,,,,,,,,,,,,-0.033,-37.669,-0.017,-17.118,-20.497,-47.095,-11.865,-65.055,20.55,-46.647,14.197,-62.991,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.102,-37.229,,"소솨소솨",-0.023,-17.204,,"Sabo_10",-20.382,-46.572,,"SUGUN",-11.875,-64.929,,"Pugeuk",20.42,-46.654,,"CoalCat",14.277,-62.818,72,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1499.266,0.218,-38.818,,,,,,,,,,,,,1496.369,0.102,-59.25,,,,,,,,,,,,,,,,,,,,,,,,,1498.021,0.121,-57.076,,,,,,,,,,"",1,35.089,-134.566,9.832,0,0,"Mini_ByeolBam",,,,36,""
60,,3,0,0,2,0,0,2,0,0,0,255,255,255,32,1514.066,"눈꽃",R,27,88,140,1.303,0.525,0.313,2.125,0.472,1.804,-36.64,36.943,87,13,0,2,63.017,-134.513,0,0,0,0,"=","=","=","=","=","=","","","",1,R,"うよすま",190,85.375,0.502,5,40,W,Y,1,1515.108,255,160,149,140,33,145,89,26.638,-74.514,0.223,1.258,-20.686,1,0,0.516,-32.709,65.514,503.483,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-37.71,-0.022,-17.109,-21.042,-46.454,-16.041,-63.21,17.748,-47.357,9.889,-64.777,40.918,-90.666,0,-109.86,-40.815,-90.564,0.049,-37.109,,"소솨소솨",-0.056,-17.086,,"Sabo_10",-20.885,-46.259,,"SUGUN",-16.089,-63.174,,"Pugeuk",17.816,-47.291,,"CoalCat",9.938,-64.626,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-74.47,180,-21.72,0,0,"",,,,0,""
61,,3,0,0,2,0,1,2,0,0,0,255,255,255,33,1531.925,"눈꽃",R,10,66,109,-0.358,-0.978,0.264,1.849,-0.124,1.525,-36.64,12.777,53,47,0,1,-20.618,400,0,0,0,0,"=","=","=","=","=","=","","","",1,R,"うよすま",190,85.375,0.502,,47,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-37.706,-0.025,-17.115,-21.035,-47.098,-15.866,-63.51,17.672,-46.693,12.64,-64,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
62,,3,0,0,2,1,1,2,0,0,0,255,255,255,34,1547.226,"눈꽃",R,14,65,106,1.931,-0.67,0.164,1.863,0.102,1.622,-36.64,14.148,57,43,0,2,376.237,312.348,0,0,0,0,"=","=","=","=","=","=","","","",1,R,"うよすま",190,85.375,0.502,3,47,W,Y,1,1548.391,255,145,190,89,38,145,87,18.833,16.275,0.374,0.715,-20.08,-1,0,0.464,149.493,-73.501,106.167,,,,1550.231,,-15.318,1.894,-74.29,0,0,,,,,,,,,,,,,,,1551.723,0,,452,0,,,,,,,,,,,,,,,,,,,-0.08,-37.907,-0.024,-17.162,-21.352,-47.2,-15.801,-63.668,17.747,-46.71,12.619,-64.085,40.907,-90.657,0,-109.85,-40.807,-90.557,0.308,-37.267,,"소솨소솨",-0.082,-17.271,,"Sabo_10",-21.299,-47.163,,"SUGUN",-16.306,-64.704,103,"Pugeuk",17.727,-46.539,,"CoalCat",12.656,-63.905,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,1551.732,-15.299,-74.822,,,,,,,,,,,,,,,,,,,,,,,,,1553.129,-14.724,-73.074,,,,,,,,,,,,,,,,"",1,0,0,0,-2,0,"Mini_ByeolBam",,,,8,""
63,SIDE,3,0,0,2,0,0,2,0,0,0,255,255,255,,1554.39,,,,,,,,,,,,,,,,,,,,,,,1,"=","=","=","=","=","=","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
64,,4,1,0,2,0,0,0,0,0,0,255,255,255,22,1588.555,"Pring__",R,13,79,105,-1.599,-1.495,0.18,1.417,-0.061,1.264,-36.241,30.02,47,53,0,1,-341.1,349.723,7.166,-0.48,-17.797,3,"소솨소솨","Pugeuk","CoalCat","SUGUN","Sabo_10","눈꽃","","","",3,R,"SUGUN",174.8,82,0.5,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085,-37.145,-0.012,-16.881,-20.887,-47.599,-15.147,-63.901,20.364,-46.654,12.245,-62.324,40.937,-90.684,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
65,,4,1,0,2,1,0,0,0,0,0,255,255,255,23,1605.269,"Pring__",R,3,67,101,1.595,0.993,0.505,1.568,1.182,2.207,-36.241,63.126,38,62,0,1,-254.247,0,7.896,0,0,3,"=","=","=","=","=","=","","","",3,R,"SUGUN",174.8,82,0.5,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,-37.027,-0.002,-16.965,-20.426,-46.861,-15.075,-63.996,19.473,-46.832,12.566,-62.272,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
66,,4,1,0,2,2,0,0,0,0,0,255,255,255,24,1622.739,"Pring__",R,32,81,131,0.197,0.422,0.142,1.387,-0.271,1.665,-36.241,28.356,0,100,0,2,250,-200,15.318,0,0,3,"=","=","=","=","=","=","","","",3,R,"SUGUN",174.8,82,0.5,5,40,W,Y,1,1623.993,229,122,178,77,16,145,103,51.99,33.374,0.043,1.052,-19.853,-0.01,0,0.379,465.127,-251.399,-26.043,1628.497,-36.716,-79.634,1628.964,,-36.54,1.843,-78.814,0,0,,1629.678,,,,,,,,,,,,,1630.73,3,,456,0,,,,,,,,,,,,,,,,,,,-0.098,-37.158,0.01,-16.952,-20.486,-46.951,-14.985,-64.151,19.145,-46.735,12.374,-62.22,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.352,-36.696,,"うよすま",-0.032,-16.958,,"si_ho",-20.484,-46.955,,"ByeolBam",-15.194,-64.454,107,"わだ、、",18.94,-46.125,,"YukihiroD",12.306,-62.302,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1634.277,-0.703,-38.798,,,,,,,1630.67,-36.163,-78.635,,,,,,,,,,,,,,,,,,,,,,,,,1632.063,-33.476,-75.512,,,,,,,,,,,,,,,,"",1,-147.312,99.132,2.869,0,0,"Mini_ByeolBam",,,,36,""
67,,4,1,0,2,0,0,1,0,0,0,255,255,255,25,1661.354,"Pring__",R,13,83,107,0.289,-0.854,0.461,1.324,0.808,1.522,-36.241,36.22,27,73,0,0,-379.786,312.348,-7.916,0,0,4,"=","=","=","=","=","=","","","",2,L,"Sabo_10",185.3,87.575,0.449,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,-37.072,0.001,-17.044,-20.202,-47.195,-14.602,-64.284,20.93,-47.593,13.434,-60.443,40.929,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1667.167,0.169,-37.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
68,,4,1,0,2,0,1,1,0,0,0,255,255,255,26,1682.117,"Pring__",R,32,83,135,-0.012,0.372,0.131,1.393,-0.322,1.685,-36.241,26.229,0,100,0,2,230.702,-185.314,15.277,0,0,4,"=","=","=","=","=","=","","","",2,L,"Sabo_10",185.3,87.575,0.449,5,72,W,Y,1,1682.947,182,109,123,97,27,145,103,95.374,-17.179,0,1.124,-20.258,-0.24,0,0.457,486.104,-300.984,181.967,1688.137,-7.585,-3.87,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157,-37.022,-0.034,-17.003,-20.293,-47.308,-14.182,-64.388,20.867,-47.329,13.48,-60.479,40.915,-90.664,0,-109.86,-40.815,-90.564,-0.115,-36.723,,"うよすま",-0.088,-17.004,,"si_ho",-20.384,-47.275,,"ByeolBam",-14.188,-64.395,,"わだ、、",20.681,-47.178,,"YukihiroD",13.52,-60.445,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-17.489,-178.419,-6.5,0,0,"",,,,0,""
69,,4,1,0,2,0,2,1,0,0,0,255,255,255,27,1706.901,"Pring__",R,13,69,97,-0.312,-0.626,0.407,1.577,0.641,1.639,-36.241,48.378,7,93,0,0,-378.125,257.157,-2.917,-0.434,-15.999,4,"=","=","=","=","=","=","","","",2,L,"Sabo_10",185.3,87.575,0.449,,72,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1713.996,4,,147,1,,,,,,,,,,,1713.369,2,,,,,,,-0.113,-36.987,-0.056,-16.856,-20.449,-47.173,-14.107,-64.498,21.383,-47.878,14.828,-59.778,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
70,,4,1,0,2,0,0,2,0,0,0,255,255,255,28,1734.501,"Pring__",R,26,77,127,1.712,0.974,0.314,1.515,0.531,2.081,-36.241,45.6,0,100,0,2,139.839,-162.794,-14.738,0,0,5,"=","=","=","=","=","=","","","",0,L,"눈꽃",190,85,0.505,5,40,W,Y,1,1735.581,105,137,116,82,35,137,108,0,-30.415,0.321,1.38,-20.063,0.94,0,0.374,309.402,41.638,139.559,1734.297,13.313,-42.3,1735.111,,19.103,0.344,-48.685,0,0,,1741.337,,,,,,,,,,,,,1740.215,5,,147,2,,,,,,,,,,,,,,,,,,,-0.127,-37.165,0.016,-16.955,-20.044,-46.986,-12.791,-64.505,21.334,-48.374,14.322,-59.99,40.922,-90.67,0,-109.86,-40.822,-90.57,-0.098,-37.004,,"うよすま",0.046,-16.964,,"si_ho",-20.043,-46.986,,"ByeolBam",-12.785,-64.496,,"わだ、、",21.425,-48.236,106,"YukihiroD",14.164,-59.976,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,1739.551,-18.525,-39.667,,,,1737.108,17.275,-49.073,,,,,,,,,,,,,,,,,,,,,,,,,1738.1,11.41,-47.638,,,,,,,,,,,,,"",2,-30.99,-41.443,-8.546,0,0,"Mini_ByeolBam",,,,18,""
