id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass
26,,2,0,1,0,2,1,0,0,0,0,255,255,255,9,1029.686,"ddil_ddil69",R,26,80,130,1.423,0.983,0.328,2.243,0.671,1.863,-36.544,30.274,96,4,0,2,-41.336,-200,7.43,0,0,3,3,L,"Amellaid",160,80,0.44,3,84,W,Y,1,1030.644,255,177,0,0,1,24,42,14.769,-10.801,0.251,0.972,-18.804,0.94,0,0.402,17.469,-584.117,136.024,1032.265,4.261,-34.771,1032.831,0,3.982,0.431,-33.874,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.084,-37.223,119,"하랑님_",0.199,-17.423,0,"Po_cari",-20.475,-43.257,85,"_Gosomi",-13.733,-61.206,0,"Yes_Man_",22.015,-48.056,0,"시즈카_Shizuka",11.484,-59.89,0,"하루（Haru）",41.997,-101.577,0,"AI",0,-109.84,0,"HOGGYS 호기스",-38.643,-100.754,0,1032.641,3.653,-34.672,,,,1034.847,-18.379,-39.32,,,,,,,,,,,,,,,,,,,1033.898,-1.209,-34.97,,,,1037.223,-17.18,-39.485,,,,,,,,,,,,,,,,,,,1,0,"ddil_ddil69",,,,144
27,,2,0,1,0,0,0,1,0,0,0,255,255,255,10,1059.28,"ddil_ddil69",R,13,65,106,0.119,0.059,0.298,2.151,0.661,2.03,-36.544,37.256,83,17,0,0,-376.324,312.234,11.638,0,0,4,5,L,"Pugeuk",170.4,85.842,0.349,0,83,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.231,-37.763,0,"하랑님_",-0.002,-17.362,0,"Po_cari",-20.245,-43.401,0,"_Gosomi",-14.041,-63.309,0,"Yes_Man_",22.542,-48.691,0,"시즈카_Shizuka",11.549,-61.498,0,"하루（Haru）",40.572,-104.143,0,"AI",0,-109.84,0,"HOGGYS 호기스",-42.916,-103.182,0,1063.206,-0.26,-37.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
28,,2,0,1,0,0,1,1,0,0,0,255,255,255,11,1077.446,"ddil_ddil69",R,39,54,96,-2.001,1.205,-0.033,2.317,-0.722,2.057,-36.544,35.234,100,0,0,1,-68.105,-159.551,-6.647,0,0,4,5,L,"Pugeuk",170.4,85.842,0.349,0,83,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.051,-37.803,0,"하랑님_",-0.314,-17.508,0,"Po_cari",-20.138,-43.037,0,"_Gosomi",-14.15,-63.372,0,"Yes_Man_",22.654,-48.663,0,"시즈카_Shizuka",11.594,-61.817,0,"하루（Haru）",39.769,-103.865,0,"AI",0,-109.84,0,"HOGGYS 호기스",-42.918,-103.191,0,1081.875,-0.253,-37.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
29,,2,0,1,0,1,1,1,0,0,0,255,255,255,12,1098.144,"ddil_ddil69",R,6,64,108,2.678,-0.623,0.251,2.035,0.402,1.239,-36.544,24.023,92,8,0,2,403.872,0,14.042,0,0,4,5,L,"Pugeuk",170.4,85.842,0.349,3,83,W,Y,1,1099.304,255,162,112,94,18,145,125,28.515,-40.606,0.529,0.648,-19.824,0.48,0,0.712,128.002,558.9,176.767,1104.42,57.918,-110.248,1108.231,3,47.27,0.055,-107.149,1,0,,1104.245,1108.601,1113.396,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.203,-37.441,0,"하랑님_",0.115,-17.484,0,"Po_cari",-20.748,-43.159,0,"_Gosomi",-13.907,-63.277,107,"Yes_Man_",22.505,-48.825,69,"시즈카_Shizuka",11.556,-61.777,0,"하루（Haru）",43.181,-101.515,105,"AI",0,-109.84,0,"HOGGYS 호기스",-42.919,-103.195,0,1118.673,0.486,-38.335,,,,,,,1111.814,4.427,-63.163,1113.684,19.066,-40.628,,,,1108.034,47.304,-107.159,,,,,,,,,,,,,,,,1112.613,7.298,-59.814,1117.383,18.208,-39.899,,,,1109.354,41.344,-101.435,,,,,,,2,0,"Amellaid",1108.601,1113.396,,172
30,,2,0,1,0,0,0,1,0,0,1,255,255,15,13,1137.903,"ddil_ddil69",R,13,65,107,1.27,0.613,0.431,2.287,1.061,2.388,-36.544,48.251,90,10,0,2,-320.123,354.108,12.028,0,0,5,4,R,"Yaksok~",172.9,80,0.328,3,82,W,Y,1,1139.005,255,137,117,77,46,145,112,-4.179,-4.746,0.286,1.024,-20.887,0.08,0,0.539,15.378,247.268,-546.463,1139.309,1.053,-30.968,1142.987,7,8.787,0.058,-97.268,1,0,,1144.655,,,,,,,,,1144.5,,,1139.625,,,,0,0,,,,0,0,,,,0,0,,,1146.576,3,,,,,0.251,-37.435,0,"하랑님_",0.085,-17.225,0,"Po_cari",-20.392,-43.774,0,"_Gosomi",-14.774,-61.791,77,"Yes_Man_",17.906,-48.097,0,"시즈카_Shizuka",10.069,-60.793,0,"하루（Haru）",42.606,-103.168,0,"AI",0,-109.84,0,"HOGGYS 호기스",-44.1,-99.231,0,1150.787,-0.363,-41.195,,,,,,,1146.252,0.132,-59.995,,,,,,,,,,,,,,,,,,,,,,,,,1149.847,-4.559,-53.447,,,,,,,,,,,,,,,,2,0,"AI",,,1144.5,136
31,,2,0,1,1,0,0,1,1,0,0,14,255,255,14,1174.32,"ddil_ddil69",R,26,67,120,-1.308,0.367,0.108,2.194,-0.473,1.615,-36.544,24.237,100,0,0,2,-71.436,-200,3.647,0,0,6,2,L,"ʚEveɞ",190,85.341,0.402,3,82,W,Y,1,1175.368,255,64,90,48,17,145,91,10.851,-18.846,-0.067,1.223,-20.762,-0.77,0,0.408,290.683,-507.245,134.93,1178.12,21.395,-71.649,1180.209,6,31.58,0.057,-91.515,1,0,,1180.877,,,,1182.315,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,1183.222,3,,,,,0.06,-37.203,0,"하랑님_",-0.146,-17.216,0,"Po_cari",-19.713,-41.906,0,"_Gosomi",-7.701,-63.862,86,"Yes_Man_",22.475,-48.341,0,"시즈카_Shizuka",10.329,-61.87,0,"하루（Haru）",44.637,-100.663,130,"AI",0,-109.84,0,"HOGGYS 호기스",-39.461,-102.867,0,1190.884,0.005,-38.752,,,,,,,1182.535,1.405,-60.845,,,,,,,1180.162,32.364,-92.597,,,,,,,,,,,,,,,,1189.703,-2.099,-57.629,,,,,,,1181.085,27.957,-88.29,,,,,,,2,0,"하루（Haru）",1182.315,,,140
32,,2,0,1,1,0,0,1,1,1,0,12,14,255,15,1210.255,"ddil_ddil69",R,26,65,118,1.067,0.33,0.299,2.131,0.459,1.593,-36.544,27.78,100,0,0,0,-2.096,-200,3.75,0,0,7,0,L,"눈꽃",190,85,0.505,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1216.357,,,1213.654,,,1210.557,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.015,-37.66,0,"하랑님_",0.209,-17.668,0,"Po_cari",-19.749,-41.906,0,"_Gosomi",-5.505,-61.501,0,"Yes_Man_",20.519,-44.631,0,"시즈카_Shizuka",11.438,-61.055,0,"하루（Haru）",44.221,-101.293,0,"AI",0,-109.84,0,"HOGGYS 호기스",-40.633,-107.634,0,1221.091,0.207,-38.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1216.357,1213.654,,0
33,,2,0,1,1,0,1,1,0,1,1,255,12,14,16,1236.353,"ddil_ddil69",R,13,66,107,-1.879,-1.157,0.199,2.067,-0.162,1.349,-36.544,27.059,98,2,0,4,-346.799,350.559,5.862,0,0,7,0,L,"눈꽃",190,85,0.505,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1257.627,1259.124,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.082,-37.496,0,"하랑님_",-0.419,-17.654,0,"Po_cari",-19.094,-42.139,0,"_Gosomi",-5.965,-61.588,0,"Yes_Man_",19.196,-43.329,0,"시즈카_Shizuka",12.193,-60.271,0,"하루（Haru）",41.855,-103.339,0,"AI",0,-109.84,0,"HOGGYS 호기스",-39.916,-107.807,0,1241.636,-0.215,-37.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1239.303,1238.988,,0
34,,2,0,1,1,0,2,1,0,1,1,255,12,14,17,1259.627,"ddil_ddil69",R,10,70,112,0.335,-0.127,0.27,2.283,0.138,2.019,-36.544,41.127,92,8,0,2,0,400,20.004,0,0,7,0,L,"눈꽃",190,85,0.505,3,82,W,Y,0,1260.867,243,137,88,79,71,145,113,2.158,41.663,-0.153,0.93,-21.262,0.91,0,0.584,-255.455,-289.326,459.384,1261.42,-13.454,-36.619,1262.154,2,-17.813,0.172,-41.496,0,0,,1266.499,,,,,,,,,,,,1265.571,,,,0,0,,,,0,0,,,,0,0,1263.103,2,,,,,,,0.064,-37.455,0,"하랑님_",-0.292,-17.575,0,"Po_cari",-20.078,-43.094,84,"_Gosomi",-9.53,-63.013,0,"Yes_Man_",19.954,-45.715,0,"시즈카_Shizuka",12.536,-60.341,0,"하루（Haru）",40.786,-99.607,0,"AI",0,-109.84,0,"HOGGYS 호기스",-39.935,-107.815,0,1266.281,-1.003,-38.236,,,,1262.164,-18.997,-42.663,,,,,,,,,,,,,,,,,,,,,,,,,1265.174,-17.26,-39.444,,,,,,,,,,,,,,,,,,,2,0,"Po_cari",1270.066,1264.284,,144
35,,2,0,1,1,0,0,2,0,1,1,255,12,14,18,1297.904,"ddil_ddil69",R,26,79,129,-1.726,-0.231,0.061,2.088,-0.735,1.244,-36.544,26.429,100,0,0,1,-12.699,-200,9.489,0,0,0,6,R,"「론구」",179.9,80,0.2,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1298.098,1314.988,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.168,-37.809,0,"하랑님_",-0.262,-17.44,0,"Po_cari",-19.618,-42.468,0,"_Gosomi",-12.952,-61.978,0,"Yes_Man_",18.645,-45.168,0,"시즈카_Shizuka",12.225,-61.307,0,"하루（Haru）",39.639,-101.014,0,"AI",0,-109.84,0,"HOGGYS 호기스",-43.371,-101.261,0,1302.512,-0.193,-37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1300.332,1300.819,,0
36,,2,0,1,1,1,0,2,0,1,1,255,12,14,19,1315.163,"ddil_ddil69",R,10,58,104,0.962,1.87,0.252,2.536,0.412,3.295,-36.544,55.412,98,2,0,1,0,400,8.614,0,0,0,6,R,"「론구」",179.9,80,0.2,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1315.331,1329.035,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.026,-37.651,0,"하랑님_",0.204,-17.42,0,"Po_cari",-19.476,-42.481,0,"_Gosomi",-13.749,-61.074,0,"Yes_Man_",18.567,-43.667,0,"시즈카_Shizuka",9.396,-61.186,0,"하루（Haru）",41.556,-102.59,0,"AI",0,-109.84,0,"HOGGYS 호기스",-43.365,-101.275,0,1320.373,-0.138,-37.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1318.398,1317.872,,0
37,,2,0,1,1,2,0,2,0,1,1,255,12,14,20,1329.292,"ddil_ddil69",R,26,68,120,1.014,0.742,0.297,2.255,0.435,1.807,-36.544,29.865,100,0,0,2,-1.531,-200,2.231,0,0,0,6,R,"「론구」",179.9,80,0.2,3,82,W,Y,1,1330.517,255,90,109,86,63,145,102,98.797,-81.124,-0.179,1.173,-19.126,-0.06,0,0.416,415.071,433.064,13.112,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1329.605,1349.483,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.178,-37.456,0,"하랑님_",0.115,-17.323,0,"Po_cari",-19.55,-42.601,0,"_Gosomi",-14.585,-62.602,0,"Yes_Man_",18.652,-45.475,0,"시즈카_Shizuka",8.47,-61.953,0,"하루（Haru）",40.494,-101.991,0,"AI",0,-109.84,0,"HOGGYS 호기스",-43.356,-101.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",1333.226,1332.766,,0
38,,2,0,1,1,2,1,2,0,1,1,255,12,14,21,1350.225,"ddil_ddil69",R,26,71,123,15.034,-1.021,0.205,2.068,0.025,1.374,-36.544,26.874,100,0,0,2,6.879,-200,-0.001,0,0,0,6,R,"「론구」",179.9,80,0.2,3,81,W,Y,1,1351.445,255,160,120,95,78,145,101,108.995,33.081,-0.265,1.297,-20.464,-0.1,0,0.298,330.853,-27.515,499.779,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1359.558,1368.516,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.034,-37.559,0,"하랑님_",0.147,-17.4,0,"Po_cari",-19.744,-43.708,0,"_Gosomi",-14.184,-63.463,0,"Yes_Man_",19.153,-46.496,0,"시즈카_Shizuka",9.106,-60.855,0,"하루（Haru）",41.222,-100.267,0,"AI",0,-109.84,0,"HOGGYS 호기스",-43.633,-100.566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",1354.89,1353.536,,0
39,,2,0,1,1,2,2,2,0,1,1,255,12,14,22,1368.972,"ddil_ddil69",R,26,79,129,-1.27,0.342,0.093,2.13,-0.497,1.587,-36.544,22.846,98,2,0,0,-40.142,-200,11.212,0,0,0,6,R,"「론구」",179.9,80,0.2,0,81,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1372.422,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.223,-37.472,0,"하랑님_",-0.351,-17.23,0,"Po_cari",-19.335,-42.24,0,"_Gosomi",-14.907,-63.048,0,"Yes_Man_",19.204,-42.806,0,"시즈카_Shizuka",7.604,-62.318,0,"하루（Haru）",44.488,-100.952,0,"AI",0,-109.84,0,"HOGGYS 호기스",-44.608,-103.112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,1371.669,,0
40,,3,1,1,1,0,0,0,0,0,0,255,255,255,16,1426.735,"눈꽃",R,27,85,137,-0.051,0.96,0.137,2.021,-0.075,2.03,-36.64,19.77,47,53,0,0,34.724,-135.912,6.901,0,0,1,8,L,"HOGGYS 호기스",179.1,92.075,0.44,0,81,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.324,-37.641,0,"Slaris",0.003,-17.053,0,"ʚEveɞ",-20.21,-47.914,0,"Amellaid",-7.879,-66.321,0,"Yaksok~",20.103,-50.874,0,"Pugeuk",12.377,-62.509,0,"「론구」",45.578,-100.506,0,"AI",0,-109.84,0,"소솨소솨",-30.41,-86.684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
41,,3,1,1,1,0,1,0,0,0,0,255,255,255,17,1441.789,"눈꽃",R,27,88,140,-1.216,0.278,-0.002,1.854,-0.539,1.629,-36.64,9.046,51,49,0,2,6.651,-141.526,13.758,0,0,1,8,L,"HOGGYS 호기스",179.1,92.075,0.44,3,81,W,Y,1,1442.802,128,50,68,42,0,136,80,14.707,-8.907,-0.155,1.123,-19.961,-0.91,0,0.336,577.56,-65.95,148.577,0,0,0,1445.909,5,7.434,3.411,-66.191,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.003,-37.384,0,"Slaris",-0.016,-17.078,0,"ʚEveɞ",-20.227,-47.748,0,"Amellaid",-7.881,-66.28,0,"Yaksok~",20.123,-50.904,0,"Pugeuk",12.428,-62.612,99,"「론구」",41.415,-95.458,0,"AI",0,-109.84,0,"소솨소솨",-29.938,-83.854,0,1448.668,0.883,-38.146,,,,,,,,,,,,,1445.912,7.188,-67.02,,,,,,,,,,,,,,,,,,,,,,,,,1447.464,5.554,-61.31,,,,,,,,,,1,0,"Pugeuk",,,,144
42,,3,1,1,1,0,0,1,0,0,0,255,255,255,18,1465.572,"눈꽃",R,27,93,140,-0.31,0.45,0.11,1.919,-0.162,1.779,-36.64,8.751,60,40,0,2,16.905,-118.772,9.412,0,0,2,6,L,"하루（Haru）",190,95,0.397,3,82,W,Y,1,1466.637,225,95,35,69,39,120,80,-27.353,-34.58,-0.065,1.132,-19.534,-0.48,0,0.278,534.84,-209.004,-173.964,1466.765,1.332,-21.561,1469.098,3,19.06,0.057,-46.622,0,0,,1472.256,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.158,-37.356,0,"Slaris",-0.006,-17.148,0,"ʚEveɞ",-20.096,-47.814,93,"Amellaid",-7.358,-66.553,0,"Yaksok~",19.651,-49.991,105,"Pugeuk",14.337,-63.486,0,"「론구」",51.708,-95.498,0,"AI",0,-109.84,0,"소솨소솨",-26.641,-84.486,0,1473.869,-0.564,-38.71,,,,1470.615,-17.965,-39.434,,,,1468.632,16.842,-44.581,,,,,,,,,,,,,,,,,,,1472.95,-15.685,-39.997,,,,1469.243,12.715,-43.785,,,,,,,,,,,,,2,0,"Amellaid",,,,224
43,,3,1,1,1,0,0,2,0,0,0,255,255,255,19,1491.833,"눈꽃",R,14,68,109,-1.715,0.077,0.002,2.085,-1.159,2.213,-36.64,12.89,100,0,0,1,220.112,400,15.928,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.27,-37.537,0,"Slaris",-0.032,-17.17,0,"ʚEveɞ",-21.002,-47.205,0,"Amellaid",-12.474,-63.999,0,"Yaksok~",18.413,-48.769,0,"Pugeuk",10.414,-64.452,0,"「론구」",37.175,-93.175,0,"AI",0,-109.84,0,"소솨소솨",-36.938,-89.181,0,1496.979,-0.039,-37.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
44,,3,1,1,1,1,0,2,0,0,0,255,255,255,20,1505.739,"눈꽃",R,27,93,140,-0.775,-1.687,0.046,1.634,-0.406,0.493,-36.64,17.686,47,53,0,1,48.897,-126.91,16.949,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.273,-37.6,0,"Slaris",-0.02,-17.142,0,"ʚEveɞ",-20.869,-47.038,0,"Amellaid",-12.459,-64.014,0,"Yaksok~",18.401,-48.756,0,"Pugeuk",10.313,-64.493,0,"「론구」",37.185,-93.185,0,"AI",0,-109.84,0,"소솨소솨",-37.174,-89.01,0,1510.223,-0.07,-37.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
45,,3,1,1,1,2,0,2,0,0,0,255,255,255,21,1518.89,"눈꽃",R,27,87,140,0.573,0.645,0.143,1.878,0.204,1.852,-36.64,13.057,53,47,0,2,30.228,-122.857,5.822,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,3,82,W,Y,1,1519.952,200,33,142,55,0,145,111,114.454,-24.65,0.106,1.051,-18.933,0.82,0,0.421,431.502,380.747,-169.818,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.074,-37.127,0,"Slaris",0.018,-17.185,0,"ʚEveɞ",-20.839,-47.084,0,"Amellaid",-12.494,-63.955,0,"Yaksok~",18.406,-48.768,0,"Pugeuk",10.237,-64.78,0,"「론구」",37.092,-93.219,0,"AI",0,-109.84,0,"소솨소솨",-36.954,-89.158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
46,,3,1,1,1,2,1,2,0,0,0,255,255,255,22,1536.824,"눈꽃",R,27,93,140,0.985,0.153,0.164,1.8,0.399,1.581,-36.64,13.836,53,47,0,2,18.283,-108.277,7.798,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,3,46,W,Y,1,1537.876,89,47,110,49,0,131,110,33.167,43.857,0.116,0.94,-18.939,0.77,0,0.377,229.409,552.037,-51.254,1542.798,-74.511,-78.425,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.187,-37.324,0,"Slaris",-0.021,-17.239,0,"ʚEveɞ",-21.059,-47.022,0,"Amellaid",-12.29,-64.46,0,"Yaksok~",20.458,-50.106,0,"Pugeuk",10.412,-65.325,0,"「론구」",38.239,-93.359,0,"AI",0,-109.85,0,"소솨소솨",-36.89,-88.946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0
47,,3,1,1,1,2,2,2,0,0,0,255,255,255,23,1558.071,"눈꽃",R,10,68,111,-0.616,-1.34,0.221,1.719,-0.124,1.387,-36.64,11.759,60,40,0,1,-82.036,400,-12.168,-0.201,-17.535,3,3,R,"_Gosomi",175.4,85.368,0.494,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,0.178,-37.615,0,"Slaris",-0.052,-17.355,0,"ʚEveɞ",-20.54,-46.235,0,"Amellaid",-13.512,-63.179,0,"Yaksok~",19.221,-47.565,0,"Pugeuk",10.156,-63.181,0,"「론구」",36.82,-91.045,0,"AI",0,-109.84,0,"소솨소솨",-40.102,-90.208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0
48,,3,1,1,1,3,2,2,0,0,0,255,255,255,24,1573.608,"눈꽃",R,27,83,135,1.704,-1.051,0.11,1.882,-0.358,1.469,-36.64,14.772,54,46,0,2,53.504,-115.432,4.054,0,0,3,3,R,"_Gosomi",175.4,85.368,0.494,3,82,W,Y,1,1574.72,149,62,119,88,28,145,127,27.363,20.635,-0.469,1.154,-19.758,0.33,0,0.46,315.347,510.446,-1.361,1580.22,-51.289,-115.987,1581.209,8,-50.412,0.576,-112.387,1,0,,1580.153,1584.544,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,1585.77,5,,,,,0.319,-37.433,0,"Slaris",-0.004,-17.273,0,"ʚEveɞ",-20.467,-46.478,0,"Amellaid",-13.175,-63.17,0,"Yaksok~",19.171,-48.702,0,"Pugeuk",10.112,-63.185,85,"「론구」",36.842,-91.05,0,"AI",0,-109.85,0,"소솨소솨",-40.061,-90.258,126,1590.885,0.439,-38.289,,,,,,,,,,,,,1584.866,-2.524,-61.736,,,,,,,1581.167,-50.144,-112.128,,,,,,,,,,,,,,,,1589.663,4.242,-59.146,,,,,,,1582.393,-45.619,-109.78,2,0,"소솨소솨",1584.544,,,146
49,,3,1,1,1,0,0,2,0,1,0,255,3,255,25,1606.028,"눈꽃",R,27,83,135,1.111,0.681,0.259,1.981,0.42,1.934,-36.64,23.325,57,43,0,0,39.463,-100.098,4.991,0,0,4,2,R,"Po_cari",190,90,0.4,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1620.606,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,-0.118,-38.038,0,"Slaris",-0.008,-17.284,0,"ʚEveɞ",-21.025,-46.78,0,"Amellaid",-12.881,-64.06,0,"Yaksok~",18.417,-45.695,0,"Pugeuk",8.146,-62.44,0,"「론구」",39.795,-97.37,0,"AI",0,-109.84,0,"소솨소솨",-43.498,-95.112,0,1610.247,0.008,-37.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",1608.603,,,0
