id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,2,1,0,0,1,2,0,0,1,0,255,0,255,1,768.03,"인생최패망자",R,33,90,140,-1.08,1.556,0.749,1.531,-0.7,2.565,-36.742,39.458,0,100,0,4,148.41,-39.662,6.685,0,0,0,"=","=","=","=","=","","","","",1,L,"Pring__",190,94.911,0.481,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,770.48,0,,578,0,,,,,,,,,,,,,,,,,,,0.225,-37.07,-0.081,-17.711,-20.566,-46.09,-9.27,-61.788,18.582,-45.337,13.422,-61.885,40.922,-90.67,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",770.844,,,0,""
24,,2,1,0,0,0,0,1,0,1,0,255,0,255,1,787.807,"인생최패망자",R,32,86,139,1.333,-1.025,0.947,1.073,0.217,1.011,-36.742,79.741,10,22,67,0,240.162,-32.718,-1.609,0,0,1,"=","=","=","=","=","","","","",4,L,"마렘_Marem",169.6,89.804,0.297,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,789.141,,,,,,,,,,,,,,,,,,,,,,,,,0.278,-37.318,-0.054,-17.746,-20.567,-46.074,-9.731,-63.049,19.667,-45.242,11.365,-60.939,40.93,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",789.895,,,0,""
25,,2,1,0,0,0,1,1,0,1,0,255,0,255,1,801.258,"인생최패망자",R,32,96,140,-2.004,-0.298,0.634,1.18,-1.239,1.401,-36.742,41.501,6,70,24,1,250,-49.39,6.819,0,0,1,"=","=","=","=","=","","","","",4,L,"마렘_Marem",169.6,89.804,0.297,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,812.104,,,,,,,,,,,,,,,,,,,,,,,,,0.222,-37.309,-0.055,-17.744,-20.543,-46.076,-8.552,-62.61,19.338,-45.492,9.554,-63.699,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",803.696,,,0,""
26,,2,1,0,0,1,1,1,0,1,0,255,0,255,1,812.183,"인생최패망자",R,32,94,140,-0.337,0.031,0.832,1.168,-0.316,1.355,-36.742,56.495,6,19,74,2,250,-24.425,4.118,0,0,1,"=","=","=","=","=","","","","",4,L,"마렘_Marem",169.6,89.804,0.297,5,82,W,Y,1,813.019,105,113,50,67,68,131,75,12.657,18.094,0.114,0.553,-20.441,1,0,0.401,-374.234,-405.072,236.358,814.526,-8.365,-50.768,815.115,3,-9.277,0.217,-53.733,0,0,,818.144,,,,,,,817.667,,,,,,818.35,1,,147,32,,,,,,,,,,,,,,,,,,,0.236,-37.489,-0.043,-17.74,-20.568,-46.092,-8.909,-62.726,19.329,-45.476,7.608,-62.707,40.907,-90.657,0,-109.85,-40.807,-90.557,0.604,-36.958,,"아침땅_",-0.105,-17.731,,"HOGGYS 호기스",-20.495,-46.021,74,"yumi2012",-8.902,-62.712,106,"Kr_Luna",19.605,-46.344,,"xoxo_nemu",10.718,-60.825,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,821.361,-5.375,-37.899,,,,817.769,-18.763,-40.379,815.42,-9.498,-54.948,,,,,,,,,,,,,,,,,,,,,,820.439,-17.979,-40.118,816.991,-9.555,-50.753,,,,,,,,,,,,,,,,"",2,0,"yumi2012",,817.667,,50,""
27,,2,1,0,0,0,0,2,0,0,1,255,255,0,1,836.149,"인생최패망자",R,32,90,140,0.173,-0.864,0.841,1.061,-0.272,1.041,-36.742,70.244,9,25,67,0,231.687,-50.881,-6.117,0,0,2,"=","=","=","=","=","","","","",2,L,"ʚEveɞ",190,80,0.395,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,836.645,,,,,,,,,,,,,,,,,,,,,,,,0.245,-37.445,-0.041,-17.791,-20.085,-45.12,-12.804,-64.849,20.603,-43.951,12.922,-59.98,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,840.672,-0.013,-37.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,838.805,,0,""
28,,2,1,0,0,0,1,2,0,0,1,255,255,0,1,849.657,"인생최패망자",R,13,81,106,0.631,-1.627,1.037,1.091,0.991,1.056,-36.742,84.746,11,59,30,2,-376.237,312.348,-5.459,0,0,2,"=","=","=","=","=","","","","",2,L,"ʚEveɞ",190,80,0.395,3,81,W,Y,1,850.934,255,155,152,85,59,145,124,-17.409,-35.941,0.24,0.555,-21.833,0.22,0,0.66,0.466,-22.69,-123.935,850.637,1.328,-23.334,851.893,4,17.016,0.675,-43.055,0,0,,,,,,,,,,,,,,849.893,854.859,2,,147,8,,,,,,,,,,,,,,,,,,,-0.059,-37.91,-0.031,-17.808,-20.11,-45.117,-12.777,-64.817,19.923,-43.435,13.158,-60.04,40.9,-90.65,0,-109.84,-40.8,-90.55,0.425,-36.716,,"아침땅_",0.014,-17.804,,"HOGGYS 호기스",-20.06,-45.087,,"yumi2012",-12.75,-64.747,,"Kr_Luna",19.843,-44.987,119,"xoxo_nemu",13.048,-60.007,,"AI",40.903,-90.653,,"AI",0,-109.843,,"AI",-40.803,-90.553,,,,,,,,854.267,-18.683,-39.78,,,,852.226,17.579,-43.682,,,,,,,,,,,,,,,,,,,,,,,,,852.87,14.579,-43.116,,,,,,,,,,,,,"",2,0,"Kr_Luna",,,,10,""
29,SIDE,2,1,0,0,0,0,2,0,0,1,255,255,0,,856.048,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
30,,2,0,0,0,0,0,0,0,0,0,255,255,255,0,906.536,"Ainy4／あいにゃ",R,26,80,130,1.251,-1.324,0.352,1.428,0.692,0.628,-36.9,22.355,60,40,0,1,-116.52,-154.609,9.396,0,0,3,"xoxo_nemu","HOGGYS 호기스","아침땅_","Kr_Luna","인생최패망자","yumi2012","","","",4,L,"Kr_Luna",190,95.432,0.499,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-37.958,-0.058,-17.546,-19.828,-47.355,-11.002,-64.631,24.207,-51.357,12.4,-58.2,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
31,,2,0,0,0,1,0,0,0,0,0,255,255,255,0,923.242,"Ainy4／あいにゃ",R,14,77,103,1.585,-1.458,0.164,1.528,-0.121,1.184,-36.9,7.973,70,30,0,4,369.563,306.966,38.607,0,0,3,"=","=","=","=","=","=","","","",4,L,"Kr_Luna",190,95.432,0.499,,81,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-38.055,0.223,-17.551,-20.296,-47.614,-10.591,-65.129,24.635,-50.903,12.406,-58.208,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
32,,2,0,0,0,1,1,0,0,0,0,255,255,255,0,952.816,"Ainy4／あいにゃ",R,28,89,140,-0.214,-0.619,0.166,1.593,-0.174,1.161,-36.9,13.469,52,48,0,0,53.491,-64.861,-1.963,0,0,3,"=","=","=","=","=","=","","","",4,L,"Kr_Luna",190,95.432,0.499,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-37.804,-0.038,-17.616,-20.344,-47.648,-9.88,-64.149,24.663,-50.906,12.406,-58.208,40.93,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
33,,2,0,0,0,1,2,0,0,0,0,255,255,255,0,969.518,"Ainy4／あいにゃ",R,14,84,108,1.502,-0.653,0.162,1.744,-0.127,1.652,-36.9,15.212,95,5,0,2,383.336,312.348,31.57,0,0,3,"=","=","=","=","=","=","","","",4,L,"Kr_Luna",190,95.432,0.499,5,81,W,Y,1,970.432,154,115,79,139,80,145,89,-13.312,-3.189,0.217,0.928,-21.548,1,0,0.147,-138.147,-343.523,141.599,970.248,0.419,-24.93,971.093,0,0.293,0.437,-36.751,0,0,,,,,,,,,,,,,,,974.278,3,,147,16,,,,,,,,,,,,,,,,,,,-0.07,-37.99,0.408,-17.668,-20.363,-47.656,-11.233,-64.376,24.648,-50.913,12.406,-58.208,40.915,-90.664,0,-109.85,-40.815,-90.564,0.201,-37.542,101,"Pring__",0.402,-17.67,,"ʚEveɞ",-20.194,-47.626,85,"うよすま",-9.981,-64.611,,"마렘_Marem",24.664,-50.881,,"AI",12.363,-57.961,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,971.487,0.265,-37.526,,,,973.636,-18.898,-39.67,,,,,,,,,,,,,,,,,,,972.765,-1.563,-38.21,,,,975.803,-16.141,-39.364,,,,,,,,,,,,,,,,,,,"",2,0,"Ainy4／あいにゃ",,,,20,""
34,,2,0,0,0,0,0,1,0,0,0,255,255,255,0,990.601,"Ainy4／あいにゃ",R,27,88,140,0.512,-0.021,0.223,1.694,0.094,1.489,-36.9,16.933,47,53,0,2,85.969,-117.257,-3.208,0,0,4,"=","=","=","=","=","=","","","",0,R,"인생최패망자",190,80,0.346,0,81,W,Y,1,991.629,231,170,124,127,70,145,100,64.864,34.66,0.095,1.013,-20.424,-0.6,0,0.393,407.146,271.856,284.917,997.771,-38.977,-60.129,997.915,3,-38.224,2.812,-59.332,0,0,,997.45,,,,,,,,,,,,,998.318,4,,452,0,,,,,,,,,,,,,,,,,,,-0.107,-37.96,-0.008,-17.675,-20.879,-47.349,-14.894,-63.415,21.599,-52.529,12.406,-58.208,40.915,-90.664,0,-109.85,-40.815,-90.564,0.073,-37.471,,"Pring__",-0.013,-17.663,,"ʚEveɞ",-20.733,-47.804,85,"うよすま",-14.781,-63.24,,"마렘_Marem",21.58,-52.498,,"AI",12.4,-58.2,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,998.35,-37.99,-59.069,998.329,-38.623,-59.572,,,,,,,,,,,,,,,,,,,,,,1003.095,-29.223,-52.585,,,,,,,,,,,,,,,,,,,"",1,0,"うよすま",,,,12,""
35,,2,0,0,0,0,0,2,0,0,0,255,255,255,0,1019.962,"Ainy4／あいにゃ",R,28,88,140,3.29,-1.06,0.115,1.562,-0.411,1.007,-36.9,9.32,64,36,0,2,24.741,-50.113,-0.794,0,0,5,"=","=","=","=","=","=","","","",3,R,"yumi2012",174.3,85.003,0.5,3,81,W,Y,1,1021.044,203,47,53,49,19,136,123,26.7,30.884,-0.169,0.585,-19.828,0.67,0,0.448,11.466,488.981,-140.709,1025.537,-64.288,-104.902,1026.659,8,-60.811,0.317,-102.79,1,0,,1026.324,1030.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157,-37.969,-0.001,-17.617,-21.249,-46.313,-13.266,-63.021,21.515,-52.23,12.406,-58.208,40.915,-90.664,0,-109.86,-40.815,-90.564,0.078,-37.381,,"Pring__",-0.019,-17.619,,"ʚEveɞ",-21.119,-46.656,,"うよすま",-13.195,-63.046,65,"마렘_Marem",21.498,-52.215,,"AI",12.4,-58.2,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1037.704,-0.087,-39.455,,,,,,,1031.475,-6.505,-64.002,,,,,,,,,,,,,,,,,,,,,,,,,1036.281,-1.804,-59.097,,,,,,,,,,,,,,,,"",2,0,"AI",1030.433,,,24,""
36,,2,0,0,0,0,0,2,0,1,0,255,13,255,0,1053.699,"Ainy4／あいにゃ",R,28,84,136,0.653,0.766,0.241,1.829,0.177,1.948,-36.9,28.231,90,10,0,2,68.822,-93.219,-2.623,0,0,0,"=","=","=","=","=","=","","","",5,R,"xoxo_nemu",175.7,95,0.5,5,80,W,Y,1,1054.842,123,60,109,43,34,137,97,-41.553,81.975,0.12,1.153,-19.813,-0.11,0,0.249,478.982,-83.251,-340.027,1054.493,-1.098,-19.987,,,,,,0,0,,,,,,,,,,,,,1054.554,,,,,,,,,,,,,,,,,,,,,,,,,-0.187,-37.884,-0.007,-17.556,-21.581,-47.426,-14.934,-62.79,23.004,-50.788,12.406,-58.208,40.915,-90.664,0,-109.86,-40.815,-90.564,0.059,-37.75,,"Pring__",-0.008,-17.563,,"ʚEveɞ",-21.769,-48.11,,"うよすま",-14.673,-62.654,,"마렘_Marem",22.998,-50.762,,"AI",12.144,-57.26,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",1054.693,,,0,""
37,,2,0,0,0,0,1,2,0,1,0,255,13,255,0,1073.917,"Ainy4／あいにゃ",R,28,85,137,-0.105,0.372,0.176,1.766,-0.125,1.727,-36.9,28.577,95,5,0,0,51.17,-86.763,-2.68,0,0,0,"=","=","=","=","=","=","","","",5,R,"xoxo_nemu",175.7,95,0.5,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1074.605,,,,,,,,,,,,,,,,,,,,,,,,,-0.294,-37.813,0,-17.608,-21.674,-46.572,-4.663,-61.67,22.275,-48.458,12.4,-58.2,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",1076.748,,,0,""
38,,2,0,0,0,0,2,2,0,1,0,255,13,255,0,1090.111,"Ainy4／あいにゃ",R,0,79,129,-0.367,-0.204,0.158,1.681,-0.208,1.428,-36.9,24.495,52,48,0,0,27.655,-46.239,-1.563,0,0,0,"=","=","=","=","=","=","","","",5,R,"xoxo_nemu",175.7,95,0.5,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1093.79,,1092.883,0,,578,0,,,,,,,,,,,,,,,,,,,-0.273,-37.877,-0.008,-17.604,-21.631,-46.759,-2.957,-60.032,22.321,-49.524,12.4,-58.2,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",1092.577,,,0,""
39,SIDE,2,0,0,0,0,0,2,0,1,0,255,13,255,,1094.382,,,,,,,,,,,,,,,,,,,,,,,1,"=","=","=","=","=","=","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
40,,3,1,0,0,0,0,0,0,0,0,255,255,255,1,1128.414,"인생최패망자",R,3,77,108,2.7,-0.245,1.156,1.187,1.527,1.438,-36.742,87.114,8,92,0,2,-270.517,0,5.05,0,0,3,"Pring__","마렘_Marem","ʚEveɞ","うよすま","Ainy4／あいにゃ","SUGUN","","","",3,R,"うよすま",160,85.375,0.502,0,80,W,Y,1,1129.516,24,42,18,27,37,16,39,27.542,-25.956,0.549,0.819,-20.39,-0.02,0,0.603,-20.719,308.847,-513.989,,,,1131.315,0,7.203,1.293,-34.972,0,0,,,,,,,,,,,,,,,1131.674,3,,449,0,,,,,,,,,,,,,,,,,,,0.433,-37.46,-0.055,-17.719,-20.853,-46.412,-12.583,-64.1,16.515,-49.897,14.177,-60.062,40.9,-90.65,0,-109.84,-40.8,-90.55,0.401,-36.877,,"아침땅_",0.14,-17.677,,"HOGGYS 호기스",-20.827,-46.379,,"yumi2012",-12.576,-64.091,,"Kr_Luna",16.391,-50.07,,"xoxo_nemu",13.603,-60.609,,"AI",40.903,-90.652,,"AI",0,-109.843,,"AI",-40.803,-90.552,,1131.683,6.866,-35.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"인생최패망자",,,,16,""
41,,3,1,0,0,0,0,1,0,0,0,255,255,255,2,1152.112,"인생최패망자",R,32,87,140,0.606,-0.842,0.876,1.064,-0.11,1.05,-36.742,67.502,10,13,77,0,250,-59.514,-4.527,0,0,4,"=","=","=","=","=","=","","","",0,L,"Ainy4／あいにゃ",189,85,0.51,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,-37.668,-0.084,-17.881,-19.98,-45.793,-10.089,-63.735,19.263,-48.385,15.028,-62.709,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1155.887,0.191,-37.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
42,,3,1,0,0,0,1,1,0,0,0,255,255,255,2,1167.603,"인생최패망자",R,3,85,109,-2.685,-0.579,0.859,1.085,-0.127,1.296,-36.742,58.242,5,16,79,4,-495.455,0,2.308,0.593,-21.088,4,"=","=","=","=","=","=","","","",0,L,"Ainy4／あいにゃ",189,85,0.51,,80,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,-37.555,-0.049,-17.856,-19.993,-45.801,-11.333,-64.424,19.223,-48.401,15.034,-61.957,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
43,,3,1,0,0,0,2,1,0,0,0,255,255,255,2,1193.862,"인생최패망자",R,32,88,140,0.533,0.355,0.87,1.309,-0.142,1.847,-36.742,58.452,5,65,30,0,250,0.105,6.496,0,0,4,"=","=","=","=","=","=","","","",0,L,"Ainy4／あいにゃ",189,85,0.51,,66,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1196.495,4,,578,0,,,,,,,,,,,,,,,,,,,0.251,-37.603,-0.016,-17.793,-20.424,-44.962,-11.909,-64.09,19.535,-47.761,14.501,-61.147,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1197.668,-0.049,-37.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
44,,3,1,0,0,0,0,2,0,0,0,255,255,255,2,1212.44,"인생최패망자",R,3,88,112,0.132,-0.185,1.05,1.194,0.775,1.524,-36.742,58.911,3,97,0,2,-470.08,0,10.419,0,0,5,"=","=","=","=","=","=","","","",5,R,"SUGUN",175.1,82,0.5,3,79,W,Y,1,1213.89,212,132,110,77,14,145,82,11.622,54.78,0.052,0.898,-20.722,1,0,0.317,283.582,528.09,-26.5,1215.115,-27.441,-38.108,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,-37.528,-0.036,-17.818,-20.421,-44.967,-11.83,-64.043,17.053,-46.838,13.463,-61.362,40.9,-90.65,0,-109.84,-40.8,-90.55,0.278,-37.155,,"아침땅_",-0.076,-17.801,,"HOGGYS 호기스",-20.403,-44.951,,"yumi2012",-11.809,-64.031,,"Kr_Luna",15.478,-45.422,,"xoxo_nemu",13.145,-60.853,,"AI",40.903,-90.653,,"AI",0,-109.844,,"AI",-40.803,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
45,,3,1,0,0,0,1,2,0,0,0,255,255,255,2,1230.871,"인생최패망자",R,32,96,140,-0.748,1.283,0.679,1.447,-0.561,2.346,-36.742,31.516,3,82,16,2,154.291,-14.777,6.597,0,0,5,"=","=","=","=","=","=","","","",5,R,"SUGUN",175.1,82,0.5,5,79,W,Y,1,1231.978,94,47,93,46,0,131,107,25.871,48.113,-0.171,1.332,-19.611,0.84,0,0.199,137.827,-20.304,-151.297,1236.482,-68.825,-81.675,1239.245,8,-75.342,0.056,-87.827,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,-37.402,-0.064,-17.825,-20.007,-45.297,-12.665,-64.262,17.766,-46.755,14.317,-63.293,40.9,-90.65,0,-109.84,-40.8,-90.55,0.245,-36.898,,"아침땅_",-0.084,-17.833,,"HOGGYS 호기스",-19.929,-45.234,,"yumi2012",-12.675,-64.271,,"Kr_Luna",17.695,-46.768,,"xoxo_nemu",14.612,-62.857,,"AI",40.903,-90.652,,"AI",0,-109.843,,"AI",-40.803,-90.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"AI",,,,0,""
46,,3,1,0,0,0,2,2,0,0,0,255,255,255,2,1255.6,"인생최패망자",R,32,93,140,-1.161,-0.25,0.712,1.197,-0.875,1.468,-36.742,48.747,5,27,68,2,250,-7.496,-0.999,0,0,5,"=","=","=","=","=","=","","","",5,R,"SUGUN",175.1,82,0.5,5,79,W,Y,1,1256.759,196,25,79,50,0,142,118,-10.139,-19.192,-0.229,0.844,-20.063,0.82,0,0.253,-574.791,-56.762,-137.013,1256.459,1.174,-24.086,1262.547,6,30.82,0.055,-117.753,1,0,,1262.029,1266.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.135,3,,,,,0.276,-37.513,-0.02,-17.863,-20.54,-45.79,-14.009,-63.411,17.601,-45.483,16.131,-64.322,40.9,-90.65,0,-109.84,-40.8,-90.55,0.245,-36.933,,"아침땅_",-0.053,-17.843,,"HOGGYS 호기스",-20.521,-45.773,,"yumi2012",-13.997,-63.393,85,"Kr_Luna",17.747,-45.177,,"xoxo_nemu",16.059,-64.238,,"AI",40.903,-90.653,,"AI",0,-109.843,,"AI",-40.803,-90.553,,1271.425,2.432,-36.989,,,,,,,1267.709,0.342,-59.904,,,,,,,,,,,,,,,,,,,,,,,,,1270.134,-1.655,-58.432,,,,,,,,,,,,,,,,"",2,0,"AI",1266.387,,,48,""
