id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
124,4,1,9,6,0,0,2,1,1,0,0,2,255,63,3581.223,Oort__Cloud,R,27,140,0.233,2.836,0.01,1.851,-36.693,2,0,42.695,-105.118,6.032,0,0,1,4,7,L,ʚneul_ɞ,173.8,105,0.53,3,56,3582.038,241,105,51,19,64,149,118,92.743,83.166,0.23,0.032,-0.003,0.2,0,0,0,-0.332,-36.799,하루（Haru）,-0.069,-17.251,CAT tourniquet,-21.2,-48.937,IllilliIIIIllil,-7.929,-65.859,_이누_,21.971,-49.374,Yaksok~,15.072,-61.998,mungjungh,41.06,-85.977,Multeinn,1.082,-104.842,NABIMan,-45.031,-90.478,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
125,4,1,9,6,0,1,2,1,1,0,0,2,255,64,3602.286,Oort__Cloud,R,27,134,-1.5,-2.749,-0.099,1.218,-36.351,1,0,28.817,-116.674,17.825,-0.313,-17.363,0,4,7,L,ʚneul_ɞ,173.8,105,0.53,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165,-36.989,하루（Haru）,-0.194,-17.392,CAT tourniquet,-21.376,-48.659,IllilliIIIIllil,-10.211,-65.98,_이누_,20.87,-48.262,Yaksok~,15.293,-62.675,mungjungh,43.49,-87.618,Multeinn,1.581,-108.096,NABIMan,-41.973,-89.727,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
126,4,1,9,6,1,1,2,1,1,0,0,2,255,65,3622.31,Oort__Cloud,R,3,99,-3.748,-0.788,-0.096,1.543,-36.292,3,0,-381.789,34.115,1.041,-0.227,-20.457,0,4,7,L,ʚneul_ɞ,173.8,105,0.53,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055,-37.336,하루（Haru）,-0.45,-16.93,CAT tourniquet,-21.265,-48.472,IllilliIIIIllil,-10.182,-65.977,_이누_,20.787,-47.22,Yaksok~,15.282,-62.669,mungjungh,43.496,-87.616,Multeinn,1.549,-107.777,NABIMan,-42.317,-90.355,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
127,4,1,9,6,0,0,2,1,1,1,7,0,2,66,3663.275,Oort__Cloud,R,27,119,0.735,-2.733,0.045,1.29,-36.479,1,0,0.77,-132.241,9.149,0,0,0,5,6,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-37.126,하루（Haru）,0.173,-17.197,CAT tourniquet,-21.096,-47.558,IllilliIIIIllil,-13.254,-63.999,_이누_,20.092,-54.673,Yaksok~,11.358,-64.292,mungjungh,43.499,-87.622,Multeinn,-2.064,-108.646,NABIMan,-43.911,-91.648,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
128,4,1,9,6,1,0,2,1,1,1,7,0,2,67,3682.115,Oort__Cloud,R,3,93,-3.049,0.59,-0.063,1.553,-36.489,2,0,-310.652,0,-3.68,0,0,1,5,6,R,소솨소솨,174.8,95.643,0.5,2,44,3683.199,175,144,89,49,158,150,116,113.088,-61.836,0.79,-0.053,-0.084,0.078,0,0,0,-0.146,-36.761,하루（Haru）,-0.637,-17.296,CAT tourniquet,-20.015,-47.891,IllilliIIIIllil,-13.255,-64.081,_이누_,19.685,-54.721,Yaksok~,11.386,-64.377,mungjungh,44.068,-87.156,Multeinn,-1.657,-105.258,NABIMan,-44.753,-92.968,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
129,4,1,9,6,1,1,2,1,1,1,7,0,2,68,3701.576,Oort__Cloud,R,27,126,1.191,-1.148,0.051,1.341,-36.438,1,0,86.445,-120.588,4.402,0,0,0,5,6,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-37.122,하루（Haru）,0.134,-17.296,CAT tourniquet,-21.593,-47.606,IllilliIIIIllil,-13.334,-64.002,_이누_,19.063,-54.483,Yaksok~,9.499,-64.626,mungjungh,44.186,-86.903,Multeinn,-3.797,-107.126,NABIMan,-46.543,-93.49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
130,4,1,9,6,2,1,2,1,1,1,7,0,2,69,3719.436,Oort__Cloud,R,10,107,-1.768,-2.024,-0.066,1.408,-36.536,1,0,0,400,7.696,0,0,0,5,6,R,소솨소솨,174.8,95.643,0.5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-37.316,하루（Haru）,-0.266,-17.39,CAT tourniquet,-21.572,-47.599,IllilliIIIIllil,-13.395,-64.01,_이누_,19.093,-51.927,Yaksok~,10.892,-64.861,mungjungh,43.785,-86.288,Multeinn,-3.199,-109.705,NABIMan,-45.914,-93.952,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
131,4,1,9,6,3,1,2,1,1,1,7,0,2,70,3735.265,Oort__Cloud,R,28,124,-0.037,-0.809,-0.019,1.383,-36.429,2,0,63.393,-96.313,5.236,0,0,1,5,6,R,소솨소솨,174.8,95.643,0.5,2,44,3736.263,255,148,55,18,156,150,90,28.285,8.342,-0.48,-0.04,-0.134,0.325,0,0,0,-0.26,-36.8,하루（Haru）,0.017,-17.161,CAT tourniquet,-21.554,-47.59,IllilliIIIIllil,-13.4,-64.009,_이누_,17.627,-50.924,Yaksok~,11.173,-63.781,mungjungh,43.687,-86.53,Multeinn,-1.72,-104.286,NABIMan,-46.652,-94.519,3741.256,-4.321,-93.1,3741.406,7,Multeinn,-4.242,-90.722,0,0,0,0,0,0,0,1
132,4,0,9,6,0,0,0,0,0,0,255,255,255,60,3879.53,Apple_Sherbet,R,32,140,0.796,-0.043,0.333,1.714,-36.338,0,0,250,-200,43.989,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,-37.549,coder_,-0.039,-17.343,Pring__,-22.911,-48.63,D_arling,-9.008,-65.734,Tamari_,23.933,-50.206,ʚEveɞ,12.762,-65.285,소솨소솨,35.446,-73.816,それいゆ るな,-0.336,-109.348,아침땅_,-31.891,-97.424,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
133,4,0,9,6,0,1,0,0,0,0,255,255,255,61,3889.522,Apple_Sherbet,R,32,140,-1.784,-1.132,0.181,1.603,-36.232,2,0,250,-89.243,-75.945,0,0,0,6,2,L,CAT tourniquet,190,94.945,0.357,3,49,3890.47,97,64,48,23,34,120,83,-30,21.656,0.97,0,0.034,0.066,0,0,0,0.176,-37.093,coder_,-0.106,-17.396,Pring__,-22.905,-48.618,D_arling,-9.003,-65.649,Tamari_,24.463,-50.214,ʚEveɞ,12.767,-65.269,소솨소솨,35.46,-73.876,それいゆ るな,-0.288,-108.54,아침땅_,-31.923,-97.706,3890.673,-0.518,-18.941,3893.722,3,D_arling,-15.238,-59.074,0,0,0,0,0,0,0,2
134,4,0,9,6,0,0,1,0,0,0,255,255,255,62,3915.932,Apple_Sherbet,R,32,140,-0.226,1.714,0.261,1.942,-37.068,2,0,226.718,-200,-70.571,0,0,1,7,9,R,Oort__Cloud,190,90.284,0.2,3,56,3917.043,172,108,75,32,42,150,98,39.174,28.307,-0.43,-0.033,0.035,0.11,0,0,0,0.132,-37.176,coder_,-0.088,-17.346,Pring__,-22.006,-47.659,D_arling,-10.705,-65.296,Tamari_,24.026,-52.724,ʚEveɞ,9.779,-66.153,소솨소솨,26.94,-80.937,それいゆ るな,0.286,-102.587,아침땅_,-38.955,-81.612,3922.423,-45.327,-83.499,3922.939,5,Yaksok~,-44.61,-82.545,0,0,0,0,0,0,0,1
135,4,0,9,6,0,0,2,0,0,0,255,255,255,63,3945.846,Apple_Sherbet,R,32,140,-0.561,-0.753,0.234,1.637,-36.313,0,0,246.479,-200,23.878,0,0,0,8,6,R,즉석카레,175.2,93,0.404,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.674,coder_,-0.099,-17.491,Pring__,-21.158,-46.804,D_arling,-11.276,-65.231,Tamari_,23.404,-53.419,ʚEveɞ,10.592,-65.998,소솨소솨,28.387,-82.5,それいゆ るな,-0.967,-99.854,아침땅_,-39.587,-83.997,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,4,0,9,6,0,1,2,0,0,0,255,255,255,64,3961.314,Apple_Sherbet,R,32,140,-1.306,-0.082,0.188,1.71,-36.285,0,0,250,-200,23.978,0,0,1,8,6,R,즉석카레,175.2,93,0.404,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,-37.617,coder_,-0.139,-17.482,Pring__,-21.222,-46.781,D_arling,-11.179,-65.178,Tamari_,22.852,-53.676,ʚEveɞ,9.409,-66.491,소솨소솨,28.37,-82.496,それいゆ るな,-0.942,-99.809,아침땅_,-39.148,-84.149,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,4,0,9,6,0,2,2,0,0,0,255,255,255,65,3976.615,Apple_Sherbet,R,10,128,-0.732,-2.728,0.283,1.594,-36.327,2,0,-1.071,400,39.284,0,0,1,8,6,R,즉석카레,175.2,93,0.404,2,36,3977.524,185,131,65,30,145,150,125,-30,-35.746,0.77,-0.122,-0.111,0.05,0,0,0,-0.193,-37.144,coder_,-0.06,-17.526,Pring__,-21.245,-46.755,D_arling,-11.205,-65.162,Tamari_,23.919,-52.342,ʚEveɞ,9.386,-66.446,소솨소솨,28.321,-82.535,それいゆ るな,-0.958,-99.848,아침땅_,-39.322,-84.533,3977.706,-0.154,-19.735,3980.206,4,Tamari_,17.811,-45.987,0,0,0,0,0,0,0,2
138,5,1,9,6,0,0,0,0,0,0,255,255,255,71,4041.327,mungjungh,R,27,111,-2.132,0.414,0.016,1.955,-36.372,2,0,16.548,-118.004,12.54,0,0,1,6,5,L,ʚEveɞ,174.9,95,0.401,3,56,4042.346,223,143,107,28,59,150,95,39.476,28.98,-0.31,0.081,-0.014,0.185,0,0,0,0.097,-36.63,하루（Haru）,-0.163,-17.163,CAT tourniquet,-20.422,-49.893,NABIMan,-13.248,-61.694,_이누_,21.002,-48.292,Yaksok~,10.34,-63.593,즉석카레,49.331,-90.401,Multeinn,0.305,-108.344,IllilliIIIIllil,-37.007,-83.476,4047.689,-27.376,-90.059,4053.022,7,Multeinn,-34.418,-116.333,1,64,0,0,0,0,0,2
139,5,1,10,6,0,0,1,0,0,0,255,255,255,72,4084.053,mungjungh,R,10,106,0.272,-1.519,0.234,2.029,-36.662,2,0,0,400,18.077,0,0,1,7,3,R,D_arling,164.9,90.382,0.398,3,56,4085.114,111,72,76,45,25,133,108,-2.163,40.262,0.91,-0.004,-0.028,0.027,0,0,0,0.3,-37.049,하루（Haru）,0.212,-17.147,CAT tourniquet,-19.875,-42.171,NABIMan,-13.157,-59.515,_이누_,19.838,-48.301,Yaksok~,8.529,-64.53,즉석카레,40.109,-94.184,Multeinn,0.086,-84.428,IllilliIIIIllil,-38.396,-87.798,4085.539,-4.912,-25.948,4092.673,8,IllilliIIIIllil,-62.834,-86.866,1,0,0,0,0,0,0,2
140,5,1,10,6,0,0,1,0,0,0,255,255,255,73,4140.62,mungjungh,R,27,125,-1.593,1.215,0.045,2.048,-36.261,1,0,35.083,-118.32,10.378,0,0,0,8,1,R,coder_,179.7,95,0.448,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,-37.27,하루（Haru）,-0.076,-17.072,CAT tourniquet,-22.134,-47.629,NABIMan,-17.982,-59.159,_이누_,19.562,-48.45,Yaksok~,9.251,-65.009,즉석카레,39.493,-93.35,Multeinn,-1.678,-104.282,IllilliIIIIllil,-45.365,-85.208,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,5,1,10,6,1,0,1,0,0,0,255,255,255,74,4155.742,mungjungh,R,26,112,-1.427,-0.901,0.027,1.789,-36.398,0,0,135.323,-200,39.565,0,0,0,8,1,R,coder_,179.7,95,0.448,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,-37.348,하루（Haru）,0.028,-17.171,CAT tourniquet,-22.222,-48.132,NABIMan,-16.408,-58.339,_이누_,18.158,-52.165,Yaksok~,9.242,-64.998,즉석카레,45.249,-94.862,Multeinn,-4.785,-103.955,IllilliIIIIllil,-41.964,-88.823,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,5,1,10,6,1,1,1,0,0,0,255,255,255,75,4171.741,mungjungh,R,3,100,-2.77,0.148,0.277,1.92,-36.604,1,0,-420.95,0,5.637,0,0,0,8,1,R,coder_,179.7,95,0.448,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,-37.929,하루（Haru）,-0.567,-16.976,CAT tourniquet,-22.787,-48.81,NABIMan,-18.039,-58.285,_이누_,20.881,-53.959,Yaksok~,9.227,-64.987,즉석카레,45.012,-95.035,Multeinn,-6.563,-105.623,IllilliIIIIllil,-42.244,-89.145,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,5,1,10,6,2,1,1,0,0,0,255,255,255,76,4187.561,mungjungh,R,26,119,0.522,0.78,0.159,1.98,-36.421,2,0,98.444,-200,57.653,0,0,1,8,1,R,coder_,179.7,95,0.448,3,48,4188.677,157,71,32,18,44,125,83,42.468,28.728,-0.34,-0.075,-0.002,0.137,0,0,0,0.42,-36.643,하루（Haru）,0.144,-17.378,CAT tourniquet,-22.522,-47.544,NABIMan,-18.308,-59.464,_이누_,20.462,-54.302,Yaksok~,9.249,-64.991,즉석카레,48.033,-95.059,Multeinn,-6.678,-102.017,IllilliIIIIllil,-42.308,-89.131,4193.789,-29.056,-74.38,4194.223,8,IllilliIIIIllil,-29.592,-75.376,1,0,0,0,0,0,0,2
144,5,1,10,6,0,0,1,1,0,0,1,255,255,77,4227.561,mungjungh,R,34,118,0.091,0.906,0.143,2.042,-36.304,0,0,57.208,-43.76,11.364,0,0,0,0,4,R,Tamari_,190,86,0.2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,-37.149,하루（Haru）,0.175,-17.369,CAT tourniquet,-19.849,-42.859,NABIMan,-14.71,-59.267,_이누_,20.103,-52.573,Yaksok~,3.815,-63.263,즉석카레,48.114,-93.548,Multeinn,-3.407,-99.429,IllilliIIIIllil,-38.86,-82.291,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,5,1,10,6,0,1,1,1,0,0,1,255,255,78,4249.619,mungjungh,R,10,106,1.404,-0.883,0.266,1.903,-36.43,2,0,-96.01,273.634,21.05,0,0,1,0,4,R,Tamari_,190,86,0.2,3,56,4250.909,78,94,54,42,40,120,80,31.144,25.695,-0.48,-0.046,-0.103,0.041,0,0,0,0.458,-37.496,하루（Haru）,-0.395,-17.297,CAT tourniquet,-19.377,-40.768,NABIMan,-17.632,-59.047,_이누_,18.739,-53.523,Yaksok~,7.669,-64.157,즉석카레,43.896,-95.286,Multeinn,-3.525,-100.683,IllilliIIIIllil,-39.065,-83.856,4255.939,-34.174,-78.319,4256.006,8,IllilliIIIIllil,-33.124,-76.613,0,0,0,0,0,0,0,1
146,5,1,10,6,0,0,2,1,0,0,1,255,255,79,4275.809,mungjungh,R,26,116,-0.878,0.428,0.083,1.939,-36.282,2,0,57.85,-162.337,17.463,0,0,1,1,8,R,아침땅_,160,95,0.5,2,56,4276.864,150,115,60,24,138,150,101,107.278,-66.908,0.89,0.007,-0.007,0.059,0,0,0,0.379,-36.478,하루（Haru）,0.088,-17.391,CAT tourniquet,-20.5,-45.584,NABIMan,-16.393,-60.975,_이누_,21.681,-53.672,Yaksok~,5.506,-63.968,즉석카레,43.527,-95.957,Multeinn,-6.491,-96.452,IllilliIIIIllil,-39.699,-86.353,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
147,5,1,10,6,0,1,2,1,0,0,1,255,255,80,4295.657,mungjungh,R,3,112,-1.806,-0.374,0.123,1.902,-36.48,4,0,-289.258,0,23.66,-0.632,-17.501,1,1,8,R,아침땅_,160,95,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,-37.43,하루（Haru）,-0.337,-16.947,CAT tourniquet,-20.583,-44.885,NABIMan,-19.225,-56.75,_이누_,20.597,-52.588,Yaksok~,4.887,-63.782,즉석카레,44.784,-98.589,Multeinn,-8.326,-102.02,IllilliIIIIllil,-42.28,-86.558,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,5,1,10,6,0,2,2,1,0,0,1,255,255,81,4309.544,mungjungh,R,13,104,-0.436,-2.97,0.192,1.809,-36.53,4,0,-217.005,391.873,32.26,-0.092,-20.159,1,1,8,R,아침땅_,160,95,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312,-38.975,하루（Haru）,0.149,-17.089,CAT tourniquet,-21.376,-46.883,NABIMan,-16.421,-56.53,_이누_,19.358,-52.234,Yaksok~,3.735,-63.787,즉석카레,44.528,-98.744,Multeinn,-9.231,-100.94,IllilliIIIIllil,-42.26,-86.628,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
149,5,0,10,6,0,0,0,0,0,0,255,255,255,66,4377.266,Apple_Sherbet,R,32,132,-2.615,-0.324,0.108,1.692,-36.307,2,0,250,-200,24.651,0,0,1,0,7,R,Multeinn,160,94.634,0.498,2,56,4378.139,255,187,41,12,240,150,86,38.295,30.345,-0.44,-0.094,-0.101,0.147,0,0,0,0.12,-37.123,coder_,-0.197,-17.49,Pring__,-23.637,-48.616,D_arling,-10.618,-65.487,Tamari_,23.304,-53.252,ʚEveɞ,7.632,-66.951,소솨소솨,24.792,-83.731,それいゆ るな,-1.156,-109.749,아침땅_,-39.053,-82.589,4383.173,-30.952,-78.541,4383.339,8,아침땅_,-29.966,-76.562,0,0,0,0,0,0,0,1
150,5,0,10,6,0,0,1,0,0,0,255,255,255,67,4410.342,Apple_Sherbet,R,26,140,-0.029,-0.262,0.327,1.686,-36.382,0,0,-7.659,-200,19.238,0,0,0,1,3,L,NABIMan,190,95,0.547,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-37.512,coder_,-0.046,-17.289,Pring__,-22.403,-48.337,D_arling,-10.441,-65.906,Tamari_,23.444,-51.618,ʚEveɞ,11.506,-65.656,소솨소솨,36.257,-80.112,それいゆ るな,-1.248,-105.303,아침땅_,-33.61,-94.068,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
151,5,0,10,6,0,1,1,0,0,0,255,255,255,68,4428.505,Apple_Sherbet,R,14,108,1.069,-1.85,0.319,1.514,-36.462,2,0,354.335,346.055,43.361,0,0,1,1,3,L,NABIMan,190,95,0.547,3,56,4429.523,228,123,77,61,41,150,128,-30,-25.561,0.17,0.062,-0.109,0.045,0,0,0,0.022,-37.229,coder_,-0.01,-17.421,Pring__,-22.414,-48.286,D_arling,-10.49,-66.056,Tamari_,24.192,-52.412,ʚEveɞ,11.508,-65.526,소솨소솨,36.192,-80.197,それいゆ るな,-1.237,-105.304,아침땅_,-34.489,-93.992,4429.689,0.418,-20.934,4432.539,6,소솨소솨,27.907,-78.813,1,0,0,0,0,0,0,2
152,5,0,10,6,0,0,1,1,0,0,12,255,255,69,4492.317,Apple_Sherbet,R,32,140,1.565,-0.677,0.362,1.646,-36.417,1,0,250,-200,17.8,0,0,0,2,8,L,IllilliIIIIllil,174.5,86,0.497,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-37.526,coder_,0.005,-17.079,Pring__,-21.78,-46.68,D_arling,-8.615,-66.574,Tamari_,20.521,-43.707,ʚEveɞ,11.291,-64.55,소솨소솨,37.044,-79.688,それいゆ るな,-0.577,-97.899,아침땅_,-31.834,-98.724,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
153,5,0,10,6,1,0,1,0,0,1,255,255,255,70,4505.559,Apple_Sherbet,R,32,140,-0.934,-0.783,0.227,1.633,-36.318,2,0,229.633,-200,29.691,0,0,1,2,8,L,IllilliIIIIllil,174.5,86,0.497,3,60,4506.539,162,110,115,61,56,150,130,-30,-35.966,0.28,0.021,0.005,0.084,0,0,0,0.108,-36.954,coder_,0.024,-17.407,Pring__,-21.324,-45.939,D_arling,-8.546,-66.443,Tamari_,20.709,-42.228,ʚEveɞ,11.306,-64.574,소솨소솨,38.76,-76.797,それいゆ るな,-0.567,-97.874,아침땅_,-33.772,-98.698,4506.706,0.667,-22.086,4508.039,4,Tamari_,17.311,-45.269,0,2,0,0,0,0,0,2
154,5,0,10,6,0,0,2,0,0,0,255,255,255,71,4543.485,Apple_Sherbet,R,32,140,-1.471,-0.508,0.175,1.655,-36.291,0,0,250,-200,18.317,0,0,0,3,1,L,하루（Haru）,190,107,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,-37.593,coder_,-0.046,-17.317,Pring__,-21.594,-46.482,D_arling,-7.992,-66.172,Tamari_,23.737,-50.228,ʚEveɞ,13.39,-64.96,소솨소솨,37.244,-76.449,それいゆ るな,-1.571,-103.573,아침땅_,-30.404,-97.436,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,5,0,10,6,0,1,2,0,0,0,255,255,255,72,4558.75,Apple_Sherbet,R,10,111,0.243,-2.529,0.335,1.382,-36.427,1,0,46.894,400,43.47,0,0,0,3,1,L,하루（Haru）,190,107,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,-37.541,coder_,-0.062,-17.374,Pring__,-21.475,-45.517,D_arling,-7.917,-66.852,Tamari_,24.433,-51.786,ʚEveɞ,13.365,-65.013,소솨소솨,37.364,-76.341,それいゆ るな,-1.573,-103.549,아침땅_,-30.808,-96.238,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
156,5,0,10,6,1,1,2,0,0,0,255,255,255,73,4571.814,Apple_Sherbet,R,14,101,2.646,-1.838,0.44,1.605,-36.433,4,0,283.101,393.616,22.372,0.564,-19.274,1,3,1,L,하루（Haru）,190,107,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,-37.557,coder_,0.028,-17.424,Pring__,-21.54,-46.45,D_arling,-7.87,-66.471,Tamari_,23.797,-52.382,ʚEveɞ,13.359,-64.971,소솨소솨,37.267,-76.362,それいゆ るな,-1.581,-103.562,아침땅_,-30.592,-96.164,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
157,5,0,10,6,1,2,2,0,0,0,255,255,255,74,4588.012,Apple_Sherbet,R,26,140,-1.519,0.102,0.212,1.732,-36.404,4,0,107.857,-200,35.43,0,0,1,3,1,L,하루（Haru）,190,107,0.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,-37.477,coder_,-0.303,-18.867,Pring__,-21.264,-45.091,D_arling,-7.865,-66.501,Tamari_,22.284,-50.011,ʚEveɞ,13.367,-65.01,소솨소솨,37.276,-76.455,それいゆ るな,-0.815,-105.212,아침땅_,-29.917,-96.01,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,6,1,10,6,0,0,0,0,0,0,255,255,255,82,4644.169,mungjungh,R,27,114,-1.626,0.569,0.035,2.022,-36.398,1,0,61.963,-133.003,39.773,0,0,0,2,2,L,Pring__,179.9,95,0.401,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,-37.172,하루（Haru）,0.138,-16.975,Oort__Cloud,-20.671,-46.558,NABIMan,-16.126,-58.481,_이누_,23.033,-49.941,Yaksok~,9.614,-63.651,즉석카레,41.854,-88.025,Multeinn,-0.611,-104.982,IllilliIIIIllil,-40.833,-88.776,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,6,1,10,6,1,0,0,0,0,0,255,255,255,83,4659.933,mungjungh,R,27,117,3.595,0.865,0.352,2.061,-36.315,1,0,81.407,-109.93,12.329,0,0,0,2,2,L,Pring__,179.9,95,0.401,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,-36.961,하루（Haru）,0.56,-17.055,Oort__Cloud,-20.88,-46.66,NABIMan,-15.557,-60.64,_이누_,22.454,-48.432,Yaksok~,9.607,-64.35,즉석카레,42.078,-90.84,Multeinn,-0.501,-105.107,IllilliIIIIllil,-40.796,-88.775,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,6,1,10,6,2,0,0,0,0,0,255,255,255,84,4673.153,mungjungh,R,32,126,-3.731,-2.661,-0.132,1.471,-36.419,1,0,250,-200,18.488,-0.728,-17.365,0,2,2,L,Pring__,179.9,95,0.401,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,-36.819,하루（Haru）,-0.389,-17.035,Oort__Cloud,-20.672,-46.529,NABIMan,-15.58,-59.491,_이누_,21.925,-53.308,Yaksok~,9.617,-64.457,즉석카레,44.233,-91.922,Multeinn,-0.626,-105.227,IllilliIIIIllil,-41.051,-88.638,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,6,1,10,6,3,0,0,0,0,0,255,255,255,85,4691.581,mungjungh,R,10,101,0.256,-0.261,0.194,2.167,-36.596,2,0,0,360.729,23.236,0,0,1,2,2,L,Pring__,179.9,95,0.401,3,56,4692.48,144,115,75,60,112,150,109,10.189,-19.815,0.1,0.003,-0.037,0.072,0,0,0,0.003,-37.15,하루（Haru）,0.029,-17.143,Oort__Cloud,-20.753,-46.497,NABIMan,-17.126,-60.172,_이누_,21.705,-49.244,Yaksok~,9.6,-64.454,즉석카레,44.313,-92.263,Multeinn,-0.833,-103.216,IllilliIIIIllil,-40.729,-88.641,4695.256,28.78,-76.755,4700.923,6,즉석카레,44.13,-101.063,1,0,0,0,0,0,0,2
162,6,1,10,6,0,0,0,0,1,0,255,2,255,86,4736.062,mungjungh,R,28,119,3.336,0.828,0.348,2.073,-36.496,1,0,33.722,-81.874,5.852,0,0,0,3,9,R,WhiteMountain,190,107,0.403,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,-37.038,하루（Haru）,0.426,-17.108,Oort__Cloud,-20.422,-45.374,NABIMan,-15.784,-60.334,_이누_,19.45,-50.181,Yaksok~,4.633,-64.02,즉석카레,41.211,-93.003,Multeinn,0.144,-100.837,IllilliIIIIllil,-37.909,-85.043,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
