id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
80,3,0,10,2,3,1,2,0,1,0,255,16,255,36,2670.476,눈꽃,R,0,140,-0.221,-0.719,-0.008,1.805,-36.461,0,0,0,0,0,0,0,1,3,8,R,HANA_ARASHI,190,86,0.25,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121,-37.746,Gonyong,-0.075,-17.392,Pring__,-21.853,-44.444,IllilliIIIIllil,-13.998,-63.266,coder_,19.537,-41.126,Fresh825,2.543,-60.735,편하비_,35.839,-97.725,ByeolBam,-0.464,-101.099,Pugeuk,-34.909,-87.929,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,3,0,10,2,3,2,2,0,1,0,255,16,255,37,2689.123,눈꽃,R,10,115,0.911,0.5,0.133,2.039,-36.548,2,0,-13.449,400,10.337,0,0,1,3,8,R,HANA_ARASHI,190,86,0.25,3,87,2690.264,151,106,48,27,72,139,94,28.11,-40.276,-0.48,0.013,-0.049,0.101,0,0.024,-37.261,Gonyong,-0.05,-17.378,Pring__,-21.769,-46.911,IllilliIIIIllil,-13.963,-63.333,coder_,19.366,-43.259,Fresh825,4.803,-60.478,편하비_,36.723,-95.82,ByeolBam,-0.526,-101.364,Pugeuk,-38.871,-87.063,2694.754,55.459,-79.006,2698.487,6,편하비_,67.627,-88.866,1,0,0,0,0,0,0,2
82,3,0,10,3,0,0,2,0,0,1,255,255,17,38,2754.677,눈꽃,R,0,130,1.102,1.662,0.218,2.093,-36.724,4,0,0,0,0,0,0,1,4,4,R,인생최패망자,190,90,0.45,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012,-37.657,Gonyong,0.289,-17.213,Pring__,-21.98,-42.992,IllilliIIIIllil,-12.563,-63.778,Yaksok~,20.281,-43.557,Fresh825,13.308,-63.028,편하비_,41.185,-93.478,ByeolBam,0.473,-99.694,Pugeuk,-27.102,-86.088,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,3,0,10,3,0,1,2,0,0,1,255,255,17,39,2772.578,눈꽃,R,0,137,-0.901,1.432,0.066,2.122,-36.597,1,0,0,0,3.473,-0.396,-17.575,0,4,4,R,인생최패망자,190,90,0.45,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193,-37.61,Gonyong,-0.186,-17.193,Pring__,-21.403,-42.778,IllilliIIIIllil,-12.661,-63.839,Yaksok~,19.676,-43.681,Fresh825,13.232,-63.022,편하비_,42.386,-92.166,ByeolBam,-2.675,-99.768,Pugeuk,-34.429,-91.167,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
84,3,0,10,3,1,1,2,0,0,1,255,255,17,40,2790.906,눈꽃,R,0,118,-0.713,1.815,0.062,2.1,-36.732,1,0,0,0,6.532,0,0,0,4,4,R,인생최패망자,190,90,0.45,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,-37.39,Gonyong,-0.108,-17.244,Pring__,-21.357,-44.966,IllilliIIIIllil,-12.52,-63.749,Yaksok~,20.003,-42.327,Fresh825,13.298,-62.905,편하비_,42.54,-92.812,ByeolBam,0.621,-101.634,Pugeuk,-32.64,-91.907,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,3,0,10,3,2,1,2,0,0,1,255,255,17,41,2809.159,눈꽃,R,0,113,3.53,-0.016,0.288,1.851,-36.614,4,0,0,0,0,0,0,1,4,4,R,인생최패망자,190,90,0.45,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,-37.411,Gonyong,0.157,-17.197,Pring__,-22.358,-44.851,IllilliIIIIllil,-12.454,-63.799,Yaksok~,19.941,-44.479,Fresh825,13.32,-63.097,편하비_,44.19,-93.764,ByeolBam,1.318,-108.581,Pugeuk,-32.306,-90.809,0,0,0,0,0,,0,0,0,16,0,0,0,0,0,0
86,3,0,10,3,2,2,2,0,0,1,255,255,17,42,2833.666,눈꽃,R,0,139,-2.392,0.325,-0.137,1.947,-36.557,4,0,0,0,0,0,0,1,4,4,R,인생최패망자,190,90,0.45,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.253,Gonyong,-0.042,-17.256,Pring__,-20.74,-41.417,IllilliIIIIllil,-12.491,-63.586,Yaksok~,19.263,-44.621,Fresh825,13.244,-63.152,편하비_,45.24,-94.621,ByeolBam,0.075,-107.053,Pugeuk,-32.554,-90.699,0,0,0,0,0,,0,0,0,16,0,0,0,0,0,0
87,4,1,10,3,0,0,0,0,0,0,255,255,255,43,2893.067,하루（Haru）,R,27,140,0.007,0.175,-0.027,1.929,-36.339,2,0,98.983,-106.699,9.755,0,0,0,3,2,L,Pring__,179.952,95,0.401,3,87,2893.832,164,127,89,42,68,150,126,26.107,1.461,0.28,-0.014,-0.042,0.136,0,-0.554,-36.744,encounter v,-0.046,-16.961,Sabo_10,-22.762,-50.969,소솨소솨,-12.801,-64.91,인생최패망자,21.281,-46.599,CAT tourniquet,15.197,-64.574,아침땅_,41.149,-86.879,NABIMan,3.371,-112.689,HANA_ARASHI,-47.045,-93.174,2899.332,17.081,-133.946,2901.043,7,NABIMan,17.088,-127.917,1,0,0,0,0,0,0,2
88,4,1,10,3,0,0,0,0,1,0,255,2,255,44,3173.061,하루（Haru）,R,10,107,-0.416,-1.891,0.1,2.058,-36.582,2,0,0,335.708,13.734,0,0,1,4,1,R,Gonyong,179.9,95,0.2,3,47,3174.08,82,45,40,32,24,108,86,-30,6.941,0.95,-0.033,-0.026,0.028,0,0.045,-37.496,encounter v,-0.052,-17.078,Sabo_10,-21.797,-49.302,소솨소솨,-13.578,-65.222,인생최패망자,16.377,-49.082,CAT tourniquet,6.511,-63.572,아침땅_,25.258,-91.561,NABIMan,-2.731,-120.719,HANA_ARASHI,-43.172,-91.331,3173.921,-0.096,-19.365,3175.232,0,하루（Haru）,-2.265,-37.119,0,8,0,0,0,0,0,2
89,4,1,10,3,0,0,2,0,0,0,255,255,255,45,3209.115,하루（Haru）,R,28,138,-2.531,-1.322,-0.169,1.756,-36.223,1,0,46.834,-91.218,8.73,-0.578,-17.483,0,5,6,R,편하비_,183.2,94.705,0.605,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423,-36.553,encounter v,-0.312,-17.21,Sabo_10,-22.989,-48.364,소솨소솨,-11.889,-65.795,인생최패망자,16.949,-49.204,CAT tourniquet,7.249,-67.137,아침땅_,26.903,-90.194,NABIMan,-6.338,-119.352,HANA_ARASHI,-42.979,-93.509,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,4,1,10,3,1,0,2,0,0,0,255,255,255,46,3226.17,하루（Haru）,R,28,129,-2.094,-2.029,-0.138,1.67,-36.235,2,0,36.592,-97.612,9.368,0,0,1,5,6,R,편하비_,183.2,94.705,0.605,2,88,3227.123,255,92,65,54,99,146,130,-17.239,29.627,0.71,-0.041,-0.071,0.128,0,0.053,-36.837,encounter v,-0.108,-17.123,Sabo_10,-23.173,-49.175,소솨소솨,-11.982,-65.822,인생최패망자,16.874,-49.063,CAT tourniquet,7.284,-67.123,아침땅_,26.967,-91.38,NABIMan,-5.696,-120.19,HANA_ARASHI,-42.298,-90.951,3226.965,-0.723,-20.89,3229.965,8,HANA_ARASHI,-40.91,-78.475,1,0,0,0,0,0,0,2
91,4,1,10,3,0,0,2,0,1,0,255,6,255,47,3262.216,하루（Haru）,R,27,138,0.527,0.918,0.006,1.999,-36.336,2,0,104.346,-137.398,12.482,0,0,1,6,5,L,Fresh825,172.9,86,0.8,3,88,3263.288,140,98,67,10,77,141,124,95.423,84.048,0.36,0.053,-0.052,0.1,0,-0.475,-36.827,encounter v,-0.036,-16.993,Sabo_10,-20.263,-47.105,소솨소솨,-10.276,-66.774,인생최패망자,19.815,-44.709,CAT tourniquet,15.845,-63.482,아침땅_,36.839,-81.178,NABIMan,-2.494,-116.105,HANA_ARASHI,-43.657,-93.198,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
92,4,1,10,3,0,1,2,0,1,0,255,6,255,48,3282.286,하루（Haru）,R,0,115,0.457,0.519,-0.001,2.095,-36.573,0,0,0,0,13.994,0,0,1,6,5,L,Fresh825,172.9,86,0.8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226,-36.966,encounter v,-0.025,-16.835,Sabo_10,-21.203,-47.296,소솨소솨,-9.715,-65.223,인생최패망자,20.213,-43.169,CAT tourniquet,16.063,-62.634,아침땅_,38.071,-79.965,NABIMan,1.126,-116.569,HANA_ARASHI,-41.257,-94.254,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,4,1,11,3,0,2,2,0,0,0,255,255,255,49,3337.122,하루（Haru）,R,27,140,0.816,0.624,0.027,1.966,-36.228,2,0,89.329,-144.626,11.99,0,0,1,6,5,L,Fresh825,172.9,86,0.8,3,88,3338.196,196,101,68,31,48,150,101,25.573,1.13,0.03,0.048,-0.068,0.102,0,0.074,-36.704,encounter v,-0.032,-17.082,Sabo_10,-21.738,-49.176,소솨소솨,-8.173,-67.062,인생최패망자,21.351,-46.153,CAT tourniquet,15.705,-63.352,아침땅_,36.965,-79.075,NABIMan,3.679,-110.656,HANA_ARASHI,-38.056,-91.545,3342.976,-11.345,-104.406,3349.965,8,HANA_ARASHI,-19.556,-133.247,1,0,0,0,0,0,0,2
94,4,1,11,3,0,0,2,0,0,1,255,255,5,50,3398.245,하루（Haru）,R,10,103,1.618,1.166,0.099,2.191,-36.678,1,0,0,399.864,-1.784,0,0,0,7,3,L,IllilliIIIIllil,174.5,86,0.497,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,-37.33,encounter v,0.065,-16.825,Sabo_10,-19.487,-46.553,소솨소솨,-6.985,-67.467,인생최패망자,19.682,-41.818,CAT tourniquet,15.731,-63.235,아침땅_,41.788,-83.426,NABIMan,1.157,-113.543,HANA_ARASHI,-34.801,-93.964,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,4,1,11,3,1,0,2,0,0,1,255,255,5,51,3420.463,하루（Haru）,R,10,102,1.175,-0.569,0.072,2.003,-36.537,0,0,0,400,0.624,0,0,1,7,3,L,IllilliIIIIllil,174.5,86,0.497,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66,-37.219,encounter v,0.885,-17.287,Sabo_10,-19.635,-47.951,소솨소솨,-6.803,-67.631,인생최패망자,19.497,-41.491,CAT tourniquet,16.992,-63.599,아침땅_,41.776,-83.386,NABIMan,0.635,-113.274,HANA_ARASHI,-37.834,-91.585,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,4,1,11,3,1,1,2,0,0,1,255,255,5,52,3452.799,하루（Haru）,R,10,98,-0.239,-1.14,0.106,2.156,-36.705,4,0,0,397.333,-0.443,0,0,1,7,3,L,IllilliIIIIllil,174.5,86,0.497,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677,-37.124,encounter v,0.057,-17.315,Sabo_10,-20.862,-46.753,소솨소솨,-5.868,-65.462,인생최패망자,19.44,-42.049,CAT tourniquet,17.383,-61.444,아침땅_,43.515,-82.698,NABIMan,2.834,-118.281,HANA_ARASHI,-44.286,-94.284,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,4,1,11,3,1,2,2,0,0,1,255,255,5,53,3470.725,하루（Haru）,R,27,132,3.935,2.401,0.216,2.167,-36.575,1,0,98.446,-118.039,5.564,0,0,0,7,3,L,IllilliIIIIllil,174.5,86,0.497,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609,-37.04,encounter v,0.682,-16.451,Sabo_10,-21.657,-49.89,소솨소솨,-7.011,-67.35,인생최패망자,20.049,-43.69,CAT tourniquet,17.499,-61.938,아침땅_,42.949,-83.058,NABIMan,3.991,-118.399,HANA_ARASHI,-40.775,-97.142,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,4,1,11,3,2,2,2,0,0,1,255,255,5,54,3490.571,하루（Haru）,R,3,109,-2.573,-0.218,-0.055,1.912,-36.339,2,0,-414.18,0,19.336,0,0,1,7,3,L,IllilliIIIIllil,174.5,86,0.497,3,88,3491.628,176,130,76,52,36,150,126,-28.485,42.208,0.18,0.014,-0.032,0.126,0,-0.194,-37.103,encounter v,0.003,-17.09,Sabo_10,-20.793,-48.856,소솨소솨,-7.591,-67.213,인생최패망자,20.732,-45.559,CAT tourniquet,17.466,-63.115,아침땅_,43.061,-82.979,NABIMan,4.814,-121.582,HANA_ARASHI,-43.709,-95.702,3491.454,-1.964,-22.379,3498.032,8,HANA_ARASHI,-63.189,-83.251,1,0,0,0,0,0,0,2
99,4,1,12,3,0,0,2,0,1,0,255,3,255,55,3532.361,하루（Haru）,R,28,134,-2.556,-1.542,-0.17,1.757,-36.268,1,0,46.214,-61,5.697,-0.543,-17.269,0,8,4,R,Yaksok~,172.8,92.369,0.505,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,-37.299,encounter v,-0.139,-16.787,Sabo_10,-20.798,-46.829,소솨소솨,-11.973,-64.195,인생최패망자,18.033,-46.618,CAT tourniquet,9.433,-64.515,아침땅_,25.308,-91.64,NABIMan,-2.619,-114.556,HANA_ARASHI,-42.285,-93.006,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,4,1,12,3,1,0,2,0,1,0,255,3,255,56,3550.181,하루（Haru）,R,13,99,3.527,-0.259,0.28,2.01,-36.604,1,0,-193.655,294.846,3.751,0,0,0,8,4,R,Yaksok~,172.8,92.369,0.505,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.621,encounter v,0.891,-18.416,Sabo_10,-20.311,-45.597,소솨소솨,-11.862,-64.259,인생최패망자,17.001,-44.875,CAT tourniquet,3.3,-61.801,아침땅_,25.289,-91.618,NABIMan,0.073,-119.8,HANA_ARASHI,-41.154,-94.901,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,4,1,12,3,2,0,2,0,1,0,255,3,255,57,3571.345,하루（Haru）,R,10,94,1.688,0.412,0.233,2.182,-36.888,4,0,0,400,4.576,0,0,1,8,4,R,Yaksok~,172.8,92.369,0.505,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,-37.632,encounter v,0.958,-18.507,Sabo_10,-19.475,-45.782,소솨소솨,-11.969,-64.298,인생최패망자,15.935,-45.166,CAT tourniquet,4.341,-62.748,아침땅_,23.614,-89.727,NABIMan,-3.091,-119.131,HANA_ARASHI,-44.376,-91.957,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,4,1,12,3,2,1,2,0,1,0,255,3,255,58,3592.39,하루（Haru）,R,1,97,0.228,-0.935,0.031,1.93,-36.45,0,0,0,0,5.739,0,0,0,8,4,R,Yaksok~,172.8,92.369,0.505,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128,-37.748,encounter v,0.587,-19.069,Sabo_10,-19.132,-44.402,소솨소솨,-11.831,-64.306,인생최패망자,17.216,-45.205,CAT tourniquet,4.667,-62.157,아침땅_,24.01,-89.593,NABIMan,1.02,-121.371,HANA_ARASHI,-38.83,-94.137,0,0,0,0,0,,0,0,0,256,0,0,0,0,0,0
103,4,1,12,3,2,2,2,0,1,0,255,3,255,59,3610.035,하루（Haru）,R,13,108,-4.562,-2.243,-0.183,1.793,-36.245,1,0,-363.238,336.342,16.618,-0.926,-19.6,0,8,4,R,Yaksok~,172.8,92.369,0.505,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-37.291,encounter v,0.304,-18.489,Sabo_10,-20.332,-43.907,소솨소솨,-11.895,-65.483,인생최패망자,16.047,-45.611,CAT tourniquet,4.378,-61.934,아침땅_,21.922,-89.331,NABIMan,-3.679,-122.418,HANA_ARASHI,-38.57,-93.015,0,0,0,0,0,,0,0,0,256,0,0,0,0,0,0
104,4,1,12,3,3,2,2,0,1,0,255,3,255,60,3629.602,하루（Haru）,R,10,82,0.275,-0.69,0.014,2.037,-36.562,2,0,0,400,-28.44,0,0,1,8,4,R,Yaksok~,172.8,92.369,0.505,3,70,3630.72,194,138,68,42,50,150,130,-30,-36.096,0.28,-0.058,-0.072,0.193,0,-0.331,-36.481,encounter v,-0.131,-17.022,Sabo_10,-21.284,-47.674,소솨소솨,-11.873,-65.297,인생최패망자,15.26,-47.849,CAT tourniquet,5.459,-63.896,아침땅_,21.947,-89.359,NABIMan,-4.194,-119.519,HANA_ARASHI,-40.634,-93.147,3630.543,0.746,-21.505,3639.043,6,아침땅_,49.067,-86.276,1,0,0,0,0,0,0,2
105,4,1,13,3,0,0,2,0,1,0,255,4,255,61,3673.355,하루（Haru）,R,33,128,-0.068,0.457,-0.031,1.968,-36.41,2,0,103.975,-70.26,6.378,0,0,1,0,7,R,ByeolBam,174.9,88,0.498,3,88,3674.231,126,124,95,42,64,150,124,26.937,10.127,0.34,-0.059,-0.08,0.133,0,-0.335,-37.029,encounter v,-0.091,-16.95,Sabo_10,-21.248,-48.218,소솨소솨,-11.261,-65.988,인생최패망자,17.856,-48.698,CAT tourniquet,4.416,-63.461,아침땅_,30.955,-91.122,NABIMan,-3.085,-119.602,HANA_ARASHI,-38.751,-89.594,3679.01,-19.583,-127.577,3682.788,7,NABIMan,-7.851,-131.707,1,0,0,0,0,0,0,2
106,4,1,14,3,0,0,2,0,0,1,255,255,7,62,3721.324,하루（Haru）,R,6,105,4.024,-1.08,0.125,1.839,-36.245,2,0,441.668,0,14.423,0,0,1,1,0,R,Pugeuk,160,91.02,0.547,3,71,3722.327,213,102,72,38,55,150,90,32.334,-26.132,-0.25,-0.052,-0.093,0.205,0,-0.38,-36.589,encounter v,-0.077,-16.969,Sabo_10,-22.149,-48.027,소솨소솨,-9.922,-66.277,인생최패망자,15.491,-49.262,CAT tourniquet,7.172,-65.606,아침땅_,26.711,-90.457,NABIMan,0.819,-123.489,HANA_ARASHI,-41.22,-91.856,0,0,0,3725.41,0,Pugeuk,24.209,-91.706,0,0,0,0,0,0,0,1
107,4,0,14,3,0,0,0,0,0,0,255,255,255,0,3756.901,Pugeuk,R,33,124,-0.582,0.462,0.016,1.434,-36.969,2,0,124.001,-89.928,20.406,0,0,1,5,1,L,encounter v,190,95,0.447,3,88,3757.976,196,149,109,46,84,150,130,29.68,1.23,0.34,0.032,-0.059,0.057,0,0.198,-37.35,Gonyong,-0.148,-17.117,Pring__,-24.443,-49.871,IllilliIIIIllil,-11.731,-64.878,Yaksok~,21.869,-49.679,Fresh825,17.608,-63.376,편하비_,41.5,-93.867,ByeolBam,-0.388,-108.641,눈꽃,-46.467,-97.74,3762.209,17.083,-139.248,0,0,,0,0,0,0,0,0,0,0,0,4
108,4,0,14,4,0,0,0,0,0,0,255,255,255,1,3804.037,Pugeuk,R,26,127,-3.818,-1.852,-0.251,1.03,-36.8,1,0,60.987,-154.239,19.267,-0.855,-17.495,0,6,2,L,Sabo_10,184.8,94,0.6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209,-37.493,Gonyong,-0.372,-17.394,Pring__,-22.208,-45.693,IllilliIIIIllil,-12.592,-64.33,Yaksok~,21.033,-49.184,Fresh825,14.505,-64.341,편하비_,44.24,-93.961,ByeolBam,0.622,-105.078,눈꽃,-42.345,-96.563,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
109,4,0,14,4,1,0,0,0,0,0,255,255,255,2,3820.57,Pugeuk,R,32,117,-10.631,7.842,-0.27,1.701,-37.066,1,0,220.016,68.042,17.582,-0.105,-7.589,0,6,2,L,Sabo_10,184.8,94,0.6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175,-37.403,Gonyong,-0.351,-17.404,Pring__,-21.819,-46.063,IllilliIIIIllil,-12.194,-64.34,Yaksok~,21.042,-49.222,Fresh825,13.87,-64.658,편하비_,44.133,-92.408,ByeolBam,0.641,-105.407,눈꽃,-42.321,-96.572,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,4,0,14,4,2,0,0,0,0,0,255,255,255,3,3838.865,Pugeuk,R,0,108,-1.031,-1.322,0.191,1.125,-37.008,2,0,-30.173,0,4.957,0,0,1,6,2,L,Sabo_10,184.8,94,0.6,3,88,3840.001,138,124,73,42,95,150,130,-15.058,-39.055,0.5,-0.007,-0.071,0.247,0,-0.026,-37.701,Gonyong,0.073,-17.39,Pring__,-21.941,-46.021,IllilliIIIIllil,-11.871,-64.485,Yaksok~,21.025,-49.648,Fresh825,13.559,-64.607,편하비_,44.358,-92.312,ByeolBam,0.377,-105.287,눈꽃,-42.349,-96.545,3838.232,1.268,-22.637,3839.521,4,Yaksok~,21.09,-47.289,0,0,0,0,0,0,0,2
111,4,0,14,4,0,0,1,0,0,0,255,255,255,4,3864.111,Pugeuk,R,33,122,0.495,0.736,0.052,1.442,-36.88,2,0,110.348,-93.113,8.743,0,0,1,7,0,R,소솨소솨,179.9,95.643,0.5,2,88,3865.195,211,161,54,25,161,150,93,90.752,83.683,-0.48,0.003,-0.105,0.274,0,-0.248,-37.034,Gonyong,-0.058,-17.355,Pring__,-20.694,-45.693,IllilliIIIIllil,-13.309,-63.943,Yaksok~,20.516,-48.529,Fresh825,14.603,-63.267,편하비_,42.695,-92.099,ByeolBam,0.589,-105.151,눈꽃,-41.73,-87.64,3870.188,12.437,-15.091,3870.387,1,Gonyong,12.185,-15.196,0,0,0,0,0,0,0,1
112,4,0,14,4,0,0,2,0,0,0,255,255,255,5,3932.544,Pugeuk,R,16,86,-1.1,1.226,0.297,1.299,-37.15,1,0,-115.197,-228.363,11.615,-0.792,-17.49,0,0,6,R,아침땅_,160,95,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-37.7,Gonyong,-0.065,-17.151,Pring__,-21.468,-45.431,IllilliIIIIllil,-12.328,-63.964,Yaksok~,20.304,-49.394,Fresh825,12.354,-64.116,편하비_,38.879,-86.906,ByeolBam,0.308,-100.519,눈꽃,-40.582,-86.488,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,4,0,14,4,1,0,2,0,0,0,255,255,255,6,3950.868,Pugeuk,R,26,123,-0.805,-1.297,-0.029,1.133,-36.762,1,0,-75.332,-181.611,16.96,0,0,0,0,6,R,아침땅_,160,95,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146,-37.469,Gonyong,0.002,-17.315,Pring__,-21.594,-45.343,IllilliIIIIllil,-12.398,-63.941,Yaksok~,20.332,-49.402,Fresh825,12.304,-64.123,편하비_,40.742,-91.697,ByeolBam,0.502,-105.513,눈꽃,-40.65,-86.46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,4,0,14,4,2,0,2,0,0,0,255,255,255,7,3966.493,Pugeuk,R,33,123,0.151,-0.246,-0.048,1.268,-36.784,2,0,145.755,-121.927,14.665,0,0,1,0,6,R,아침땅_,160,95,0.5,2,88,3967.519,121,139,70,45,154,146,104,30.81,28.823,0.84,-0.002,-0.019,0.082,0,-0.229,-36.859,Gonyong,-0.047,-17.335,Pring__,-21.178,-45.308,IllilliIIIIllil,-12.325,-63.943,Yaksok~,20.313,-49.407,Fresh825,12.362,-64.112,편하비_,41.311,-93.318,ByeolBam,-0.426,-106.208,눈꽃,-41.343,-86.346,3970.721,-52.598,-92.126,3973.021,8,눈꽃,-57.017,-97.563,1,0,0,0,0,0,0,2
115,4,0,14,4,0,0,2,0,1,0,255,15,255,8,4006.955,Pugeuk,R,10,96,-0.824,-0.959,-0.058,1.469,-36.952,0,0,0,400,1.247,-0.229,-17.597,0,1,5,L,CAT tourniquet,175.2,94.945,0.357,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,-37.753,Gonyong,-0.165,-17.455,Pring__,-23.254,-49.039,IllilliIIIIllil,-12.168,-63.883,Yaksok~,20.649,-47.501,Fresh825,13.404,-62.944,편하비_,40.994,-94.562,ByeolBam,1.179,-104.19,눈꽃,-46.257,-89.66,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,4,0,14,4,0,1,2,0,1,0,255,15,255,9,4026.263,Pugeuk,R,33,123,-0.546,1.032,-0.054,1.418,-36.854,2,0,143.927,-73.878,19.122,0,0,1,1,5,L,CAT tourniquet,175.2,94.945,0.357,3,88,4027.229,57,104,63,31,80,114,75,15.547,-13.852,-0.3,0.001,-0.003,0.172,0,-0.126,-36.977,Gonyong,-0.132,-17.345,Pring__,-23.273,-48.917,IllilliIIIIllil,-12.226,-63.896,Yaksok~,20.785,-49.062,Fresh825,13.1,-63.18,편하비_,43.205,-94.926,ByeolBam,0.374,-103.21,눈꽃,-40.509,-96.522,4028.232,14.429,-64.438,4028.398,5,Fresh825,13.891,-62.91,0,0,0,0,0,0,0,1
117,5,1,14,4,0,0,0,0,0,0,255,255,255,63,4106.737,소솨소솨,R,0,125,3.878,1.766,0.279,1.881,-37.214,1,0,0,0,0,0,0,0,2,8,L,눈꽃,190,90,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113,-37.962,encounter v,0.099,-16.838,Sabo_10,-21.655,-48.715,NABIMan,-13.306,-62.158,인생최패망자,21.897,-46.689,CAT tourniquet,17.176,-62.103,아침땅_,42.601,-88.864,AI,0,-100.6,HANA_ARASHI,-42.009,-94.955,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
118,5,1,14,4,1,0,0,0,0,0,255,255,255,64,4124.634,소솨소솨,R,0,129,-1.777,-0.257,-0.069,1.622,-36.891,1,0,0,0,0,0,0,0,2,8,L,눈꽃,190,90,0.496,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189,-37.991,encounter v,-0.051,-16.866,Sabo_10,-20.709,-47.116,NABIMan,-14.145,-61.769,인생최패망자,21.518,-46.531,CAT tourniquet,17.096,-62.18,아침땅_,42.408,-88.127,AI,0,-100.6,HANA_ARASHI,-44.325,-96.952,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
119,5,1,14,4,2,0,0,0,0,0,255,255,255,65,4173.107,소솨소솨,R,0,131,2.569,1.024,0.177,1.761,-37.061,2,0,0,0,0,0,0,1,2,8,L,눈꽃,190,90,0.496,3,88,4174.014,191,75,53,20,7,134,129,-30,7.949,0.76,-0.042,0.001,0.03,0,-0.265,-37.403,encounter v,-0.004,-16.978,Sabo_10,-23.994,-49.405,NABIMan,-13.765,-60.493,인생최패망자,22.423,-47.554,CAT tourniquet,15.136,-61.75,아침땅_,42.945,-87.668,AI,0,-100.6,HANA_ARASHI,-44.568,-94.391,4176.921,-9.268,-99.827,4180.41,5,CAT tourniquet,-0.429,-61.093,1,0,0,0,0,0,0,2
