id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,352.852,encounter v,R,3,109,0.827,2.026,1,0,-314.192,33.101,-0.963,-7.326,0,0,3,L,IllilliIIIIllil,174.5,95.213,0.497,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,-37.686,Roscosmos,-0.003,-16.88,하루（Haru）,-20.903,-48.038,ʚEveɞ,-13.074,-64.87,Yaksok~,18.289,-49.576,Gonyong,13.671,-63.903,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-39.946,-84.673,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,369.035,encounter v,R,0,140,-1.867,-0.138,2,0,25.419,-73.655,0,0,1,0,3,L,IllilliIIIIllil,174.5,95.213,0.497,3,59,370.025,192,192,58,155,91,-8.522,-27.474,-0.48,0.055,-0.082,0.311,0,0,0,-0.343,-36.92,Roscosmos,-0.125,-17.026,하루（Haru）,-21.34,-48.278,ʚEveɞ,-13.177,-64.641,Yaksok~,18.276,-49.568,Gonyong,13.719,-63.93,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-40.122,-84.55,370.402,2.165,-25.1,372.052,4,Yaksok~,13.263,-51.107,0,0,0,0,0,0,0,2
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,394.688,encounter v,R,0,140,-1.972,-0.808,4,0,54.135,-162.71,0,0,1,1,2,R,-라후이-,179.9,99.987,0.502,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,-37.1,Roscosmos,-0.415,-16.941,하루（Haru）,-21.811,-49.185,ʚEveɞ,-14.425,-64.429,Yaksok~,18.3,-50.508,Gonyong,13.287,-64.05,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-40.147,-85.424,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,1,1,0,0,0,255,255,255,3,413.492,encounter v,R,0,140,1.04,0.378,2,0,31.613,-82.24,0,0,1,1,2,R,-라후이-,179.9,99.987,0.502,3,59,414.266,157,107,24,145,88,94.922,-73.428,-0.44,0.016,-0.062,0.102,0,0,0,-0.146,-36.718,Roscosmos,0.345,-16.936,하루（Haru）,-21.954,-49.177,ʚEveɞ,-14.413,-64.169,Yaksok~,18.794,-51.088,Gonyong,13.397,-64.198,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.737,-96.982,420.736,-25.344,-9.763,0,0,,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,2,1,0,0,0,255,255,255,4,438.374,encounter v,R,0,133,0.614,1.819,4,0,79.096,-104.724,0,0,1,1,2,R,-라후이-,179.9,99.987,0.502,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409,-37.012,Roscosmos,-0.078,-16.959,하루（Haru）,-21.321,-47.755,ʚEveɞ,-14.096,-63.167,Yaksok~,20.052,-51.965,Gonyong,13.755,-63.72,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.871,-94.742,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,466.14,encounter v,R,0,124,1.73,1.535,1,0,75.222,-78.553,0,0,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269,-37.054,Roscosmos,-0.047,-17.148,하루（Haru）,-20.665,-47.667,ʚEveɞ,-14.07,-63.174,Yaksok~,20.073,-51.945,Gonyong,13.733,-63.629,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-43.124,-95.181,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,0,2,0,0,0,255,255,255,6,479.109,encounter v,R,0,140,0.008,-0.677,0,0,11.195,-132.651,0,0,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-36.996,Roscosmos,-0.134,-17.152,하루（Haru）,-20.278,-45.663,ʚEveɞ,-13.847,-63.199,Yaksok~,20.063,-51.957,Gonyong,13.699,-63.547,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-41.987,-94.297,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,1,1,2,0,0,0,255,255,255,7,493.73,encounter v,R,10,128,-0.258,0.267,0,0,0,400,-0.12,-13.968,1,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-37.503,Roscosmos,-0.03,-17.35,하루（Haru）,-20.389,-48.024,ʚEveɞ,-14.343,-62.85,Yaksok~,20.067,-51.949,Gonyong,13.734,-63.644,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.436,-94.739,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,1,2,2,0,0,0,255,255,255,8,508.831,encounter v,R,0,140,-4.385,-2.028,1,0,7.983,-167.442,-0.952,-16.954,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.57,Roscosmos,-0.729,-17.44,하루（Haru）,-19.755,-45.705,ʚEveɞ,-14.005,-65.342,Yaksok~,20.073,-51.953,Gonyong,13.779,-63.685,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.442,-94.73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,2,2,2,0,0,0,255,255,255,9,525.459,encounter v,R,0,140,0.927,0.502,0,0,0.823,-76.411,0.119,-7.703,0,2,4,R,별이__,174.5,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128,-37.495,Roscosmos,0.079,-17.169,하루（Haru）,-20.309,-45.613,ʚEveɞ,-14.599,-65.077,Yaksok~,20.073,-51.953,Gonyong,13.775,-63.694,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-38.723,-85.698,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,255,255,255,0,629.66,Pugeuk,R,0,137,0.332,-1.055,4,0,120.858,-69.928,0.217,-18.003,1,0,3,L,ʚEveɞ,175,99.538,0.503,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,-37.817,coder_,0.291,-17.526,-라후이-,-19.517,-44.68,IllilliIIIIllil,-12.904,-64.146,별이__,22.315,-50.662,아침땅_,15.679,-63.133,소솨소솨,36.036,-78.022,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,1,0,0,0,0,255,255,255,1,651.228,Pugeuk,R,14,114,2.428,-0.696,2,0,367.023,339.55,0,0,1,0,3,L,ʚEveɞ,175,99.538,0.503,2,59,652.319,255,158,10,155,42,-39.012,-34.938,-0.5,0.121,-0.058,0.541,0,0,0,0.121,-37.871,coder_,0.579,-17.199,-라후이-,-19.451,-44.586,IllilliIIIIllil,-12.78,-63.885,별이__,22.412,-50.58,아침땅_,15.827,-62.905,소솨소솨,36.032,-78.028,AI,0,-100.6,AI,-35.7,-81.8,652.619,0.972,-20.632,656.186,4,별이__,14.014,-41.335,1,0,0,0,0,0,0,2
13,1,0,0,0,0,0,0,1,0,0,12,255,255,2,687.134,Pugeuk,R,0,140,-3.432,-1.207,1,0,24.183,-104.719,-0.782,-17.459,0,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094,-38.063,coder_,-0.743,-17.42,-라후이-,-19.327,-41.976,IllilliIIIIllil,-9.981,-64.094,별이__,21.954,-50.206,아침땅_,10.184,-66,소솨소솨,30.562,-81.145,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,1,0,0,1,0,0,12,255,255,3,708.01,Pugeuk,R,0,134,-1.014,0.177,2,0,137.887,-19.815,0,0,1,1,5,R,Gonyong,179.9,95,0.2,3,59,708.84,154,100,15,142,128,30.072,10.86,0.6,-0.025,-0.046,0.242,0,0,0,-0.466,-37.398,coder_,-0.316,-17.434,-라후이-,-19.489,-40.882,IllilliIIIIllil,-11.973,-64.723,별이__,21.922,-50.289,아침땅_,7.93,-65.977,소솨소솨,30.576,-81.173,AI,0,-100.6,AI,-35.7,-81.8,715.019,-43.305,-129.939,0,0,,0,0,0,0,0,0,0,0,0,4
15,1,0,0,2,0,0,0,0,0,0,255,255,255,4,755.433,Pugeuk,R,3,112,-2.94,1.293,1,0,-447.519,0,-1.444,-17.62,0,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296,-38.079,coder_,-0.545,-17.403,-라후이-,-19.079,-44.26,IllilliIIIIllil,-12.544,-64.449,별이__,23.131,-51.375,아침땅_,11.204,-64.723,소솨소솨,29.393,-80.398,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
16,1,0,0,2,1,0,0,0,0,0,255,255,255,5,772.133,Pugeuk,R,3,102,-3.605,-0.23,4,0,-414.491,0,0,0,1,2,1,R,Roscosmos,174.8,88,0.37,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,-38.147,coder_,-0.239,-17.458,-라후이-,-19.781,-44.631,IllilliIIIIllil,-12.342,-64.399,별이__,23.173,-51.434,아침땅_,10.951,-64.777,소솨소솨,29.385,-80.407,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
17,1,0,0,2,1,1,0,0,0,0,255,255,255,6,784.92,Pugeuk,R,0,138,-0.032,-1.177,2,0,147.329,-41.227,0,0,1,2,1,R,Roscosmos,174.8,88,0.37,3,59,785.713,118,63,0,108,64,3.121,-44.523,-0.45,-0.122,-0.122,0,0,0,0,-0.295,-37.371,coder_,-0.242,-17.422,-라후이-,-19.212,-44.257,IllilliIIIIllil,-12.779,-64.333,별이__,23.15,-51.411,아침땅_,10.94,-64.758,소솨소솨,29.399,-80.407,AI,0,-100.6,AI,-35.7,-81.8,786.552,7.245,-27.565,788.419,4,별이__,21.167,-43.687,0,0,0,0,0,0,0,2
18,1,0,0,2,0,0,1,0,0,0,255,255,255,7,817.948,Pugeuk,R,5,114,-5.077,-0.542,4,0,-142.614,0,-1.454,-14.21,1,3,4,R,Yaksok~,172.7,100.39,0.397,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345,-37.704,coder_,-0.806,-17.289,-라후이-,-19.26,-43.866,IllilliIIIIllil,-12.651,-64.297,별이__,23.026,-51.553,아침땅_,10.85,-65.058,소솨소솨,29.802,-79.285,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
19,1,0,0,2,0,1,1,0,0,0,255,255,255,8,836.058,Pugeuk,R,8,93,-1.363,-0.109,0,0,144.869,0,0,0,1,3,4,R,Yaksok~,172.7,100.39,0.397,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282,-37.609,coder_,-0.128,-17.375,-라후이-,-19.38,-43.836,IllilliIIIIllil,-12.596,-64.352,별이__,23.022,-51.535,아침땅_,10.637,-65.099,소솨소솨,29.777,-79.373,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
20,1,0,0,2,0,2,1,0,0,0,255,255,255,9,853.024,Pugeuk,R,0,140,-3.048,0.131,4,0,147.083,-6.633,-0.411,-16.89,1,3,4,R,Yaksok~,172.7,100.39,0.397,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,-37.848,coder_,-0.57,-16.939,-라후이-,-19.625,-42.338,IllilliIIIIllil,-12.61,-64.294,별이__,23.127,-51.444,아침땅_,10.527,-65.101,소솨소솨,29.905,-79.305,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
21,1,0,0,2,0,0,2,0,0,0,255,255,255,10,884.699,Pugeuk,R,0,135,-3.269,-0.35,1,0,66.554,-90.055,0,0,0,4,8,L,SOM_candy,179.9,98.01,0.581,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195,-38.012,coder_,-0.606,-17.441,-라후이-,-18.971,-44.438,IllilliIIIIllil,-11.967,-64.419,별이__,22.425,-50.362,아침땅_,15.4,-63.001,소솨소솨,36.668,-78.93,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
22,1,0,0,2,1,0,2,0,0,0,255,255,255,11,902.357,Pugeuk,R,3,96,-4.756,0.171,3,0,-365.713,0,-0.29,-20.492,0,4,8,L,SOM_candy,179.9,98.01,0.581,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-37.684,coder_,-0.539,-17.412,-라후이-,-19.041,-44.33,IllilliIIIIllil,-12.063,-64.47,별이__,22.759,-50.578,아침땅_,15.41,-63.043,소솨소솨,36.666,-78.921,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
23,1,0,0,2,0,0,2,0,1,0,255,17,255,12,958.634,Pugeuk,R,10,103,0.57,0.313,0,0,0,400,0,0,0,5,2,L,하루（Haru）,190,107,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,-38.225,coder_,-0.033,-17.335,-라후이-,-18.987,-41.051,IllilliIIIIllil,-11.181,-64.856,별이__,23.683,-49.232,아침땅_,15.316,-63.221,소솨소솨,37.197,-77.695,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
24,1,0,0,2,0,1,2,0,1,0,255,17,255,13,978.724,Pugeuk,R,0,135,-2.121,0.395,4,0,42.078,-167.745,0,0,1,5,2,L,하루（Haru）,190,107,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-38.058,coder_,-0.382,-17.425,-라후이-,-18.949,-41.171,IllilliIIIIllil,-9.264,-64.468,별이__,23.451,-48.951,아침땅_,15.017,-63.39,소솨소솨,37.143,-77.684,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
25,1,0,0,2,0,2,2,0,1,0,255,17,255,14,1030.025,Pugeuk,R,10,127,-0.607,-0.993,4,0,10.105,400,-0.182,-17.398,1,5,2,L,하루（Haru）,190,107,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262,-37.96,coder_,-0.197,-17.234,-라후이-,-19.441,-41.142,IllilliIIIIllil,-9.556,-64.506,별이__,23.251,-48.542,아침땅_,15.322,-63.347,소솨소솨,37.195,-77.683,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
26,2,1,0,2,0,0,0,0,0,0,255,255,255,10,1076.779,encounter v,R,0,127,2.69,1.859,2,0,92.814,-63.501,0,0,1,3,1,R,coder_,180.2,107,0.25,3,59,1077.894,212,113,44,154,93,59.225,-47.011,-0.45,0.083,-0.011,0.533,0,0,0,-0.263,-37.349,Roscosmos,0.28,-16.835,하루（Haru）,-20.098,-46.696,ʚEveɞ,-13.737,-64.632,Yaksok~,20.384,-53.097,Gonyong,13.044,-63.633,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-41.496,-91.169,1083.786,50.112,-59.247,0,0,,0,0,0,0,0,0,0,0,0,3
27,2,1,0,2,0,1,0,0,0,0,255,255,255,11,1103.749,encounter v,R,0,126,-1.264,2.933,1,0,0,0,0,0,0,3,1,R,coder_,180.2,107,0.25,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-37.047,Roscosmos,0.071,-16.668,하루（Haru）,-20.204,-46.575,ʚEveɞ,-13.509,-63.995,Yaksok~,17.908,-51.702,Gonyong,12.964,-63.13,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-43.45,-92.671,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
28,2,1,0,2,1,1,0,0,0,0,255,255,255,12,1121.166,encounter v,R,6,125,2.935,-0.593,2,0,349.266,20.498,0,0,1,3,1,R,coder_,180.2,107,0.25,3,61,1122.293,214,133,43,155,93,-6.989,-15.364,-0.36,-0.064,-0.182,0.388,0,0,0,-0.11,-37.064,Roscosmos,0.049,-16.938,하루（Haru）,-20.289,-46.887,ʚEveɞ,-14.552,-64.308,Yaksok~,17.898,-51.705,Gonyong,12.86,-62.881,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-44.065,-92.588,1122.636,1.91,-25.386,1124.552,5,Gonyong,10.536,-57.947,1,0,0,0,0,0,0,2
29,2,1,0,2,0,0,1,0,0,0,255,255,255,13,1160.642,encounter v,R,0,140,1.633,1.624,4,0,60.984,-103.564,0,0,1,4,6,R,소솨소솨,165,95.643,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,-37.47,Roscosmos,-0.001,-16.946,하루（Haru）,-21.034,-48.147,ʚEveɞ,-14.467,-62.944,Yaksok~,18.969,-51.476,Gonyong,10.992,-64.857,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-41.553,-93.535,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
30,2,1,0,2,0,1,1,0,0,0,255,255,255,14,1177.798,encounter v,R,1,107,1.043,1.481,2,0,0,0,0,0,1,4,6,R,소솨소솨,165,95.643,0.5,2,59,1178.854,166,82,26,139,78,89.372,-89.059,-0.52,-0.044,-0.143,0.221,0,0,0,-0.211,-37.003,Roscosmos,0.018,-17.058,하루（Haru）,-21.049,-48.181,ʚEveɞ,-14.468,-62.965,Yaksok~,18.968,-51.469,Gonyong,10.966,-64.85,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.965,-94.54,1179.936,-0.061,-19.074,1180.336,1,Roscosmos,-0.036,-19.137,0,0,0,0,0,0,0,1
31,2,1,0,2,0,2,1,0,0,0,255,255,255,15,1206.632,encounter v,R,15,110,-0.338,1.145,2,0,0,-348.938,0,0,1,4,6,R,소솨소솨,165,95.643,0.5,2,45,1207.63,179,93,18,142,78,69.866,38.255,-0.46,-0.063,-0.216,0.299,0,0,0,-0.237,-37.09,Roscosmos,0.042,-17.069,하루（Haru）,-20.774,-47.741,ʚEveɞ,-13.868,-63.09,Yaksok~,18.947,-51.481,Gonyong,12.238,-64.749,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.477,-91.398,0,0,0,1213.552,2,하루（Haru）,-21.548,-47.133,0,0,0,0,0,0,0,1
32,2,1,0,2,0,0,2,0,0,0,255,255,255,16,1234.161,encounter v,R,6,124,0.224,2.013,1,0,372.389,0,0,0,0,5,5,R,아침땅_,174.7,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-37.745,Roscosmos,0.247,-17.155,하루（Haru）,-21.289,-48.239,ʚEveɞ,-14.857,-62.826,Yaksok~,19.122,-50.693,Gonyong,13.535,-63.418,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.175,-86.246,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
33,2,1,0,2,1,0,2,0,0,0,255,255,255,17,1243.424,encounter v,R,10,118,-1.155,0.72,0,0,139.168,400,-0.256,-17.934,0,5,5,R,아침땅_,174.7,95,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,-37.675,Roscosmos,-0.129,-17.717,하루（Haru）,-21.41,-48.224,ʚEveɞ,-15.213,-63.811,Yaksok~,19.111,-50.666,Gonyong,13.511,-63.475,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-43.553,-88.753,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,2,1,1,2,0,0,0,255,255,255,18,1256.813,encounter v,R,10,123,0.146,-0.505,2,0,0,400,0,0,1,5,5,R,아침땅_,174.7,95,0.5,2,59,1257.731,97,107,19,132,86,14.69,40.21,0.93,-0.046,-0.034,0.402,0,0,0,-0.196,-37.132,Roscosmos,0.073,-17.26,하루（Haru）,-20.9,-47.931,ʚEveɞ,-15.213,-63.833,Yaksok~,19.091,-50.681,Gonyong,13.627,-64.061,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-44.148,-88.752,0,0,0,1259.752,2,하루（Haru）,-23.312,-43.146,0,0,0,0,0,0,0,1
35,2,0,0,2,0,0,0,0,0,0,255,255,255,15,1301.196,Pugeuk,R,0,132,-0.134,1.161,2,0,20.456,-163.396,0,0,1,6,0,R,encounter v,190,100.1,0.447,3,49,1302.27,169,118,23,149,97,39.256,3.817,0,-0.054,-0.135,0.439,0,0,0,-0.132,-37.617,coder_,-0.18,-16.773,-라후이-,-18.793,-45.8,IllilliIIIIllil,-12.796,-63.844,별이__,22.468,-50.378,아침땅_,11.62,-65.414,소솨소솨,34.858,-78.429,AI,0,-100.6,AI,-35.7,-81.8,1307.669,-16.077,-92.737,1310.136,3,IllilliIIIIllil,-12.869,-89.482,1,0,0,0,0,0,0,0
36,2,0,0,2,0,0,0,1,0,0,9,255,255,16,1347.812,Pugeuk,R,0,139,1.143,-1.15,1,0,141.185,-76.989,0.548,-16.604,0,0,3,L,ʚEveɞ,175,99.538,0.503,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.917,coder_,0.068,-16.678,-라후이-,-19.22,-40,IllilliIIIIllil,-7.924,-64.599,별이__,11.726,-37.728,아침땅_,15.043,-62.638,소솨소솨,33.49,-74.029,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,0,0,2,1,0,0,1,0,0,9,255,255,17,1368.988,Pugeuk,R,14,118,1.677,0.758,2,0,390.434,312.348,0,0,1,0,3,L,ʚEveɞ,175,99.538,0.503,2,59,1370.062,226,117,7,148,86,-30,4.082,0.96,0.111,-0.047,0.496,0,0,0,0.203,-37.53,coder_,-0.04,-17.118,-라후이-,-18.381,-46.153,IllilliIIIIllil,-10.509,-64.344,별이__,13.328,-41.403,아침땅_,15.291,-62.649,소솨소솨,35.557,-74.038,AI,0,-100.6,AI,-35.7,-81.8,1370.286,0.195,-21.105,1371.336,0,Pugeuk,-0.83,-35.171,0,0,0,0,0,0,0,2
38,2,0,0,2,0,0,2,0,0,0,255,255,255,18,1400.519,Pugeuk,R,13,97,-2.558,0.365,4,0,-373.783,265.194,0,0,1,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228,-37.493,coder_,-0.305,-17.453,-라후이-,-18.869,-44.794,IllilliIIIIllil,-12.976,-64.272,별이__,22.404,-51.796,아침땅_,10.901,-65.079,소솨소솨,30.604,-78.577,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,0,0,2,0,1,2,0,0,0,255,255,255,19,1415.836,Pugeuk,R,0,133,-3.08,-0.741,1,0,-16.679,-196.592,0,0,0,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.887,coder_,-0.277,-17.499,-라후이-,-18.903,-44.748,IllilliIIIIllil,-12.615,-64.29,별이__,22.362,-51.766,아침땅_,10.745,-65.112,소솨소솨,31.267,-78.009,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,2,0,0,2,1,1,2,0,0,0,255,255,255,20,1432.481,Pugeuk,R,0,132,1.152,1.837,1,0,142.219,-91.091,0,0,0,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-38.104,coder_,0.021,-17.444,-라후이-,-19.025,-44.663,IllilliIIIIllil,-12.663,-64.327,별이__,22.337,-51.736,아침땅_,11.836,-64.49,소솨소솨,31.266,-78.017,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,2,2,1,2,0,0,0,255,255,255,21,1448.358,Pugeuk,R,10,106,-1.705,-1.031,4,0,-62.773,400,-0.379,-17.368,1,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336,-38.081,coder_,-0.463,-17.457,-라후이-,-18.9,-44.61,IllilliIIIIllil,-12.721,-64.337,별이__,22.268,-51.727,아침땅_,11.968,-64.437,소솨소솨,31.277,-77.972,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,0,0,2,2,2,2,0,0,0,255,255,255,22,1466.91,Pugeuk,R,0,135,1.47,0.612,4,0,148.889,-65.596,-0.291,-20.482,1,1,5,R,Gonyong,179.9,95,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,-37.574,coder_,-0.153,-19.297,-라후이-,-18.668,-45.098,IllilliIIIIllil,-12.826,-64.272,별이__,22.279,-51.75,아침땅_,12.219,-64.445,소솨소솨,31.266,-78.03,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
43,3,1,0,2,0,0,0,0,0,0,255,255,255,19,1510.754,encounter v,R,10,116,-0.055,0.179,0,0,123.28,399.924,0,0,0,6,0,R,Pugeuk,190,97.373,0.596,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-37.234,Roscosmos,0.04,-17.049,하루（Haru）,-22.097,-47.567,ʚEveɞ,-13.089,-64.944,Yaksok~,18.478,-51.42,Gonyong,8.608,-56.767,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-42.268,-91.173,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,3,1,0,2,0,1,0,0,0,0,255,255,255,20,1524.754,encounter v,R,15,110,-1.492,0.334,4,0,-69.008,-400,0,0,1,6,0,R,Pugeuk,190,97.373,0.596,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-37.298,Roscosmos,-0.208,-17.115,하루（Haru）,-21.819,-47.537,ʚEveɞ,-13.101,-64.885,Yaksok~,18.474,-51.428,Gonyong,10.285,-63.343,AI,35.7,-81.8,AI,0,-100.6,SOM_candy,-39.589,-90.585,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
