id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
134,7,1,3,6,0,1,1,0,0,0,255,255,255,68,4250.279,하루（Haru）,R,1,110,-1.978,-0.258,0.071,2.003,-36.983,2,0,0,0,9.985,0,0,1,8,9,R,Apple_Sherbet,190,89.641,0.297,3,55,4251.444,255,133,74,33,107,150,130,-30,-19.59,0.49,-0.032,-0.028,0.08,0,-0.126,-37.096,눈꽃,-0.119,-16.788,それいゆ るな,-23.047,-48.627,わかなで,-12.692,-63.945,인생최패망자,16.325,-49.773,아침땅_,8.389,-66.325,-라후이-,30.016,-95.168,alcohol500,-3.139,-108.677,Penguin_iDOL,-39.56,-88.429,4251.56,0.133,-21.871,4258.73,7,alcohol500,30.871,-114.784,1,0,0,0,0,0,0,2
135,7,1,3,6,0,0,1,0,1,0,255,0,255,69,4291.307,하루（Haru）,R,33,128,-0.067,0.033,-0.054,1.802,-36.504,0,0,129.075,-90.392,13.824,0,0,1,0,7,R,mungjungh,160,86,0.551,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,-37.615,눈꽃,-0.058,-16.911,それいゆ るな,-22.163,-45.842,わかなで,-12.979,-61.562,인생최패망자,15.952,-45.827,아침땅_,5.676,-64.77,-라후이-,32.706,-91.312,alcohol500,-0.879,-107.291,Penguin_iDOL,-40.448,-87.834,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
136,7,1,3,6,0,1,1,0,1,0,255,0,255,70,4308.691,하루（Haru）,R,5,108,1.119,0.097,0.336,1.971,-37.04,2,0,-120.746,0,4.306,0,0,1,0,7,R,mungjungh,160,86,0.551,3,59,4309.755,101,71,39,28,86,120,89,25.503,27.322,0.85,-0.122,-0.105,0.144,0,-0.231,-37.169,눈꽃,0.007,-16.892,それいゆ るな,-22.662,-47.232,わかなで,-12.534,-62.658,인생최패망자,16.523,-49.246,아침땅_,4.127,-63.076,-라후이-,29.87,-93.97,alcohol500,-0.619,-107.89,Penguin_iDOL,-40.403,-88.06,4313.179,-27.05,-76.138,4313.833,8,Penguin_iDOL,-28.59,-79.308,1,0,0,0,0,0,0,2
137,7,1,4,6,0,0,1,1,0,0,7,255,255,71,4349.189,하루（Haru）,R,3,102,-1.086,0.109,0.331,1.86,-36.721,2,0,-423.536,0,12.476,0,0,1,1,5,L,encounter v,190,95,0.447,3,51,4350.4,145,83,99,53,70,139,93,25.13,-6.636,-0.52,0.034,-0.113,0.017,0,-0.573,-37.041,눈꽃,-0.072,-16.91,それいゆ るな,-20.16,-40.467,わかなで,-7.085,-59.42,인생최패망자,20.631,-45.58,아침땅_,14.602,-63.965,-라후이-,27.646,-91.403,alcohol500,1.864,-105.087,Penguin_iDOL,-37.227,-91.282,4355.336,16.476,-96.918,4355.566,6,-라후이-,15.778,-94.142,0,0,0,0,0,0,0,1
138,7,0,4,6,0,0,0,0,0,0,255,255,255,65,4407.696,Pugeuk,R,6,114,1.991,0.5,-0.167,1.4,-36.987,2,0,499.964,6.021,46.414,0,0,1,7,3,L,わかなで,160,94.356,0.4,3,55,4408.811,179,74,56,64,71,134,102,15.723,0.22,0.81,0.066,-0.044,0.017,0,0.168,-37.492,소솨소솨,-0.075,-17.196,coder_,-19.406,-45.855,Oort__Cloud,-13.278,-64.527,Kr_Luna,20.208,-49.852,encounter v,13.055,-62.571,Yaksok~,37.535,-84.146,mungjungh,0.674,-98.268,HANA_ARASHI,-41.477,-98.489,4412.227,9.999,-93.035,4412.36,7,mungjungh,9.187,-89.729,0,0,0,0,0,0,0,1
139,7,0,4,6,0,0,1,0,0,0,255,255,255,66,4469.755,Pugeuk,R,15,99,0.031,1.027,0.212,1.231,-37.152,0,0,0,-400,3.071,0,0,0,8,2,R,それいゆ るな,160,86,0.43,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118,-37.691,소솨소솨,-0.047,-17.172,coder_,-19.027,-48.097,Oort__Cloud,-13.033,-64.348,Kr_Luna,19.826,-50.738,encounter v,13.231,-63.767,Yaksok~,35.096,-81.752,mungjungh,0.599,-100.519,HANA_ARASHI,-33.11,-101.864,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,7,0,4,6,0,1,1,0,0,0,255,255,255,67,4482.552,Pugeuk,R,2,106,-1.094,-0.422,0.069,1.121,-36.861,0,0,-376.237,-312.348,-3.219,0,0,0,8,2,R,それいゆ るな,160,86,0.43,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.996,소솨소솨,-0.177,-17.278,coder_,-20.303,-48.426,Oort__Cloud,-13.001,-64.315,Kr_Luna,19.734,-50.82,encounter v,12.651,-63.207,Yaksok~,33.777,-80.864,mungjungh,0.899,-97.022,HANA_ARASHI,-36.3,-97.222,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
141,7,0,4,6,0,2,1,0,0,0,255,255,255,68,4495.806,Pugeuk,R,2,109,-2.619,-0.021,0.076,1.088,-36.88,2,0,-302.582,-395.925,14.193,0,0,1,8,2,R,それいゆ るな,160,86,0.43,2,54,4497.012,240,128,52,28,255,150,90,100.266,-70.878,-0.26,-0.04,-0.069,0.189,0,-0.269,-37.573,소솨소솨,-0.233,-17.267,coder_,-21.622,-49.129,Oort__Cloud,-12.992,-64.346,Kr_Luna,19.882,-50.734,encounter v,12.436,-63.893,Yaksok~,35.47,-83.334,mungjungh,-0.68,-97.74,HANA_ARASHI,-37.259,-99.044,4503.057,-47.347,0.372,0,0,,0,0,0,0,0,0,0,0,0,3
142,7,0,4,6,0,2,1,0,0,0,255,255,255,69,4514.714,Pugeuk,R,15,86,1.771,1.076,0.38,1.211,-37.062,1,0,-116.039,-400,6.175,0,0,0,8,2,R,それいゆ るな,160,86,0.43,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.775,소솨소솨,0.061,-17.288,coder_,-21.363,-49.041,Oort__Cloud,-13.03,-64.594,Kr_Luna,19.364,-50.796,encounter v,12.601,-64.875,Yaksok~,37.61,-82.147,mungjungh,-0.178,-95.909,HANA_ARASHI,-41.627,-98.091,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,7,0,4,6,1,2,1,0,0,0,255,255,255,70,4528.69,Pugeuk,R,2,91,0.629,1.067,0.46,1.22,-37.131,0,0,-294.117,-351.569,7.26,0,0,0,8,2,R,それいゆ るな,160,86,0.43,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037,-37.881,소솨소솨,-0.038,-17.204,coder_,-21.701,-50.088,Oort__Cloud,-13.101,-64.613,Kr_Luna,19.467,-50.639,encounter v,12.545,-63.373,Yaksok~,35.982,-81.417,mungjungh,0.966,-94.691,HANA_ARASHI,-40.841,-99.771,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
144,7,0,4,6,0,0,2,0,0,0,255,255,255,71,4554.126,Pugeuk,R,3,109,-3.398,-0.202,0.042,1.411,-37.044,4,0,-446.628,0,15.125,0,0,1,0,8,R,Penguin_iDOL,180,90.011,0.548,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201,-38.103,소솨소솨,-0.311,-17.22,coder_,-23.197,-50.85,Oort__Cloud,-13.086,-64.562,Kr_Luna,19.485,-50.676,encounter v,12.915,-62.254,Yaksok~,40.159,-83.879,mungjungh,1.995,-93.711,HANA_ARASHI,-42.713,-100.647,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,7,0,4,6,0,1,2,0,0,0,255,255,255,72,4568.995,Pugeuk,R,2,105,0.583,0.946,0.269,1.261,-37.029,0,0,-317.803,-373.033,15.313,0,0,0,0,8,R,Penguin_iDOL,180,90.011,0.548,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-37.394,소솨소솨,-0.061,-17.192,coder_,-22.989,-50.786,Oort__Cloud,-13.081,-64.595,Kr_Luna,19.323,-50.756,encounter v,12.38,-62.102,Yaksok~,40.962,-83.318,mungjungh,-0.285,-93.818,HANA_ARASHI,-42.345,-100.87,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,7,0,4,6,0,2,2,0,0,0,255,255,255,73,4583.866,Pugeuk,R,6,95,-0.145,-0.431,-0.503,1.404,-37.132,0,0,431.818,0,27.252,0.829,-17.368,1,0,8,R,Penguin_iDOL,180,90.011,0.548,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163,-37.98,소솨소솨,-0.059,-16.927,coder_,-24.556,-51.313,Oort__Cloud,-13.079,-64.585,Kr_Luna,19.295,-50.774,encounter v,12.696,-63.979,Yaksok~,39.818,-83.282,mungjungh,0.652,-93.59,HANA_ARASHI,-42.256,-99.682,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0
147,8,1,4,6,0,0,0,0,0,0,255,255,255,72,4663.746,Penguin_iDOL,R,26,129,1.395,-0.132,0.289,1.694,-36.577,0,0,168.909,-200,113.902,0,0,1,2,8,R,HANA_ARASHI,190,86,0.25,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.918,눈꽃,-0.002,-16.948,それいゆ るな,-24.28,-49.49,わかなで,-12.716,-64.321,인생최패망자,16.061,-50.835,아침땅_,10.116,-65.828,-라후이-,33.34,-92.401,alcohol500,-1.454,-108.201,하루（Haru）,-42.967,-87.781,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,8,1,4,6,0,1,0,0,0,0,255,255,255,73,4677.299,Penguin_iDOL,R,10,116,-1.695,-1.122,0.038,1.727,-36.609,2,0,0,400,7.03,0,0,1,2,8,R,HANA_ARASHI,190,86,0.25,2,55,4678.38,239,146,89,40,255,150,90,-30,48.241,0.97,-0.078,-0.115,0.054,0,-0.293,-37.187,눈꽃,-0.068,-17.044,それいゆ るな,-24.082,-49.29,わかなで,-12.776,-63.947,인생최패망자,16.072,-50.374,아침땅_,10.019,-65.763,-라후이-,33.383,-92.401,alcohol500,-1.426,-108.547,하루（Haru）,-43.734,-88.81,4678.518,-1.462,-22.167,0,0,,0,0,0,0,0,0,0,0,0,3
149,8,1,4,6,0,2,0,0,0,0,255,255,255,74,4693.065,Penguin_iDOL,R,13,107,-2.897,-2.186,0.08,1.497,-36.687,2,0,-379.786,312.348,26.781,0,0,1,2,8,R,HANA_ARASHI,190,86,0.25,2,55,4694.01,221,187,101,32,255,150,100,-3.09,19.492,0.95,-0.102,-0.23,0.096,0,-0.236,-37.656,눈꽃,-0.279,-17.062,それいゆ るな,-22.819,-48.087,わかなで,-13.508,-63.764,인생최패망자,16.834,-49.791,아침땅_,10.046,-65.504,-라후이-,31.725,-92.259,alcohol500,-2.12,-109.729,하루（Haru）,-45.307,-88.702,4694.16,-1.63,-23.991,4695.96,3,わかなで,-13.247,-56.831,1,0,0,0,0,0,0,2
150,8,1,4,6,0,0,0,0,1,0,255,8,255,75,4820.297,Penguin_iDOL,R,45,89,0.662,0.228,0.156,1.754,-36.547,0,0,202.273,-200,15.703,0,0,1,3,6,R,Yaksok~,173.1,92.369,0.505,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-37.995,눈꽃,0.03,-16.94,それいゆ るな,-22.718,-46.593,わかなで,-13.132,-59.685,인생최패망자,15.209,-46.872,아침땅_,4.884,-62.46,-라후이-,25.921,-90.213,alcohol500,-1.741,-107.577,하루（Haru）,-45.533,-90.963,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
151,8,1,4,6,0,1,0,0,1,0,255,8,255,76,4839.032,Penguin_iDOL,R,0,130,-0.757,-0.717,0.134,1.656,-36.468,0,0,-23.264,-47.482,2.532,0,0,1,3,6,R,Yaksok~,173.1,92.369,0.505,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-37.949,눈꽃,-0.044,-17.004,それいゆ るな,-23.151,-47.538,わかなで,-13.841,-59.798,인생최패망자,15.364,-46.589,아침땅_,2.78,-62.176,-라후이-,30.972,-88.917,alcohol500,-1.463,-107.928,하루（Haru）,-44.789,-88.824,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
152,8,1,4,6,0,2,0,0,1,0,255,8,255,77,4859.353,Penguin_iDOL,R,14,113,1.705,-0.27,0.204,1.868,-36.628,2,0,390.434,312.348,21.426,0,0,1,3,6,R,Yaksok~,173.1,92.369,0.505,3,54,4860.252,169,105,70,20,242,150,98,3.371,-19.906,-0.12,-0.058,-0.056,0.194,0,-0.388,-37.421,눈꽃,0.007,-16.911,それいゆ るな,-22.905,-47.109,わかなで,-13.674,-60.611,인생최패망자,15.694,-49.704,아침땅_,4.346,-63.351,-라후이-,28.319,-90.801,alcohol500,-1.439,-108.674,하루（Haru）,-45.05,-88.155,4861.336,8.98,-43.631,4863.96,6,-라후이-,22.297,-79.255,1,0,0,0,0,0,0,2
153,8,1,4,6,0,0,0,1,1,0,6,8,255,78,4894.51,Penguin_iDOL,R,26,128,-1.761,-0.706,0.071,1.598,-36.489,4,0,-192.739,-200,73.1,0,0,0,4,4,L,Kr_Luna,179.7,95,0.497,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086,-38.035,눈꽃,-0.033,-16.968,それいゆ るな,-20.262,-41.514,わかなで,-9.941,-60.25,인생최패망자,19.525,-43.473,아침땅_,13.497,-64.182,-라후이-,31.961,-91.03,alcohol500,4.973,-108.834,하루（Haru）,-36.143,-94.718,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,8,1,4,6,1,0,0,1,1,0,6,8,255,79,4950.231,Penguin_iDOL,R,10,111,-0.128,-1.547,0.155,1.662,-36.578,1,0,72.399,344.368,15.571,-0.032,-17.657,0,4,4,L,Kr_Luna,179.7,95,0.497,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-37.858,눈꽃,-0.047,-17.227,それいゆ るな,-20.241,-40.307,わかなで,-0.318,-60.96,인생최패망자,19.104,-42.578,아침땅_,14.363,-63.93,-라후이-,31.098,-88.445,alcohol500,5.075,-109.67,하루（Haru）,-39.819,-93.159,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,8,1,4,6,2,0,0,1,1,0,6,8,255,80,4965.458,Penguin_iDOL,R,29,129,-0.204,-0.155,0.273,1.692,-36.627,2,0,-250,-200,3.013,0,0,1,4,4,L,Kr_Luna,179.7,95,0.497,0,55,4966.213,206,107,38,20,132,142,130,-30,-21.557,0.55,0.016,-0.018,0.245,0,-0.348,-37.282,눈꽃,-0.039,-17.075,それいゆ るな,-20.11,-39.969,わかなで,-2.23,-61.097,인생최패망자,20.635,-45.532,아침땅_,14.605,-64.06,-라후이-,35.089,-88.912,alcohol500,5.587,-109.564,하루（Haru）,-39.071,-92.563,4966.378,0.489,-21.199,4968.548,6,-라후이-,17.158,-63.452,1,0,0,0,0,0,0,2
156,8,1,4,6,0,0,1,1,1,0,4,255,255,81,5001.78,Penguin_iDOL,R,26,131,1.578,-0.23,0.381,1.683,-36.669,1,0,-102.983,-200,24.681,0,0,0,5,3,R,Oort__Cloud,160,90.166,0.2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216,-37.947,눈꽃,0.059,-17.123,それいゆ るな,-20.02,-39.938,わかなで,-11.65,-60.929,인생최패망자,16.871,-45.294,아침땅_,3.235,-61.599,-라후이-,27.857,-88.484,alcohol500,-0.749,-105.875,하루（Haru）,-45.152,-91.171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
157,8,1,4,6,1,0,1,1,1,0,4,255,255,82,5014.969,Penguin_iDOL,R,0,109,-3.052,1.178,-0.088,1.952,-36.608,1,0,0,0,8.854,0,0,0,5,3,R,Oort__Cloud,160,90.166,0.2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256,-37.839,눈꽃,-0.009,-16.971,それいゆ るな,-19.932,-40.04,わかなで,-10.175,-61.949,인생최패망자,16.743,-45.627,아침땅_,2.476,-61.649,-라후이-,28.847,-87.79,alcohol500,-2.045,-104.193,하루（Haru）,-42.962,-88.547,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,8,1,4,6,2,0,1,1,1,0,4,255,255,83,5029.12,Penguin_iDOL,R,14,113,1.003,-0.909,0.139,1.787,-36.596,0,0,390.434,312.348,28.528,0.651,-17.634,0,5,3,R,Oort__Cloud,160,90.166,0.2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-37.851,눈꽃,0.1,-17.101,それいゆ るな,-19.92,-40.019,わかなで,-13.704,-62.328,인생최패망자,15.753,-45.468,아침땅_,2.896,-62.146,-라후이-,28.502,-87.825,alcohol500,-1.954,-105.906,하루（Haru）,-43.816,-89.268,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,8,1,4,6,2,1,1,1,1,0,4,255,255,84,5047.094,Penguin_iDOL,R,26,129,-0.187,-0.037,0.169,1.764,-36.446,2,0,-66.753,-194.022,11.872,0,0,1,5,3,R,Oort__Cloud,160,90.166,0.2,3,43,5048.111,96,109,69,11,120,134,80,31.363,22.181,-0.44,-0.056,-0.005,0.138,0,-0.116,-37.226,눈꽃,0.001,-17.059,それいゆ るな,-19.876,-40.076,わかなで,-13.901,-61.274,인생최패망자,16.578,-47.449,아침땅_,5.839,-63.922,-라후이-,28.368,-89.155,alcohol500,-1.88,-106.169,하루（Haru）,-43.554,-88.902,5052.584,-18.63,-80.888,5059.3,7,alcohol500,-27.07,-114.279,1,0,0,0,0,0,0,2
160,8,1,6,6,0,0,1,0,1,0,255,4,255,85,5089.686,Penguin_iDOL,R,3,104,-3.272,-1.285,0.04,1.421,-36.677,1,0,-472.727,0,30.58,-1.159,-16.404,0,6,2,R,coder_,190,95,0.398,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,-38.149,눈꽃,-0.894,-16.407,それいゆ るな,-22.231,-47.206,わかなで,-14.795,-63.692,인생최패망자,16.342,-45.253,아침땅_,3.491,-62.451,-라후이-,27.048,-87.616,alcohol500,-0.739,-108.165,하루（Haru）,-45.677,-99.072,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,8,1,6,6,1,0,1,0,1,0,255,4,255,86,5120.751,Penguin_iDOL,R,26,128,0.33,-0.389,0.276,1.656,-36.589,2,0,-132.947,-168.091,14.393,0,0,1,6,2,R,coder_,190,95,0.398,3,54,5121.78,216,124,49,28,139,150,130,-30,30.669,0.49,-0.047,-0.072,0.236,0,-0.35,-37.525,눈꽃,-0.118,-17.037,それいゆ るな,-21.598,-46.353,わかなで,-13.933,-63.931,인생최패망자,15.959,-46.229,아침땅_,11.936,-64.735,-라후이-,32.609,-91.078,alcohol500,-1.784,-106.468,하루（Haru）,-42.875,-89.664,5121.966,-0.68,-21.056,5125.227,8,하루（Haru）,-37.438,-84.32,1,0,0,0,0,0,0,2
162,8,1,7,6,0,0,1,0,1,0,255,2,255,87,5156.081,Penguin_iDOL,R,14,111,0.648,-0.199,0.109,1.884,-36.563,0,0,376.102,329.465,23.955,0,0,0,7,1,R,소솨소솨,190,95.643,0.5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145,-37.847,눈꽃,0.009,-16.959,それいゆ るな,-22.747,-48.143,わかなで,-13.943,-62.448,인생최패망자,16.29,-45.715,아침땅_,2.819,-62.257,-라후이-,30.759,-78.047,alcohol500,-0.891,-106.253,하루（Haru）,-43.596,-94.906,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
163,8,1,7,6,0,1,1,0,1,0,255,2,255,88,5168.57,Penguin_iDOL,R,26,131,-0.777,0.208,0.144,1.759,-36.563,2,0,-68.908,-200,46.698,0,0,1,7,1,R,소솨소솨,190,95.643,0.5,2,45,5169.414,255,164,41,6,255,150,97,90.103,-89.857,-0.48,0.025,-0.118,0.334,0,-0.223,-37.245,눈꽃,-0.002,-16.968,それいゆ るな,-22.94,-48.676,わかなで,-13.053,-63.243,인생최패망자,16.399,-46.893,아침땅_,4.587,-63.448,-라후이-,27.151,-80.362,alcohol500,-1.731,-105.921,하루（Haru）,-44.8,-95.604,5175.487,-63.365,-22.116,0,0,,0,0,0,0,0,0,0,0,0,3
164,8,1,7,6,0,2,1,0,1,0,255,2,255,89,5185.408,Penguin_iDOL,R,14,114,-0.55,-0.008,0.003,1.926,-36.63,2,0,359.409,347.599,10.8,0,0,1,7,1,R,소솨소솨,190,95.643,0.5,2,45,5186.334,255,179,74,14,255,150,35,4.528,1.888,0.2,-0.023,-0.038,0.213,0,-0.384,-37.809,눈꽃,-0.002,-16.977,それいゆ るな,-21.993,-46.99,わかなで,-14.978,-63.422,인생최패망자,16.617,-48.134,아침땅_,4.932,-63.104,-라후이-,29.613,-81.348,alcohol500,-1.555,-106.327,하루（Haru）,-43.903,-90.569,5187.366,-0.381,-28.987,5188.378,0,Penguin_iDOL,-0.538,-33.773,0,0,0,0,0,0,0,2
165,8,1,7,6,0,0,2,0,0,1,255,255,2,90,5219.413,Penguin_iDOL,R,26,128,-0.966,-0.257,0.118,1.671,-36.603,0,0,-38.536,-200,36.611,0,0,0,8,9,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118,-37.936,눈꽃,-0.087,-16.931,それいゆ るな,-23.483,-47.731,わかなで,-13.167,-62.851,인생최패망자,17.157,-46.237,아침땅_,11.343,-64.894,-라후이-,30.065,-87.521,alcohol500,-0.633,-105.624,하루（Haru）,-45.233,-93.23,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
166,8,1,7,6,0,1,2,0,0,1,255,255,2,91,5233.258,Penguin_iDOL,R,2,126,-2.064,0.934,0.09,1.865,-36.697,1,0,-394.652,-307.002,-93.961,0,0,0,8,9,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-38.073,눈꽃,0,-16.847,それいゆ るな,-22.256,-46.97,わかなで,-13.384,-62.882,인생최패망자,16.662,-47.242,아침땅_,12.041,-64.992,-라후이-,27.114,-87.09,alcohol500,-0.499,-106.485,하루（Haru）,-45.472,-93.321,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
167,8,1,7,6,1,1,2,0,0,1,255,255,2,92,5250.373,Penguin_iDOL,R,14,113,2.897,-0.501,0.315,1.819,-36.642,2,0,383.733,320.545,-2.284,0,0,1,8,9,R,Apple_Sherbet,190,89.641,0.297,3,54,5251.282,248,107,113,49,182,150,129,16.7,-39.22,0.75,-0.023,-0.058,0.039,0,-0.393,-37.651,눈꽃,-0.034,-16.95,それいゆ るな,-22.867,-47.884,わかなで,-13.465,-62.967,인생최패망자,16.548,-44.434,아침땅_,11.885,-65.013,-라후이-,25.061,-92.646,alcohol500,-0.461,-107.206,하루（Haru）,-46.831,-94.818,5253.354,39.147,-68.656,5258.736,6,-라후이-,49.034,-81.948,1,0,0,0,0,0,0,2
168,8,1,8,6,0,0,2,0,1,0,255,0,255,93,5288.67,Penguin_iDOL,R,0,119,0.498,-0.525,0.272,1.779,-36.683,2,0,0,0,11.02,0,0,1,0,7,R,mungjungh,160,86,0.551,3,54,5289.598,123,87,50,25,128,134,116,14.903,-11.163,0.54,-0.136,-0.11,0.216,0,-0.377,-37.477,눈꽃,-0.005,-16.913,それいゆ るな,-21.358,-46.704,わかなで,-7.473,-62.141,인생최패망자,16.853,-48.119,아침땅_,2.806,-65.028,-라후이-,33.377,-85.182,alcohol500,0.675,-108.883,하루（Haru）,-39.84,-94.181,5292.233,9.467,-87.378,5293.506,7,alcohol500,12.241,-103.834,1,0,0,0,0,0,0,2
169,8,1,9,6,0,0,2,0,1,0,255,7,255,94,5329.629,Penguin_iDOL,R,26,140,-0.594,0.527,0.157,1.814,-36.593,0,0,-70.627,-200,94.64,0,0,0,1,5,L,encounter v,190,95,0.447,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099,-37.936,눈꽃,0.028,-17.016,それいゆ るな,-21.737,-44.325,わかなで,-2.111,-61.476,인생최패망자,15.464,-38.624,아침땅_,14.472,-63.774,-라후이-,31.718,-86.635,alcohol500,3.862,-106.575,하루（Haru）,-32.118,-90.524,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,8,1,9,6,0,1,2,0,1,0,255,7,255,95,5355.778,Penguin_iDOL,R,13,96,-2.755,-1.933,0.052,1.618,-36.597,1,0,-235.979,400,2.339,-0.584,-19.231,0,1,5,L,encounter v,190,95,0.447,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-38.14,눈꽃,-0.735,-16.494,それいゆ るな,-20.894,-44.639,わかなで,-0.966,-61.24,인생최패망자,18.244,-41.873,아침땅_,14.63,-63.55,-라후이-,38.974,-84.666,alcohol500,1.985,-106.417,하루（Haru）,-43.154,-92.516,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
171,8,1,9,6,0,2,2,0,0,1,255,255,7,96,5426.247,Penguin_iDOL,R,26,132,-2.299,-0.849,-0.021,1.554,-36.583,2,0,11.386,-200,81.356,0,0,0,1,5,L,encounter v,190,95,0.447,3,50,5427.264,255,104,99,51,129,150,104,13.717,-8.126,-0.04,0.031,-0.146,0.062,0,-0.425,-37.51,눈꽃,-0.087,-16.997,それいゆ るな,-23.084,-48.91,わかなで,-3.173,-61.64,인생최패망자,18.592,-43.945,아침땅_,15.181,-63.516,-라후이-,40.371,-88.057,alcohol500,4.901,-106.463,하루（Haru）,-33.441,-87.545,0,0,0,5431.457,7,alcohol500,5.074,-97.843,0,0,0,0,0,0,0,1
172,8,0,9,6,0,0,0,0,0,0,255,255,255,74,5465.928,Pugeuk,R,14,113,1.192,-1.478,-0.165,1.371,-37.104,1,0,390.434,312.348,38.03,0.704,-17.366,0,1,7,L,alcohol500,175.1,95,0.391,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047,-37.791,소솨소솨,0.082,-17.189,coder_,-23.089,-51.492,Oort__Cloud,-12.844,-64.382,Kr_Luna,19.686,-53.678,encounter v,10.856,-64.304,Yaksok~,36.893,-86.903,mungjungh,1.403,-110.511,HANA_ARASHI,-37.507,-99.523,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
173,8,0,9,6,1,0,0,0,0,0,255,255,255,75,5480.066,Pugeuk,R,8,96,-3.08,0.356,-0.517,1.567,-37.204,1,0,50.643,0,7.052,-0.876,-17.636,0,1,7,L,alcohol500,175.1,95,0.391,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-38.103,소솨소솨,-0.189,-17.208,coder_,-20.797,-49.385,Oort__Cloud,-12.842,-64.326,Kr_Luna,19.697,-53.786,encounter v,10.404,-62.69,Yaksok~,37.39,-85.693,mungjungh,1.382,-110.658,HANA_ARASHI,-36.828,-100.452,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
