id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,bOutSec,r1OutSec,r2OutSec,r3OutSec,bOutCode,r1OutCode,r2OutCode,r3OutCode,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
53,3,1,2,0,0,0,2,0,1,0,255,3,255,36,1627.005,"coder_",R,26,81,131,-2.467,-0.547,0.01,1.205,-1.332,1.091,-36.746,22.575,47,53,0,1,0,191.813,-200,53.38,0,0,0,5,0,L,"Pring__",190,93,0.48,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,-38.271,0,"하랑님_",-0.317,-17.739,0,"encounter v",-19.971,-45.821,0,"아침땅_",-9.957,-63.954,0,"Fresh825",22.95,-45.269,0,"_해낮_",15.001,-63.614,0,"BegForMercy",45.277,-93.547,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1637.999,,,,1632.621,,,,,,0,0,0,0,,,,,1640.392,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,1637.999,,0
54,3,1,2,0,1,0,2,0,0,1,255,255,3,37,1656.145,"coder_",R,27,63,117,1.052,1.967,0.37,1.703,0.342,2.702,-36.746,39.055,100,0,0,1,0,60.654,-145.647,0.566,0,0,0,5,0,L,"Pring__",190,93,0.48,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,-37.375,0,"하랑님_",-0.072,-17.63,0,"encounter v",-20.623,-45.613,0,"아침땅_",-13.574,-66.45,0,"Fresh825",20.811,-40.703,0,"_해낮_",15.481,-63.263,0,"BegForMercy",48.309,-94.777,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
55,3,1,2,0,2,0,2,0,0,1,255,255,3,38,1668.538,"coder_",R,26,72,124,-0.64,0.702,0.21,1.455,-0.4,1.9,-36.746,13.569,67,33,0,2,0,130.886,-200,16.966,0,0,1,5,0,L,"Pring__",190,93,0.48,3,39,W,Y,1669.799,255,125,80,133,56,145,130,26.881,-28.868,-0.028,1.325,-19.833,0.41,0,0.349,191.717,-146.17,28.996,-0.31,-37.3,0,"하랑님_",-0.154,-17.566,0,"encounter v",-20.453,-45.541,0,"아침땅_",-13.64,-66.426,0,"Fresh825",20.024,-42.69,0,"_해낮_",15.419,-63.199,0,"BegForMercy",49.297,-93.553,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1673.854,59.757,-120.095,0,0,0,0,0,0,0,,1675.808,1680.432,1685.605,1690.694,,,,,,1675.386,,,1669.652,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",1680.432,1685.605,1675.386,0
56,3,1,4,0,0,0,2,0,0,0,255,255,255,39,1704.303,"coder_",R,26,82,133,0.535,-0.225,0.307,1.275,0.048,1.282,-36.746,7.567,46,54,0,0,0,123.166,-200,30.753,0,0,0,0,4,R,"Yaksok~",172.9,80,0.326,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-38.093,0,"하랑님_",0.095,-17.375,0,"encounter v",-19.284,-44.769,0,"아침땅_",-16.227,-62.754,0,"Fresh825",20.454,-46.45,0,"_해낮_",12.592,-64.54,0,"BegForMercy",48.526,-95.045,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
57,3,1,4,0,0,1,2,0,0,0,255,255,255,40,1717.659,"coder_",R,13,83,121,-0.402,-1.099,0.381,1.29,0.394,1.336,-36.746,11.569,0,100,0,1,0,-391.928,310.472,58.493,0,0,0,0,4,R,"Yaksok~",172.9,80,0.326,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138,-38.044,0,"하랑님_",-0.152,-17.276,0,"encounter v",-19.21,-44.703,0,"아침땅_",-16.212,-62.732,0,"Fresh825",20.389,-46.559,0,"_해낮_",12.624,-64.554,0,"BegForMercy",48.534,-95.078,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
58,3,1,4,0,1,1,2,0,0,0,255,255,255,41,1730.943,"coder_",R,3,79,116,-15.726,-2.762,0.048,1.181,-6.645,-2.873,-36.746,28.532,0,70,30,1,0,-475.2,155.515,33.068,-1.302,-29.201,0,0,4,R,"Yaksok~",172.9,80,0.326,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167,-37.509,0,"하랑님_",-0.399,-17.337,0,"encounter v",-19.241,-44.687,0,"아침땅_",-16.224,-62.72,0,"Fresh825",20.15,-46.585,0,"_해낮_",12.528,-64.643,0,"BegForMercy",48.547,-95.051,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
59,3,1,4,0,2,1,2,0,0,0,255,255,255,42,1742.851,"coder_",R,13,69,110,-0.72,-0.966,0.414,1.414,0.395,1.562,-36.746,15.694,0,100,0,0,0,-374.074,331.766,31.014,0,0,1,0,4,R,"Yaksok~",172.9,80,0.326,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139,-37.41,0,"하랑님_",-0.245,-17.293,0,"encounter v",-19.312,-44.797,0,"아침땅_",-16.223,-62.696,0,"Fresh825",20.426,-46.46,0,"_해낮_",12.691,-64.693,0,"BegForMercy",48.557,-95.255,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
60,3,1,4,0,2,2,2,0,0,0,255,255,255,43,1756.666,"coder_",R,26,67,120,-1.786,0.165,0.167,1.331,-0.602,1.483,-36.746,11.816,70,30,0,2,0,-108.08,-200,24.336,0,0,1,0,4,R,"Yaksok~",172.9,80,0.326,3,61,W,Y,1757.696,120,91,62,77,55,137,93,105.132,-75.978,-0.391,0.908,-19.001,0.92,0,0.142,86.117,116.706,-9.236,-0.165,-37.886,0,"하랑님_",-0.524,-18.129,0,"encounter v",-19.44,-44.944,0,"아침땅_",-16.295,-62.6,0,"Fresh825",19.953,-46.722,0,"_해낮_",12.695,-64.668,0,"BegForMercy",48.582,-95.077,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
61,3,1,4,0,2,2,2,0,0,0,255,255,255,44,1771.719,"coder_",R,38,55,97,0.534,-1.008,0.477,1.205,0.173,1.072,-36.746,46.952,0,100,0,2,0,20.171,4.253,-4.645,0,0,1,0,4,R,"Yaksok~",172.9,80,0.326,3,39,W,Y,1772.822,226,102,113,97,53,145,126,25.358,17.191,-0.019,0.818,-20.844,0.65,0,0.29,243.19,389.901,385.793,-0.444,-37.832,0,"하랑님_",-0.051,-17.548,0,"encounter v",-19.045,-44.947,0,"아침땅_",-16.251,-62.676,0,"Fresh825",20.582,-46.944,0,"_해낮_",12.428,-64.596,0,"BegForMercy",46.732,-93.604,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1776.694,-44.334,-122.281,1778.161,8,-43.477,0.06,-116.776,1,0,,1778.493,1782.903,,,,,,,,,,,,,,,,0,0,0,0,,,1784.674,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1782.903,,,0
62,3,1,4,0,0,0,2,0,1,0,255,4,255,45,1802.229,"coder_",R,13,70,110,-0.805,-1.249,0.373,1.314,0.358,1.419,-36.746,19.865,0,100,0,2,0,-374.607,331.164,37.864,0,0,0,1,5,R,"Gonyong",170.2,85,0.2,3,39,W,Y,1803.573,202,80,145,124,33,145,86,-16.412,37.556,-0.25,0.372,-19.349,0.97,0,0.259,-154.127,21.618,-56.924,0.264,-37.324,0,"하랑님_",-0.127,-17.739,0,"encounter v",-19.694,-44.797,0,"아침땅_",-16.253,-62.689,0,"Fresh825",20.268,-44.554,0,"_해낮_",12.605,-64.561,0,"BegForMercy",45.214,-94.665,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1802.574,-1.042,-20.379,1804.387,2,-15.636,0.059,-42.688,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,1806.682,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"encounter v",,,,0
63,3,0,4,0,0,0,0,0,0,0,255,255,255,16,1840.882,"Pring__",R,32,80,130,-0.028,0.351,0.361,1.027,-0.378,1.86,-36.193,39.628,2,15,83,0,0,250,28.264,11.543,0,0,1,0,4,L,"Fresh825",173.3,80,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.606,0,"kneesohime",-0.065,-17.333,0,"레이나2",-20.138,-46.952,0,"_Gosomi",-11.667,-62.7,0,"Yaksok~",19.673,-48.72,0,"Gonyong",13.278,-62.338,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
64,3,0,4,0,0,1,0,0,0,0,255,255,255,17,1856.278,"Pring__",R,33,68,121,5.324,-0.815,0.679,0.924,2.115,1.2,-36.193,72.872,5,17,79,1,0,118.414,33.889,4.174,0,0,0,0,4,L,"Fresh825",173.3,80,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,-37.339,0,"kneesohime",0.577,-17.451,0,"레이나2",-20.338,-46.823,0,"_Gosomi",-10.231,-62.66,0,"Yaksok~",19.272,-48.71,0,"Gonyong",12.364,-62.988,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
65,3,0,4,0,1,1,0,0,0,0,255,255,255,18,1871.672,"Pring__",R,32,72,124,2.908,-0.494,0.564,0.963,0.914,1.463,-36.193,52.654,8,12,80,1,0,223.036,104.731,-0.462,0,0,0,0,4,L,"Fresh825",173.3,80,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,-37.383,0,"kneesohime",0.117,-17.307,0,"레이나2",-20.258,-46.827,0,"_Gosomi",-9.143,-62.501,0,"Yaksok~",19.324,-48.775,0,"Gonyong",12.321,-62.967,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
66,3,0,4,0,2,1,0,0,0,0,255,255,255,19,1886.322,"Pring__",R,32,82,133,-4.238,1.435,0.1,1.187,-2.058,2.464,-36.193,16.327,5,9,86,3,0,250,39.308,23.519,0.149,-20.62,0,0,4,L,"Fresh825",173.3,80,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.742,0,"kneesohime",-1.332,-17.341,0,"레이나2",-20.481,-45.971,0,"_Gosomi",-9.213,-62.585,0,"Yaksok~",19.371,-48.834,0,"Gonyong",12.296,-62.967,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,1895.552,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"",,,,0
67,3,0,4,0,0,0,0,1,0,0,14,255,255,20,1911.586,"Pring__",R,32,81,131,-9.917,2.876,-0.02,1.213,-3.581,2.734,-36.193,15.571,2,39,59,1,0,250,52.33,27.716,-1.671,-6.787,0,1,2,L,"encounter v",190,86,0.42,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-37.823,0,"kneesohime",-2.689,-14.902,0,"레이나2",-20.615,-41.996,0,"_Gosomi",-7.983,-62.216,0,"Yaksok~",18.91,-47.245,0,"Gonyong",12.099,-63.348,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1913.827,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
68,3,0,4,0,1,0,0,1,0,0,14,255,255,21,1936.331,"Pring__",R,32,77,127,-0.208,0.136,0.392,0.982,-0.435,1.737,-36.193,39.356,3,17,80,2,0,227.217,16.879,8.984,0,0,1,1,2,L,"encounter v",190,86,0.42,3,39,W,Y,1937.407,214,31,74,53,27,140,86,-17.8,-32.624,-0.046,1.05,-19.595,-0.87,0,0.228,169.605,32.796,571.227,-0.096,-37.204,0,"kneesohime",-0.225,-16.988,0,"레이나2",-19.203,-45.311,0,"_Gosomi",-4.299,-62.916,0,"Yaksok~",18.883,-48.924,0,"Gonyong",13.089,-62.277,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1936.481,1.861,-22.569,1938.014,4,14.833,0.056,-43.015,0,0,,1943.093,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Yaksok~",,,,0
69,3,0,4,0,0,0,2,0,0,0,255,255,255,22,1961.365,"Pring__",R,32,76,127,0.405,0.576,0.414,1.025,-0.202,2.064,-36.193,41.449,3,15,83,0,0,250,90.056,16.364,0,0,0,2,5,R,"_해낮_",175.2,90,0.5,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,-37.712,0,"kneesohime",-0.028,-17.674,0,"레이나2",-20.39,-46.469,0,"_Gosomi",-16.229,-62.121,0,"Yaksok~",17.694,-48.094,0,"Gonyong",5.076,-65.26,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
70,3,0,4,0,0,1,2,0,0,0,255,255,255,23,1974.739,"Pring__",R,3,74,113,1.225,-0.521,0.485,0.964,0.619,1.507,-36.193,56.309,7,14,78,2,0,-500,0,8.569,0,0,1,2,5,R,"_해낮_",175.2,90,0.5,3,39,W,Y,1975.79,151,179,115,82,36,145,127,17.352,19.369,-0.377,0.956,-20.488,0.58,0,0.345,160.388,571.123,89.97,-0.226,-36.864,0,"kneesohime",-0.005,-17.923,0,"레이나2",-20.202,-46.487,0,"_Gosomi",-16.055,-62.211,0,"Yaksok~",16.602,-48.401,0,"Gonyong",5.033,-65.083,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1979.321,-50.316,-118.697,1980.521,8,-48.463,0.068,-113.038,1,0,,1981.358,1985.654,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1985.654,,,0
71,3,0,4,0,0,0,2,0,1,0,255,15,255,24,2007.8,"Pring__",R,32,76,127,-0.009,-0.134,0.369,1.115,-0.333,1.59,-36.193,35.011,0,13,87,0,0,217.603,45.957,13.695,0,0,0,3,1,R,"하랑님_",190,88.184,0.216,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106,-37.655,0,"kneesohime",-0.025,-17.334,0,"레이나2",-20.439,-46.576,0,"_Gosomi",-15.433,-62.313,0,"Yaksok~",18.92,-45.573,0,"Gonyong",5.052,-63.213,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2022.063,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",2010.881,,,0
72,3,0,4,0,0,1,2,0,1,0,255,15,255,25,2023.621,"Pring__",R,32,79,116,-1.036,0.194,0.213,1.208,-0.846,1.819,-36.193,14.45,2,9,89,2,0,236.096,56.111,0,0,0,1,3,1,R,"하랑님_",190,88.184,0.216,3,39,W,Y,2024.909,198,162,117,112,100,145,118,-17.962,46.01,-0.181,1.151,-21.695,0.84,0,0.789,206.025,-389.657,257.532,-0.017,-37.552,0,"kneesohime",-0.243,-17.569,0,"레이나2",-20.39,-46.565,0,"_Gosomi",-15.443,-62.284,0,"Yaksok~",17.978,-48.348,0,"Gonyong",3.873,-62.844,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2023.921,-3.455,-24.889,2025.281,2,-22.95,0.306,-41.64,0,0,,,,,,,,,,,,,2042.747,,,,,,0,0,0,0,2027.323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"레이나2",2029.559,,,0
73,3,0,4,0,0,2,2,0,1,0,255,15,255,26,2045.347,"Pring__",R,32,74,126,1.248,-0.656,0.472,1.051,0.234,1.292,-36.193,43.296,0,15,85,2,0,200.377,74.242,0,0,0,1,3,1,R,"하랑님_",190,88.184,0.216,3,41,W,Y,2046.516,255,155,168,108,46,145,91,-1.358,-11.144,0.338,0.759,-20.969,-0.78,0,0.395,-355.195,378.264,-216.215,0.135,-37.364,0,"kneesohime",-0.025,-17.397,0,"레이나2",-20.41,-46.686,0,"_Gosomi",-16.818,-61.756,0,"Yaksok~",18.172,-48.925,0,"Gonyong",2.824,-63.731,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2045.787,2.138,-30.66,2047.481,5,8.065,0.057,-58.211,1,0,,2052.403,,,,,,,2051.61,2056.589,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Gonyong",,2051.61,2056.589,0
74,3,0,4,1,0,0,2,1,0,0,11,255,255,27,2079.942,"Pring__",R,32,77,128,0.717,0.059,0.453,1.135,0.036,1.741,-36.193,32.811,0,12,88,2,0,181.391,76.353,0,0,0,1,4,6,R,"BegForMercy",174.9,93,0.55,3,58,W,Y,2081.308,102,71,47,74,51,127,110,0.949,21.359,0.095,0.983,-20.809,0.13,0,0.404,-13.265,142.265,527.882,0.06,-37.557,0,"kneesohime",-0.026,-17.406,0,"레이나2",-20.345,-46.632,0,"_Gosomi",-15.031,-62.632,0,"Yaksok~",18.539,-48.434,0,"Gonyong",5.065,-63.852,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2080.987,-7.44,-39.732,2082.107,3,-14.804,0.06,-56.305,0,0,,,,,,2086.994,,,,,,,,,,,,,0,0,0,0,2086.278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"_Gosomi",2086.994,,,0
75,4,1,4,1,0,0,0,0,0,0,255,255,255,46,2125.385,"coder_",R,13,71,111,-2.397,-0.982,0.189,1.344,-0.5,1.54,-36.746,15.239,0,100,0,1,0,-292.185,400,25.282,0,0,0,2,1,R,"kneesohime",190,84.939,0.5,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395,-37.975,0,"하랑님_",-0.161,-17.197,0,"encounter v",-19.684,-45.119,0,"아침땅_",-17.365,-63.848,0,"Fresh825",22.763,-50.849,0,"_해낮_",13.134,-64.477,0,"BegForMercy",49.735,-93.241,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
76,4,1,4,1,1,0,0,0,0,0,255,255,255,47,2136.192,"coder_",R,33,74,125,-1.672,-0.276,0.095,1.279,-0.937,1.329,-36.746,16.196,0,100,0,1,0,130.261,-117.91,32.535,0,0,0,2,1,R,"kneesohime",190,84.939,0.5,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309,-37.919,0,"하랑님_",-0.157,-17.276,0,"encounter v",-19.674,-45.08,0,"아침땅_",-18.204,-65.384,0,"Fresh825",21.595,-49.308,0,"_해낮_",13.747,-64.384,0,"BegForMercy",49.741,-93.134,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
77,4,1,4,1,2,0,0,0,0,0,255,255,255,48,2147.355,"coder_",R,26,75,126,1.499,-0.485,0.341,1.331,0.205,1.499,-36.746,14.26,37,63,0,2,0,95.782,-175.117,8.665,0,0,1,2,1,R,"kneesohime",190,84.939,0.5,3,38,W,Y,2148.57,151,119,144,90,58,145,122,91.64,-83.895,0.154,1.03,-19.923,0.21,0,0.261,315.473,261.304,-168.415,-0.295,-37.449,0,"하랑님_",-0.118,-17.501,0,"encounter v",-19.455,-45.166,0,"아침땅_",-17.34,-64.02,0,"Fresh825",21.497,-49.09,0,"_해낮_",13.689,-64.306,0,"BegForMercy",49.709,-93.301,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
78,4,1,4,1,2,1,0,0,0,0,255,255,255,49,2164.163,"coder_",R,13,79,116,-5.063,-2.529,0.176,1.221,-1.577,0.188,-36.746,18.048,0,100,0,1,0,-390.434,312.348,49.306,-0.845,-21.296,0,2,1,R,"kneesohime",190,84.939,0.5,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469,-37.833,0,"하랑님_",-0.454,-17.028,0,"encounter v",-19.539,-45.329,0,"아침땅_",-17.892,-64.399,0,"Fresh825",22.417,-49.467,0,"_해낮_",13.715,-64.341,0,"BegForMercy",50.447,-92.945,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
79,4,1,4,1,3,1,0,0,0,0,255,255,255,50,2177.37,"coder_",R,5,62,114,4.038,0.661,0.474,1.43,1.943,2.041,-36.746,9.71,0,100,0,1,0,-109.007,0,35.559,0,0,0,2,1,R,"kneesohime",190,84.939,0.5,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,-37.36,0,"하랑님_",0.277,-17.373,0,"encounter v",-19.529,-45.293,0,"아침땅_",-18.577,-65.101,0,"Fresh825",22.454,-49.489,0,"_해낮_",13.764,-64.398,0,"BegForMercy",48.747,-88.451,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,2186.769,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"",,,,0
