id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
93,4,0,1,3,0,0,0,0,0,1,255,255,9,30,2772.986,_Chun,L,28,137,-0.798,-0.011,2,0,-31.662,-97.849,-0.858,0,0,1,4,7,L,눈꽃,175.4,100.309,0.2,3,86,2774.023,167,121,66,143,85,97.074,76.678,-0.36,0.099,-0.116,0.124,0,0,0,0.2,-36.974,Sabo_10,0.007,-17.18,CAT tourniquet,-21.705,-46.288,_이누_,-13.343,-61.826,Kr_Luna,19.021,-43.195,coder_,12.302,-60.236,아침땅_,39.691,-89.274,마렘_Marem,-9.708,-108.7,࿇ Kronos ࿇,-49.368,-75.258,2779.049,45.497,-9.505,0,0,,0,0,0,0,0,0,0,0,0,3
94,4,0,1,3,0,1,0,0,0,1,255,255,9,31,2796.204,_Chun,L,3,120,3.84,-0.251,4,0,485.536,0,-9.586,0,0,1,4,7,L,눈꽃,175.4,100.309,0.2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,-37.917,Sabo_10,1.027,-17.849,CAT tourniquet,-21.404,-46.084,_이누_,-14.759,-61.967,Kr_Luna,19.196,-40.837,coder_,15.563,-54.098,아침땅_,39.038,-91.172,마렘_Marem,1.237,-115.719,࿇ Kronos ࿇,-51.234,-81.107,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,4,0,1,3,0,2,0,0,0,1,255,255,9,32,2821.905,_Chun,L,14,94,1.567,-1.579,4,0,-228.686,400,-3.537,0,0,1,4,7,L,눈꽃,175.4,100.309,0.2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.859,Sabo_10,0.344,-18.032,CAT tourniquet,-20.701,-45.053,_이누_,-12.967,-60.804,Kr_Luna,18.865,-41.143,coder_,12.553,-52.857,아침땅_,40.354,-90.346,마렘_Marem,1.452,-115.94,࿇ Kronos ࿇,-52.482,-80.693,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,4,0,1,3,0,0,1,0,0,1,255,255,9,33,2856.392,_Chun,L,26,139,-0.006,-1.533,1,0,-79.829,-188.841,-8.012,0,0,0,5,4,R,인생최패망자,190,95,0.45,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-37.72,Sabo_10,0.059,-17.204,CAT tourniquet,-21.395,-45.141,_이누_,-13.276,-58.628,Kr_Luna,18.568,-42.948,coder_,12.355,-57.271,아침땅_,31.845,-96.622,마렘_Marem,-2.192,-113.653,࿇ Kronos ࿇,-50.505,-84.875,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,4,0,1,3,1,0,1,0,0,1,255,255,9,34,2876.789,_Chun,L,8,137,2.523,0.274,1,0,-87.297,0,-15.665,0,0,0,5,4,R,인생최패망자,190,95,0.45,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,-38.09,Sabo_10,0.363,-17.287,CAT tourniquet,-20.145,-44.636,_이누_,-12.974,-58.738,Kr_Luna,20.421,-42.468,coder_,13.018,-57.109,아침땅_,31.841,-96.601,마렘_Marem,-2.401,-113.682,࿇ Kronos ࿇,-50.748,-85.115,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,4,0,1,4,2,0,1,0,0,0,255,255,255,35,2940.3,_Chun,L,27,140,0.141,-2.524,1,0,-33.522,-123.908,-5.625,0.025,-20.273,0,5,4,R,인생최패망자,190,95,0.45,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,-37.852,Sabo_10,-0.041,-16.987,CAT tourniquet,-21.121,-45.92,_이누_,-12.671,-60.045,Kr_Luna,19.36,-45.947,coder_,13.086,-64.968,아침땅_,31.659,-94.77,마렘_Marem,-2.488,-113.997,࿇ Kronos ࿇,-49.53,-78.357,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,4,0,1,4,3,0,1,0,0,0,255,255,255,36,2958.498,_Chun,L,28,140,-1.355,-0.527,0,0,-60.182,-82.579,-2.347,0,0,1,5,4,R,인생최패망자,190,95,0.45,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,-37.731,Sabo_10,-0.065,-17.304,CAT tourniquet,-19.962,-45.715,_이누_,-13.1,-56.932,Kr_Luna,19.376,-46.047,coder_,13.516,-64.422,아침땅_,31.662,-94.744,마렘_Marem,-6.424,-114.125,࿇ Kronos ࿇,-50.948,-80.927,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,4,0,1,4,3,1,1,0,0,0,255,255,255,37,2982.291,_Chun,L,10,105,0.175,0.227,0,0,-85.6,400,0.265,0,0,0,5,4,R,인생최패망자,190,95,0.45,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255,-37.638,Sabo_10,-0.027,-17.091,CAT tourniquet,-20.714,-44.518,_이누_,-14.661,-61.758,Kr_Luna,19.398,-45.796,coder_,13.463,-64.949,아침땅_,31.677,-94.771,마렘_Marem,-6.445,-114.116,࿇ Kronos ࿇,-51.05,-79.446,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,4,0,1,4,3,2,1,0,0,0,255,255,255,38,3005.309,_Chun,L,6,124,0.682,0.445,2,0,-430.238,0,-15.553,0,0,1,5,4,R,인생최패망자,190,95,0.45,3,54,3006.44,170,125,13,138,86,90.448,-85.195,-0.46,-0.001,-0.056,0.336,0,0,0,0.429,-37.153,Sabo_10,0.117,-16.898,CAT tourniquet,-20.806,-45.299,_이누_,-15.608,-60.786,Kr_Luna,19.383,-45.884,coder_,13.358,-64.773,아침땅_,31.718,-94.856,마렘_Marem,-6.12,-114.095,࿇ Kronos ࿇,-50.61,-80.394,3012.218,-9.231,-17.885,3014.648,2,CAT tourniquet,-10.678,-17.44,0,0,0,0,0,0,0,2
102,4,0,1,4,3,2,1,0,0,0,255,255,255,39,3038.508,_Chun,L,30,125,1.66,-0.157,2,0,110.973,-42.789,-13.186,0,0,1,5,4,R,인생최패망자,190,95,0.45,3,54,3039.563,173,157,28,145,90,92.323,-85.767,-0.48,-0.002,-0.008,0.291,0,0,0,0.371,-36.964,Sabo_10,0.008,-16.761,CAT tourniquet,-20.98,-45.402,_이누_,-15.274,-60.538,Kr_Luna,7.667,-31.625,coder_,11.644,-65.874,아침땅_,29.55,-98.512,마렘_Marem,-3.545,-110.836,࿇ Kronos ࿇,-46.852,-78.659,3044.988,-47.405,-18.109,0,0,,0,0,0,0,0,0,0,0,0,3
103,4,0,1,4,3,2,1,0,0,0,255,255,255,40,3063.124,_Chun,L,10,105,-0.621,-2.346,1,0,0,400,-12.581,0,0,0,5,4,R,인생최패망자,190,95,0.45,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,-37.776,Sabo_10,-0.214,-16.681,CAT tourniquet,-21.131,-44.33,_이누_,-13.426,-61.4,Kr_Luna,18.855,-45.896,coder_,12.067,-65.57,아침땅_,29.937,-98.606,마렘_Marem,-6.864,-106.787,࿇ Kronos ࿇,-49.4,-79.516,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
104,4,0,1,4,0,0,1,1,0,0,13,255,255,41,3092.045,_Chun,L,27,137,2.027,0.663,2,0,-57.214,-110.622,-2.394,0,0,1,6,2,R,Penguin_iDOL,180,102,0.497,3,54,3093.104,135,85,23,124,93,7.052,32.46,0.11,-0.072,-0.084,0.214,0,0,0,0.115,-37.257,Sabo_10,0.005,-17.25,CAT tourniquet,-19.7,-42.828,_이누_,-16.625,-60.63,Kr_Luna,18.234,-47.393,coder_,9.859,-59.57,아침땅_,31.02,-97.701,마렘_Marem,-5.979,-106.826,࿇ Kronos ࿇,-49.557,-79.587,0,0,0,3093.945,2,CAT tourniquet,-16.04,-42.496,0,32,0,0,0,0,0,1
105,5,1,1,4,0,0,0,0,0,0,255,255,255,62,3191.505,Yaksok~,R,0,135,-2.454,0.034,2,0,0,0,0,0,0,1,0,5,R,coder_,165.1,107,0.349,3,49,3192.547,226,152,27,145,115,27.163,21.403,0.7,-0.194,-0.071,0.376,0,0,0,-0.13,-36.91,ゆっち一,-0.143,-16.078,Penguin_iDOL,-21.816,-46.176,IllilliIIIIllil,-12.838,-64.165,인생최패망자,15.357,-49.929,Soleil Luna,10.357,-65.652,소솨소솨,33.534,-89.35,눈꽃,-0.414,-112.565,Apple_Sherbet,-46.803,-93.071,0,0,0,3197.261,8,Apple_Sherbet,-37.468,-112.668,0,0,0,0,0,0,0,1
106,5,1,1,4,0,0,1,0,0,0,255,255,255,63,3233.457,Yaksok~,R,0,140,-0.967,-0.369,2,0,0,0,0,0,0,1,1,3,R,_이누_,175,90,0.5,3,54,3234.467,184,107,57,144,108,50.312,19.638,0.85,-0.052,-0.19,0.282,0,0,0,0.615,-36.98,ゆっち一,-0.118,-16.11,Penguin_iDOL,-22.018,-45.843,IllilliIIIIllil,-12.973,-64.453,인생최패망자,15.846,-48.383,Soleil Luna,10.872,-64.872,소솨소솨,28.402,-97.751,눈꽃,-8.757,-116.191,Apple_Sherbet,-46.036,-91.351,3239.952,-35.099,-90.663,3240.176,7,눈꽃,-34.687,-89.865,0,0,0,0,0,0,0,1
107,5,1,1,4,0,0,2,0,0,0,255,255,255,64,3269.255,Yaksok~,R,0,113,-1.947,0.047,2,0,0,0,0,0,0,1,2,1,L,Sabo_10,184.7,94,0.6,3,54,3270.358,187,154,54,145,104,23.835,-38.55,0.9,0.056,-0.146,0.543,0,0,0,0.038,-36.643,ゆっち一,-0.016,-16.422,Penguin_iDOL,-20.638,-47.238,IllilliIIIIllil,-12.516,-64.577,인생최패망자,24.585,-49.949,Soleil Luna,11.657,-64.078,소솨소솨,37.65,-103.404,눈꽃,6.854,-117.991,Apple_Sherbet,-46.268,-95.136,3273.03,52.971,-71.721,0,0,,0,0,0,0,0,0,0,0,0,3
108,5,1,1,4,0,1,2,0,0,0,255,255,255,65,3291.436,Yaksok~,R,0,125,2.467,0.163,1,0,0,0,0,0,0,0,2,1,L,Sabo_10,184.7,94,0.6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126,-37.371,ゆっち一,-0.097,-16.35,Penguin_iDOL,-21.255,-46.983,IllilliIIIIllil,-11.349,-65.126,인생최패망자,21.412,-46.235,Soleil Luna,12.85,-64.783,소솨소솨,41.022,-94.21,눈꽃,11.946,-116.122,Apple_Sherbet,-44.192,-96.292,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
109,5,1,1,4,1,1,2,0,0,0,255,255,255,66,3306.373,Yaksok~,R,0,140,-1.721,0.296,2,0,0,0,0,0,0,1,2,1,L,Sabo_10,184.7,94,0.6,3,54,3307.515,175,132,37,144,90,35.162,-36.849,-0.26,0.018,-0.164,0.435,0,0,0,-0.037,-37.011,ゆっち一,-0.121,-16.463,Penguin_iDOL,-21.204,-47.041,IllilliIIIIllil,-11.245,-65.183,인생최패망자,22.844,-48.107,Soleil Luna,12.873,-64.769,소솨소솨,36.95,-99.99,눈꽃,12.029,-116.05,Apple_Sherbet,-44.281,-96.721,3311.491,50.609,-72.866,3312.036,6,소솨소솨,52.081,-74.281,1,4,0,0,0,0,0,2
110,5,0,1,4,0,0,0,0,0,0,255,255,255,42,3360.919,_Chun,L,28,129,0.335,0.4,2,0,-20.873,-53.14,-4.061,0,0,1,7,6,R,소솨소솨,174.5,95.643,0.5,2,54,3361.997,111,79,58,122,70,14.112,26.864,-0.52,0,-0.213,0.221,0,0,0,0.033,-36.963,Sabo_10,0.022,-17.215,CAT tourniquet,-20.237,-44.553,_이누_,-13.159,-63.221,Kr_Luna,18.666,-46.393,coder_,12.36,-65.016,아침땅_,30.19,-90.885,마렘_Marem,-8.225,-110.605,࿇ Kronos ࿇,-46.786,-78.208,3363.394,-16.099,-48.337,3365.345,9,WhiteMountain,-17.338,-50.845,0,0,0,0,0,0,0,2
111,5,0,1,4,0,0,1,0,0,0,255,255,255,43,3399.095,_Chun,L,28,131,-0.285,1.048,2,0,-55.06,-67.025,-0.399,0,0,1,8,0,R,Yaksok~,190,99.57,0.397,3,54,3399.927,161,134,16,139,130,39.77,18.85,0.46,-0.007,-0.019,0.42,0,0,0,0.041,-36.896,Sabo_10,0.055,-17.039,CAT tourniquet,-20.729,-43.501,_이누_,-13.359,-62.76,Kr_Luna,18.634,-46.184,coder_,11.243,-65.429,아침땅_,30.272,-91.972,마렘_Marem,0.858,-101.543,࿇ Kronos ࿇,-40.182,-70.573,3405.891,-41.78,-124.913,0,0,,0,0,0,0,0,0,0,0,0,4
112,5,0,1,5,0,0,1,0,0,0,255,255,255,44,3450.714,_Chun,L,41,94,0.183,0.188,0,0,-8.179,-77.198,-0.999,0,0,0,0,5,R,Soleil Luna,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-37.575,Sabo_10,0.039,-16.91,CAT tourniquet,-20.206,-45.415,_이누_,-14.53,-62.042,Kr_Luna,19.373,-46.999,coder_,10.816,-65.516,아침땅_,28.397,-89.323,마렘_Marem,-4.937,-106.08,࿇ Kronos ࿇,-51.065,-79.452,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,5,0,1,5,0,1,1,0,0,0,255,255,255,45,3465.876,_Chun,L,41,98,-0.353,0.231,2,0,-9.29,-79.134,-0.108,0,0,1,0,5,R,Soleil Luna,160,95,0.5,2,54,3467.077,255,90,4,127,71,27.002,14.94,-0.31,0.034,0.014,0.379,0,0,0,0.381,-37.074,Sabo_10,0.077,-17.228,CAT tourniquet,-20.177,-45.227,_이누_,-14.146,-62.579,Kr_Luna,19.391,-47.015,coder_,11.318,-65.803,아침땅_,28.425,-89.249,마렘_Marem,2.075,-102.454,࿇ Kronos ࿇,-51.16,-79.449,3470.558,-15.073,-73.229,3470.673,3,_이누_,-14.364,-70.766,0,0,0,0,0,0,0,1
114,5,0,1,5,0,0,2,0,0,0,255,255,255,46,3498.017,_Chun,L,3,116,3.08,-0.245,1,0,445.417,0,-10.967,0,0,0,1,3,L,IllilliIIIIllil,174.5,95.213,0.497,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,-37.578,Sabo_10,0.339,-17.006,CAT tourniquet,-21.363,-45.808,_이누_,-13.169,-62.642,Kr_Luna,19.407,-47.092,coder_,11.829,-65.618,아침땅_,38.973,-87.131,마렘_Marem,-7.366,-106.278,࿇ Kronos ࿇,-42.845,-76.143,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
115,5,0,1,5,1,0,2,0,0,0,255,255,255,47,3516.737,_Chun,L,6,115,-1.297,0.822,2,0,-417.076,0,-18.047,0,0,1,1,3,L,IllilliIIIIllil,174.5,95.213,0.497,3,54,3517.793,159,125,68,141,114,28.376,35.1,0.81,0.024,-0.039,0.151,0,0,0,0.199,-36.952,Sabo_10,-0.038,-16.882,CAT tourniquet,-21.77,-46.282,_이누_,-13.175,-62.634,Kr_Luna,19.54,-47.217,coder_,8.055,-66.385,아침땅_,38.983,-87.163,마렘_Marem,-1.272,-95.391,࿇ Kronos ࿇,-41.788,-76.229,3522.03,-55.777,-102.864,3523.806,8,࿇ Kronos ࿇,-50.494,-98.378,1,0,0,0,0,0,0,2
116,5,0,1,5,0,0,2,0,1,0,255,12,255,48,3563.369,_Chun,L,27,129,-0.801,0.89,0,0,-33.69,-105.483,-4.97,0,0,1,2,8,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,-37.556,Sabo_10,-0.43,-16.988,CAT tourniquet,-21.572,-45.502,_이누_,-14.284,-61.742,Kr_Luna,18.864,-43.521,coder_,13.166,-64.685,아침땅_,30.5,-91.29,마렘_Marem,-7.587,-118.259,࿇ Kronos ࿇,-49.116,-93.228,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,5,0,1,5,0,1,2,0,1,0,255,12,255,49,3578.277,_Chun,L,26,123,0.75,1.307,4,0,4.184,-200,-7.404,0,0,1,2,8,R,Apple_Sherbet,190,89.641,0.297,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-37.737,Sabo_10,-0.225,-17.064,CAT tourniquet,-21.555,-44.18,_이누_,-14.825,-62.654,Kr_Luna,18.026,-44.453,coder_,10.134,-65.172,아침땅_,30.439,-91.12,마렘_Marem,-9.026,-114.346,࿇ Kronos ࿇,-49.544,-94.142,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
118,5,0,1,5,0,2,2,0,1,0,255,12,255,50,3599.125,_Chun,L,6,114,-1.563,1.288,2,0,-500,0,-30.401,0,0,1,2,8,R,Apple_Sherbet,190,89.641,0.297,3,54,3600.087,187,122,59,145,130,50,26.157,0.61,-0.006,0.017,0.263,0,0,0,0.375,-36.933,Sabo_10,0.084,-17.067,CAT tourniquet,-22.175,-45.975,_이누_,-14.843,-62.824,Kr_Luna,19.01,-44.666,coder_,7.071,-61.816,아침땅_,30.43,-91.133,마렘_Marem,-4.773,-110.84,࿇ Kronos ࿇,-49.35,-93.946,3606.6,-39.169,-115.679,3609.648,7,마렘_Marem,-34.391,-114.027,1,0,0,0,0,0,0,2
119,5,0,1,6,0,0,2,0,1,0,255,17,255,51,3655.607,_Chun,L,6,119,-2.166,-0.04,4,0,-374.205,97.582,-2.799,0,0,1,3,1,R,ゆっち一,190,97.602,0.334,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,-37.921,Sabo_10,-0.585,-17.328,CAT tourniquet,-21.016,-45.061,_이누_,-12.667,-62.304,Kr_Luna,19.726,-44.411,coder_,7.734,-62.101,아침땅_,29.742,-94.687,마렘_Marem,-15.518,-122.421,࿇ Kronos ࿇,-56.503,-95.813,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
120,5,0,1,6,0,1,2,0,1,0,255,17,255,52,3675.062,_Chun,L,27,134,1.874,0.914,2,0,15.909,-142.705,-11.187,0,0,1,3,1,R,ゆっち一,190,97.602,0.334,3,71,3676.066,125,73,34,121,75,14.383,21.43,-0.44,-0.047,-0.189,0.125,0,0,0,0.141,-37.316,Sabo_10,0.178,-16.917,CAT tourniquet,-21.681,-45.926,_이누_,-12.447,-62.1,Kr_Luna,19.35,-46.411,coder_,9.935,-62.33,아침땅_,29.655,-94.742,마렘_Marem,-8.796,-119.461,࿇ Kronos ࿇,-56.388,-95.711,0,0,0,3677.927,3,_이누_,-13.98,-55.281,0,0,0,0,0,0,0,1
121,6,1,1,6,0,0,0,0,0,0,255,255,255,67,3735.748,Yaksok~,R,10,92,-0.897,0.213,2,0,0,400,-23.335,0,0,1,3,4,L,Kr_Luna,180,95.588,0.505,2,54,3736.747,202,137,45,145,126,-16.957,5.706,0.71,-0.046,-0.002,0.555,0,0,0,-0.422,-37.053,ゆっち一,-0.083,-16.519,WhiteMountain,-22.785,-50.436,IllilliIIIIllil,-12.009,-64.789,인생최패망자,22.601,-47.215,Soleil Luna,10.701,-64.663,소솨소솨,34.681,-94.275,눈꽃,4.698,-117.894,Apple_Sherbet,-40.662,-91.939,3736.212,-0.468,-24.057,3738.533,8,Apple_Sherbet,-8.7,-68.994,0,0,0,0,0,0,0,2
122,6,1,1,6,0,0,1,0,0,0,255,255,255,68,3771.69,Yaksok~,R,0,134,-0.28,-0.959,2,0,0,0,0,0,0,1,4,7,L,마렘_Marem,190,106.815,0.277,3,54,3772.423,57,66,9,59,59,42.562,3.841,-0.51,0.049,-0.053,0.122,0,0,0,-0.01,-37.164,ゆっち一,-0.146,-16.609,WhiteMountain,-22.929,-50.022,IllilliIIIIllil,-11.969,-64.286,인생최패망자,19.29,-44.567,Soleil Luna,11.736,-65.394,소솨소솨,41.767,-91.882,눈꽃,4.082,-107.357,Apple_Sherbet,-42.63,-90.125,0,0,0,3776.606,3,IllilliIIIIllil,-2.845,-59.293,0,0,0,0,0,0,0,1
123,6,1,1,6,0,0,2,0,0,0,255,255,255,69,3798.908,Yaksok~,R,0,140,-3.037,-0.037,1,0,0,0,0,0,0,0,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-36.517,ゆっち一,-0.321,-16.471,WhiteMountain,-22.065,-49.397,IllilliIIIIllil,-12.978,-64.635,인생최패망자,15.485,-48.715,Soleil Luna,8.058,-62.729,소솨소솨,30.239,-91.868,눈꽃,-8.12,-107.92,Apple_Sherbet,-43.685,-91.994,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
124,6,1,1,6,1,0,2,0,0,0,255,255,255,70,3812.899,Yaksok~,R,0,102,0.066,2.822,1,0,0,0,-4.621,0,0,0,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,-37.619,ゆっち一,-0.116,-16.413,WhiteMountain,-22.071,-49.391,IllilliIIIIllil,-12.862,-64.671,인생최패망자,15.544,-48.792,Soleil Luna,9.67,-62.577,소솨소솨,30.109,-90.76,눈꽃,-8.144,-107.916,Apple_Sherbet,-43.735,-92.123,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
125,6,1,1,6,2,0,2,0,0,0,255,255,255,71,3827.832,Yaksok~,R,0,140,-8.564,0.082,1,0,0,0,0,-2.209,-12.595,0,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,-36.386,ゆっち一,-1.738,-15.246,WhiteMountain,-21.813,-48.198,IllilliIIIIllil,-12.862,-64.702,인생최패망자,15.491,-49.152,Soleil Luna,9.686,-62.543,소솨소솨,31.078,-96.099,눈꽃,-8.107,-107.93,Apple_Sherbet,-44.189,-91.461,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
126,6,1,1,6,3,0,2,0,0,0,255,255,255,72,3845.621,Yaksok~,R,10,101,-1.351,-0.971,0,0,0,307.845,-5.597,-0.216,-16.929,0,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156,-37.223,ゆっち一,-0.251,-16.438,WhiteMountain,-21.758,-48.793,IllilliIIIIllil,-12.859,-64.129,인생최패망자,15.535,-48.714,Soleil Luna,9.514,-61.83,소솨소솨,33.2,-95.254,눈꽃,-8.101,-107.929,Apple_Sherbet,-43.922,-91.555,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
127,6,1,1,6,3,1,2,0,0,0,255,255,255,73,3859.275,Yaksok~,R,10,95,-0.298,-1.032,0,0,147.172,400,-5.769,0,0,1,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,-37.44,ゆっち一,-0.114,-16.177,WhiteMountain,-22.089,-49.101,IllilliIIIIllil,-12.855,-64.111,인생최패망자,16.201,-48.926,Soleil Luna,11.114,-63.46,소솨소솨,35.57,-93.401,눈꽃,-8.083,-107.939,Apple_Sherbet,-43.928,-91.434,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
128,6,1,1,6,3,2,2,0,0,0,255,255,255,74,3872.563,Yaksok~,R,0,109,0.563,2.191,4,0,0,0,-2.466,0,0,1,5,6,R,아침땅_,160,95,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.632,-37.027,ゆっち一,-0.111,-16.045,WhiteMountain,-21.475,-46.96,IllilliIIIIllil,-12.642,-64.312,인생최패망자,16.154,-48.9,Soleil Luna,11.146,-63.496,소솨소솨,32.612,-96.201,눈꽃,-8.085,-107.941,Apple_Sherbet,-44.224,-91.265,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
129,6,0,1,6,0,0,0,0,0,0,255,255,255,53,4009.619,_이누_,R,14,111,1.479,-0.089,2,0,390.434,312.348,-14.227,0,0,1,4,7,L,눈꽃,175.4,100.309,0.2,3,54,4010.716,197,133,38,145,84,-30,-47.503,0.96,0.057,-0.011,0.114,0,0,0,-0.591,-36.967,Sabo_10,0.566,-17.204,CAT tourniquet,-21.249,-46.151,_Chun,-15.461,-59.225,Kr_Luna,19.1,-46.82,coder_,12.765,-65.453,아침땅_,40.709,-88.648,마렘_Marem,-2.274,-114.703,࿇ Kronos ࿇,-51.607,-94.951,4010.146,1.856,-22.124,4012.23,4,Kr_Luna,20.386,-44.244,1,0,0,0,0,0,0,2
130,6,0,1,6,0,0,0,1,0,0,16,255,255,54,4048.186,_이누_,R,0,106,-0.508,1.423,1,0,41.636,22.008,0.622,0,0,0,5,4,R,인생최패망자,190,100,0.45,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.431,Sabo_10,-0.698,-17.231,CAT tourniquet,-19.002,-40.097,_Chun,-12.016,-60.657,Kr_Luna,18.316,-48.517,coder_,6.418,-59.452,아침땅_,31.939,-96.134,마렘_Marem,-7.429,-120.544,࿇ Kronos ࿇,-43.331,-84.423,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
131,6,0,1,6,1,0,0,1,0,0,16,255,255,55,4070.686,_이누_,R,3,124,-2.451,-0.379,2,0,-397.826,24.594,13.4,0,0,1,5,4,R,인생최패망자,190,100,0.45,3,54,4071.712,167,130,54,143,105,31.67,45.506,0.89,-0.085,-0.109,0.31,0,0,0,-0.533,-37.065,Sabo_10,-0.075,-17.044,CAT tourniquet,-19.577,-40.756,_Chun,-12.035,-60.178,Kr_Luna,18.263,-48.841,coder_,11.737,-59.798,아침땅_,32.99,-96.044,마렘_Marem,-5.851,-114.531,࿇ Kronos ࿇,-45.043,-85.947,4075.491,-71.858,-70.704,0,0,,0,0,0,0,0,0,0,0,0,3
132,6,0,1,6,1,1,0,1,0,0,16,255,255,56,4111.954,_이누_,R,14,97,1.838,-0.806,2,0,344.292,312.348,-14.027,0,0,1,5,4,R,인생최패망자,190,100,0.45,3,54,4113.108,144,114,62,135,96,5.752,20.851,0.91,-0.068,-0.099,0.202,0,0,0,-0.536,-37.105,Sabo_10,-0.16,-17.109,CAT tourniquet,-19.824,-41.527,_Chun,-12.438,-61.474,Kr_Luna,18.303,-46.137,coder_,11.345,-61.296,아침땅_,29.474,-94.869,마렘_Marem,-16.814,-106.915,࿇ Kronos ࿇,-43.84,-73.782,4113.788,-12.95,-50.925,4114.515,3,_Chun,-16.622,-58.73,0,0,0,0,0,0,0,2
133,6,0,1,6,0,0,1,0,1,0,255,16,255,57,4144.636,_이누_,R,0,137,-0.384,-0.55,2,0,0,0,0,0,0,1,6,2,R,WhiteMountain,190,107,0.403,2,45,4145.708,78,78,20,97,67,-30,-6.033,0.99,-0.067,-0.142,0.165,0,0,0,-0.451,-36.999,Sabo_10,0.001,-17.175,CAT tourniquet,-20.24,-43.906,_Chun,-14.512,-60.125,Kr_Luna,19.178,-46.239,coder_,7.938,-63.426,아침땅_,25.356,-97.499,마렘_Marem,-23.424,-105.504,࿇ Kronos ࿇,-37.883,-76.512,4145.146,0.042,-20.22,4146.297,0,_이누_,0.323,-34.786,0,0,0,0,0,0,0,2
