id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
120,7,0,0,2,1,0,0,0,255,255,255,52,4185.43,coder_,0,89,0.361,2.694,2,81.79,-148.7,0,0,1,0,2,ʚEveɞ,160,46,4186.512,125,102,0,137,82,45.037,13.177,-0.107,-0.097,-37.332,-0.045,-17.487,-20.586,-45.51,-13.878,-64.513,19.804,-43.541,7.874,-61.447,-13.878,-64.513,-13.878,-64.513,-13.878,-64.513,0,0,0,4191.851,3,장덕춘_,-10.691,-74.497,0,1
121,7,0,0,0,2,0,0,0,255,255,255,53,4206.253,coder_,0,89,-0.251,3.301,1,23.227,-200,0.107,-18.289,0,1,3,わかなで,160,58,0,0,0,0,0,0,0,0,0,-0.204,-37.331,-0.154,-17.326,-20.206,-44.417,-13.839,-64.174,17.632,-41.913,7.2,-58.616,-13.839,-64.174,-13.839,-64.174,-13.839,-64.174,0,0,0,0,0,,0,0,0,0
122,7,0,1,0,2,0,0,0,255,255,255,54,4218.093,coder_,0,89,-0.292,2.953,4,51.788,-200,0,0,1,1,3,わかなで,160,58,0,0,0,0,0,0,0,0,0,0.003,-37.292,-0.156,-17.261,-20.194,-44.427,-13.729,-64.382,13.674,-37.77,6.506,-56.18,-13.729,-64.382,-13.729,-64.382,-13.729,-64.382,0,0,0,0,0,,0,0,0,0
123,7,0,1,1,2,0,0,0,255,255,255,55,4230.399,coder_,0,87,-0.311,3.417,1,20.23,-194.368,0,0,0,1,3,わかなで,160,58,0,0,0,0,0,0,0,0,0,-0.221,-37.386,-0.169,-17.342,-19.548,-44.544,-13.823,-64.388,14.705,-39.012,6.492,-56.223,-13.823,-64.388,-13.823,-64.388,-13.823,-64.388,0,0,0,0,0,,0,0,0,0
124,7,0,2,1,2,0,0,0,255,255,255,56,4240.434,coder_,0,89,-0.466,-0.577,2,-21.954,-200,0,0,1,1,3,わかなで,160,58,4241.729,22,71,78,14,24,-56.526,-28.022,-1,-0.201,-37.201,-0.043,-17.45,-19.536,-44.547,-13.935,-64.201,18.515,-43.204,6.493,-56.203,-13.935,-64.201,-13.935,-64.201,-13.935,-64.201,4241.885,0.077,-21.296,4244.485,0,coder_,3.122,-28.464,0,2
125,8,1,0,0,0,0,0,0,255,255,255,68,4294.599,-Alta-,3,115,1.243,-0.667,1,409.086,0,0,0,0,5,0,coder_,175.1,58,0,0,0,0,0,0,0,0,0,0.264,-36.522,0.429,-16.985,-24.388,-49.099,-9.518,-57.785,18.311,-49.378,11.857,-64.618,-11.844,-19.208,-11.844,-19.208,-11.844,-19.208,0,0,0,0,0,,0,0,0,0
126,8,1,1,0,0,0,0,0,255,255,255,69,4314.254,-Alta-,0,104,1.024,-0.779,0,0,0,0,0,1,5,0,coder_,175.1,58,0,0,0,0,0,0,0,0,0,0.345,-37.022,0.147,-16.912,-24.934,-49.446,-7.99,-48.582,18.261,-49.443,13.826,-64.944,-10.677,-15.39,-10.677,-15.39,-10.677,-15.39,0,0,0,0,0,,0,0,0,0
127,8,1,1,1,0,0,0,0,255,255,255,70,4330.909,-Alta-,0,134,0.672,0.652,2,-67.864,-102.625,0,0,1,5,0,coder_,175.1,58,4331.904,87,154,19,139,64,27.245,-11.708,-1,0.533,-36.649,0.16,-16.806,-23.308,-48.399,-10.542,-58.452,18.329,-49.397,14.634,-64.219,-10.721,-15.224,-10.721,-15.224,-10.721,-15.224,0,0,0,4335.668,5,CAT tourniquet,7.158,-61.33,0,1
128,8,1,0,0,1,0,0,0,255,255,255,71,4366.41,-Alta-,10,119,-0.748,-0.717,2,0,400,0,0,1,0,5,버블붐_Bubbleboom,174.9,58,4367.321,110,163,25,145,72,6.025,40.124,1,0.497,-36.804,-0.34,-16.889,-22.495,-48.596,-10.464,-59.759,19.34,-49.963,15.641,-63.505,-9.336,-15.156,-9.336,-15.156,-9.336,-15.156,4368.334,-12.245,-35.135,4369.485,2,ʚEveɞ,-18.909,-44.339,0,2
129,8,1,0,0,2,0,0,0,255,255,255,72,4397.32,-Alta-,4,126,1.423,-0.236,1,199.398,1.891,0,0,0,2,1,WhiteMountain,190,58,0,0,0,0,0,0,0,0,0,0.13,-36.992,0.556,-17.065,-22.734,-49.376,-10.488,-57.483,19.35,-49.946,13.433,-58.118,-6.056,-20.466,-6.056,-20.466,-6.056,-20.466,0,0,0,0,0,,0,0,0,0
130,8,1,1,0,2,0,0,0,255,255,255,73,4414.676,-Alta-,0,102,-0.482,-0.596,2,0,0,0,0,1,2,1,WhiteMountain,190,58,4415.874,117,195,2,144,130,-12.008,19.706,0.25,0.198,-36.907,-0.084,-16.898,-22.741,-49.299,-11.824,-61.623,19.346,-49.976,13.971,-63.932,-6.267,-20.615,-6.267,-20.615,-6.267,-20.615,4423.084,-19.984,-116.189,4423.035,-1,AI,-20.167,-116.256,1,0
131,8,1,0,0,2,0,0,1,255,255,2,74,4468.908,-Alta-,0,119,0.336,0.611,0,31.301,0,0,0,0,3,3,장덕춘_,170.4,58,0,0,0,0,0,0,0,0,0,0.179,-36.982,0.002,-17.223,-23.01,-47.535,-11.112,-59.033,18.796,-45.199,13.382,-64.375,0.887,-20.039,0.887,-20.039,0.887,-20.039,0,0,0,0,0,,0,0,0,0
