id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out3Sec,out3BatterIndex,out3PrevBase,out3Code,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
51,,2,0,2,0,3,2,0,0,0,0,255,255,255,12,1290.978,"인생최패망자",R,32,83,134,0.332,0.58,0.861,1.554,-0.181,1.825,-36.742,53.322,0,100,0,2,0,203.931,-168.008,1.53,0,0,4,2,L,"Kr_Luna",190,95,0.498,3,57,W,Y,0,1291.792,124,98,140,58,26,138,122,30.027,-39.341,0.165,1.312,-19.785,0.26,0,0.115,233.358,-411.391,116.105,1298.937,83.975,-104.125,0,0,0,0,0,0,0,,1298.32,1303.06,1308.32,1313.384,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.238,-36.8,0,"하랑님_",0.005,-17.234,0,"Po_cari",-19.967,-42.611,0,"_Gosomi",-11.218,-63.618,0,"encounter v",20.186,-46.024,0,"Sabo_10",15.179,-62.148,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"",1303.06,1308.32,1313.384,0
52,,2,0,2,1,0,0,0,0,0,0,255,255,255,13,1326.753,"인생최패망자",R,32,91,140,0.195,0.53,0.759,1.555,-0.19,1.83,-36.742,40.806,0,100,0,0,0,183.225,-132.737,9.431,0,0,5,0,R,"Gonyong",190,85.334,0.2,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.218,-37.369,0,"하랑님_",0.034,-16.952,0,"Po_cari",-20.087,-42.781,0,"_Gosomi",-15.903,-62.195,0,"encounter v",19.564,-45.653,0,"Sabo_10",13.691,-63.824,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
53,,2,0,2,1,0,1,0,0,0,0,255,255,255,14,1339.489,"인생최패망자",R,32,91,140,4.192,0.808,0.781,1.554,-0.087,1.826,-36.742,45.694,0,100,0,2,0,158.839,-94.627,6.662,0,0,5,0,R,"Gonyong",190,85.334,0.2,3,43,W,Y,0,1340.638,160,98,101,43,11,145,90,-3.305,25.358,-0.17,1.138,-19.938,-0.83,0,0.303,144.741,456.164,-346.148,1341.12,-5.509,-30.786,1342.845,3,-16.28,0.055,-54.47,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.309,-36.899,0,"하랑님_",-0.028,-17.186,0,"Po_cari",-20.667,-43.361,85,"_Gosomi",-15.562,-62.195,85,"encounter v",19.99,-47.267,0,"Sabo_10",12.454,-63.329,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1348.818,-0.564,-38.204,,,,1345.404,-19.29,-40.769,1342.851,-17.112,-56.007,,,,,,,,,,,,,,,,,,,,,,1347.759,-18.1,-40.09,1344.783,-18.127,-48.545,,,,,,,,,,,,,,,,2,"_Gosomi",,,,44
54,,2,0,2,1,0,0,1,0,0,0,255,255,255,15,1359.139,"인생최패망자",R,32,89,140,-0.018,0.868,0.737,1.575,-0.293,1.929,-36.742,41.104,0,100,0,0,0,190.322,-143.533,11.211,-0.167,-18.62,0,5,R,"CoalCat",164.9,83,0.397,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.249,-37.346,0,"하랑님_",0.095,-17.622,0,"Po_cari",-21.159,-44.57,0,"_Gosomi",-16.511,-61.949,0,"encounter v",20.076,-47.187,0,"Sabo_10",9.628,-63.907,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1364.309,-0.312,-37.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
55,,2,0,2,1,0,1,1,0,0,0,255,255,255,16,1372.815,"인생최패망자",R,32,92,140,0.392,1.087,0.769,1.508,-0.144,2.058,-36.742,44.668,0,100,0,2,0,210.601,-138.71,7.217,0,0,0,5,R,"CoalCat",164.9,83,0.397,3,58,W,Y,1,1373.92,252,44,87,71,22,145,92,98.716,29.72,0.049,1.162,-19.55,-0.27,0,0.447,190.703,-33.075,-1.119,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.328,-36.977,0,"하랑님_",-0.07,-17.319,0,"Po_cari",-20.899,-44.279,0,"_Gosomi",-16.047,-62.138,0,"encounter v",19.429,-46.469,0,"Sabo_10",11.641,-64.405,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
56,,2,0,2,1,0,2,1,0,0,0,255,255,255,17,1392.868,"인생최패망자",R,13,82,107,-4.019,-0.404,0.57,1.705,-1.024,1.915,-36.742,35.098,0,100,0,2,0,-371.131,323.156,25.692,0,0,0,5,R,"CoalCat",164.9,83,0.397,3,36,W,Y,1,1394.198,210,149,66,59,52,139,96,21.722,37.124,-0.662,0.907,-21.386,0.9,0,0.468,228.995,94.002,516.149,1397.445,-42.377,-73.292,1401.862,8,-65.608,0.06,-99.734,1,0,,1398.834,1403.253,,,,,,,,,,,,,,,0,,,,0,,,,0,,,1408.838,5,,,,,0.067,-37.109,0,"하랑님_",-0.117,-17.252,0,"Po_cari",-20.396,-43.078,0,"_Gosomi",-15.208,-61.519,0,"encounter v",19.784,-47.146,0,"Sabo_10",12.732,-63.157,89,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1411.822,0.517,-38.463,,,,,,,,,,,,,1406.32,-8.634,-64.638,,,,,,,,,,,,,,,,,,,,,,,,,1410.741,0.317,-57.455,,,,,,,,,,2,"AI",1403.253,,,48
57,,2,0,2,1,0,0,1,0,1,0,255,15,255,18,1426.127,"인생최패망자",R,32,85,137,0.691,0.655,0.895,1.578,-0.024,1.897,-36.742,64.072,0,100,0,0,0,208.529,-143.143,0.395,0,0,1,1,L,"Pring__",190,92.741,0.481,0,69,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.148,-37.376,0,"하랑님_",-0.019,-17.386,0,"Po_cari",-19.87,-42.559,0,"_Gosomi",-7.725,-63.182,0,"encounter v",20.73,-42.602,0,"Sabo_10",9.463,-60.735,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1430.165,-0.175,-37.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1428.86,,,0
58,,2,0,2,1,0,1,1,0,1,0,255,15,255,19,1440.135,"인생최패망자",R,32,93,140,-0.73,0.648,0.768,1.58,-0.615,1.904,-36.742,43.227,0,100,0,0,0,196.858,-133.899,9.133,0,0,1,1,L,"Pring__",190,92.741,0.481,0,69,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1440.307,,,,,0,,,,0,,,,0,,,,,,,,,0.467,-37.37,0,"하랑님_",-0.149,-17.344,0,"Po_cari",-19.527,-41.21,0,"_Gosomi",-5.558,-62.588,0,"encounter v",21.021,-41.76,0,"Sabo_10",9.616,-61.636,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1444.176,-0.127,-37.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1442.707,,,0
59,,2,0,2,1,0,2,1,0,1,0,255,15,255,20,1456.587,"인생최패망자",R,13,83,107,-1.379,-1.634,0.938,1.314,0.119,1.037,-36.742,62.427,0,100,0,1,0,-379.786,312.348,-6.204,-1.703,-18.016,1,1,L,"Pring__",190,92.741,0.481,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1473.269,,,,,0,,,,0,,,,0,,,,,,,,,0.271,-37.024,0,"하랑님_",-1.755,-17.831,0,"Po_cari",-20.229,-42.995,0,"_Gosomi",-7.674,-63.88,0,"encounter v",19.608,-43.689,0,"Sabo_10",11.379,-61.259,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1462.74,-0.53,-37.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1459.247,,,0
60,,2,0,2,1,1,2,1,0,1,0,255,15,255,21,1473.7,"인생최패망자",R,13,76,102,-0.768,-1.098,1.025,1.487,0.387,1.41,-36.742,71.63,3,97,0,2,0,-358.749,316.731,-8.736,0,0,1,1,L,"Pring__",190,92.741,0.481,3,69,W,Y,1,1474.711,213,123,42,101,73,131,130,-15.519,34.051,-0.058,0.708,-21.23,0.53,0,0.558,-541.088,-172.271,171.529,1474.754,-1.577,-23.482,1477.67,8,-35.82,0.058,-82.333,1,0,1483.522,1480.519,,,,,,,1479.665,,,,,,,,,0,,,,0,,,,0,,,,,,,1484.197,1,0.285,-37.066,0,"하랑님_",-0.03,-17.36,110,"Po_cari",-20.154,-42.639,0,"_Gosomi",-6.497,-64.321,0,"encounter v",18.876,-44.712,0,"Sabo_10",11.545,-61.537,103,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1487.286,-0.183,-37.138,1483.522,0.858,-20.627,,,,,,,,,,1481.128,-1.01,-59.69,,,,,,,,,,,,,1486.507,0.42,-21.106,,,,,,,,,,1481.805,0.103,-57.497,,,,,,,,,,2,"AI",,1479.665,,50
61,,2,0,2,1,0,0,1,1,0,1,11,255,15,22,1500.115,"인생최패망자",R,32,90,140,-1.12,0.909,0.73,1.58,-0.792,1.943,-36.742,45.733,0,100,0,0,0,202.487,-158.963,8.47,0,0,2,3,L,"IbikiKai_JP",165.8,89.582,0.5,0,57,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1513.18,,1500.58,,,,0,,,,0,,,,0,,,,,,,,,0.081,-37.397,0,"하랑님_",-0.068,-17.76,0,"Po_cari",-19.891,-41.719,0,"_Gosomi",-7.176,-63.392,0,"encounter v",19.771,-40.764,0,"Sabo_10",8.307,-60.194,0,"AI",40.903,-90.652,0,"AI",0,-109.843,0,"AI",-40.803,-90.552,0,1504.757,-0.325,-37.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,1502.166,,0
62,,2,0,2,1,0,1,1,1,0,1,11,255,15,23,1514.607,"인생최패망자",R,32,81,132,-0.402,0.902,0.777,1.566,-0.573,1.893,-36.742,52.037,0,100,0,2,0,250,-190.872,3.656,0,0,2,3,L,"IbikiKai_JP",165.8,89.582,0.5,3,57,W,Y,1,1515.754,236,70,59,43,28,137,78,-50.779,40.99,-0.144,1.156,-19.437,-0.79,0,0.343,404.564,-203.444,-49.632,1515.754,-0.915,-20.328,1517.945,2,-16.432,1.005,-38.328,0,2,,1520.901,,,,1521.029,,,,,1520.749,,,1514.943,,,,0,,,,0,,,,0,1518.582,2,,,,,,,0.456,-36.952,0,"하랑님_",-0.037,-17.606,0,"Po_cari",-19.666,-41.415,89,"_Gosomi",-9.001,-62.665,0,"encounter v",17.407,-42.92,0,"Sabo_10",9.578,-61.403,0,"AI",40.903,-90.653,0,"AI",0,-109.844,0,"AI",-40.803,-90.553,0,,,,,,,1517.915,-17.07,-38.819,1521.154,1.905,-60.7,,,,1521,-0.62,-58.301,,,,,,,,,,,,,,,,1519.643,-18.347,-41.035,,,,,,,,,,,,,,,,,,,2,"Po_cari",1521.029,,1520.749,28
63,,3,1,2,1,0,0,0,0,0,0,255,255,255,38,1572.67,"Gonyong",R,13,79,116,-0.715,-1.899,0.323,1.542,0.346,0.833,-36.843,20.987,37,63,0,1,0,-374.18,331.647,-0.396,0,0,5,0,R,"인생최패망자",190,80,0.396,0,57,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.382,-37.912,0,"Pring__",-0.02,-17.463,0,"Kr_Luna",-19.593,-47.663,0,"IbikiKai_JP",-14.242,-62.465,0,"Amellaid",21.334,-51.487,0,"CoalCat",8.943,-65.169,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
64,,3,1,2,1,1,0,0,0,0,0,255,255,255,39,1584.535,"Gonyong",R,13,67,108,-0.373,-1.034,0.376,1.711,0.593,1.379,-36.843,17.738,52,48,0,4,0,-392.787,299.919,-2.408,0,0,5,0,R,"인생최패망자",190,80,0.396,0,57,W,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.185,-38.265,0,"Pring__",-0.024,-17.511,0,"Kr_Luna",-19.9,-47.401,0,"IbikiKai_JP",-12.797,-64.422,0,"Amellaid",21.31,-51.446,0,"CoalCat",8.977,-65.147,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
65,,3,1,2,1,1,1,0,0,0,0,255,255,255,40,1598.186,"Gonyong",R,27,94,140,-2.975,-1.706,-0.045,1.411,-1.368,0.409,-36.843,9.314,45,53,2,1,0,53.411,-144.166,24.952,-1.255,-19.315,5,0,R,"인생최패망자",190,80,0.396,0,57,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.22,-37.873,0,"Pring__",-0.245,-17.592,0,"Kr_Luna",-19.797,-47.604,0,"IbikiKai_JP",-12.742,-64.152,0,"Amellaid",21.327,-51.442,0,"CoalCat",8.995,-65.155,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
66,,3,1,2,1,2,1,0,0,0,0,255,255,255,41,1614.166,"Gonyong",R,3,76,114,0.702,-0.085,0.493,1.837,1.137,1.788,-36.843,37.011,84,14,2,2,0,-465.392,182.785,2.288,0,0,5,0,R,"인생최패망자",190,80,0.396,3,57,W,Y,1,1615.355,255,102,137,103,56,145,107,113.928,-52.611,0.101,0.941,-19.993,0,0,0.426,305.484,-295.289,57.907,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.011,-37.668,0,"Pring__",-0.023,-17.612,0,"Kr_Luna",-19.721,-47.588,0,"IbikiKai_JP",-12.701,-64.995,0,"Amellaid",21.236,-51.278,0,"CoalCat",9.016,-65.126,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
67,,3,1,2,1,2,2,0,0,0,0,255,255,255,42,1628.087,"Gonyong",R,26,87,140,-1.108,-1.437,0.136,1.449,-0.524,0.532,-36.843,14.174,31,68,1,1,0,27.684,-195.224,35.188,0.312,-20.509,5,0,R,"인생최패망자",190,80,0.396,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.26,-37.825,0,"Pring__",-0.069,-17.61,0,"Kr_Luna",-20.389,-47.606,0,"IbikiKai_JP",-13.44,-63.915,0,"Amellaid",22.072,-51.78,0,"CoalCat",9.309,-64.937,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
68,,3,1,2,1,3,2,0,0,0,0,255,255,255,43,1642.006,"Gonyong",R,13,67,99,1.683,-0.456,0.608,1.86,1.114,1.793,-36.843,42.278,85,15,0,2,0,-182.232,295.684,-5.492,0,0,5,0,R,"인생최패망자",190,80,0.396,3,88,W,Y,1,1643.261,255,150,115,117,57,145,125,25.572,-21.401,0.393,0.984,-20.907,0.25,0,0.458,-76.241,385.116,248.371,1647.979,29.306,-125.303,1650.07,7,24.157,0.055,-127.356,1,0,,1648.94,1653.107,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,-0.097,-37.661,0,"Pring__",-0.001,-17.675,0,"Kr_Luna",-20.265,-47.661,0,"IbikiKai_JP",-13.467,-63.878,85,"Amellaid",21.916,-51.668,0,"CoalCat",9.337,-64.901,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1658.076,-0.405,-38.318,,,,,,,1654.903,0.196,-59.265,,,,,,,,,,,,,,,,,,,,,,,,,1656.942,0.262,-57.628,,,,,,,,,,,,,,,,2,"AI",1653.107,,1655.319,36
69,,3,1,2,1,0,0,0,0,1,0,255,0,255,44,1670.788,"Gonyong",R,33,85,138,1.828,0.484,0.381,1.844,0.615,1.811,-36.843,47.488,73,24,3,1,0,119.234,-104.428,11.002,0,0,0,4,R,"encounter v",190,86.037,0.42,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1682.141,,,,,0,,,,0,,,,0,,,,,,,,,-0.143,-38.026,0,"Pring__",0,-17.535,0,"Kr_Luna",-19.092,-47.122,0,"IbikiKai_JP",-14.441,-63.838,0,"Amellaid",18.737,-47.492,0,"CoalCat",6.315,-59.722,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1674.742,-0.405,-37.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1673.914,,,0
70,,3,1,2,1,1,0,0,0,1,0,255,0,255,45,1682.236,"Gonyong",R,10,84,126,1.34,-1.839,0.372,1.561,0.573,0.893,-36.843,21.695,29,70,1,2,0,0,400,24.123,0,0,0,4,R,"encounter v",190,86.037,0.42,3,58,W,Y,1,1683.31,250,161,149,114,90,145,108,7.646,-24.254,0.526,0.401,-21.031,0.9,0,0.126,-222.749,-154.896,-452.102,1684.595,15.735,-53.548,1686.654,6,31.724,0.058,-82.535,1,0,,1689.529,,,,,,,1687.866,,,,,,,,,0,,,,0,,,,0,,,,,,,,,0.03,-37.383,0,"Pring__",-0.027,-17.631,0,"Kr_Luna",-19.036,-47.017,0,"IbikiKai_JP",-14.466,-63.622,0,"Amellaid",18.173,-47.693,0,"CoalCat",4.779,-59.623,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1690.661,1.159,-39.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",,1687.866,,32
71,,3,1,2,1,0,0,0,1,0,1,4,255,0,46,1708.328,"Gonyong",R,10,67,110,0.786,0.45,0.371,2.034,0.566,2.427,-36.843,43.415,85,15,0,0,0,-123.272,400,0.654,0,0,1,1,R,"하랑님_",190,84.268,0.217,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1708.53,,,,,,0,,,,0,,,,0,,,,,,,,,-0.235,-37.975,0,"Pring__",0.036,-17.386,0,"Kr_Luna",-19.864,-42.228,0,"IbikiKai_JP",-12.393,-63.918,0,"Amellaid",19.298,-41.412,0,"CoalCat",6.542,-62.805,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1712.945,-0.252,-37.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,1710.867,,0
72,,3,1,2,1,0,1,0,1,0,1,4,255,0,47,1720.73,"Gonyong",R,13,82,120,-2.149,-1.59,0.169,1.609,-0.37,1.049,-36.843,16.924,33,67,0,2,0,-334.592,371.549,4.556,0,0,1,1,R,"하랑님_",190,84.268,0.217,3,58,W,Y,1,1721.855,255,190,171,149,26,145,111,20.868,23.109,-0.437,0.326,-19.809,0.88,0,0.486,319.786,-116.724,108.801,1726.629,-38.335,-112.841,1728.662,8,-40.35,0.071,-120.391,1,0,,1727.638,1732.58,,,1727.429,1733.064,,,,1732.135,1720.923,,1721.103,,,,0,,,,0,,,,0,,,,,,,,,-0.558,-37.404,0,"Pring__",-0.066,-17.892,0,"Kr_Luna",-19.41,-44.774,0,"IbikiKai_JP",-12.369,-63.949,87,"Amellaid",17.765,-44.936,0,"CoalCat",7.217,-62.796,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1737.439,-0.311,-38.305,,,,,,,1732.389,-12.265,-77.513,,,,,,,,,,,,,,,,,,,,,,,,,1735.515,-11.077,-71.663,,,,,,,,,,,,,,,,2,"AI",1727.429,1725.701,1732.135,36
73,,3,1,3,1,0,0,0,0,1,1,255,1,4,48,1751.527,"Gonyong",R,27,88,140,-0.699,-1.281,0.162,1.517,-0.404,0.7,-36.843,13.937,47,53,0,1,0,67.829,-147.25,14.542,0,0,2,3,R,"_Gosomi",180,85.368,0.494,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1752.48,1762.16,,,,0,,,,0,,,,0,,,,,,,,,-0.396,-37.569,0,"Pring__",0.038,-17.555,0,"Kr_Luna",-20.18,-47.851,0,"IbikiKai_JP",-11.169,-64.325,0,"Amellaid",19.024,-41.412,0,"CoalCat",6.176,-59.948,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1755.621,-0.664,-37.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1753.952,1753.892,,0
74,,3,1,3,1,1,0,0,0,1,1,255,1,4,49,1763.799,"Gonyong",R,27,91,140,-1.621,-0.704,0.201,1.641,-0.22,1.125,-36.843,22.339,86,8,6,2,0,51.595,-110.942,8.194,0,0,2,3,R,"_Gosomi",180,85.368,0.494,3,58,W,Y,1,1764.847,177,90,126,91,12,145,128,7.192,-3.752,-0.097,0.727,-20.184,0.4,0,0.442,-72.906,122.652,-41.107,0,0,0,1766.395,5,1.992,2.478,-57.105,0,2,,,,,,,,,,,,,1764.001,1786.261,,,,0,,,,0,,,,0,,,1768.38,5,,,,,-0.276,-37.03,0,"Pring__",0,-17.599,0,"Kr_Luna",-19.771,-48.019,0,"IbikiKai_JP",-12.226,-64.162,0,"Amellaid",18.057,-47.01,0,"CoalCat",6.236,-59.962,85,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1773.501,-0.31,-38.005,,,,,,,,,,,,,1766.42,2.205,-59.375,,,,,,,,,,,,,,,,,,,,,,,,,1772.462,0.125,-54.92,,,,,,,,,,1,"CoalCat",1769.921,1768.064,,33
75,,3,1,3,1,0,0,2,0,0,1,255,255,4,50,1786.564,"Gonyong",R,26,88,140,0.197,-1.365,0.255,1.462,0.03,0.573,-36.843,17.53,44,56,0,1,0,36.382,-200,35.631,-1.723,-20.186,3,2,R,"Po_cari",190,90,0.4,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1808.721,,,,0,,,,0,,,,0,,,,,,,,,-0.278,-37.717,0,"Pring__",-0.575,-18.036,0,"Kr_Luna",-19.49,-47.76,0,"IbikiKai_JP",-13.91,-62.96,0,"Amellaid",18.682,-44.538,0,"CoalCat",7.768,-62.797,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1793.391,-0.34,-37.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,1789.041,,0
