id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
122,6,0,0,0,2,0,1,0,255,16,255,58,4438.778,하루（Haru）,0,138,0.617,-0.834,2,115.384,-59.038,0,0,1,3,5,눈꽃,174.8,48,4439.678,99,101,17,137,126,11.722,-24.679,0.294,-0.263,-37.069,0.043,-17.203,-22.219,-47.464,-10.671,-62.959,20.422,-46.717,11.125,-62.81,46.489,-92.256,16.891,-109.298,-34.947,-88.268,4442.991,38.521,-96.89,4445.491,7,Pugeuk,38.52,-106.99,1,2
123,6,0,0,0,2,0,1,0,255,255,255,59,4482.605,하루（Haru）,0,140,1.565,1.089,2,119.929,-127.99,0,0,1,4,3,Penguin_iDOL,180.3,48,4483.69,123,176,34,149,65,43.135,48.956,-0.577,0.036,-36.728,0.019,-17.183,-22.656,-47.917,-11.819,-64.562,17.658,-44.937,8.27,-59.348,46.082,-90.402,-4.197,-104.39,-34.905,-87.168,0,0,0,4488.058,2,Pring__,-34.363,-49.624,0,1
124,7,1,0,0,0,0,0,0,255,255,255,63,4634.111,Penguin_iDOL,0,133,-1.141,0.365,0,108.665,20.391,0,0,0,3,5,Chunsik03,174.7,48,0,0,0,0,0,0,0,0,0,0.113,-38.064,-0.089,-17.738,-21.019,-47.621,-13.123,-64.391,19.247,-49.254,12.93,-63.68,42.979,-84.962,-4.393,-102.757,-40.413,-82.35,0,0,0,0,0,,0,0,0,0
125,7,1,0,1,0,0,0,0,255,255,255,64,4652.811,Penguin_iDOL,6,106,-0.572,-0.847,2,397.038,0,0,0,1,3,5,Chunsik03,174.7,48,4653.867,143,221,34,150,101,12.724,-5.425,0.933,0.238,-37.004,-0.133,-17.086,-20.42,-48.125,-13.057,-64.246,24.947,-52.664,15.481,-63.206,43.13,-85.099,-4.633,-98.537,-40.4,-82.328,4655.991,1.512,-67.437,4657.491,7,ke ro,0.946,-89.356,1,2
126,7,1,0,0,0,1,0,0,5,255,255,65,4682.165,Penguin_iDOL,7,108,0.945,1.947,1,152.786,0.44,0,0,0,4,2,Pring__,179.8,48,0,0,0,0,0,0,0,0,0,-0.225,-37.731,-0.205,-17.065,-18.626,-45.083,-10.056,-64.955,21.944,-45.602,13.58,-62.425,46.125,-85.778,-3.596,-105.746,-38.547,-82.954,0,0,0,0,0,,0,0,0,0
127,7,1,1,0,0,1,0,0,5,255,255,66,4701.29,Penguin_iDOL,6,105,-0.712,0.428,0,392.862,0,0,0,0,4,2,Pring__,179.8,48,0,0,0,0,0,0,0,0,0,-2.794,-36.871,-0.203,-20.744,-20.792,-46.514,-0.192,-59.152,23.871,-48.43,0.659,-59.642,46.122,-85.794,-1.9,-95.989,-38.548,-82.977,0,0,0,0,0,,0,0,0,0
128,7,1,1,1,0,0,1,0,255,5,255,67,4770.811,Penguin_iDOL,0,134,-0.59,1.226,1,63.53,-12.381,-0.264,-18.35,0,4,2,Pring__,179.8,64,0,0,0,0,0,0,0,0,0,-0.299,-37.942,0.436,-19.647,-20.413,-46.972,-8.07,-66.199,23.852,-48.352,10.092,-59.646,46.182,-85.835,2.098,-103.814,-38.32,-82.138,0,0,0,0,0,,0,0,0,0
129,7,1,2,1,0,0,0,1,255,255,5,68,4795.006,Penguin_iDOL,0,126,7.708,2.213,1,66.092,-26.043,2.493,-6.72,0,4,2,Pring__,179.8,64,0,0,0,0,0,0,0,0,0,0.143,-36.34,3.123,-14.171,-19.131,-44.365,-8.621,-63.088,17.917,-37.655,15.961,-61.186,46.723,-83.237,2.906,-104.614,-37.624,-80.813,0,0,0,0,0,,0,0,0,0
130,7,1,3,1,0,0,0,0,255,255,255,69,4824.578,Penguin_iDOL,0,130,2.524,0.638,4,190.843,-21.11,0,0,1,4,2,Pring__,179.8,65,0,0,0,0,0,0,0,0,0,0.145,-37.726,0.322,-17.452,-20.086,-47.111,-10.61,-64.853,20.938,-44.83,13.61,-63.418,48.578,-84.564,-0.473,-106.744,-38.507,-82.642,0,0,0,0,0,,0,0,0,0
131,7,1,3,2,0,0,0,0,255,255,255,70,4839.022,Penguin_iDOL,0,137,-1.008,0.324,0,126.202,0.643,0,0,1,4,2,Pring__,179.8,65,0,0,0,0,0,0,0,0,0,-0.074,-37.671,0.046,-18.249,-19.77,-46.605,-10.631,-64.871,21.309,-46.392,11.308,-64.447,48.486,-84.629,-1.911,-105.599,-38.497,-82.624,0,0,0,0,0,,0,0,0,0
