id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
55,3,1,0,0,0,1,1,0,0,0,255,255,255,32,1714.004,Pugeuk,R,0,123,-0.884,-0.789,2,-32.943,0,0,0,1,0,5,L,NABIMan,179.9,99,0.53,83,1714.916,203,124,39,155,108,50.389,-36.15,0.06,0.036,-0.001,0.463,0,0,0,-0.379,-36.988,-0.173,-17.102,-20.768,-45.529,-6.884,-61.839,19.599,-44.778,9.237,-61.902,36.636,-86.598,-0.015,-102.49,-37.469,-79.839,1720.78,61.235,-78.212,0,0,,0,0,0,0,0,0,0,0,0,3
56,3,1,0,0,0,2,1,0,0,0,255,255,255,33,1749.228,Pugeuk,R,14,107,2.04,-1.306,2,379.786,312.348,0,0,1,0,5,L,NABIMan,179.9,99,0.53,82,1750.324,223,152,72,155,128,-30,-38.289,0.79,0.046,-0.029,0.443,0,0,0,-0.007,-37.12,0.123,-16.831,-21.352,-46.247,-6.194,-63.005,20.319,-45.088,10.401,-63.041,47.362,-89.525,7.093,-110.107,-37.922,-80.679,1750.347,0.954,-20.733,1751.491,4,인생최패망자,16.488,-40.587,1,0,0,0,0,0,0,2
57,3,1,0,0,0,0,1,0,1,0,255,5,255,34,1819.075,Pugeuk,R,5,113,0.913,0.773,2,-139.592,0,0,0,1,1,1,R,甲斐野柊太,190,86,0.2,82,1820.17,10,22,19,4,38,-18.95,30.024,0.68,0.011,-0.25,0,0,0,0,-0.246,-37.194,-0.113,-17.205,-19.631,-42.38,-6.87,-58.723,17.136,-47.517,11.274,-62.293,49.3,-90.298,2.611,-104.321,-35.678,-78.714,1820.413,-1.511,-23.434,1825.658,0,Pugeuk,-14.274,-44.221,1,0,0,0,0,0,0,2
58,3,1,1,0,0,0,1,1,0,0,1,255,255,35,1868.218,Pugeuk,R,0,127,0.532,0.6,0,97.184,-53.638,0,0,0,2,3,R,_앰프_,170.6,90,0.396,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,-38.096,0.072,-17.081,-19.316,-39.824,-0.466,-59.567,18.95,-44.397,2.446,-63.163,49.346,-90.256,2.332,-108.034,-36.041,-78.373,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
59,3,1,1,0,0,1,1,0,1,0,255,1,255,36,1886.796,Pugeuk,R,0,130,1.085,0.543,0,82.676,-60.943,0,0,1,2,3,R,_앰프_,170.6,90,0.396,82,1887.884,146,85,76,145,84,42.601,-16.785,-0.55,-0.095,-0.112,0.207,0,0,0,-0.222,-37.022,-0.062,-17.14,-19.105,-40.051,-1.342,-61.09,17.838,-46.862,10.536,-62.162,49.344,-90.126,0.86,-106.112,-36.721,-77.542,0,0,0,1888.113,1,coder_,0.194,-20.984,0,0,0,0,0,0,0,3
60,3,1,1,0,0,2,1,0,1,0,255,1,255,37,1909.485,Pugeuk,R,0,121,0.811,-0.216,0,-61.052,-199.189,0,0,0,2,3,R,_앰프_,170.6,90,0.396,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31,-37.25,1.411,-18.889,-19.137,-40,-6.804,-58.943,17.194,-44.087,9.333,-63.421,48.14,-88.722,0.541,-107.949,-36.466,-77.875,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,1,1,0,0,0,2,0,1,0,255,1,255,38,1940.836,Pugeuk,R,6,80,0.475,-0.045,0,312.479,0,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-37.895,0.674,-19.367,-19.559,-41.936,-6.283,-59.635,19.164,-41.084,9.258,-63.011,48.126,-88.671,0.972,-107.715,-36.518,-79.903,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,1,1,0,0,1,2,0,1,0,255,1,255,39,1961.3,Pugeuk,R,6,83,-0.22,0.261,0,377.273,0,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-38.139,0.348,-18.041,-19.472,-42.266,-3.121,-61.234,19.437,-40.743,8.952,-63.328,48.136,-88.544,0.758,-107.655,-37.005,-79.989,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
63,3,1,1,0,0,2,2,0,1,0,255,1,255,40,1980.787,Pugeuk,R,0,135,0.04,1.95,1,152.374,-56.135,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.92,0.044,-17.073,-19.399,-42.531,-4.939,-59.567,19.758,-41.609,7.711,-63.371,48.207,-88.498,0.804,-107.858,-39.933,-83.78,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,1,1,0,1,2,2,0,1,0,255,1,255,41,2013.399,Pugeuk,R,0,128,-0.789,0.974,0,0.191,-80.989,0,0,0,3,8,L,눈꽃,175.447,100.309,0.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114,-37.902,0.034,-17.024,-19.803,-42.345,-6.81,-59.821,19.196,-41.539,6.345,-64.75,48.161,-88.543,0.957,-110.581,-40.152,-87.538,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,3,0,1,0,0,0,0,0,0,0,255,255,255,22,2071.642,Pring__,R,0,125,0.03,0.197,0,-166.659,-196.828,-0.477,-7.155,1,6,7,R,Gonyong,175.4,86,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.267,-0.124,-16.26,-19.884,-48.124,-13.369,-62.295,22.489,-48.057,11.651,-61.326,40.15,-86.784,0.861,-103.134,-40.955,-84.461,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
66,3,0,1,0,0,1,0,0,0,0,255,255,255,23,2088.354,Pring__,R,3,101,0.745,-0.41,0,-415.675,0,0,0,1,6,7,R,Gonyong,175.4,86,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,-37.573,-0.118,-16.242,-20.053,-47.74,-13.84,-61.852,23.204,-48.665,11.924,-62.889,40.1,-86.816,-0.261,-103.008,-41.056,-84.39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,0,1,0,0,2,0,0,0,0,255,255,255,24,2157.222,Pring__,R,10,95,1.81,-1.052,2,0,400,0,0,1,6,7,R,Gonyong,175.4,86,0.2,45,2158.627,85,52,26,112,66,59.02,13.259,-0.46,0.002,-0.006,0.075,0,0,0,-0.563,-36.808,-0.045,-16.253,-20.345,-48.979,-13.159,-62.976,23.183,-48.146,13.254,-64.573,42.503,-87.646,-0.343,-102.96,-40.884,-86.778,2163.458,-7.54,-53.15,2163.625,3,_앰프_,-7.293,-52.077,0,0,0,0,0,0,0,1
68,3,0,1,0,0,0,1,0,0,0,255,255,255,25,2186.917,Pring__,R,14,92,0.549,-0.218,0,293.316,356.38,0.507,-16.841,0,7,9,L,SOM_candy,180.2,98.01,0.581,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,-37.594,0.024,-16.279,-19.449,-49.486,-12.005,-62.931,23.562,-48.536,14.024,-62.322,38.55,-86.911,0.317,-103.825,-40.299,-94.108,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
69,3,0,1,0,0,1,1,0,0,0,255,255,255,26,2202.234,Pring__,R,3,101,1.234,0.434,0,-385.686,0,0,0,0,7,9,L,SOM_candy,180.2,98.01,0.581,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,-37.312,0.001,-16.192,-19.455,-49.462,-12.018,-62.936,23.461,-47.242,13.905,-62.073,38.558,-86.915,0.635,-104.399,-40.298,-94.1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
70,3,0,1,0,0,2,1,0,0,0,255,255,255,27,2218.102,Pring__,R,10,95,-0.907,0.383,0,0,400,0,0,0,7,9,L,SOM_candy,180.2,98.01,0.581,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,-37.098,-0.164,-16.272,-19.427,-49.432,-12.478,-62.816,23.615,-47.493,13.786,-61.752,38.556,-86.926,0.654,-104.423,-40.328,-94.098,0,0,0,0,0,,0,0,0,128,0,0,0,0,0,0
71,3,0,1,0,0,0,2,0,0,0,255,255,255,28,2251.379,Pring__,R,0,134,0.319,1.052,0,181.182,-155.813,0,0,1,8,8,R,Yaksok~,166.4,93.281,0.397,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406,-37.429,-0.078,-16.296,-19.828,-49.236,-13.413,-62.74,23.359,-47.323,12.705,-61.273,38.558,-86.933,0.616,-104.465,-46.853,-90.551,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,3,0,1,0,0,1,2,0,0,0,255,255,255,29,2267.429,Pring__,R,13,100,1.956,-0.096,2,-317.781,357.503,0,0,1,8,8,R,Yaksok~,166.4,93.281,0.397,58,2268.383,183,168,16,155,123,102.859,77.372,0.57,-0.103,-0.184,0.442,0,0,0,-0.398,-36.829,-0.082,-16.312,-19.859,-49.479,-13.398,-62.642,23.688,-48.031,12.626,-61.18,38.559,-86.928,0.685,-104.497,-46.698,-90.705,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
73,3,0,1,0,0,2,2,0,0,0,255,255,255,30,2287.275,Pring__,R,0,128,2.558,-0.192,4,166.611,-64.266,0,0,1,8,8,R,Yaksok~,166.4,93.281,0.397,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-37.257,-0.001,-16.57,-20.438,-48.891,-12.5,-62.441,23.57,-47.94,12.905,-62.692,42.113,-87.083,-0.332,-104.95,-47.584,-90.995,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
74,4,1,1,0,0,0,0,0,0,0,255,255,255,42,2329.595,Pugeuk,R,0,105,1.411,0.813,2,0,28.387,0,0,1,4,7,R,소솨소솨,160,89.643,0.4,81,2330.694,93,81,45,131,72,59.924,-42.181,-0.47,-0.098,-0.176,0.247,0,0,0,-0.178,-37.283,-0.17,-17.199,-20.203,-43.482,-11.614,-62.143,16.08,-50.011,11.108,-61.322,36.95,-86.482,0.768,-108.612,-34.794,-78.113,0,0,0,2335.625,4,인생최패망자,29.489,-49.294,0,0,0,0,0,0,0,1
75,4,1,1,0,0,0,1,0,0,0,255,255,255,43,2361.717,Pugeuk,R,6,76,0.223,0.26,0,282.581,0,0,0,0,5,2,R,Roslynn,190,107,0.719,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,-37.587,-0.299,-16.962,-19.881,-43.463,-11.171,-62.226,15.644,-47.816,7.557,-62.1,36.339,-103.204,0.056,-96.931,-34.619,-79.115,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
76,4,1,1,0,0,1,1,0,0,0,255,255,255,44,2381.869,Pugeuk,R,7,80,-0.88,-0.406,2,192.219,0,0,0,1,5,2,R,Roslynn,190,107,0.719,81,2383.043,255,178,66,155,97,25.152,46.296,-0.46,-0.017,-0.051,0.205,0,0,0,-0.179,-37.544,-0.249,-17.139,-19.925,-43.421,-11.186,-62.303,15.799,-48.031,7.721,-62.255,36.347,-103.239,0.059,-96.881,-35.683,-79.772,0,0,0,2386.769,8,Yaksok~,-43.172,-74.143,0,0,0,0,0,0,0,1
77,4,1,1,0,0,0,2,0,0,0,255,255,255,45,2414.944,Pugeuk,R,0,132,0.918,-0.146,2,142.019,-91.551,0,0,1,6,4,R,bdg06213,190,86,0.604,81,2416.05,125,115,13,139,87,93.433,86.405,-0.5,-0.017,-0.099,0.149,0,0,0,-0.317,-36.988,0.127,-17.264,-20.202,-44.439,-11.248,-63.401,16.815,-49.08,7.44,-63.041,36.337,-103.349,-8.701,-100.249,-35.979,-79.174,2421.113,61.054,-24.497,0,0,,0,0,0,0,0,0,0,0,0,0
78,4,1,1,0,0,1,2,0,0,0,255,255,255,46,2436.976,Pugeuk,R,4,114,0.84,-0.653,2,-175.977,0,0,0,1,6,4,R,bdg06213,190,86,0.604,81,2438.122,201,167,21,155,96,6.584,19.478,-0.55,-0.03,-0.135,0.161,0,0,0,-0.165,-37.2,-0.421,-17.029,-20.21,-44.421,-9.846,-64.031,16.638,-47.806,8.981,-62.264,41.264,-99.821,-5.82,-102.37,-36.276,-78.84,2439.736,-10.652,-60.768,2440.224,3,schmoneymikey,-10.273,-58.633,0,0,0,0,0,0,0,1
79,4,0,1,0,0,0,0,0,0,0,255,255,255,31,2486.543,Pring__,R,14,96,-0.132,-0.585,0,329.028,328.424,0,0,0,0,2,R,Eaglebuter,164.3,95,0.5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-37.544,-0.065,-16.034,-20.954,-48.086,-13.622,-63.185,23.535,-48.818,11.245,-63.366,37.991,-87.309,-0.418,-109.479,-40.87,-87.154,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
80,4,0,1,0,0,1,0,0,0,0,255,255,255,32,2502.005,Pring__,R,3,105,0.623,0.148,2,-439.142,0,0,0,1,0,2,R,Eaglebuter,164.3,95,0.5,80,2503.089,179,98,28,145,87,106.216,-41.057,0.01,-0.011,-0.01,0.464,0,0,0,-0.486,-36.817,0.013,-16.027,-21.065,-48.591,-13.617,-63.152,23.794,-48.604,11.315,-63.202,38.001,-87.296,-0.136,-104.439,-42.142,-83.36,2508.913,-22.824,10.824,0,0,,0,0,0,0,0,0,0,0,0,0
81,4,0,1,0,0,2,0,0,0,0,255,255,255,33,2525.734,Pring__,R,0,130,1.606,1.163,2,229.527,-119.473,0,0,1,0,2,R,Eaglebuter,164.3,95,0.5,80,2526.664,185,90,7,140,78,-50.009,48.633,-0.54,-0.013,0.008,0.385,0,0,0,-0.61,-36.869,-0.138,-16.058,-20.896,-48.808,-15.371,-63.342,23.546,-48.913,12.559,-62.369,37.253,-88.597,0.169,-103.95,-42.089,-86.824,2526.502,-0.617,-18.505,2528.991,2,Roslynn,-18.617,-41.264,0,0,0,0,0,0,0,2
82,4,0,1,0,0,0,1,0,0,0,255,255,255,34,2558.182,Pring__,R,14,96,-1.471,-0.364,0,337.517,316.913,0,0,0,1,5,L,신과함께1,190,93,0.2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.38,-0.104,-16.045,-21.258,-51.043,-13.545,-63.911,22.628,-47.061,13.153,-62.798,36.932,-88.12,0.673,-107.155,-45.858,-93.363,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,4,0,1,0,0,1,1,0,0,0,255,255,255,35,2574.547,Pring__,R,3,121,-0.446,0.401,2,-457.624,0,0,0,1,1,5,L,신과함께1,190,93,0.2,80,2575.45,191,81,31,142,130,3.682,-9.476,0.74,0.079,-0.095,0.132,0,0,0,-0.431,-36.735,-0.036,-16.076,-21.295,-51.078,-13.596,-63.904,22.59,-47.048,13.746,-65.059,37.341,-87.984,0.708,-107.208,-46.038,-93.23,2576.436,8.653,-59.715,2576.891,5,NABIMan,9.661,-63.058,0,0,0,0,0,0,0,2
84,4,0,1,0,0,0,2,0,0,0,255,255,255,36,2601.259,Pring__,R,0,119,-0.633,-0.874,0,-173.2,-156.58,0,0,0,2,1,R,coder_,179.7,99.563,0.25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369,-37.707,-0.078,-15.895,-21.45,-50.665,-14.7,-61.812,22.593,-48.114,11.909,-61.99,38.433,-87.961,-0.089,-107.09,-44.336,-92.003,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,4,0,1,0,0,1,2,0,0,0,255,255,255,37,2614.87,Pring__,R,3,109,-2.873,0.45,4,-492.88,0,0,0,1,2,1,R,coder_,179.7,99.563,0.25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421,-37.556,-0.504,-15.823,-21.302,-49.218,-14.69,-61.779,22.75,-48.012,10.756,-64.702,38.434,-87.957,0.23,-107.566,-44.354,-91.965,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,4,0,1,0,0,2,2,0,0,0,255,255,255,38,2634.278,Pring__,R,13,88,-0.872,1.283,2,-249.802,390.511,0,0,1,2,1,R,coder_,179.7,99.563,0.25,52,2635.518,142,92,45,143,79,96.332,-76.594,0.97,-0.053,0.02,0.261,0,0,0,-0.173,-36.979,-0.099,-16.127,-21.235,-49.792,-14.624,-61.492,22.541,-48.057,12.079,-65.214,38.446,-87.959,0.277,-107.537,-45.363,-91.35,2641.013,-34.925,-11.105,0,0,,0,0,0,0,0,0,0,0,0,0
87,4,0,1,0,0,2,2,0,0,0,255,255,255,39,2657.849,Pring__,R,0,137,0.35,1.523,1,170.04,-123.014,0,0,0,2,1,R,coder_,179.7,99.563,0.25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614,-37.074,-0.157,-16.08,-19.904,-49.35,-13.283,-61.471,22.553,-47.993,12.421,-64.05,38.773,-87.433,-1.684,-110.275,-46.612,-91.687,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,4,0,1,0,1,2,2,0,0,0,255,255,255,40,2673.575,Pring__,R,3,120,-1.927,1.176,4,-450.784,0,0,0,1,2,1,R,coder_,179.7,99.563,0.25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274,-37.714,-0.506,-16.312,-19.903,-48.584,-13.74,-62.186,22.51,-48.16,12.198,-63.078,38.752,-87.406,-1.715,-110.268,-46.596,-91.674,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,5,1,1,0,0,0,0,0,0,0,255,255,255,47,2751.519,인생최패망자,R,10,92,-0.335,0.823,0,0,400,0,0,0,7,0,L,Pring__,180.4,90.045,0.475,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-37.454,-0.057,-17.139,-19.446,-42.962,-10.459,-63.449,21.592,-46.454,12.206,-60.664,44.213,-94.247,-1.531,-102.029,-40.048,-84.837,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,5,1,1,0,0,1,0,0,0,0,255,255,255,48,2767.471,인생최패망자,R,5,109,1.442,0.411,2,-106.65,0,0,0,1,7,0,L,Pring__,180.4,90.045,0.475,79,2768.326,104,101,39,135,83,0.982,-16.042,-0.22,-0.016,-0.07,0.206,0,0,0,-0.143,-36.888,-0.198,-17.375,-19.437,-42.96,-10.237,-63.903,21.869,-46.648,12.084,-60.871,44.232,-94.227,-7.829,-103.653,-39.367,-83.372,2768.936,5.319,-37.203,2770.513,5,신과함께1,11.536,-57.24,0,0,0,0,0,0,0,2
91,8,1,1,0,0,0,1,0,0,0,255,255,255,49,2800.829,인생최패망자,R,0,93,-0.491,-0.663,0,0,0,0,0,1,8,6,R,mungjungh,160,100.421,0.551,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,-37.253,-0.28,-17.123,-19.406,-42.876,-7.673,-61.186,20.835,-46.762,10.348,-62.506,41.434,-92.337,0.421,-99.959,-38.288,-79.669,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,8,1,1,0,0,1,1,0,0,0,255,255,255,50,2815.818,인생최패망자,R,10,112,1.272,0.095,2,7.685,400,0,0,1,8,6,R,mungjungh,160,100.421,0.551,79,2816.833,137,99,57,143,118,20.363,-25.608,0.26,-0.069,-0.073,0.3,0,0,0,-0.324,-36.943,-0.172,-17.127,-19.447,-42.906,-8.313,-61.426,20.935,-46.676,10.213,-62.739,41.412,-92.324,0.426,-99.946,-38.673,-80.285,2820.891,41.351,-111.67,2823.324,6,Kr_Luna,32.826,-110.661,1,0,0,0,0,0,0,2
93,5,1,1,0,0,0,1,0,1,0,255,6,255,51,2858.28,인생최패망자,R,0,136,-1.211,0.494,2,0,0,0,0,1,0,5,L,NABIMan,179.9,99,0.53,79,2859.203,209,159,40,155,92,89.857,-88.964,-0.54,-0.045,0.011,0.631,0,0,0,-0.209,-36.821,-0.19,-16.975,-19.128,-42.773,-6.181,-62.611,20.062,-45.534,10.186,-61.827,41.896,-102.554,2.32,-102.231,-37.286,-81.996,2865.647,17.721,-17.392,2866.513,1,coder_,18.453,-17.284,0,0,0,0,0,0,0,2
94,5,1,1,0,0,1,1,0,1,0,255,6,255,52,2890.146,인생최패망자,R,13,114,-1.676,-1.674,4,-152.095,400,0,0,1,0,5,L,NABIMan,179.9,99,0.53,79,2891.1,224,162,45,155,85,-30,-4.194,0.97,0.049,-0.026,0.532,0,0,0,-0.588,-37.111,-0.053,-16.996,-19.659,-43.764,-4.554,-62.957,20.436,-44.955,9.294,-62.552,42.618,-101.219,-1.912,-102.789,-36.333,-80.759,2890.936,-0.256,-21.535,2892.036,0,인생최패망자,0.824,-35.617,1,0,0,0,0,0,0,2
95,5,1,1,0,0,0,1,1,0,1,5,255,6,53,2925.164,인생최패망자,R,0,133,0.521,0.165,0,0,0,0,0,1,1,1,R,甲斐野柊太,190,86,0.2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,-37.638,0.323,-17.47,-19.215,-41.217,-5.118,-61.883,19.442,-40.313,12.43,-60.807,40.197,-99.23,-6.658,-99.378,-35.005,-79.065,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
96,5,1,1,0,0,1,1,1,0,1,5,255,6,54,2946.777,인생최패망자,R,4,90,1.842,0.331,1,-223.809,0,0,0,0,1,1,R,甲斐野柊太,190,86,0.2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-37.499,0.014,-17.338,-19.48,-40.137,-5.555,-60.183,19.35,-41.063,11.51,-61.283,30.953,-89.659,-7.423,-98.254,-36.309,-79.986,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
97,5,1,1,0,1,1,1,0,1,1,255,5,6,55,2975.604,인생최패망자,R,0,130,-2.87,1.646,1,0,0,0,0,0,1,1,R,甲斐野柊太,190,86,0.2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-37.342,0.669,-19.352,-19.522,-41.837,-6.356,-58.582,18.979,-39.85,9.564,-60.033,34.987,-90.196,-9.835,-104.579,-35.591,-78.108,0,0,0,0,0,,0,0,0,256,0,0,0,0,0,0
98,5,1,1,0,1,2,2,0,1,0,255,5,255,56,3002.707,인생최패망자,R,10,115,0.062,-2.529,4,-14.604,400,0.012,-22.028,1,1,1,R,甲斐野柊太,190,86,0.2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-37.346,-0.129,-18.127,-19.671,-43.483,-6.626,-59.564,19.357,-40.824,9.114,-60.365,34.923,-90.431,-8.092,-104.834,-33.945,-77.592,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0
99,5,0,1,0,0,0,0,0,0,0,255,255,255,41,3051.676,Pring__,R,5,108,2.892,0.056,2,-119.967,5.357,0,0,1,3,3,L,schmoneymikey,190,100,0.6,78,3052.818,173,112,11,146,93,99.162,68.598,-0.18,0.053,-0.119,0.121,0,0,0,-0.406,-36.876,-0.055,-16.535,-20.101,-47.598,-13.582,-62.383,23.321,-47.935,12.405,-63.147,38.988,-88.001,0.284,-104.731,-43.231,-89.091,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,5,0,1,0,0,1,0,0,0,0,255,255,255,42,3073.319,Pring__,R,3,102,-1.239,0.504,0,-453.891,0,0,0,1,3,3,L,schmoneymikey,190,100,0.6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272,-37.276,-0.124,-16.215,-21.276,-50.568,-12.464,-62.516,23.808,-47.881,10.49,-62.497,38.799,-87.865,0.32,-103.423,-43.274,-87.67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,5,0,1,0,0,2,0,0,0,0,255,255,255,43,3090.501,Pring__,R,0,128,2.77,0.175,2,228.128,-102.999,0,0,1,3,3,L,schmoneymikey,190,100,0.6,49,3091.515,175,69,4,131,129,104.562,56.343,0.37,0.128,-0.109,0.272,0,0,0,-0.653,-36.758,-0.002,-16.258,-21.245,-50.147,-14.148,-63.219,23.852,-47.838,11.476,-63.252,38.65,-87.732,-0.402,-103.933,-44.364,-89.116,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
102,5,0,1,0,0,2,0,0,0,0,255,255,255,44,3116.026,Pring__,R,14,99,-0.537,-0.507,2,344.528,321.648,0,0,1,3,3,L,schmoneymikey,190,100,0.6,49,3117.129,119,91,49,138,83,55.374,49.38,-0.48,0.18,-0.111,0.096,0,0,0,-0.555,-36.773,-0.014,-16.272,-21.079,-49.65,-14.114,-62.333,23.759,-47.796,12.397,-62.324,39.66,-88.969,-0.295,-102.896,-43.634,-89.552,3122.002,-46.027,-58.9,3123.802,8,눈꽃,-54.519,-65.741,0,0,0,0,0,0,0,2
103,5,0,1,0,0,2,0,0,0,0,255,255,255,45,3145.842,Pring__,R,0,132,1.574,0.927,2,172.396,-125.907,0,0,1,3,3,L,schmoneymikey,190,100,0.6,49,3146.892,168,54,8,116,73,63.414,-55.761,-0.32,0.078,-0.082,0.284,0,0,0,-0.492,-36.835,-0.002,-16.305,-22.399,-50.107,-14.291,-62.801,23.753,-47.877,13.121,-64.389,39.119,-88.206,-1.033,-101.986,-43.831,-85.28,0,0,0,3151.791,4,bdg06213,38.159,-43.219,0,0,0,0,0,0,0,1
104,5,0,1,0,0,0,1,0,0,0,255,255,255,46,3179.271,Pring__,R,0,124,0.205,-0.567,0,-211.39,-148.166,0,0,0,4,4,R,Pugeuk,190,97.373,0.596,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-37.57,-0.082,-16.191,-22.61,-50.65,-13.823,-62.181,23.476,-49.061,12.729,-62.917,38.141,-87.468,-0.715,-107.454,-46.497,-94.981,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
