id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
25,,5,1,4,2,1,2,0,0,0,0,255,255,255,40,2588.585,"CAT tourniquet",L,14,66,107,-2.606,-0.92,-0.486,2.009,-0.388,1.526,-36.67,36.663,100,0,0,2,-379.57,312.625,-5.535,0,0,5,3,R,"Gonyong",175,80,0.2,5,45,W,Y,1,2589.887,211,146,108,144,52,145,84,-26.66,-13.886,-0.48,0.651,-20.492,1,0,0.228,-311,508.332,69.842,2589.735,-0.205,-21.617,2590.946,0,1.914,1.181,-36.375,0,0,,,,,,,,,,,,,,,2594.114,5,,147,32,,,,,,,,,,,,,,,,,,,-0.008,-37.705,0.006,-16.322,-22.763,-48.315,-16.923,-62.65,20.108,-50.656,13.004,-65.126,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.604,-37.51,112,"ddil_ddil69",-0.129,-16.439,,"Pring__",-22.32,-48.069,71,"muyang_",-16.768,-62.585,,"SUGUN",20.353,-50.597,,"ByeolBam",13.008,-65.123,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2591.055,1.983,-37.29,,,,2593.479,-18.975,-39.554,,,,,,,,,,,,,,,,,,,2592.556,0.481,-38.262,,,,2595.45,-18.07,-39.681,,,,,,,,,,,,,,,,,,,"",2,0,"CAT tourniquet",,,,34,""
26,,5,1,4,2,0,0,1,0,0,0,255,255,255,41,2619.783,"CAT tourniquet",L,26,83,135,-0.236,-0.612,-0.407,1.882,-0.023,1.06,-36.67,17.92,51,49,0,2,-46.749,-174.659,-3.743,0,0,0,5,R,"CoalCat",169.5,82.838,0.435,5,74,W,Y,1,2620.872,250,114,106,85,69,145,117,23.974,-71.615,-0.056,0.98,-21.764,0.76,0,0.526,344.466,314.541,377.369,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,-37.773,-0.019,-17.17,-21.851,-47.859,-16.688,-62.493,20.56,-50.675,13.928,-64.36,40.937,-90.684,0,-109.88,-40.837,-90.584,-0.598,-37.511,,"ddil_ddil69",-0.053,-17.255,,"Pring__",-21.772,-47.412,,"muyang_",-16.678,-62.463,,"SUGUN",19.467,-50.491,,"ByeolBam",13.929,-64.345,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
27,,5,1,4,2,0,1,1,0,0,0,255,255,255,42,2639.938,"CAT tourniquet",L,26,90,140,4.341,-2.813,-0.28,1.742,0.569,0.551,-36.67,19.191,60,40,0,2,123.269,-200,-13.957,0.779,-21.007,0,5,R,"CoalCat",169.5,82.838,0.435,5,73,W,Y,1,2641.098,209,86,78,54,41,143,96,34.323,-34.407,0.445,0.394,-21.533,-0.22,0,0.437,-443.934,-233.623,-329.155,2645.257,44.757,-79.326,2645.469,6,43.183,2.18,-77.483,0,0,,,,,,,,,,,,,,,2645.591,0,,456,0,,,,,,,,,,,,,,,,,,,0.047,-37.741,-0.019,-16.919,-21.956,-47.453,-16.737,-62.766,19.679,-50.598,13.917,-64.353,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.348,-37.554,,"ddil_ddil69",0.022,-16.938,,"Pring__",-21.5,-46.976,,"muyang_",-16.728,-62.843,85,"SUGUN",20,-50.506,,"ByeolBam",13.917,-64.354,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2652.436,-1.105,-38.671,,,,,,,2649.819,0.525,-59.385,,,,,,,,,,,,,,,,,,,,,,,,,2651.287,0.105,-57.646,,,,,,,,,,,,,,,,"",1,0,"AI",,,,48,""
28,,5,1,4,2,0,0,2,0,0,0,255,255,255,43,2668.88,"CAT tourniquet",L,10,83,124,-0.575,-0.778,-0.453,2.013,-0.237,1.549,-36.67,24.802,83,17,0,2,0,400,-17.218,0,0,1,4,R,"소솨소솨",190,80,0.498,3,73,W,Y,1,2670.032,138,205,114,96,56,143,86,-28.476,61.609,-0.105,0.714,-20.361,1,0.19,0.686,63.535,-390.523,451.06,2670.013,-2.225,-21.518,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,-37.697,-0.061,-17.061,-22.706,-48.384,-16.415,-62.829,20.88,-50.989,14.057,-64.769,40.922,-90.671,0,-109.86,-40.822,-90.571,-0.271,-37.273,,"ddil_ddil69",-0.063,-17.125,,"Pring__",-22.126,-47.851,,"muyang_",-16.35,-62.721,,"SUGUN",20.733,-50.764,,"ByeolBam",14.055,-64.772,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
29,,5,1,4,2,0,1,2,0,0,0,255,255,255,44,2685.151,"CAT tourniquet",L,14,66,107,-0.989,-0.587,-0.355,2.07,0.221,1.733,-36.67,33.575,100,0,0,0,-332.246,365.152,-13.67,-0.35,-17.724,1,4,R,"소솨소솨",190,80,0.498,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,-37.562,-0.026,-16.5,-22.066,-47.707,-16.861,-62.783,20.968,-50.491,13.142,-64.979,40.915,-90.664,0,-109.85,-40.816,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
30,,5,1,4,2,0,2,2,0,0,0,255,255,255,45,2700.362,"CAT tourniquet",L,26,101,140,-0.509,-0.238,-0.478,1.928,-0.352,1.271,-36.67,25.996,73,27,0,2,105.844,-200,-17.229,0,0,1,4,R,"소솨소솨",190,80,0.498,3,73,W,Y,1,2701.481,255,150,79,34,45,138,123,-30,34.997,-0.078,0.889,-19.929,0.24,0,0.502,448.793,-22.309,-397.602,2701.335,-1.063,-21.335,2702.702,2,-16.329,2.071,-44.862,0,0,,,,,,,,,,,,,,,2705.274,1,,147,0,,,,,,,,,,,2704.668,2,,,,,,,-0.142,-37.647,-0.005,-16.795,-21.545,-47.087,-16.734,-62.797,20.608,-50.401,12.358,-65.187,40.915,-90.664,0,-109.85,-40.815,-90.564,-0.611,-37.377,,"ddil_ddil69",0.136,-17.219,,"Pring__",-21.444,-46.91,,"muyang_",-16.733,-62.89,,"SUGUN",20.837,-50.502,,"ByeolBam",12.349,-65.197,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,2703.021,-17.115,-45.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"Pring__",,,,2,""
31,SIDE,5,1,4,2,0,0,2,0,0,0,255,255,255,,2709.36,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
32,,5,0,4,2,0,0,0,0,0,0,255,255,255,65,2743.81,"まととまと",R,14,81,118,0.75,1.577,0.125,2.166,-0.38,2.672,-36.397,51.387,83,17,0,2,377.376,328.006,24.796,0,0,5,0,L,"CAT tourniquet",190,80,0.547,3,53,W,Y,1,2744.982,177,138,145,108,72,145,111,25.735,-3.938,0.129,1.653,-20.723,0.88,0,0.118,197.789,-459.113,-331.806,2749.702,18.144,-114.541,2750.046,7,17.812,0.975,-113.364,0,0,,,,,,,,,,,,,,,2750.175,5,,456,0,,,,,,,,,,,,,,,,,,,-0.155,-37.466,-0.15,-16.945,-17.784,-43.241,-6.911,-62.782,20.14,-45.796,12.048,-61.73,40.9,-90.65,0,-109.84,-40.8,-90.55,-0.162,-37.017,,"うよすま",-0.139,-16.952,,"-라후이-",-17.843,-43.139,,"Gonyong",-5.193,-62.808,107,"소솨소솨",19.875,-45.556,,"CoalCat",12.136,-61.604,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2757.845,0.258,-38.515,,,,,,,2754.823,0.061,-59.342,,,,,,,,,,,,,,,,,,,,,,,,,2757.069,1.724,-52.892,,,,,,,,,,,,,,,,"",1,0,"AI",,,,48,""
33,,5,0,4,2,0,0,1,0,0,0,255,255,255,66,2770.613,"まととまと",R,13,78,116,1.963,0.659,0.552,2.043,1.494,2.383,-36.397,60.168,90,10,0,1,-390.434,312.348,-19.203,0,0,0,4,R,"SUGUN",190,82.092,0.496,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,-37.474,-0.012,-17.396,-19.269,-44.516,-13.898,-60.634,19.398,-45.621,10.86,-62.904,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2775.92,-0.219,-37.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
34,,5,0,4,2,1,0,1,0,0,0,255,255,255,67,2785.557,"まととまと",R,0,71,122,0.896,2.022,0.3,2.131,0.381,2.905,-36.397,73.01,87,13,0,1,0,35.785,6.201,0,0,0,4,R,"SUGUN",190,82.092,0.496,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079,-37.485,-0.042,-17.16,-19.153,-44.772,-14.024,-60.06,20.201,-46.628,10.895,-62.94,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2790.026,-0.392,-37.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
35,,5,0,4,2,2,0,1,0,0,0,255,255,255,68,2799.544,"まととまと",R,14,82,122,-0.655,-1.578,0.074,1.651,-0.584,1.006,-36.397,13.897,41,59,0,2,209.378,400,56.428,0,0,0,4,R,"SUGUN",190,82.092,0.496,5,73,W,Y,1,2800.738,210,69,110,92,8,145,132,-25.723,-1.301,-0.121,0.423,-20.457,0.33,0,0.319,-557.533,-219.717,-29.696,2800.535,-0.104,-21.191,2803.935,7,2.267,0.069,-99.947,1,0,,2806.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.137,-37.159,-0.072,-17.228,-19.315,-44.631,-14.049,-60.03,19.825,-46.184,10.94,-62.976,40.907,-90.657,0,-109.85,-40.807,-90.557,0.01,-36.772,,"うよすま",-0.074,-17.233,101,"-라후이-",-19.258,-44.741,,"Gonyong",-13.898,-59.742,93,"소솨소솨",19.773,-46.209,,"CoalCat",10.844,-62.663,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2817.655,-0.669,-36.994,2813.661,-0.331,-21.321,,,,2807.504,0.19,-59.677,,,,,,,,,,,,,,,,,,,2816.994,-2.139,-24.769,,,,2812.1,-3.182,-50.597,,,,,,,,,,,,,,,,"",2,0,"AI",,,,52,""
36,,5,0,4,2,0,0,1,1,0,0,14,255,255,69,2827.906,"まととまと",R,26,87,140,-0.186,0.371,0.208,1.854,0.039,1.667,-36.397,24.077,87,13,0,2,-135.199,-200,30.116,0,0,1,2,L,"Pring__",190,93.089,0.485,3,75,W,Y,0,2828.871,255,137,126,107,65,145,106,16.486,-38.822,0.043,1.195,-20.737,-0.05,0,0.568,394.36,-450.518,-38.901,2832.168,54.892,-78.329,2835.769,6,69.807,0.057,-91.607,1,0,,2834.754,2839.423,,,2834.099,2839.424,,,,,2828.71,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-37.321,-0.005,-17.468,-18.208,-41.24,-12.57,-56.445,20.662,-46.021,12.439,-61.786,40.907,-90.657,0,-109.85,-40.807,-90.557,-0.283,-36.859,,"うよすま",-0.087,-17.477,,"-라후이-",-18.357,-41.302,,"Gonyong",-9.311,-56.895,,"소솨소솨",19.92,-45.723,85,"CoalCat",12.327,-61.747,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2844.996,0.015,-37.963,,,,,,,,,,2840.746,19.761,-39.681,,,,,,,,,,,,,,,,,,,,,,,,,2843.876,17.862,-39.208,,,,,,,,,,,,,"",2,0,"AI",2834.099,2839.424,,18,""
37,,5,0,4,2,0,0,1,0,1,1,255,12,14,70,2858.174,"まととまと",R,3,75,114,1.747,0.715,0.571,1.892,1.612,2.017,-36.397,52.313,86,14,0,1,-500,0,-30.963,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,2872.797,,,,,,,,,,,,,,,,,,,,,,,,0.024,-37.326,0.092,-17.117,-18.483,-44.997,-11.243,-56.561,19.921,-43.082,7.07,-60.644,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2864.295,-0.237,-37.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2860.702,2860.812,,0,""
38,,5,0,4,2,1,0,1,0,1,1,255,12,14,71,2873.203,"まととまと",R,13,69,109,1.809,0.588,0.517,2.001,1.477,2.378,-36.397,53.759,92,8,0,1,-386.885,312.348,-2.962,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2887.013,,,,,,,,,,,,,,,,,,,,,,,,,0.046,-37.391,0.139,-17.159,-18.511,-44.764,-12.007,-55.023,19.963,-43.987,7.476,-60.495,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2878.902,-0.402,-37.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,2876.004,,0,""
39,,5,0,4,2,2,0,1,0,1,1,255,12,14,72,2887.256,"まととまと",R,6,75,114,-1.506,0.453,-0.116,1.914,-1.472,1.874,-36.397,23.227,83,17,0,1,472.232,9.855,30.038,-0.188,-18.197,2,1,R,"ddil_ddil69",176.4,89.899,0.397,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2904.963,2887.447,,,,,,,,,,,,,,,,,,,,,,,,-0.224,-37.303,-0.323,-17.164,-18.533,-44.701,-11.788,-55.008,19.86,-44.167,7.796,-60.519,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2896.384,-0.238,-37.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2890.068,2890.347,,0,""
40,,5,0,4,2,3,0,1,0,1,1,255,12,14,73,2905.092,"まととまと",R,27,77,128,-0.148,0.562,0.231,1.884,0.145,1.77,-36.397,31.394,93,7,0,0,-147.085,-147.864,19.821,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2920.392,2921.191,,,,,,,,,,,,,,,,,,,,,,,,-0.047,-37.123,-0.009,-17.368,-18.274,-45.157,-12.543,-53.275,19.708,-44.002,8.113,-60.233,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2910.237,-0.257,-37.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2907.711,2908.095,,0,""
41,,5,0,4,2,3,1,1,0,1,1,255,12,14,74,2921.219,"まととまと",R,26,94,140,-0.836,0.151,0.158,1.806,-0.196,1.5,-36.397,25.052,84,16,0,0,-138.106,-200,34.302,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,,76,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-37.296,-0.057,-17.327,-18.437,-45.149,-12.302,-52.212,19.166,-43.933,8.124,-60.216,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2926.182,-0.194,-37.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2924.179,2924.555,,0,""
42,,5,0,4,2,3,2,1,0,1,1,255,12,14,75,2935.04,"まととまと",R,29,98,140,0.308,-0.55,0.278,1.69,0.364,1.093,-36.397,19.29,88,12,0,2,-202.995,-200,48.57,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,5,44,W,Y,1,2936.178,109,158,146,93,32,137,114,102.554,47.22,-0.042,0.715,-20.13,0.18,0,0.552,183.583,455.791,-344.313,,,,,,,,,0,0,,,,,,,,,,,,,2936.944,2935.504,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-37.115,0.096,-17.214,-18.518,-45.058,-9.757,-52.726,19.214,-44.159,8.628,-60.224,40.907,-90.657,0,-109.85,-40.807,-90.557,-0.498,-36.526,,"うよすま",0.095,-17.26,,"-라후이-",-18.438,-45.038,,"Gonyong",-9.543,-52.296,,"소솨소솨",19.312,-43.978,,"CoalCat",8.62,-59.863,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",2937.733,2938.7,,0,""
43,,5,0,4,2,3,2,1,0,1,1,255,12,14,76,2950.483,"まととまと",R,14,89,126,-0.09,-1.752,0.106,1.668,-0.436,1.018,-36.397,15.958,89,11,0,2,265.061,400,28.964,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,5,44,W,Y,1,2951.669,118,41,69,44,48,136,98,-67.333,-80.37,-0.027,0.476,-21.16,-0.01,0,0.467,568.548,-120.843,148.828,2951.591,0.145,-21.189,,,,,,0,0,,,,,,,,,,,,,2950.702,2950.974,,,,,,,,,,,,,,,,,,,,,,,,-0.066,-37.199,-0.081,-17.397,-17.15,-44.091,-9.603,-52.725,19.06,-44.461,8.052,-60.45,40.907,-90.657,0,-109.85,-40.807,-90.557,-0.157,-36.32,,"うよすま",-0.099,-17.431,,"-라후이-",-16.986,-44.103,,"Gonyong",-9.595,-52.334,,"소솨소솨",18.945,-44.313,,"CoalCat",8.084,-60.308,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",2954.643,2954.687,,0,""
44,,5,0,4,2,3,2,1,0,1,1,255,12,14,77,2966.34,"まととまと",R,13,80,117,-0.307,-0.626,0.309,1.842,0.507,1.624,-36.397,39.864,93,7,0,2,-390.434,312.348,-14.593,0,0,2,1,R,"ddil_ddil69",176.4,89.899,0.397,0,44,W,Y,0,2967.463,51,32,16,26,18,19,43,-83.677,-55.756,-0.016,0.84,-21.197,0.14,0,0.345,-490.672,-331.524,-96.607,2967.369,0.109,-21.28,2969.657,1,3.233,0.127,-23.313,1,1,,2973.504,,,,,,,2973.068,2978.404,,,2966.475,2966.496,2970.869,0,3,306,0,,,,,,,,,,,2992.48,3,,,,,,,-0.031,-37.363,-0.096,-16.83,-17.499,-44.315,-10.356,-53.726,19.7,-44.33,7.637,-60.892,40.908,-90.657,0,-109.85,-40.808,-90.557,-0.844,-36.499,,"うよすま",-0.454,-16.986,107,"-라후이-",-17.6,-44.054,,"Gonyong",-9.602,-51.565,89,"소솨소솨",19.253,-44.586,,"CoalCat",7.693,-60.802,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,2993.997,-1.264,-35.629,2969.909,2.842,-22.659,,,,2983.582,5.459,-61.266,,,,,,,,,,,,,,,,,,,2972.134,8.384,-30.479,,,,2993.013,-17.908,-39.21,,,,,,,,,,,,,,,,"",2,0,"うよすま",,2973.068,2978.404,52,""
45,,5,0,4,3,0,0,2,1,0,0,11,255,255,78,3007.858,"まととまと",R,13,76,114,1.647,0.114,0.563,1.953,1.377,2.075,-36.397,46.355,91,9,0,4,-390.467,312.307,-28.353,0,0,3,5,R,"ByeolBam",175.4,90,0.5,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,-37.352,-0.143,-16.958,-18.766,-41.502,-11.333,-57.947,20.595,-45.629,9.031,-61.308,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3012.744,-0.301,-37.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
46,,5,0,4,3,0,1,2,1,0,0,11,255,255,79,3023.025,"まととまと",R,13,73,112,3.042,0.637,0.665,2.025,1.992,2.387,-36.397,59.566,93,7,0,1,-390.434,312.348,-9.727,0,0,3,5,R,"ByeolBam",175.4,90,0.5,,79,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,-37.3,0.006,-17.398,-18.788,-43.481,-10.662,-57.15,19.247,-45.055,8.993,-61.321,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3028.512,-0.247,-37.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
47,,5,0,4,3,1,1,2,1,0,0,11,255,255,80,3035.216,"まととまと",R,3,80,117,1.963,-0.659,0.554,1.766,1.647,1.357,-36.397,32.214,92,8,0,4,-486.88,113.788,-24.707,0,0,3,5,R,"ByeolBam",175.4,90,0.5,,79,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3041.425,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,-37.32,0.095,-17.224,-18.066,-43.055,-10.546,-57.273,19.299,-44.889,9.014,-61.314,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3044.545,-0.535,-37.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
48,,5,0,4,3,1,2,2,1,0,0,11,255,255,81,3052.509,"まととまと",R,26,84,136,-0.4,1.62,0.215,2.102,0.029,2.359,-36.397,45.946,87,13,0,1,-153.419,-179.338,11.278,0,0,3,5,R,"ByeolBam",175.4,90,0.5,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,-37.332,0.039,-17.209,-18.238,-42.88,-10.395,-57.127,19.101,-45.09,8.967,-61.358,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3056.676,-0.558,-37.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
49,,5,0,4,3,2,2,2,1,0,0,11,255,255,82,3067.695,"まととまと",R,27,84,137,1.728,1.56,0.407,2.075,0.753,2.382,-36.397,55.405,80,20,0,1,-9.841,-119.143,12.438,0,0,3,5,R,"ByeolBam",175.4,90,0.5,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,-37.273,0.082,-17.088,-18.246,-42.905,-10.4,-57.105,18.82,-45.28,8.82,-61.692,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3074.033,-0.328,-37.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
