id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
79,4,0,3,1,0,2,0,0,0,0,255,255,255,38,2901.525,D_arling,R,0,140,0.978,0.228,2,115.725,-127.927,0,0,1,2,2,L,-Alta-,190,54,2902.691,103,213,44,144,94,38.21,-39.312,0.936,0.038,-0.219,-0.219,-37.031,-0.008,-17.335,-24.115,-51.267,-11.624,-64.782,22.682,-48.052,13.646,-61.138,37.195,-86.318,3.156,-106.082,-39.178,-88.091,2907.028,57.153,-70.01,0,0,,0,0,0,0,3
80,4,0,3,1,0,2,0,0,0,0,255,255,255,39,2927.227,D_arling,R,10,86,1.318,-2.529,4,0,400,0.244,-20.3,1,2,2,L,-Alta-,190,54,0,0,0,0,0,0,0,0,0,0,0,0.24,-37.326,0.086,-17.283,-23.28,-49.333,-12.462,-64.212,24.337,-49.529,13.702,-58.22,42.244,-85.475,4.722,-102.268,-37.918,-87.407,0,0,0,0,0,,0,0,0,0,0
81,4,0,3,1,0,0,1,0,0,0,255,255,255,40,2963.286,D_arling,R,0,91,0.093,2.077,2,0,0,0,0,1,3,8,L,NABIMan,163.1,54,2964.386,116,132,33,138,64,1.398,-28.813,-0.414,0.066,0.05,-0.14,-37.085,0.032,-17.365,-22.986,-47.807,-12.332,-64.49,25.054,-49.693,14.653,-60.516,41.949,-85.354,3.072,-108.927,-37.99,-87.308,2964.95,6.977,-33.565,2966.775,4,_이누_,16.152,-49.497,0,0,2
82,4,0,3,1,0,0,2,0,0,0,255,255,255,41,2997.317,D_arling,R,0,140,1.739,0.587,2,203.695,-162.329,0,0,0,4,7,L,Kr_Luna,162.907,54,2998.174,126,128,6,135,121,38.434,-20.794,0.541,0.067,-0.028,-0.34,-36.948,0.031,-17.39,-24.005,-49.424,-12.143,-64.721,24.533,-50.152,16.037,-61.214,42.291,-82.607,5.897,-105.735,-39.315,-97.795,3003.699,33.146,-119.33,3005.324,7,crani,30.524,-121.406,1,0,2
83,4,0,3,1,0,0,2,0,1,0,255,16,255,42,3041.907,D_arling,R,0,138,3.952,0.869,4,225.765,-162.692,0.089,-20.061,1,5,1,R,TaeGeuk_,177.3,54,0,0,0,0,0,0,0,0,0,0,0,-0.091,-37.251,0.223,-17.405,-24.929,-49.769,-13.324,-64.309,18.998,-50.95,7.685,-61.17,39.849,-81.148,-3.566,-112.376,-37.994,-92.504,0,0,0,0,0,,0,0,0,0,0
84,4,0,3,1,0,1,2,0,1,0,255,16,255,43,3068.33,D_arling,R,10,87,-0.127,-2.697,4,0,400,0.032,-17.472,1,5,1,R,TaeGeuk_,177.3,54,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.573,-0.072,-17.446,-21.334,-46.263,-10.184,-65.987,18.366,-48.088,6.439,-59.851,39.584,-80.681,-3.657,-112.357,-40.82,-91.361,0,0,0,0,0,,0,0,0,0,0
85,4,0,3,1,0,2,2,0,1,0,255,16,255,44,3092.635,D_arling,R,0,138,-0.179,1.701,2,73.591,-161.741,0,0,0,5,1,R,TaeGeuk_,177.3,54,3093.469,70,29,0,5,51,114.401,-50.511,-0.152,-0.142,-0.043,-0.466,-37.015,0.004,-17.175,-22.917,-49.221,-10.684,-65.531,22.362,-50.126,9.853,-60.569,40.501,-81.161,-3.553,-112.38,-39.675,-90.845,3097.828,-21.754,-0.873,0,0,,0,0,0,0,3
86,4,0,3,1,0,2,2,0,1,0,255,16,255,45,3119.667,D_arling,R,0,120,0.304,-0.91,2,31.859,123.739,0,0,1,5,1,R,TaeGeuk_,177.3,36,3120.568,105,71,0,73,64,106.92,-64.285,-0.95,-0.093,-0.113,-0.005,-36.961,-0.011,-17.257,-22.262,-47.244,-12.576,-62.584,22.826,-50.128,11.007,-60.586,40.366,-80.842,-2.6,-112.345,-39.577,-89.786,3124.986,-32.118,-3.887,0,0,,0,0,0,0,3
87,4,0,3,1,0,2,2,0,1,0,255,16,255,46,3143.923,D_arling,R,3,88,-1.911,0.114,4,-400,0,0,0,1,5,1,R,TaeGeuk_,177.3,36,0,0,0,0,0,0,0,0,0,0,0,-0.087,-37.227,-0.273,-17.311,-21.18,-44.104,-15.262,-61.905,20.802,-48.989,6.418,-61.657,40.275,-81.166,-1.641,-112.008,-40.188,-89.176,0,0,0,0,0,,0,0,0,0,0
88,5,1,3,1,0,0,0,0,0,0,255,255,255,40,3303.986,-Alta-,L,0,139,1.506,-0.169,1,-66.15,-140.319,0,0,0,7,8,R,ByeolBam,174.5,54,0,0,0,0,0,0,0,0,0,0,0,0.016,-36.905,0.311,-17.704,-21.034,-45.798,-11.738,-62.429,24.55,-53.671,12.629,-61.485,39.474,-91.096,-1.599,-105.44,-43.296,-81.883,0,0,0,0,0,,0,0,0,0,0
89,5,1,3,1,1,0,0,0,0,0,255,255,255,41,3322.136,-Alta-,L,10,125,1.387,-2.622,4,0,400,0,0,1,7,8,R,ByeolBam,174.5,54,0,0,0,0,0,0,0,0,0,0,0,0.689,-36.245,0.224,-17.787,-21.019,-45.827,-11.881,-62.397,23.503,-54.549,11.58,-60.77,39.095,-92.178,-1.574,-105.446,-44.773,-83.352,0,0,0,0,0,,0,0,0,0,0
90,5,1,3,1,1,1,0,0,0,0,255,255,255,42,3339.696,-Alta-,L,0,140,1.326,0.528,2,-18.693,-98.501,0,0,1,7,8,R,ByeolBam,174.5,54,3340.568,85,94,67,108,64,9.078,2.102,-0.93,-0.033,-0.088,0.444,-36.649,0.307,-17.706,-21.548,-46.119,-11.877,-62.442,23.326,-54.595,12.156,-63.776,37.217,-91.105,-1.363,-105.396,-45.972,-89.421,0,0,0,3341.36,0,-Alta-,0.147,-35.208,0,0,1
91,5,1,3,1,0,0,1,0,0,0,255,255,255,43,3440.619,-Alta-,L,0,89,0.801,0.045,0,0,0,0,0,1,8,9,R,D_arling,190,54,0,0,0,0,0,0,0,0,0,0,0,0.317,-37.053,0.239,-17.543,-21,-45.469,-13.274,-61.667,21.578,-51.452,11.193,-62.303,34.683,-91.952,-11.674,-106.893,-45.106,-91.261,0,0,0,0,0,,0,0,0,0,0
92,5,1,3,1,0,1,1,0,0,0,255,255,255,44,3457.658,-Alta-,L,0,138,1.076,0.61,0,-68.007,-179.542,0,0,1,8,9,R,D_arling,190,54,0,0,0,0,0,0,0,0,0,0,0,0.187,-36.643,0.103,-17.399,-20.341,-44.36,-13.276,-61.714,22.204,-51.21,11.181,-62.296,34.332,-92.539,-11.516,-106.897,-45.13,-90.557,0,0,0,0,0,,0,0,0,0,0
93,5,1,3,1,0,2,1,0,0,0,255,255,255,45,3476.39,-Alta-,L,6,106,-3.302,-0.129,2,-398.941,0,0,0,1,8,9,R,D_arling,190,54,3477.499,101,191,43,142,71,15.091,20.637,1,-0.046,-0.146,0.338,-36.649,-0.872,-17.697,-20.875,-44.36,-13.133,-61.673,22.094,-51.237,11.861,-62.13,34.249,-89.358,-11.536,-106.861,-44.927,-90.628,3479.538,-17.076,-54.239,3482.363,8,NABIMan,-28.955,-76.587,1,0,2
94,5,1,3,1,0,0,1,1,0,0,0,255,255,46,3517.811,-Alta-,L,0,138,3.601,-0.025,2,-52.945,-154.231,0,0,1,0,6,R,별이__,174.9,30,3518.829,19,89,36,7,49,-62.68,64.853,-0.145,0.047,-0.039,0.512,-36.646,0.243,-17.547,-20.069,-44.313,-11.778,-57.166,20.081,-52.74,7.561,-62.503,36.356,-91.619,-4.026,-101.188,-44.256,-89.536,3518.528,-0.644,-20.076,0,0,,0,0,0,0,3
95,5,1,3,1,0,1,1,1,0,0,0,255,255,47,3538.808,-Alta-,L,10,123,1.208,-1.671,1,0,330.414,0,0,0,0,6,R,별이__,174.9,54,0,0,0,0,0,0,0,0,0,0,0,0.338,-36.61,0.266,-17.846,-20.302,-44.738,-12.242,-55.449,12.36,-39.017,4.776,-62.155,35.422,-94.285,-6.996,-103.155,-41.742,-96.161,0,0,0,0,0,,0,0,0,0,0
96,5,1,3,1,0,2,1,1,0,0,0,255,255,48,3567.409,-Alta-,L,0,129,1.254,0.144,0,-7.022,-77.942,0,0,1,0,6,R,별이__,174.9,54,0,0,0,0,0,0,0,0,0,0,0,0.169,-36.871,0.279,-17.545,-20.768,-44.483,-7.918,-55.189,15.797,-42.691,1.436,-60.871,35.954,-89.592,-6.833,-103.201,-37.277,-86.997,0,0,0,0,0,,0,0,0,0,0
97,5,1,3,1,0,0,2,0,1,0,255,0,255,49,3596.407,-Alta-,L,0,125,0.082,1.768,1,-26.771,-106.279,0,0,0,1,7,R,crani,174.6,54,0,0,0,0,0,0,0,0,0,0,0,0.169,-36.623,-0.19,-17.274,-21.785,-46.066,-15.23,-58.149,20.997,-47.695,7.983,-61.425,32.336,-87.369,-6.821,-103.189,-44.863,-96.109,0,0,0,0,0,,0,0,0,0,0
98,5,1,3,1,1,0,2,0,1,0,255,0,255,50,3613.196,-Alta-,L,0,129,0.385,0.924,0,-14.286,-61.19,0,0,0,1,7,R,crani,174.6,54,0,0,0,0,0,0,0,0,0,0,0,0.339,-36.683,0.211,-17.26,-21.791,-46.044,-15.049,-58.353,18.932,-41.166,5.079,-61.581,32.545,-87.034,-7.072,-103.307,-43.524,-95.016,0,0,0,0,0,,0,0,0,2,0
99,5,1,3,1,1,1,2,0,0,1,255,255,0,51,3640.375,-Alta-,L,5,128,1.733,-0.724,4,126.938,0,0,0,1,1,7,R,crani,174.6,54,0,0,0,0,0,0,0,0,0,0,0,0.308,-36.672,0.36,-17.728,-20.491,-44.889,-14.502,-59.449,21.056,-43.9,6.497,-58.653,39.319,-90.776,-6.845,-103.235,-41.593,-92.996,0,0,0,0,0,,0,0,0,0,0
100,5,1,3,1,1,2,2,0,0,1,255,255,0,52,3659.473,-Alta-,L,10,128,0.549,-1.225,2,19.586,400,0,0,1,1,7,R,crani,174.6,54,3660.442,114,117,21,134,130,-36.814,-43.951,0.549,0.009,-0.125,0.402,-36.56,-0.095,-17.693,-20.72,-44.968,-14.678,-59.365,19.353,-40.19,9.069,-58.673,37.026,-87.505,-6.853,-103.189,-41.493,-92.931,3660.006,0.49,-19.373,3666.956,6,소솨소솨,60.909,-86.336,1,0,2
101,5,1,4,1,0,0,2,0,0,1,255,255,7,53,3717.608,-Alta-,L,3,128,3.672,-1.013,2,417.651,0,0,0,1,2,2,L,ʚEveɞ,175.4,54,3718.514,152,154,0,141,64,0.606,-42.536,-0.979,0.074,-0.094,0.402,-36.752,0.848,-17.278,-20.748,-45.549,-12.846,-61.788,22.073,-46.624,10.043,-61.78,41.325,-92.422,7.158,-99.326,-39.531,-91.151,3718.545,5.912,-25.437,3720.237,4,Espressο,18.333,-40.8,1,0,2
102,5,1,4,1,0,0,2,1,0,0,2,255,255,54,3755.775,-Alta-,L,0,134,0.856,-0.29,0,-24.098,-123.41,0,0,0,3,1,R,아침땅_,173.2,54,0,0,0,0,0,0,0,0,0,0,0,0.5,-36.662,0.207,-17.44,-19.919,-42.632,-15.181,-60.617,20.755,-46.516,5.196,-61.291,36.278,-86.276,-7.569,-100.321,-41.397,-84.804,0,0,0,0,0,,0,0,0,0,0
103,5,1,4,1,0,1,2,1,0,0,2,255,255,55,3774.804,-Alta-,L,0,134,0.196,-0.515,0,-23.718,-72.62,0,0,0,3,1,R,아침땅_,173.2,54,0,0,0,0,0,0,0,0,0,0,0,0.168,-36.211,0.136,-17.389,-20.046,-43.621,-14.267,-60.526,20.737,-46.549,5.893,-61.318,42.006,-94.262,-8.489,-100.399,-42.484,-88.76,0,0,0,0,0,,0,0,0,0,0
104,5,1,4,1,0,2,2,1,0,0,2,255,255,56,3794.668,-Alta-,L,0,129,1.268,0.671,2,-10.589,-33.958,0,0,1,3,1,R,아침땅_,173.2,54,3795.698,107,158,15,137,110,-9.751,26.646,0.468,0.031,0.075,0.538,-36.68,0.087,-17.554,-19.642,-41.099,-14.279,-59.516,21.702,-47.745,6.643,-60.756,40.909,-92.863,-8.295,-100.361,-44.224,-93.81,3795.509,-2.695,-26.551,3797.125,3,Penguin_iDOL,-17.56,-55.74,0,0,2
105,5,0,5,1,0,0,0,0,0,0,255,255,255,47,3957.616,하루（Haru）,R,0,140,-1.551,-0.459,1,53.171,-70.136,-0.295,-12.982,0,6,6,R,소솨소솨,175.2,54,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.255,-0.087,-17.416,-22.922,-49.098,-11.861,-64.618,22.319,-51.191,12.412,-60.067,37.547,-86.163,0.739,-110.554,-38.763,-87.508,0,0,0,0,0,,0,0,0,0,0
106,5,0,5,1,1,0,0,0,0,0,255,255,255,48,3975.306,하루（Haru）,R,0,140,2.741,1.054,2,96.805,-88.367,0,0,1,6,6,R,소솨소솨,175.2,54,3976.119,61,68,35,34,71,-31.508,39.477,-1,-0.016,-0.159,-0.344,-36.751,-0.001,-17.485,-22.997,-49.012,-11.608,-64.914,21.694,-51.159,12.962,-60.241,37.57,-86.15,0.668,-110.618,-38.779,-87.426,3975.852,-1.277,-21.808,3978.268,2,ʚEveɞ,-18.692,-41.242,0,0,2
107,5,0,5,1,0,0,1,0,0,0,255,255,255,49,4005.113,하루（Haru）,R,0,140,-0.139,0.034,0,111.383,-64.489,0,0,1,7,4,R,Espressο,190,54,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.516,-0.023,-17.373,-22.253,-49.093,-11.705,-64,21.613,-49.967,12.896,-63.331,38.468,-84.549,-2.462,-107.855,-38.963,-85.976,0,0,0,0,0,,0,0,0,0,0
108,5,0,5,1,0,1,1,0,0,0,255,255,255,50,4024.787,하루（Haru）,R,5,116,-0.649,0.71,2,-77.93,0,0,0,1,7,4,R,Espressο,190,54,4025.712,118,126,27,137,130,28.049,-30.25,0.441,-0.083,-0.017,-0.346,-37.122,0,-17.456,-22.305,-49.117,-11.841,-64.068,23.867,-51.765,13.499,-63.209,38.605,-84.409,-2.537,-107.943,-40.514,-87.286,4030.258,59.224,-119.129,0,0,,0,0,0,0,4
109,5,0,5,2,0,0,1,0,0,0,255,255,255,51,4066.325,하루（Haru）,R,0,140,0.786,-0.639,2,53.183,-91.175,0,0,1,8,5,R,Yaksok~,173.4,60,4067.186,123,148,52,144,64,-7.336,7.839,-0.936,-0.097,-0.11,-0.02,-36.837,0.016,-17.465,-22.991,-48.646,-12.043,-64.45,24.432,-50.26,13.556,-60.124,39.847,-83.292,-3.306,-109.45,-37.632,-87.417,4066.948,-0.304,-23.668,4069.531,3,IllilliIIIIllil,-7.059,-56.169,0,0,2
110,5,0,5,2,0,0,2,0,0,0,255,255,255,52,4100.789,하루（Haru）,R,1,97,0.416,-0.84,2,0,0,0,0,1,0,9,R,ʚmingɞ,174.5,54,4101.992,107,115,81,142,126,-52.212,2.709,0.246,-0.019,0.012,-0.468,-36.747,0.002,-17.448,-22.758,-48.136,-13.349,-64.794,22.377,-49.132,11.123,-60.085,40.238,-79.513,-1.604,-104.039,-41.999,-88.869,4101.638,0.056,-20.618,4106.33,7,crani,-3.171,-88.971,1,0,2
111,5,0,5,2,0,0,2,1,0,0,9,255,255,53,4144.957,하루（Haru）,R,0,140,0.08,0.055,2,59.01,-90.065,0,0,1,1,3,R,Penguin_iDOL,180.3,65,4146.056,96,110,24,125,65,15.141,42.233,-0.599,-0.026,-0.062,-0.417,-36.827,0,-17.43,-23.464,-49.517,-13.199,-64.498,22.367,-53.324,7.809,-61.68,37.708,-79.601,-2.973,-115.506,-37.125,-87.703,4147.437,-20.656,-40.341,4147.928,2,ʚEveɞ,-21.439,-41.143,0,0,3
112,5,0,5,2,0,1,2,0,1,0,255,255,255,54,4229.742,하루（Haru）,R,0,140,-0.549,-0.799,2,55.706,-79.496,0,0,1,1,3,R,Penguin_iDOL,180.3,65,4230.808,86,173,46,137,110,42.712,33.753,0.835,-0.055,-0.08,-0.217,-37.003,0.009,-17.423,-23.095,-48.927,-13.559,-63.867,21.288,-50.96,7.999,-60.663,39.908,-80.743,-5.997,-113.113,-38.216,-85.622,4235.791,-64.688,-84.425,4239.725,8,ByeolBam,-68.823,-82.621,0,0,2
113,5,0,5,2,0,2,2,0,1,0,255,255,255,55,4263.784,하루（Haru）,R,0,74,-0.146,-1.168,1,0,0,0,0,0,1,3,R,Penguin_iDOL,180.3,65,0,0,0,0,0,0,0,0,0,0,0,-0.054,-37.56,-0.057,-17.404,-22.211,-48.336,-13.293,-64.394,16.807,-50.905,6.548,-59.831,37.42,-81.943,-4.603,-104.849,-41.69,-89.843,0,0,0,0,0,,0,0,0,0,0
114,5,0,5,2,1,2,2,0,1,0,255,255,255,56,4282.896,하루（Haru）,R,0,140,-0.433,0.368,2,66.445,-81.401,0,0,1,1,3,R,Penguin_iDOL,180.3,65,4284.068,119,127,0,133,65,42.191,36.415,-0.47,-0.064,-0.062,-0.236,-36.828,0.005,-17.445,-23.475,-49.662,-12.28,-64.565,19.237,-42.282,7.321,-60.765,39.747,-81.685,-4.546,-104.749,-44.595,-88.717,0,0,0,4288.364,2,ʚEveɞ,-28.856,-56.583,0,0,1
115,6,1,5,2,0,0,0,0,0,0,255,255,255,57,4345.75,-Alta-,L,0,140,1.509,-0.472,1,-95.209,-164.58,0,0,0,4,4,R,_이누_,190,54,0,0,0,0,0,0,0,0,0,0,0,0.348,-36.287,0.31,-17.192,-19.548,-44.362,-13.467,-58.214,19.935,-51.581,13,-60.896,37.879,-93.711,-8.267,-102.954,-49.562,-88.692,0,0,0,0,0,,0,0,0,0,0
116,6,1,5,2,1,0,0,0,0,0,255,255,255,58,4365.596,-Alta-,L,0,129,1.257,-0.197,0,-38.941,-89.365,0,0,0,4,4,R,_이누_,190,54,0,0,0,0,0,0,0,0,0,0,0,0.726,-36.776,0.19,-17.269,-19.376,-44.326,-13.451,-58.232,19.924,-51.595,12.999,-60.843,37.507,-92.94,-8.425,-102.918,-49.174,-88.754,0,0,0,0,0,,0,0,0,0,0
117,6,1,5,2,1,1,0,0,0,0,255,255,255,59,4386.716,-Alta-,L,0,134,0.035,0.027,0,-33.277,-62.459,0,0,0,4,4,R,_이누_,190,54,0,0,0,0,0,0,0,0,0,0,0,0.152,-36.088,0.016,-17.172,-19.418,-44.387,-13.277,-58.268,19.519,-48.843,13.101,-60.966,36.125,-93.083,-8.161,-103.013,-47.721,-88.564,0,0,0,0,0,,0,0,0,0,0
118,6,1,5,2,1,2,0,0,0,0,255,255,255,60,4409.844,-Alta-,L,0,136,-1.161,0.573,0,-80.647,-121.171,0,0,1,4,4,R,_이누_,190,54,0,0,0,0,0,0,0,0,0,0,0,0.19,-36.234,-0.237,-17.127,-19.503,-43.949,-13.318,-58.425,20.467,-47.877,9.431,-61.869,35.499,-89.605,-8.783,-102.376,-45.464,-91.486,0,0,0,0,0,,0,0,0,0,0
119,6,1,5,2,0,0,1,0,0,0,255,255,255,61,4435.574,-Alta-,L,3,120,1.671,-0.414,4,447.76,7.67,0,0,1,5,3,L,IllilliIIIIllil,174.5,54,0,0,0,0,0,0,0,0,0,0,0,0.103,-36.492,0.635,-17.036,-21.02,-45.131,-11.481,-63.921,20.357,-47.529,12.647,-61.805,48.635,-83.173,15.044,-105.739,-44.994,-91.417,0,0,0,0,0,,0,0,0,0,0
120,6,1,5,2,0,1,1,0,0,0,255,255,255,62,4454.076,-Alta-,L,0,138,-0.055,-0.312,2,-40.017,-70.365,0,0,1,5,3,L,IllilliIIIIllil,174.5,54,4454.915,94,106,27,122,64,3.091,-12.895,-0.97,0.041,-0.016,0.302,-36.67,-0.162,-17.128,-21.12,-45.151,-11.513,-64.009,20.574,-50.142,12.41,-62.611,46.763,-84.501,15.06,-105.739,-45.073,-102.166,4455.291,3.354,-33.1,4457.458,5,Yaksok~,9.923,-55.496,0,0,2
121,6,1,5,2,0,0,2,0,0,0,255,255,255,63,4493.641,-Alta-,L,0,140,2.118,-1.461,1,-39.638,-119.15,0,0,0,6,5,R,_앰프_,170.6,54,0,0,0,0,0,0,0,0,0,0,0,0.28,-36.623,0.26,-17.24,-19.926,-44.112,-17.37,-59.912,21.665,-49.828,12.894,-63.109,36.123,-86.148,-7.298,-104.611,-43.309,-92.255,0,0,0,0,0,,0,0,0,0,0
122,6,1,5,2,1,0,2,0,0,0,255,255,255,64,4512.082,-Alta-,L,0,133,-0.116,0.306,0,-48.894,-70.014,0,0,0,6,5,R,_앰프_,170.6,54,0,0,0,0,0,0,0,0,0,0,0,0.291,-36.164,-0.123,-17.137,-19.943,-44.115,-17.25,-59.938,19.562,-47.043,12.888,-63.123,37.517,-91.607,-7.311,-104.617,-44.117,-93.607,0,0,0,0,0,,0,0,0,0,0
123,6,1,5,2,1,1,2,0,0,0,255,255,255,65,4526.851,-Alta-,L,13,123,-0.81,0.082,0,248.215,330.312,0.088,-14.61,0,6,5,R,_앰프_,170.6,54,0,0,0,0,0,0,0,0,0,0,0,0.177,-36.566,-0.055,-16.96,-19.941,-44.123,-17.22,-60.009,18.889,-54.21,13.023,-63.018,36.77,-90.327,-7.313,-104.611,-44.031,-93.596,0,0,0,0,0,,0,0,0,0,0
124,6,1,5,2,1,2,2,0,0,0,255,255,255,66,4542.79,-Alta-,L,0,131,-1.385,0.574,2,-70.008,-81.465,0,0,1,6,5,R,_앰프_,170.6,54,4543.881,110,172,71,147,63,-0.732,36.856,-1,-0.09,-0.06,0.295,-36.518,0.126,-16.946,-20.006,-44.119,-17.161,-59.982,18.831,-54.266,13.101,-63.095,36.313,-90.314,-7.314,-104.619,-44.187,-93.517,4544.137,-6.699,-29.072,4545.612,2,CAT tourniquet,-15.227,-40.233,0,0,2
125,6,0,5,2,0,0,0,0,0,0,255,255,255,57,4597.073,하루（Haru）,R,0,138,0.022,-1.554,1,109.466,-84.841,0,0,0,2,2,L,CAT tourniquet,179.5,54,0,0,0,0,0,0,0,0,0,0,0,-0.652,-37.033,-0.045,-17.268,-21.227,-47.98,-10.408,-65.854,23.921,-49.536,13.187,-61.938,39.185,-84.219,4.633,-110.167,-37.907,-83.561,0,0,0,0,0,,0,0,0,0,0
126,6,0,5,2,1,0,0,0,0,0,255,255,255,58,4615.141,하루（Haru）,R,13,123,-0.885,-1.836,1,-248.871,400,-0.297,-17.542,0,2,2,L,CAT tourniquet,179.5,54,0,0,0,0,0,0,0,0,0,0,0,-0.097,-37.397,-0.016,-17.287,-21.36,-48.281,-10.158,-65.886,21.334,-48.151,12.868,-62.036,39.218,-84.256,4.532,-110.321,-37.9,-83.592,0,0,0,0,0,,0,0,0,0,0
127,6,0,5,2,2,0,0,0,0,0,255,255,255,59,4631.674,하루（Haru）,R,5,109,4.367,0.93,1,-130.411,0,0,0,0,2,2,L,CAT tourniquet,179.5,54,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.473,0.175,-17.294,-22.738,-48.723,-10.701,-65.383,22.475,-48.3,12.844,-62.112,39.239,-84.242,4.393,-110.274,-37.903,-83.588,0,0,0,0,0,,0,0,0,0,0
128,6,0,5,2,3,0,0,0,0,0,255,255,255,60,4646.421,하루（Haru）,R,0,140,0.681,0.666,0,76.107,-70.532,0,0,0,2,2,L,CAT tourniquet,179.5,45,0,0,0,0,0,0,0,0,0,0,0,-0.218,-37.671,0.033,-17.279,-22.719,-48.755,-10.603,-65.326,22.993,-48.763,12.863,-62.271,39.155,-84.195,4.459,-110.304,-37.785,-83.499,0,0,0,0,0,,0,0,0,0,0
129,6,0,5,2,3,1,0,0,0,0,255,255,255,61,4661.971,하루（Haru）,R,0,115,2.121,1.145,2,-24.469,0,0,0,1,2,2,L,CAT tourniquet,179.5,45,4662.989,97,120,34,132,92,37.414,-7.164,0.909,0.137,-0.194,-0.327,-36.737,0.006,-17.344,-22.772,-48.771,-10.691,-65.399,22.99,-48.772,12.858,-62.282,39.247,-84.295,4.395,-110.306,-37.824,-83.618,4667.657,4.07,-89.458,4668.007,7,crani,4.052,-88.918,1,0,2
130,6,0,5,2,0,0,0,1,0,0,11,255,255,62,4701.449,하루（Haru）,R,0,135,0.399,0.403,2,53.375,-86.437,0,0,1,3,8,L,NABIMan,190,37,4702.347,90,34,0,8,41,10.006,-41.785,0.97,0.006,0.005,-0.391,-36.915,0.027,-17.306,-20.449,-41.743,-11.55,-64.156,22.637,-48.203,7.983,-61.586,34.782,-81.535,4.139,-105.814,-37.767,-84.781,4703.064,7.956,-27.498,4705.506,4,_이누_,15.639,-38.841,1,0,2
131,6,0,5,2,0,0,1,1,0,0,17,255,255,63,4733.78,하루（Haru）,R,0,140,-0.022,-0.3,2,78.821,-97.104,0,0,0,4,7,L,Kr_Luna,162.907,54,4734.595,100,77,7,86,79,39.76,-32.007,0.293,0.034,-0.022,-0.309,-36.768,0.021,-17.388,-21.147,-43.551,-10.126,-65.705,22.704,-48.112,7.423,-61.67,41.219,-85.657,4.715,-108.799,-40.706,-89.668,4738.771,31.876,-72.228,4746.596,6,별이__,45.253,-94.795,1,0,2
132,6,0,5,3,0,0,1,0,0,1,255,255,16,64,4790.126,하루（Haru）,R,0,138,-2.16,-0.581,1,36.997,-51.721,-0.448,-13.458,0,5,1,L,TaeGeuk_,177.3,35,0,0,0,0,0,0,0,0,0,0,0,-0.402,-37.037,-0.18,-17.409,-22.539,-48.793,-11.817,-65.013,20.51,-42.292,10.927,-58.075,42.48,-82.499,5.144,-111.045,-37.465,-88.768,0,0,0,0,0,,0,0,0,0,0
133,6,0,5,3,0,1,1,0,0,1,255,255,16,65,4810.565,하루（Haru）,R,3,106,-1.894,-0.288,2,-432.006,0,0,0,1,5,1,L,TaeGeuk_,177.3,35,4811.498,106,114,27,134,64,4.986,0.992,-1,0.048,-0.101,-0.319,-36.936,0.021,-17.44,-22.681,-49.005,-12.253,-64.637,21.938,-44.266,12.693,-59.517,42.468,-82.165,5.05,-111.144,-37.717,-88.61,4812.135,-0.645,-38.162,4814.343,3,IllilliIIIIllil,-1.41,-60.353,0,0,2
134,6,0,5,4,0,0,2,0,0,0,255,255,255,66,4858.218,하루（Haru）,R,11,94,4.002,-1.231,3,0,158.762,0.229,-20.063,0,6,6,R,소솨소솨,175.2,45,0,0,0,0,0,0,0,0,0,0,0,0.072,-37.32,0.102,-17.44,-23.696,-50.52,-12.431,-64.77,21.588,-50.304,10.717,-62.066,41.98,-83.628,-3.262,-109.094,-39.941,-88.859,0,0,0,0,0,,0,0,0,0,6
135,6,0,5,4,0,0,2,1,0,0,15,255,255,67,4891.093,하루（Haru）,R,0,139,12.492,-0.101,2,63.121,-89.703,0,0,1,7,4,R,Espressο,190,54,4891.999,132,151,21,141,66,7.955,10.405,-0.752,-0.113,-0.027,-0.413,-36.677,-0.004,-17.254,-23.867,-50.079,-12.852,-64.222,23.311,-49.592,7.252,-60.256,41.795,-83.224,-2.566,-104.592,-40.184,-91.077,4892.932,-4.368,-43.662,4894.682,3,IllilliIIIIllil,-7.429,-60.051,0,0,2
