id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
23,,1,1,2,0,3,2,2,0,1,1,255,0,4,22,758.063,"CAT tourniquet",L,26,86,140,0.499,1.887,-0.338,2.223,0.408,2.445,-36.743,30.275,89,11,0,2,-130.316,-193.667,-1.08,0,0,0,5,R,"CoalCat",169.5,83,0.397,3,68,W,Y,1,759.26,206,75,106,98,58,145,80,54.221,-43.209,0.082,1.518,-20.959,-0.97,0,0.389,30.108,-455.446,-317.101,763.925,42.774,-55.712,769.917,6,49.732,0.057,-60.878,0,0,,,,,,,,,763.037,,,,780.814,758.211,,,,,,,,,,,,,,,,,,,,,,,,-0.174,-37.695,-0.023,-17.674,-22.613,-45.343,-13.562,-61.571,18.57,-40.43,12.776,-63.646,40.908,-90.657,0,-109.85,-40.815,-90.564,-0.599,-37.473,,"Pring__",0.068,-17.692,,"coder_",-22.125,-45.023,,"うよすま",-13.467,-61.063,,"Fresh825",16.226,-44.74,,"kneesohime",12.782,-63.544,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"AI",770.988,763.037,,0,""
24,,1,1,2,0,3,2,2,0,1,1,255,0,4,23,793.438,"CAT tourniquet",L,28,88,140,-2.645,0.342,-0.62,2.105,-1.009,1.671,-36.743,37.799,83,17,0,1,-90.58,-98.698,-1.454,0,0,0,5,R,"CoalCat",169.5,83,0.397,,68,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,858.741,805.954,,,,,,,,,,,,,,,,,,,,,,,,-0.153,-37.64,-0.016,-17.685,-21.381,-44.474,-14.192,-62.534,19.08,-40.524,13.256,-63.488,40.93,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,"",801.654,799.94,,0,""
25,,1,1,2,0,0,0,2,1,1,1,5,0,4,24,869.963,"HANA_ARASHI",R,10,81,122,1.065,2.206,0.452,2.543,0.457,3.386,-36.685,69.46,71,29,0,1,-3.795,400,-8.106,0,0,1,2,R,"Yaksok~",183,80,0.328,,61,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,870.605,870.437,,,,,,,,,,,,,,,,,,,,,,,,,0.082,-37.765,0.016,-17.531,-20.978,-41.6,-13.341,-61.131,19.846,-41.032,12.8,-62.992,40.988,-90.732,0,-109.94,-40.889,-90.632,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",872.34,872.6,,0,""
26,,1,1,2,0,1,0,2,1,1,1,5,0,4,25,884.165,"HANA_ARASHI",R,10,60,106,0.634,1.445,0.433,2.411,0.263,3.047,-36.685,77.091,88,12,0,2,0,400,-17.364,0,0,1,2,R,"Yaksok~",183,80,0.328,3,61,W,Y,1,885.21,200,133,149,95,60,145,95,3.965,-35.487,0.111,1.656,-20.921,1,0,0.102,-131.92,89.215,-44.132,886.242,16.751,-44.603,886.351,4,14.354,0.715,-41.154,0,0,,,,,,,,,,,,884.862,884.283,,886.491,1,,453,0,,,,,,,,,,,,,,,,,,,0.06,-37.813,-0.028,-17.544,-21.345,-41.855,-13.788,-61.698,19.587,-40.85,12.126,-61.845,40.915,-90.664,0,-109.85,-40.815,-90.564,0.314,-37.014,,"Pring__",-0.034,-17.544,,"coder_",-20.82,-44.5,,"うよすま",-13.871,-61.413,,"Fresh825",17.081,-43.889,,"kneesohime",11.967,-61.821,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,886.503,14.689,-41.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"Fresh825",,,,2,""
27,SIDE,1,1,2,0,0,0,2,1,1,1,5,0,4,,887.926,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,1,"",,,,0,""
28,,1,0,2,0,0,0,0,0,0,0,255,255,255,0,1014.664,"인생최패망자",R,32,82,133,6.91,-2.2,0.91,1.069,2.709,0.296,-36.742,92.552,13,19,68,3,211.888,-3.627,-18.636,1.461,-20.902,0,5,R,"kneesohime",190,85,0.497,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,-37.388,0.01,-17.063,-20.09,-50.814,-12.698,-64.759,18.794,-46.176,11.2,-63.883,40.922,-90.67,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,"",,,,0,""
29,,1,0,2,0,2,0,0,0,0,0,255,255,255,1,1034.83,"인생최패망자",R,32,93,140,-3.13,-0.378,0.528,1.168,-1.728,1.388,-36.742,40.139,4,21,75,1,250,-0.767,8.455,0,0,0,5,R,"kneesohime",190,85,0.497,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,-37.3,-0.042,-17.108,-20.151,-50.854,-12.19,-65.008,18.75,-46.219,10.717,-63.168,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
30,,1,0,2,0,3,0,0,0,0,0,255,255,255,2,1049.414,"인생최패망자",R,32,84,136,0.71,0.056,0.784,1.256,-0.073,1.673,-36.742,46.968,3,50,46,2,250,13.717,11.893,0,0,0,5,R,"kneesohime",190,85,0.497,3,73,W,Y,1,1050.468,255,88,122,79,40,145,120,-12.814,36.468,0.057,1.004,-19.891,0.16,0,0.16,335.269,310.905,-116.794,1050.442,-2.912,-23.885,1055.342,8,-58.927,0.057,-96.683,1,0,,1056.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329,-37.551,-0.03,-17.138,-20.153,-50.854,-12.168,-65.077,19.07,-47.908,10.813,-63.236,40.915,-90.664,0,-109.85,-40.815,-90.564,0.294,-36.965,,"소솨소솨",-0.122,-17.135,,"Yaksok~",-20.163,-50.857,,"눈꽃",-12.172,-65.067,,"Kr_Luna",19.049,-47.859,,"CoalCat",10.807,-63.071,62,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1064.066,-1.888,-39.543,,,,,,,,,,,,,1060.297,-0.477,-59.556,,,,,,,,,,,,,,,,,,,,,,,,,1062.613,-0.928,-58.173,,,,,,,,,,"",2,0,"AI",,,,33,""
31,,1,0,2,0,0,0,0,1,0,0,15,255,255,3,1079.101,"인생최패망자",R,32,90,140,1.128,-0.678,0.946,1.101,0.214,1.17,-36.742,72.382,7,24,69,0,205.166,-36.782,-3.654,0,0,1,1,L,"Pring__",190,92.911,0.481,,62,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1079.947,,,,,,,,,,,,,,,,,,,,,,,,,,0.292,-37.07,-0.027,-17.162,-18.881,-43.717,-13.045,-65.014,19.366,-44.577,13.167,-61.869,40.922,-90.671,0,-109.86,-42.966,-93.454,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1083.123,-0.479,-37.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
32,,1,0,2,0,0,1,0,1,0,0,15,255,255,4,1092.924,"인생최패망자",R,3,81,106,-1.485,-0.553,0.989,1.12,0.277,1.373,-36.742,80.039,10,47,43,2,-479.119,52.848,-3.708,0,0,1,1,L,"Pring__",190,92.911,0.481,0,62,W,Y,1,1094.022,255,140,103,98,89,145,92,22.458,18.509,-0.355,1.138,-20.909,-1,0,0.605,422.436,168.881,-166.07,1098.734,-28.52,-96.705,1098.859,8,-27.277,2.278,-93.665,0,0,,,,,,,,,,,,1093.471,,,1098.965,1,,457,0,,,,,,,,,,,,,,,,,,,0.267,-37.774,-0.011,-17.168,-17.618,-46.015,-9.184,-62.749,19.335,-45.225,13.163,-61.893,40.915,-90.664,0,-109.85,-36.529,-90.248,0.312,-36.891,,"소솨소솨",-0.016,-17.164,,"Yaksok~",-17.414,-46.404,,"눈꽃",-9.092,-62.748,,"Kr_Luna",19.583,-45.191,,"CoalCat",13.178,-61.759,,"AI",40.9,-90.65,,"AI",0,-109.84,,"SUGUN",-35.387,-88.851,63,1106.103,-1.264,-41.544,,,,,,,,,,,,,,,,,,,,,,1098.973,-27.567,-94.209,,,,,,,,,,,,,,,,,,,,,,,,,1102.449,-22.588,-79.495,"",1,0,"SUGUN",,,,96,""
33,,1,0,2,0,0,0,1,1,0,0,15,255,255,5,1121.909,"인생최패망자",R,32,89,140,0.306,0.529,0.859,1.33,-0.191,1.915,-36.742,58.256,4,96,0,0,214.338,-48.679,4.833,0,0,2,8,L,"CAT tourniquet",190,85,0.451,,66,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1122.274,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,-37.275,-0.023,-17.194,-19.14,-43.021,-11.931,-63.812,18.048,-44.863,14.323,-61.482,40.922,-90.671,0,-109.86,-43.178,-89.629,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1126.425,-0.281,-37.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
34,,1,0,2,0,0,1,1,1,0,0,15,255,255,6,1135.338,"인생최패망자",R,0,87,140,-1.196,0.413,0.783,1.321,-0.545,1.884,-36.742,53.054,4,96,0,0,0,0,0,0,0,2,8,L,"CAT tourniquet",190,85,0.451,,66,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1135.865,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,-37.15,-0.023,-17.165,-19.123,-43.041,-11.719,-62.653,18.121,-44.838,14.351,-61.505,40.907,-90.657,0,-109.85,-43.145,-89.595,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1140.578,-0.291,-36.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
35,,1,0,2,0,0,2,1,1,0,0,15,255,255,7,1148.669,"인생최패망자",R,13,84,108,-1.334,-0.842,0.943,1.195,0.134,1.534,-36.742,71.174,6,94,0,0,-383.336,312.348,6.035,0,0,2,8,L,"CAT tourniquet",190,85,0.451,,66,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1149.174,,,1151.411,2,,578,0,,,,,,,,,,,,,,,,,,,0.255,-37.261,-0.108,-17.18,-19.541,-42.28,-12.229,-61.97,18.1,-44.868,14.36,-61.507,40.907,-90.657,0,-109.85,-43.371,-89.594,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1157.207,-0.198,-37.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
36,,1,0,2,0,0,0,2,1,0,0,15,255,255,8,1168.292,"인생최패망자",R,32,84,137,-0.029,-0.895,0.744,1.072,-0.26,1.06,-36.742,72.477,7,24,69,0,180.001,-19.815,3.074,0,0,3,2,R,"coder_",184.8,80,0.302,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.381,2,,,,,,,0.148,-37.389,-0.019,-17.137,-19.022,-48.671,-11.689,-64.73,18.702,-46.86,10.575,-64.92,40.914,-90.663,0,-109.85,-42.528,-90.977,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1173.66,-0.049,-38.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
37,,1,0,2,0,0,1,2,1,0,0,15,255,255,9,1183.65,"인생최패망자",R,3,88,111,-4.51,-0.572,0.564,1.086,-1.043,1.29,-36.742,59.493,9,27,65,4,-500,0,10.137,0,0,3,2,R,"coder_",184.8,80,0.302,,65,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1183.781,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,-37.502,-0.063,-17.151,-18.96,-48.486,-14.372,-63.482,18.593,-46.899,8.17,-62.817,40.915,-90.664,0,-109.85,-43.109,-89.736,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1188.944,-0.278,-36.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
38,,1,0,2,0,0,2,2,1,0,0,15,255,255,10,1197.434,"인생최패망자",R,32,89,140,0.921,0.833,0.811,1.375,0.053,2.069,-36.742,63.092,8,92,0,2,233.215,-69.034,4.856,0,0,3,2,R,"coder_",184.8,80,0.302,5,48,W,Y,1,1198.455,78,61,120,47,25,122,82,108.928,31.553,0.162,1.283,-20.065,-0.52,0,0.273,173.793,251.203,-498.879,,,,,,,,,0,0,,,,,,,,,,,,1197.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,-37.446,-0.069,-17.171,-19.708,-47.959,-15.983,-63.117,18.614,-46.946,8.525,-62.525,40.907,-90.657,0,-109.85,-46.138,-90.379,0.196,-36.824,,"소솨소솨",-0.143,-17.157,,"Yaksok~",-19.386,-48.556,,"눈꽃",-15.31,-63.291,,"Kr_Luna",18.7,-46.733,,"CoalCat",8.835,-62.572,,"AI",40.9,-90.65,,"AI",0,-109.84,,"SUGUN",-46.075,-90.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
39,,1,0,2,0,0,2,2,1,0,0,15,255,255,11,1212.145,"인생최패망자",R,32,95,140,-0.377,0.668,0.71,1.346,-0.42,1.973,-36.742,44.122,4,96,0,2,168.514,-64.601,6.557,0,0,3,2,R,"coder_",184.8,80,0.302,5,48,W,Y,1,1213.15,29,54,129,44,28,48,50,0,63.389,-0.078,1.227,-20.213,-0.27,0,0.367,22.095,14.213,-56.047,1213.792,-9.098,-24.725,,,,,,0,0,,,,,,,,,,,,1212.387,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,-37.398,-0.053,-17.103,-19.162,-45.598,-15.682,-62.816,19.274,-46.451,8.658,-63.492,40.907,-90.657,0,-109.85,-45.544,-91.742,0.216,-36.797,,"소솨소솨",-0.246,-17.094,,"Yaksok~",-18.61,-48.205,,"눈꽃",-15.365,-62.918,,"Kr_Luna",19.345,-46.362,,"CoalCat",8.952,-63.028,,"AI",40.9,-90.65,,"AI",0,-109.84,,"SUGUN",-49.377,-95.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
40,,1,0,2,0,0,2,2,1,0,0,15,255,255,12,1228.197,"인생최패망자",R,32,94,140,1.184,1.067,0.845,1.419,0.21,2.215,-36.742,54.545,5,95,0,2,201.635,-64.971,6.185,0,0,3,2,R,"coder_",184.8,80,0.302,5,48,W,Y,1,1229.178,82,61,143,57,29,129,87,98.946,29.22,0.216,1.374,-20.31,-0.51,0,0.382,405.03,319.624,-306.254,1235.384,12.375,-2.804,,,,,,0,1,,,,,1240.533,1252.695,,,,,,1228.279,,,1252.457,0,1,276,33,,,,,,,,,,,,,,,,,,,0.222,-37.602,-0.056,-17.13,-19.296,-47.852,-14.789,-63.265,19.491,-46.31,9.083,-63.471,40.915,-90.664,0,-109.85,-48.95,-95.812,0.439,-36.863,,"소솨소솨",-0.173,-17.085,,"Yaksok~",-18.664,-49.613,,"눈꽃",-13.873,-63.717,,"Kr_Luna",19.096,-47.416,,"CoalCat",9.127,-63.388,,"AI",40.9,-90.65,,"AI",0,-109.84,,"SUGUN",-49.019,-95.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",1252.695,,,0,""
41,SIDE,1,0,2,0,0,2,2,0,0,0,255,255,255,,1254.917,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
42,,2,1,2,0,0,0,0,0,0,0,255,255,255,26,1308.138,"HANA_ARASHI",R,32,75,126,0.612,0.379,0.775,1.431,-0.118,1.779,-36.685,64.296,8,92,0,0,230.665,-45.261,8.071,0,0,2,3,L,"눈꽃",174.7,85,0.505,,64,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,-37.649,-0.027,-17.467,-21.252,-45.463,-13.241,-64.638,22.395,-45.414,11.498,-64.9,40.937,-90.684,0,-109.88,-41.782,-101.915,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
43,,2,1,2,0,0,1,0,0,0,0,255,255,255,27,1321.789,"HANA_ARASHI",R,32,90,140,-3.588,1.025,0.43,1.533,-1.72,2.137,-36.685,17.121,0,91,9,3,218.225,-66.116,12.479,0.149,-20.501,2,3,L,"눈꽃",174.7,85,0.505,,64,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.136,1,0.197,-37.774,-0.017,-17.448,-21.635,-45.151,-13.72,-64.376,22.315,-45.914,11.704,-65.125,40.907,-90.657,0,-109.85,-38.043,-102.448,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,"",,,,0,""
44,,2,1,2,0,2,1,0,0,0,0,255,255,255,28,1351.963,"HANA_ARASHI",R,32,78,128,1.507,0.311,0.857,1.423,0.266,1.749,-36.685,47.877,0,78,22,2,236.983,-37.426,1.033,0,0,2,3,L,"눈꽃",174.7,85,0.505,5,64,W,Y,1,1353.075,180,85,98,61,27,145,129,26.195,-29.916,0.268,1.006,-19.813,0.61,0,0.325,496.83,-21.921,274.38,1358.759,61.842,-125.513,,,,,,0,0,,1358.436,1362.842,1367.812,1372.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,-37.595,-0.051,-17.698,-20.991,-44.827,-13.675,-64.063,22.362,-45.648,10.86,-65.596,40.929,-90.677,0,-109.87,-38.07,-102.415,0.347,-36.862,,"Pring__",-0.047,-17.701,,"coder_",-20.868,-44.859,,"うよすま",-13.548,-63.846,,"Fresh825",22.18,-45.772,,"kneesohime",10.958,-65.371,,"AI",40.9,-90.65,,"AI",0,-109.84,,"CAT tourniquet",-38.065,-102.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,"",1362.842,1367.812,,0,""
45,,2,1,3,0,0,0,0,0,0,0,255,255,255,29,1390.17,"HANA_ARASHI",R,32,80,131,-3.08,0.956,0.457,1.526,-1.594,2.075,-36.685,22.942,0,75,25,1,158.818,-153.337,15.692,0,0,3,4,L,"Kr_Luna",190,94.432,0.499,,64,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,-37.624,-0.039,-17.623,-21.176,-44.731,-11.711,-64.707,19.764,-40.143,15.077,-62.824,40.915,-90.664,0,-109.85,-37.22,-103.995,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
46,,2,1,3,0,1,0,0,0,0,0,255,255,255,30,1404.168,"HANA_ARASHI",R,32,84,136,-1.019,0.718,0.64,1.503,-0.742,2.001,-36.685,25.522,0,92,8,2,194.86,-75.915,19.626,0,0,3,4,L,"Kr_Luna",190,94.432,0.499,3,64,W,Y,0,1405.022,181,94,89,60,13,145,125,18.401,-40.056,-0.216,1.267,-19.692,0.72,0,0.104,255.646,-26.113,61.648,1409.184,67.458,-99.856,1410.559,6,62.719,0.062,-96.221,1,0,,1410.809,1415.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307,-37.29,-0.033,-17.639,-20.781,-44.855,-12.416,-63.971,20.869,-42.793,10.75,-65.235,40.907,-90.657,0,-109.85,-36.54,-103.923,0.307,-36.716,,"Pring__",-0.034,-17.642,,"coder_",-20.784,-44.864,,"うよすま",-12.246,-63.864,64,"Fresh825",21.843,-44.257,,"kneesohime",10.639,-65.237,,"AI",40.9,-90.65,,"AI",0,-109.84,,"CAT tourniquet",-36.537,-103.912,,1420.917,-0.06,-38.235,,,,,,,1415.506,-0.379,-59.034,,,,,,,,,,,,,,,,,,,,,,,,,1419.523,-3.537,-56.77,,,,,,,,,,,,,,,,"",2,0,"AI",1415.115,,,96,""
47,,2,1,3,0,0,0,0,0,1,0,255,4,255,31,1431.666,"HANA_ARASHI",R,13,79,116,-1.912,-0.396,0.768,1.42,-0.149,1.733,-36.685,40.501,0,92,8,2,-404.473,293.942,-1.871,0,0,4,1,R,"소솨소솨",190,80,0.501,5,64,W,Y,1,1432.816,255,65,186,46,72,145,89,-30,47.215,-0.284,0.934,-21.126,1,0,0.688,-22.56,-98.624,574.006,1432.775,-1.375,-22.14,1434.45,2,-19.26,1.169,-38.81,0,0,,,,,,,,,,,,,1450.295,,,,,,,,,,,,,,,,,1434.661,2,,,,,,,0.288,-37.622,-0.028,-17.653,-20.406,-43.148,-13.076,-63.218,21,-44.607,12.057,-61.71,40.908,-90.657,0,-109.85,-39.615,-101.763,-0.051,-36.78,,"Pring__",-0.024,-17.662,,"coder_",-20.694,-44.127,82,"うよすま",-12.578,-62.919,,"Fresh825",20.958,-44.56,,"kneesohime",13.098,-61.373,,"AI",40.9,-90.65,,"AI",0,-109.84,,"CAT tourniquet",-39.348,-101.009,,1437.728,0.33,-34.643,,,,1434.527,-20.014,-39.635,,,,,,,,,,,,,,,,,,,,,,,,,1436.727,-12.966,-39.634,,,,,,,,,,,,,,,,,,,"",3,0,"coder_",1438.956,,,72,""
48,,2,1,3,0,0,1,0,0,1,0,255,4,255,32,1451.323,"HANA_ARASHI",R,32,86,140,-1.417,0.626,0.598,1.509,-0.939,2.02,-36.685,21.017,0,76,24,2,219.78,9.831,15.986,0,0,4,1,R,"소솨소솨",190,80,0.501,5,48,W,Y,1,1452.384,255,207,94,8,19,136,131,33.014,-35.143,-0.361,1.32,-20.217,0.5,0,0.494,406.973,440.729,-11.453,1458.5,59.811,-125.299,,,,,,0,0,,1458.97,1463.584,1468.983,1474.161,,,,1456.958,1462.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,-37.52,-0.033,-17.643,-22.485,-46.064,-16.051,-63.035,18.948,-44.147,11.059,-62.229,40.9,-90.65,0,-109.84,-37.667,-103.069,0.417,-36.9,,"Pring__",-0.319,-17.754,,"coder_",-22.338,-46.183,,"うよすま",-15.726,-62.975,,"Fresh825",18.755,-43.974,,"kneesohime",11.1,-62.108,,"AI",40.9,-90.65,,"AI",0,-109.84,,"CAT tourniquet",-37.64,-103.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,"",1463.584,1456.958,1462.522,0,""
