id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
139,5,0,4,3,0,0,1,0,1,0,255,12,255,67,4028.855,"3Ducks",R,26,76,128,2.399,0.944,0.183,1.924,-37.364,2,0,169.461,-200,3.314,0,0,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,3,85,4030.033,252,12,17,29,28,89,52,52,102.571,66.867,0.97,-0.001,-0.047,0.029,0,0.101,-37.733,0,"Kr_Luna",0.083,-17.26,0,"ke ro",-16.118,-45.969,0,"ByeolBam",-11.483,-63.902,0,"",0,0,0,"ゆっち一",15.537,-62.402,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"AI",-35.702,-81.802,0,4033.659,22.718,-10.739,0,0,"",0,0,0,0,0,0,0,0,0,3
140,5,0,4,3,0,1,1,0,1,0,255,12,255,68,4050.872,"3Ducks",R,14,58,103,1.482,-1.457,0.021,1.952,-37.179,4,0,355.109,325.845,-0.333,0,0,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182,-38.061,0,"Kr_Luna",0.058,-17.276,0,"ke ro",-18.901,-46.894,0,"ByeolBam",-8.467,-64.247,0,"",0,0,0,"ゆっち一",14.97,-61.303,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
141,5,0,4,3,0,2,1,0,1,0,255,12,255,69,4064.657,"3Ducks",R,26,81,133,-0.006,-0.17,-0.014,1.747,-37.126,2,0,103.187,-200,1.743,0,0,1,0,2,L,"IbikiKai_JP",174.5,89.582,0.5,3,45,4065.786,138,12,27,51,36,87,61,61,26.138,0.775,0.49,0.006,-0.048,0.026,0,-0.213,-37.617,0,"Kr_Luna",0.057,-17.322,0,"ke ro",-18.907,-46.839,0,"ByeolBam",-11.122,-64.311,0,"",0,0,0,"ゆっち一",13.606,-63.392,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1
142,5,0,4,3,0,0,2,0,1,0,255,12,255,70,4100.237,"3Ducks",R,26,78,129,2.144,0.372,0.161,1.834,-37.228,1,0,167.237,-189.237,-0.863,0,0,0,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.491,0,"Kr_Luna",0.091,-17.103,0,"ke ro",-21.133,-48.697,0,"ByeolBam",-10.406,-64.198,0,"",0,0,0,"ゆっち一",11.12,-64.902,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
143,5,0,4,3,1,0,2,0,1,0,255,12,255,71,4114.817,"3Ducks",R,10,56,90,0.904,-1.058,0.201,2.004,-37.326,2,0,0,400,9.287,0,0,1,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,4116.203,142,10,69,64,36,255,139,118,2.63,4.785,0.22,-0.036,0.033,0.234,0.095,0.043,-37.479,0,"Kr_Luna",0.066,-17.146,0,"ke ro",-20.805,-48.487,0,"ByeolBam",-11.67,-62.575,0,"",0,0,0,"ゆっち一",10.772,-64.591,0,"AI",35.703,-81.802,0,"AI",0,-100.603,0,"AI",-35.703,-81.802,0,4118.148,-6.053,-95.32,0,0,"",0,0,1,0,0,0,0,0,0,2
144,5,0,4,3,0,0,2,1,0,1,13,255,12,72,4143.647,"3Ducks",R,26,80,132,0.556,0.249,0.047,1.824,-37.188,2,0,69.488,-200,3.265,0,0,1,2,0,L,"_Chun",190,80,0.452,3,84,4144.671,253,12,65,52,29,97,139,109,27.79,-35.437,0.07,-0.017,-0.016,0.271,0,-0.303,-37.71,0,"Kr_Luna",0.044,-17.097,0,"ke ro",-20.063,-46.394,0,"ByeolBam",-11.155,-65.116,0,"",0,0,0,"ゆっち一",9.895,-65.267,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4148.559,53.983,-100.482,0,0,"",0,0,1,0,0,0,0,0,0,2
145,5,0,4,3,0,0,2,0,1,1,255,9,13,73,4183.758,"3Ducks",R,26,79,130,1.725,1.245,0.134,1.943,-37.183,1,0,135.277,-200,2.143,0,0,0,3,3,R,"아침땅_",160,95.405,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-37.686,0,"Kr_Luna",0.139,-16.999,0,"ke ro",-21.822,-49.174,0,"ByeolBam",-10.455,-62.979,0,"",0,0,0,"ゆっち一",13.301,-64.084,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
146,5,0,4,4,1,0,2,0,1,1,255,9,13,74,4202.701,"3Ducks",R,0,77,128,-1.31,-2.97,0.101,1.787,-37.173,1,0,0,0,0,-0.15,-24.921,0,3,3,R,"아침땅_",160,95.405,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-38.048,0,"Kr_Luna",0.02,-17.034,0,"ke ro",-21.772,-49.14,0,"ByeolBam",-11.38,-64.662,0,"",0,0,0,"ゆっち一",2.654,-62.046,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
147,5,0,4,4,2,0,2,0,1,1,255,9,13,75,4218.282,"3Ducks",R,6,56,104,2.682,-0.921,0.068,1.953,-37.174,2,0,373.877,141.406,0,0,0,1,3,3,R,"아침땅_",160,95.405,0.5,2,84,4219.345,133,11,67,57,43,255,137,86,-8.657,-24.03,-0.23,-0.005,-0.041,0.058,0,0.015,-37.73,0,"Kr_Luna",0.064,-17.049,0,"ke ro",-21.563,-49.67,0,"ByeolBam",-11.788,-64.432,0,"",0,0,0,"ゆっち一",6.406,-63.142,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4221.615,25.871,-73.808,0,0,"",0,0,1,0,0,0,0,0,0,2
148,5,0,4,5,0,0,2,1,0,1,12,255,13,76,4245.193,"3Ducks",R,0,79,130,0.383,0.206,0.056,1.876,-37.194,0,1,0,0,0,0,0,0,4,1,R,"Riyaj",190,80,0.2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-37.79,0,"Kr_Luna",-0.032,-16.934,0,"ke ro",-20.221,-44.15,0,"ByeolBam",-10.596,-64.096,0,"",0,0,0,"ゆっち一",9.755,-64.643,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
149,5,0,4,5,0,1,2,1,0,1,12,255,13,77,4261.502,"3Ducks",R,0,77,129,-1.166,-0.988,-0.089,1.645,-37.057,2,0,0,0,0,0,0,1,4,1,R,"Riyaj",190,80,0.2,3,84,4262.441,90,18,44,65,47,143,96,73,-7.503,42.405,0.92,-0.028,-0.028,0.048,0,-0.256,-37.564,0,"Kr_Luna",0.001,-17.173,0,"ke ro",-21.194,-46.179,0,"ByeolBam",-11.979,-63.758,0,"",0,0,0,"ゆっち一",10.734,-64.964,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4261.592,-3.072,-22.415,0,0,"",0,0,0,0,0,0,0,0,0,3
150,5,0,4,5,0,2,2,1,0,1,12,255,13,78,4279.97,"3Ducks",R,10,50,100,0.648,-0.734,0.02,1.958,-37.257,2,0,0,390.038,0,0,0,1,4,1,R,"Riyaj",190,80,0.2,3,47,4281.03,255,18,37,71,53,79,119,67,25.876,43.563,0.97,-0.022,-0.022,0.027,0,-0.198,-37.486,0,"Kr_Luna",0.053,-17.199,0,"ke ro",-21.296,-46.762,0,"ByeolBam",-12.712,-63.953,0,"",0,0,0,"ゆっち一",11.398,-64.392,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1
151,6,1,4,5,0,0,0,0,0,0,255,255,255,71,4337.482,"_Chun",L,32,78,129,-1.656,-1.423,-0.352,0.932,-36.66,2,0,-163.294,99.889,0,0,0,1,3,2,R,"ke ro",190,84.662,0.399,2,84,4338.491,156,10,46,48,51,139,120,77,27.094,36.6,0.93,-0.067,-0.14,0.073,0,0.071,-37.079,0,"Riyaj",-0.013,-17.04,0,"Pring__",-20.76,-46.915,0,"아침땅_",-14.678,-64.188,0,"",0,0,0,"sano jpn",10.798,-65.584,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4341.214,-35.371,-66.156,0,0,"",0,0,1,0,0,0,0,0,0,2
152,6,1,4,5,0,0,0,1,0,0,4,255,255,72,4374.685,"_Chun",L,32,76,128,1.803,0.485,-0.03,1.207,-36.564,1,0,-250,91.66,0,0,0,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,-37.458,0,"Riyaj",0.057,-16.889,0,"Pring__",-20.596,-41.86,0,"아침땅_",-11.342,-65.523,0,"",0,0,0,"sano jpn",12.096,-61.286,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
153,6,1,4,5,1,0,0,1,0,0,4,255,255,73,4388.33,"_Chun",L,32,87,140,2.998,0.625,0.047,1.219,-36.464,1,0,-165.1,45.624,0,0,0,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,-37.615,0,"Riyaj",0.089,-16.972,0,"Pring__",-20.789,-42.714,0,"아침땅_",-10.213,-65.684,0,"",0,0,0,"sano jpn",12.435,-61.195,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
154,6,1,4,5,2,0,0,1,0,0,4,255,255,74,4406.519,"_Chun",L,32,81,133,-1.149,-0.848,-0.346,1.021,-36.634,0,0,-158.959,72.107,0,0,0,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.53,0,"Riyaj",-0.033,-17.051,0,"Pring__",-20.97,-42.462,0,"아침땅_",-9.996,-65.576,0,"",0,0,0,"sano jpn",11.944,-60.393,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
155,6,1,4,5,2,1,0,1,0,0,4,255,255,75,4422.623,"_Chun",L,3,83,123,2.384,0.045,-0.212,1.093,-36.579,4,0,454.826,0,0,2.193,-6.241,1,4,1,L,"Kr_Luna",190,94.523,0.497,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,-37.992,0,"Riyaj",0.483,-16.69,0,"Pring__",-20.62,-43.398,0,"아침땅_",-10.081,-66.091,0,"",0,0,0,"sano jpn",11.643,-62.947,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
156,6,1,4,5,2,2,0,0,1,0,255,2,255,76,4448.969,"_Chun",L,33,80,132,-0.679,-1.256,-0.293,0.965,-36.674,2,0,-147.626,72.038,0,0,0,1,4,1,L,"Kr_Luna",190,94.523,0.497,2,84,4449.763,153,23,77,59,32,134,139,121,-30,35.014,0.77,-0.021,-0.028,0.179,0,0.147,-36.932,0,"Riyaj",0.035,-16.869,0,"Pring__",-21.064,-47.031,0,"아침땅_",-8.401,-65.664,0,"",0,0,0,"sano jpn",11.441,-61.717,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4451.848,-34.44,-71.305,0,0,"",0,0,1,0,0,0,0,0,0,2
157,6,1,4,5,0,0,0,1,0,1,4,255,2,77,4481.158,"_Chun",L,1,86,140,0.807,0.313,-0.228,1.207,-36.519,0,0,0,0,0,0.806,-17.222,1,0,0,R,"3Ducks",176.2,83.295,0.451,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,-37.991,0,"Riyaj",0.175,-17.07,0,"Pring__",-20.415,-42.621,0,"아침땅_",-14.394,-64.382,0,"",0,0,0,"sano jpn",8.347,-54.76,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
158,6,1,4,5,0,1,0,1,0,1,4,255,2,78,4496.508,"_Chun",L,32,81,132,-0.104,-0.153,-0.237,1.079,-36.583,2,0,-164.138,67.059,0,0,0,1,0,0,R,"3Ducks",176.2,83.295,0.451,3,84,4497.385,179,23,45,84,56,50,122,80,20.917,43.41,-0.32,0.031,-0.061,0.094,0.286,-0.048,-37.069,0,"Riyaj",0.042,-17.04,0,"Pring__",-19.527,-43.897,0,"아침땅_",-14.169,-64.479,0,"",0,0,0,"sano jpn",6.519,-55.079,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4501.459,-47.26,-74.521,0,0,"",0,0,1,0,0,0,0,0,0,2
159,6,1,5,5,0,0,0,1,1,0,0,1,255,79,4523.471,"_Chun",L,3,82,122,1.36,-0.05,-0.312,1.074,-36.592,2,0,461.308,-0.702,0,0,0,1,1,5,R,"ゆっち一",190,87.903,0.451,3,69,4524.579,255,14,35,81,25,112,107,107,109.876,-7.854,0.48,-0.064,-0.079,0.156,0,0.15,-37.318,0,"Riyaj",-0.052,-16.857,0,"Pring__",-19.679,-46.405,0,"아침땅_",-14.951,-63.993,0,"",0,0,0,"sano jpn",8.677,-56.28,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
160,6,1,5,5,0,1,0,1,1,0,0,1,255,80,4540.092,"_Chun",L,32,83,135,0.378,-2.278,-0.207,0.799,-36.668,1,0,-242.173,75.847,0,0.051,-17.684,0,1,5,R,"ゆっち一",190,87.903,0.451,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,-38.029,0,"Riyaj",0.031,-17.475,0,"Pring__",-20.99,-44.089,0,"아침땅_",-15.129,-63.859,0,"",0,0,0,"sano jpn",8.399,-57.457,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
161,6,1,5,5,1,1,0,1,1,0,0,1,255,81,4553.673,"_Chun",L,32,87,140,1.571,0.143,-0.076,1.125,-36.512,2,0,-199.055,41.868,0,0,0,0,1,5,R,"ゆっち一",190,87.903,0.451,3,69,4554.729,137,8,55,42,28,96,121,109,-30,34.691,0.08,-0.059,-0.129,0.193,0,-0.041,-37.526,0,"Riyaj",0.041,-17.145,0,"Pring__",-20.415,-44.835,0,"아침땅_",-15.046,-63.901,0,"",0,0,0,"sano jpn",7.934,-56.868,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4553.637,-0.903,-20.981,0,0,"",0,0,0,0,0,0,0,0,0,2
162,6,1,5,5,0,0,2,0,0,1,255,255,1,82,4596.961,"_Chun",L,3,77,115,0.646,-0.19,-0.408,1.057,-36.651,0,0,469.599,-149.808,0,0.978,-17.134,0,2,3,R,"ByeolBam",174.5,85,0.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,-38.014,0,"Riyaj",0.379,-17.211,0,"Pring__",-23.246,-50.541,0,"아침땅_",-13.925,-64.614,0,"",0,0,0,"sano jpn",9.39,-63.557,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
163,6,1,5,5,0,1,2,0,0,1,255,255,1,83,4614.114,"_Chun",L,3,80,119,-0.001,0.865,-0.457,1.228,-36.582,2,0,499.663,0,0,0,0,1,2,3,R,"ByeolBam",174.5,85,0.5,3,78,4615.087,212,13,62,70,29,108,139,90,20.258,-21.682,-0.35,-0.043,-0.056,0.114,0,-0.193,-37.747,0,"Riyaj",0.064,-17.332,0,"Pring__",-22.911,-50.203,0,"아침땅_",-13.907,-64.567,0,"",0,0,0,"sano jpn",9.313,-63.528,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4623.848,28.816,-124.804,0,0,"",0,0,1,0,0,0,0,0,0,2
164,6,1,6,5,0,0,2,0,0,1,255,255,3,84,4660.138,"_Chun",L,6,55,102,-1.351,0.588,-0.221,1.192,-36.441,0,0,-432.413,-37.546,0,-0.818,-17.243,1,3,2,R,"ke ro",190,84.662,0.399,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,-37.667,0,"Riyaj",-0.497,-16.789,0,"Pring__",-22.459,-48.647,0,"아침땅_",-14.359,-64.322,0,"",0,0,0,"sano jpn",10.277,-64.676,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
165,6,1,6,5,0,1,2,0,0,1,255,255,3,85,4675.26,"_Chun",L,3,77,118,-0.935,-1.117,-0.477,0.931,-36.8,2,0,414.051,-5.154,0,0,0,1,3,2,R,"ke ro",190,84.662,0.399,2,84,4676.318,120,13,44,53,36,94,106,66,-30,23.08,1,-0.067,-0.129,0.057,0,-0.205,-37.414,0,"Riyaj",-0.011,-17.206,0,"Pring__",-22.322,-48.524,0,"아침땅_",-14.308,-64.263,0,"",0,0,0,"sano jpn",9.111,-64.525,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4675.204,-0.6,-21.809,0,0,"",0,0,0,0,0,0,0,0,0,2
166,6,0,6,5,0,0,0,0,0,0,255,255,255,79,4713.683,"3Ducks",R,10,67,111,0.288,-0.587,0.198,1.964,-37.34,2,0,-102.771,400,2.245,0,0,0,0,2,L,"Pring__",179.513,95.172,0.482,3,84,4714.641,238,22,75,79,61,183,142,128,28.085,40.691,0.39,0.017,-0.067,0.065,0,-0.262,-37.893,0,"Kr_Luna",0.022,-16.969,0,"ke ro",-19.288,-48.271,0,"ByeolBam",-12.36,-64.832,0,"",0,0,0,"ゆっち一",12.492,-64.332,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4718.315,-55.348,-119.743,0,0,"",0,0,0,0,0,0,0,0,0,4
167,6,0,6,6,0,0,0,0,0,0,255,255,255,80,4751.12,"3Ducks",R,33,65,120,3.595,0.94,0.297,1.944,-37.415,3,0,149.577,-126.731,2.245,0.403,-20.616,0,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175,-37.907,0,"Kr_Luna",0.002,-17.113,0,"ke ro",-20.842,-47.381,0,"ByeolBam",-11.198,-64.851,0,"",0,0,0,"ゆっち一",3.485,-64.773,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
168,6,0,6,6,2,0,0,0,0,0,255,255,255,81,4779.413,"3Ducks",R,0,65,120,-0.05,-0.406,-0.024,1.754,-37.103,0,0,0,0,0,0,0,1,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195,-37.505,0,"Kr_Luna",0.03,-16.938,0,"ke ro",-21.831,-49.266,0,"ByeolBam",-11.126,-64.905,0,"",0,0,0,"ゆっち一",4.225,-65.718,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
169,6,0,6,6,2,1,0,0,0,0,255,255,255,82,4791.145,"3Ducks",R,4,65,101,-0.111,-0.447,0.159,1.783,-37.124,0,0,-219.673,70.24,0,0,0,1,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187,-37.712,0,"Kr_Luna",0.042,-16.919,0,"ke ro",-21.959,-49.405,0,"ByeolBam",-12.744,-64.487,0,"",0,0,0,"ゆっち一",4.507,-65.709,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
170,6,0,6,6,2,2,0,0,0,0,255,255,255,83,4802.449,"3Ducks",R,14,50,85,1.579,-1.39,0.046,1.805,-36.998,2,0,231.866,339.535,0,0,0,1,1,5,R,"sano jpn",170.3,89.798,0.34,0,84,4803.854,96,7,38,46,36,156,77,63,34.017,36.224,-0.01,-0.027,-0.058,0.055,0.667,-0.007,-37.412,0,"Kr_Luna",0.064,-16.936,0,"ke ro",-21.867,-49.382,0,"ByeolBam",-12.736,-64.485,0,"",0,0,0,"ゆっち一",4.748,-65.599,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1
171,6,0,6,6,0,0,1,0,0,0,255,255,255,84,4823.255,"3Ducks",R,0,69,109,1.028,0.059,0.163,1.85,-37.075,2,0,0,0,0,0,0,1,2,0,L,"_Chun",190,80,0.452,3,84,4824.374,255,22,74,53,31,127,140,130,21.257,26.868,0.53,0.015,0,0.298,0,-0.207,-37.848,0,"Kr_Luna",0.108,-16.916,0,"ke ro",-20.457,-48.27,0,"ByeolBam",-11.899,-63.541,0,"",0,0,0,"ゆっち一",10.101,-65.152,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4828.125,-49.439,-127.543,0,0,"",0,0,0,0,0,0,0,0,0,4
172,6,0,6,7,0,0,1,0,0,0,255,255,255,85,4862.195,"3Ducks",R,0,77,129,-0.082,-0.214,0.012,1.805,-37.141,0,0,0,0,0,0,0,0,3,3,R,"아침땅_",160,95.405,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-37.794,0,"Kr_Luna",0.008,-16.904,0,"ke ro",-21.795,-47.626,0,"ByeolBam",-12.629,-63.414,0,"",0,0,0,"ゆっち一",9.198,-65.724,0,"AI",35.702,-81.801,0,"AI",0,-100.602,0,"AI",-35.702,-81.801,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
173,6,0,6,7,0,1,1,0,0,0,255,255,255,86,4874.603,"3Ducks",R,0,76,128,-0.875,-0.966,-0.061,1.701,-37.187,0,0,0,0,0,0,0,0,3,3,R,"아침땅_",160,95.405,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467,-37.901,0,"Kr_Luna",0.003,-16.902,0,"ke ro",-22.715,-47.808,0,"ByeolBam",-12.587,-63.57,0,"",0,0,0,"ゆっち一",9.203,-65.71,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
174,6,0,6,7,1,2,1,0,0,0,255,255,255,87,4902.583,"3Ducks",R,0,77,129,-0.155,-0.477,0.005,1.769,-37.077,2,0,0,0,0,0,0,1,3,3,R,"아침땅_",160,95.405,0.5,2,84,4903.553,128,10,67,51,16,255,134,120,-2.045,37.811,0.33,-0.001,-0.041,0.121,0,-0.144,-37.645,0,"Kr_Luna",0.016,-16.928,0,"ke ro",-22.598,-47.704,0,"ByeolBam",-12.908,-63.955,0,"",0,0,0,"ゆっち一",8.325,-65.696,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4902.692,-6.862,-27.737,0,0,"",0,0,0,0,0,0,0,0,0,2
175,6,0,6,7,0,0,2,0,0,0,255,255,255,88,4950.576,"3Ducks",R,0,78,129,0.263,-0.5,0.044,1.74,-37.216,0,0,0,0,0,0,0,0,4,1,R,"Riyaj",190,80,0.2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.824,0,"Kr_Luna",0.02,-16.919,0,"ke ro",-23.244,-50.183,0,"ByeolBam",-12.93,-64.059,0,"",0,0,0,"ゆっち一",11.501,-65.505,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
176,6,0,6,7,0,1,2,0,0,0,255,255,255,89,4962.602,"3Ducks",R,6,52,101,2.109,-0.889,0.049,1.889,-37.15,2,0,368.738,170.065,0,0,0,1,4,1,R,"Riyaj",190,80,0.2,3,47,4963.617,185,21,35,80,51,80,108,113,-30,-31.494,0.47,-0.019,-0.022,0.055,0,-0.103,-37.681,0,"Kr_Luna",0.01,-16.929,0,"ke ro",-23.127,-50.111,0,"ByeolBam",-12.909,-64.036,0,"",0,0,0,"ゆっち一",11.048,-65.37,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"AI",-35.702,-81.802,0,4965.359,32.712,-72.946,0,0,"",0,0,1,0,0,0,0,0,0,2
177,6,0,6,7,0,0,2,1,0,0,15,255,255,90,4988.442,"3Ducks",R,0,46,106,0.901,0.14,0.127,1.983,-37.343,0,0,0,0,0,0,0,0,0,2,L,"Pring__",179.513,95.172,0.482,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171,-38.009,0,"Kr_Luna",-0.012,-16.931,0,"ke ro",-20.353,-46.955,0,"ByeolBam",-10.663,-63.973,0,"",0,0,0,"ゆっち一",12.328,-63.842,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,24,0,0,0,0,0,0
178,7,1,6,7,1,0,0,0,0,0,255,255,255,86,5085.767,"_Chun",L,14,75,115,0.723,-0.923,0.201,1.425,-36.462,0,0,-390.434,312.348,-27.606,0,0,0,4,1,L,"Kr_Luna",190,94.523,0.497,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,-37.27,0,"Riyaj",0.014,-17.093,0,"Pring__",-23.015,-49.648,0,"아침땅_",-11.989,-65.527,0,"",0,0,0,"sano jpn",12.88,-63.897,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
