id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
113,5,0,5,1,0,2,1,0,0,0,255,255,255,50,4343.743,Multeinn,R,3,126,-13.147,-2.529,2,-500,0,0,0,1,1,2,R,Pugeuk,190,73,4344.628,132,76,0,106,67,-15.329,8.492,0.97,-0.056,-0.064,-0.488,-37.033,0.052,-16.884,-24.822,-50.071,-10.784,-65.478,20.307,-45.096,13.851,-64.439,37.258,-90.026,0,-100.6,-47.223,-90.072,4344.465,-1.014,-22.564,4345.745,0,Multeinn,-1.892,-35.773,0,0,0,0,0,0,0,2
114,5,0,5,1,0,0,2,0,0,0,255,255,255,51,4413.572,Multeinn,R,0,138,0.62,-0.503,2,223.281,136.054,0,0,1,2,4,R,인생최패망자,190,42,4414.611,173,135,10,138,84,15.355,-23.477,-0.935,-0.065,-0.097,-0.125,-37.282,-0.039,-17.07,-25.644,-50.441,-10.907,-65.11,20.572,-45.378,13.872,-64.061,39.514,-88.423,0,-100.6,-42.751,-89.961,0,0,0,4416.812,5,눈꽃,16.776,-59.834,0,0,0,0,0,0,0,1
115,6,1,5,1,0,0,0,0,0,0,255,255,255,62,4493.206,인생최패망자,R,0,140,-2.155,-0.857,1,0,0,0,0,0,0,2,L,Fresh825,175.4,54,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.684,-0.189,-16.798,-19.388,-48.837,-4.693,-63.418,17.413,-43.643,14.419,-59.049,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,6,1,5,1,1,0,0,0,0,0,255,255,255,63,4507.329,인생최패망자,R,6,108,-0.949,-0.473,2,380.667,0,0,0,0,0,2,L,Fresh825,175.4,54,4508.478,96,140,0,129,126,35.387,-45.77,0.634,0.045,-0.107,-0.199,-37.062,-0.103,-16.905,-19.171,-48.24,-4.804,-63.226,17.191,-43.299,13.884,-59.201,35.7,-81.8,0,-100.6,-35.7,-81.8,4513.945,89.331,-81.18,0,0,,0,0,0,0,0,0,0,0,0,3
117,6,1,5,1,1,1,0,0,0,0,255,255,255,64,4529.517,인생최패망자,R,3,87,-2.792,0.549,2,-395.455,0,0,0,1,0,2,L,Fresh825,175.4,54,4530.795,96,129,52,134,80,42.358,16.501,-0.982,-0.051,-0.078,-0.086,-37.088,-0.249,-16.928,-20.349,-50.316,-3.573,-63.087,17.134,-42.94,14.538,-60.964,35.7,-81.8,0,-100.6,-35.7,-81.8,4535.332,-17.775,-75.799,4539.985,4,甲斐野柊太,13.732,-45.815,1,0,0,0,0,0,0,0
118,6,1,5,1,0,0,0,1,0,0,2,255,255,65,4563.878,인생최패망자,R,0,137,-0.749,0.693,0,0,0,0,0,1,1,0,R,Multeinn,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.141,-36.917,-0.044,-17.178,-20.233,-46.895,-7.683,-60.497,15.419,-44.031,8.422,-63.14,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
119,6,1,5,1,0,1,0,1,0,0,2,255,255,66,4579.578,인생최패망자,R,0,140,-1.228,-1.193,4,0,0,-0.34,-17.536,1,1,0,R,Multeinn,190,57,0,0,0,0,0,0,0,0,0,0,0,-0.049,-37.113,-0.1,-17.241,-20.22,-46.066,-5.75,-59.564,15.456,-44.058,6.418,-63.033,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
120,6,1,5,1,0,2,0,1,0,0,2,255,255,67,4623.717,인생최패망자,R,0,140,-0.568,-0.191,2,0,0,0,0,1,1,0,R,Multeinn,190,42,4624.614,206,169,8,146,109,15.032,4.258,-0.027,-0.107,-0.128,-0.476,-36.82,0.187,-16.892,-20.259,-44.143,-7.653,-64.721,15.5,-44.052,9.501,-65.45,35.7,-81.8,0,-100.6,-35.7,-81.8,4633.011,-16.436,-45.824,4633.678,2,Pugeuk,-18.548,-40.906,0,0,0,0,0,0,0,1
121,6,1,5,1,0,0,1,1,0,0,2,255,255,68,4663.929,인생최패망자,R,10,88,1.101,0.032,0,0,400,0,0,0,2,1,L,Sabo_10,184.5,42,0,0,0,0,0,0,0,0,0,0,0,0.251,-37.908,0.199,-16.977,-20.143,-46.372,-1.982,-64.153,16.325,-43.363,13.924,-63.164,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
122,6,1,5,1,0,1,1,1,0,0,2,255,255,69,4680.54,인생최패망자,R,3,85,-0.347,0.74,0,-378.675,0,-1.011,-12.483,0,2,1,L,Sabo_10,184.5,47,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.774,-0.493,-16.802,-20.222,-45.537,-1.808,-63.653,17.156,-42.479,13.914,-63.155,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
123,6,1,5,1,0,2,1,0,1,0,255,2,255,70,4715.122,인생최패망자,R,0,133,-0.3,1.441,4,0,0,0,0,1,2,1,L,Sabo_10,184.5,47,0,0,0,0,0,0,0,0,0,0,0,-0.095,-37.397,-0.061,-17.187,-20.511,-50.813,-3.342,-63.887,17.895,-42.745,13.533,-62.314,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
124,6,1,5,1,0,0,2,0,1,0,255,2,255,71,4747.239,인생최패망자,R,3,89,0.344,0.361,0,-334.576,0,0,0,0,3,3,R,ByeolBam,174.5,42,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.7,0.112,-16.486,-20.824,-51.133,-9.104,-62.096,17.502,-43.259,13.474,-62.342,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
125,6,1,5,1,0,1,2,0,1,0,255,2,255,72,4767.504,인생최패망자,R,0,140,49.195,-1.059,2,0,0,0,0,1,3,3,R,ByeolBam,174.5,42,4768.338,198,149,30,146,126,35.473,23.884,0.328,-0.048,-0.116,-0.27,-36.757,-0.298,-17.026,-20.915,-51.218,-10.972,-62.482,17.346,-43.338,7.606,-61.474,35.7,-81.8,0,-100.6,-35.7,-81.8,4773.771,-46.264,-122.441,0,0,,0,0,0,0,0,0,0,0,0,4
126,6,1,7,1,0,0,2,0,0,0,255,255,255,73,4818.854,인생최패망자,R,15,78,-0.494,3.245,1,0,-400,0,0,0,4,5,L,눈꽃,174.6,42,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.823,0.015,-16.982,-21.079,-52.067,-5.44,-65.263,17.527,-43.004,11.827,-64.314,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
127,6,1,7,1,1,0,2,0,0,0,255,255,255,74,4838.234,인생최패망자,R,14,78,0.626,0.528,2,291.701,284.205,0,0,1,4,5,L,눈꽃,174.6,42,4839.616,105,203,30,138,127,14.071,11.506,0.422,-0.005,0.027,-0.132,-37.185,-0.05,-17.105,-20.406,-50.939,-5.452,-65.269,17.344,-43.095,12.009,-64.35,35.7,-81.8,0,-100.6,-35.7,-81.8,4847.358,-16.501,-118.499,4851.638,3,_이누_,-1.622,-64.522,1,0,0,0,0,0,0,0
128,6,1,7,1,0,0,2,0,1,0,255,5,255,75,4884.604,인생최패망자,R,3,88,-1.837,0.652,1,-372.555,0,0,0,0,5,8,R,coder_,160,53,0,0,0,0,0,0,0,0,0,0,0,0.143,-37.19,-0.185,-17.009,-21.726,-51.744,-9.611,-64.013,17.546,-43.348,11.44,-64.583,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
129,6,1,7,1,1,0,2,0,1,0,255,5,255,76,4904.996,인생최패망자,R,14,118,0.576,0.669,2,372.293,333.763,0,0,1,5,8,R,coder_,160,53,4906.112,175,136,14,139,116,11.695,8.482,0.107,-0.064,-0.065,-0.071,-36.959,0.197,-17.163,-21.614,-51.846,-9.09,-64.736,17.576,-43.286,6.592,-62.546,35.7,-81.8,0,-100.6,-35.7,-81.8,4913.611,-23.287,-116.902,4917.425,3,_이누_,-5.003,-71.608,1,0,0,0,0,0,0,0
130,6,1,8,1,0,0,2,0,1,0,255,8,255,77,4945.838,인생최패망자,R,0,131,0.426,-0.402,2,0,0,0,0,1,6,6,R,소솨소솨,160,42,4946.748,157,221,28,146,110,-18.235,20.041,0.305,-0.123,-0.273,-0.046,-36.793,0.142,-17.15,-20.431,-48.148,-9.752,-63.514,17.19,-42.99,9.375,-65.326,35.7,-81.8,0,-100.6,-35.7,-81.8,4946.505,-0.687,-22.886,4948.251,3,_이누_,-13.58,-58.134,0,0,0,0,0,0,0,2
131,6,0,8,1,0,0,0,0,0,0,255,255,255,52,4992.968,Multeinn,R,0,140,1.049,-0.369,0,195.584,66.275,0.48,-16.846,0,3,3,R,_이누_,175,42,0,0,0,0,0,0,0,0,0,0,0,-0.374,-37.616,0.3,-16.904,-25.076,-48.896,-11.88,-64.845,19.646,-44.484,14.627,-63.32,36.219,-89.372,0,-100.6,-44.045,-87.802,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,6,0,8,1,0,1,0,0,0,0,255,255,255,53,5006.785,Multeinn,R,3,126,-2.133,0.013,4,-495.067,0,-1.189,-17.074,1,3,3,R,_이누_,175,42,0,0,0,0,0,0,0,0,0,0,0,-0.281,-37.722,-0.071,-16.824,-25.187,-48.94,-11.883,-64.918,19.64,-44.477,13.981,-63.012,33.299,-90.314,0,-100.6,-41.782,-88.862,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
133,6,0,8,1,0,2,0,0,0,0,255,255,255,54,5026.367,Multeinn,R,0,137,-0.581,-0.997,0,186.128,89.871,0.05,-12.328,1,3,3,R,_이누_,175,42,0,0,0,0,0,0,0,0,0,0,0,-0.41,-37.747,-0.02,-16.958,-24.873,-48.05,-11.871,-64.922,19.637,-44.483,14.387,-63.231,39.484,-88.043,0,-100.6,-45.611,-90.974,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
134,6,0,8,1,0,0,1,0,0,0,255,255,255,55,5058.368,Multeinn,R,3,117,1.183,-0.878,0,-471.472,0,0.353,-17.128,0,4,1,R,-라후이-,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.309,-37.75,-0.053,-17.369,-25.525,-50.497,-11.889,-64.921,22.964,-48.734,12.667,-64.912,35.39,-90.452,0,-100.6,-44.237,-92.813,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,6,0,8,1,0,1,1,0,0,0,255,255,255,56,5078.419,Multeinn,R,3,118,1.64,-1.106,2,-400.548,-110.021,0,0,1,4,1,R,-라후이-,190,42,5079.287,167,191,17,144,116,37.68,-24.472,0.892,-0.025,-0.154,-0.46,-37.064,-0.014,-16.568,-25.801,-50.517,-11.888,-64.928,22.991,-48.72,14.982,-63.632,38.458,-94.232,0,-100.6,-44.564,-90.499,5084.905,45.553,-110.421,5085.091,6,소솨소솨,44.437,-108.3,0,0,0,0,0,0,0,1
136,6,0,8,1,0,0,2,0,0,0,255,255,255,57,5109.012,Multeinn,R,0,121,0.216,0.267,0,148.739,-58.25,0,0,0,5,5,R,ʚmingɞ,176.7,42,0,0,0,0,0,0,0,0,0,0,0,-0.486,-37.605,-0.041,-16.757,-24.666,-49.298,-11.655,-63.614,22.211,-47.808,15.714,-62.603,39.675,-101.724,0,-100.6,-38.319,-88.176,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
137,6,0,8,1,0,1,2,0,0,0,255,255,255,58,5120.506,Multeinn,R,0,134,0.087,-0.136,0,142.94,34.355,0,0,1,5,5,R,ʚmingɞ,176.7,42,0,0,0,0,0,0,0,0,0,0,0,-0.372,-37.94,-0.086,-16.873,-24.412,-49.288,-11.634,-63.614,22.206,-47.81,15.764,-62.578,40.312,-99.225,0,-100.6,-41.611,-91.21,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,6,0,8,1,0,2,2,0,0,0,255,255,255,59,5130.621,Multeinn,R,0,121,0.134,0.015,2,70.295,26.693,0,0,1,5,5,R,ʚmingɞ,176.7,42,5131.542,75,52,3,39,42,-34.873,41.415,0.672,-0.023,-0.01,-0.285,-37.239,-0.018,-16.973,-24.422,-49.242,-11.782,-64.224,22.228,-47.823,15.754,-62.595,41.47,-100.206,0,-100.6,-43.467,-92.566,5131.371,-1.012,-20.857,5134.905,2,Fresh825,-15.973,-38.083,0,32,0,0,0,0,0,2
