id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
105,5,1,3,9,0,2,0,0,0,0,255,255,255,51,3200.157,Espressο,R,10,125,-0.7,-2.97,2,-4.381,400,-0.118,-21.139,1,2,2,R,Pugeuk,160,71,3201.095,178,231,40,146,105,-69.202,22.372,0.88,-0.14,-0.209,0.36,-0.307,-36.934,0.019,-16.876,-20.676,-47.177,-14.919,-59.137,21.764,-50.067,11.998,-64.549,51.656,-86.536,-7.359,-120.178,-39.328,-89.829,3200.131,-0.129,-20.724,3203.698,3,_앰프_,-10.794,-46.637,0,0,0,0,0,0,0,2
106,5,1,3,9,0,0,1,0,0,0,255,255,255,52,3229.015,Espressο,R,0,140,-1.166,1.128,2,14.652,-182.724,0,0,0,3,6,L,Kr_Luna,164.7,60,3229.76,115,109,23,134,76,16.918,-46,0.97,0.049,-0.011,0.031,-0.362,-37.006,-0.303,-17.312,-20.825,-47.412,-16.27,-59.469,25.213,-51.222,12.163,-64.114,50.72,-84.872,5.045,-119.45,-44.74,-101.672,3230.948,30.162,-42.583,0,0,,0,0,0,0,0,0,0,0,0,3
107,5,1,3,9,0,1,1,0,0,0,255,255,255,53,3250.284,Espressο,R,6,109,2.524,1.485,1,353.413,0.734,0,0,0,3,6,L,Kr_Luna,164.7,60,0,0,0,0,0,0,0,0,0,0,0,0,0.243,-37.581,-0.085,-17.18,-20.239,-46.361,-14.527,-60.479,20.832,-50.764,13.121,-64.021,50.381,-86.43,7.017,-118.462,-44.182,-99.551,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
108,5,1,3,9,1,1,1,0,0,0,255,255,255,54,3261.295,Espressο,R,0,140,-1.415,-0.075,2,33.107,-200,0,0,1,3,6,L,Kr_Luna,164.7,60,3262.011,190,154,32,147,90,18.856,2.314,-0.47,0.029,-0.043,0.211,-0.36,-37.062,-0.031,-17.178,-20.182,-46.705,-14.593,-61.233,21.851,-51.156,13.005,-64.096,50.484,-86.597,6.765,-118.544,-44.271,-99.523,3265.365,-12.307,-93.556,3267.448,7,눈꽃,-16.568,-111.06,1,8,0,0,0,0,0,2
109,5,1,3,9,0,0,2,0,0,0,255,255,255,55,3297.915,Espressο,R,0,140,1.731,0.154,1,97.662,-200,0,0,0,4,3,R,장덕춘_,169.9,48,0,0,0,0,0,0,0,0,0,0,0,0,0.09,-37.384,0.025,-17.023,-20.924,-47.565,-13.774,-58.984,21.333,-50.891,10.705,-65.936,44.58,-91.796,-6.841,-119.866,-42.489,-93.945,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,5,1,3,9,1,0,2,0,0,0,255,255,255,56,3310.339,Espressο,R,0,140,0.281,1.708,4,-7.397,-200,0,0,1,4,3,R,장덕춘_,169.9,48,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.456,-0.093,-16.982,-20.839,-47.509,-13.538,-59.057,21.424,-50.924,9.236,-65.23,44.599,-91.803,-6.85,-119.873,-42.565,-93.959,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,5,1,3,9,1,1,2,0,0,0,255,255,255,57,3325.778,Espressο,R,0,125,1.418,0.74,2,0,0,0,0,1,4,3,R,장덕춘_,169.9,48,3326.539,148,255,138,142,87,24.04,-36.049,-0.54,-0.047,-0.036,0.145,-0.282,-36.972,-0.053,-17.05,-20.986,-47.673,-15.359,-59.979,21.193,-50.783,11.059,-65.045,44.616,-91.829,-6.869,-119.953,-42.544,-94.004,3329.515,47.396,-68.515,3336.448,6,아침땅_,75.686,-86.073,1,0,0,0,0,0,0,2
112,5,1,3,9,0,0,2,0,1,0,255,3,255,58,3366.827,Espressο,R,0,140,-1.595,-0.414,1,108.17,-200,0,0,0,5,5,R,ByeolBam,174.5,76,0,0,0,0,0,0,0,0,0,0,0,0,-0.106,-37.248,-0.301,-17.26,-22.016,-48.895,-14.797,-61.026,22.108,-51.758,11.427,-64.906,43.48,-89.955,-4.296,-121.573,-43.012,-94.041,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,5,1,3,9,1,0,2,0,1,0,255,3,255,59,3382.709,Espressο,R,0,140,0.612,-0.112,0,88.582,-179.788,0,0,0,5,5,R,ByeolBam,174.5,76,0,0,0,0,0,0,0,0,0,0,0,0,0.237,-37.512,0.161,-17.812,-21.995,-48.875,-16.884,-60.154,22.144,-51.326,11.303,-64.954,42.286,-90.041,-4.301,-121.563,-43.003,-94.052,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,5,1,3,9,1,1,2,0,1,0,255,3,255,60,3396.668,Espressο,R,10,114,0.251,-2.739,4,0,400,0.054,-20.947,1,5,5,R,ByeolBam,174.5,76,0,0,0,0,0,0,0,0,0,0,0,0,0.245,-37.323,-0.095,-17.051,-21.593,-47.345,-15.766,-61.303,21.382,-49.058,11.423,-65.408,42.22,-89.988,-4.313,-121.583,-43.045,-94.023,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
115,5,1,3,9,1,2,2,0,1,0,255,3,255,61,3422.065,Espressο,R,0,139,-0.879,1.058,2,-13.269,-184.914,0,0,1,5,5,R,ByeolBam,174.5,76,3422.911,167,255,120,145,124,44.608,-10.753,0.24,-0.049,-0.161,0.361,-0.332,-36.993,0.009,-16.941,-19.917,-46.972,-15.206,-61.607,21.544,-48.466,11.926,-65.195,42.237,-90.68,-4.352,-121.505,-43.055,-90.327,3428.465,12.428,-122.728,3561.198,0,Pugeuk,0.105,-38.321,0,0,0,0,0,0,0,1
116,5,0,3,9,0,0,0,0,0,0,255,255,255,53,3583.181,Pugeuk,R,0,119,1.23,0.318,4,-14.039,0,0.207,-21.207,1,6,8,R,소솨소솨,160,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-38.019,0.058,-17.76,-22.07,-46.864,-13.656,-64.594,20.83,-46.946,13.408,-62.517,36.898,-86.529,0.183,-110.915,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,5,0,3,9,0,1,0,0,0,0,255,255,255,54,3601.028,Pugeuk,R,12,125,0.063,0.375,2,0,72.282,0,0,1,6,8,R,소솨소솨,160,56,3602.16,135,213,76,140,99,-47.149,49.687,0.07,-0.111,-0.214,0.397,-0.012,-37.547,0.198,-17.476,-24.458,-49.765,-13.596,-64.726,22.076,-47.776,13.426,-62.493,36.892,-86.511,0.177,-110.892,-35.7,-81.8,3601.231,-0.984,-20.898,0,0,,0,0,0,0,0,0,0,0,0,3
118,5,0,3,9,0,2,0,0,0,0,255,255,255,55,3618.069,Pugeuk,R,0,130,2.258,0.726,2,103.356,-149.987,0,0,1,6,8,R,소솨소솨,160,56,3618.942,54,110,26,81,60,6.973,6.578,-0.52,-0.074,-0.213,0.124,-0.233,-37.238,0.228,-17.422,-23.915,-48.281,-13.6,-64.671,21.637,-48.568,13.092,-62.611,36.916,-86.514,0.338,-107.807,-35.7,-81.8,3619.165,-2.021,-38.815,3621.265,3,장덕춘_,-4.714,-56.863,0,0,0,0,0,0,0,2
