id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
55,3,0,0,0,0,1,0,0,0,0,255,255,255,17,1728.877,눈꽃,R,10,115,0.048,0.268,2,2.185,400,0,0,1,7,0,R,Slaris,190,90,0.446,72,1729.867,131,134,47,139,79,-30,4.768,0.97,-0.098,-0.014,0.157,0,0,0,0.071,-37.091,-0.022,-17.048,-21.256,-47.128,-15.404,-61.219,20.551,-50.958,15.329,-63.86,45.43,-83.157,0.047,-106.629,-35.7,-81.8,1730.025,-0.153,-22.608,1732.975,3,crani,-4.551,-61.91,0,0,0,0,0,0,0,2
56,3,0,0,0,0,0,1,0,0,0,255,255,255,18,1751.539,눈꽃,R,10,119,-0.336,-0.089,2,0,400,0,0,1,0,6,R,별이__,174.5,95,0.5,57,1752.552,128,97,43,136,130,23.889,43.505,0.48,0.095,-0.021,0.14,0,0,0,0.248,-36.931,0.011,-16.918,-20.473,-47.302,-15.21,-60.893,20.81,-51.842,13.449,-65.816,43.76,-85.357,0.407,-93.304,-35.7,-81.8,1757.241,-93.815,-85.561,0,0,,0,0,0,0,0,0,0,0,0,0
57,3,0,0,0,0,1,1,0,0,0,255,255,255,19,1768.359,눈꽃,R,14,108,1.997,-0.003,1,349.932,350.672,0,0,0,0,6,R,별이__,174.5,95,0.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.465,0.005,-17.028,-19.45,-44.756,-15.619,-61.288,21.017,-51.795,12.453,-64.145,44.215,-86.689,-0.609,-97.388,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
58,3,0,0,0,0,2,1,0,0,0,255,255,255,20,1794.243,눈꽃,R,13,110,-1.044,-0.515,2,-379.23,325.86,0,0,1,0,6,R,별이__,174.5,95,0.5,36,1795.396,121,75,37,134,128,27.676,39.021,0.54,0.039,-0.042,0.082,0,0,0,-0.023,-37.066,-0.003,-17.062,-20.488,-47.389,-15.481,-61.253,20.293,-50.225,12.496,-64.159,45.045,-85.216,-0.305,-97.517,-35.7,-81.8,1800.208,-65.681,-110.578,0,0,,0,0,0,0,0,0,0,0,0,4
59,3,0,0,1,0,0,1,0,0,0,255,255,255,21,1831.638,눈꽃,R,10,114,-0.149,0.388,0,-24.98,400,0.248,-17.565,0,1,2,L,신과함께1,179.2,93,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,-37.312,0.049,-17.179,-19.899,-46.881,-11.791,-63.532,22.129,-50.451,13.71,-64.724,43.08,-81.086,8.006,-103.807,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
60,3,0,0,1,0,1,1,0,0,0,255,255,255,22,1846.129,눈꽃,R,10,112,0.034,0.125,0,0,400,0,0,0,1,2,L,신과함께1,179.2,93,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,-37.224,-0.038,-17.049,-19.895,-46.872,-11.808,-63.543,22.01,-50.53,14.162,-64.305,43.704,-81.779,8.028,-103.882,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
61,3,0,0,1,0,2,1,0,0,0,255,255,255,23,1859.639,눈꽃,R,10,119,-1.506,0.077,1,-41.38,338.057,0,0,0,1,2,L,신과함께1,179.2,93,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,-37.243,-0.134,-17.171,-19.782,-45.146,-11.851,-63.557,22.557,-49.814,14.167,-64.33,43.335,-81.262,7.983,-103.869,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
62,3,0,0,1,1,2,1,0,0,0,255,255,255,24,1873.573,눈꽃,R,3,112,0.13,1.325,4,-287.39,155.749,0,0,1,1,2,L,신과함께1,179.2,93,0.2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,-37.275,-0.021,-17.113,-19.517,-43.351,-12.022,-63.522,22.196,-51.085,14.14,-64.325,44.472,-82.333,7.99,-103.899,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
63,3,0,0,1,0,0,2,0,0,0,255,255,255,25,1904.635,눈꽃,R,14,114,0.446,-0.611,0,172.214,400,0,0,0,2,5,R,장덕춘_,170,94.891,0.548,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,-37.425,0.002,-17.023,-20.259,-44.479,-15.018,-62.438,21.106,-50.493,14.194,-64.3,45.515,-81.848,0.996,-95.316,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
64,3,0,0,1,0,1,2,0,0,0,255,255,255,26,1919.29,눈꽃,R,14,110,1.364,-0.517,0,398.716,301.705,0.311,-17.986,1,2,5,R,장덕춘_,170,94.891,0.548,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,-37.332,0.086,-17.33,-19.889,-45.911,-14.958,-62.377,21.087,-50.484,14.137,-64.324,45.519,-81.876,0.95,-95.335,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
65,3,0,0,1,0,2,2,0,0,0,255,255,255,27,1934.157,눈꽃,R,10,112,-0.413,-0.382,2,98.304,400,0,0,1,2,5,R,장덕춘_,170,94.891,0.548,58,1935.206,75,61,44,104,63,-19.504,9.959,-0.53,-0.057,-0.086,0.055,0,0,0,-0.227,-37.2,-0.006,-17.026,-20.11,-47.25,-14.991,-62.297,21.085,-50.466,14.229,-64.305,46.678,-82.518,1.304,-98.137,-35.7,-81.8,1935.408,-0.4,-22.039,1938.258,3,crani,-6.881,-54.999,1,0,0,0,0,0,0,2
66,3,0,0,1,0,0,2,1,0,0,14,255,255,28,1967.993,눈꽃,R,10,113,0.261,-0.432,0,0,400,0,0,0,3,3,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.615,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,-37.199,-0.425,-17.241,-18.038,-42.079,-11.592,-62.929,20.613,-49.155,12.367,-63.59,45.523,-81.502,2.316,-100.446,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
67,3,0,0,1,0,1,2,1,0,0,14,255,255,29,1982.225,눈꽃,R,13,115,-0.332,0.616,2,-345.649,361.285,0,0,1,3,3,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.615,58,1983.341,152,110,32,140,80,56.346,-5.858,-0.54,0.085,-0.067,0.426,0,0,0,-0.156,-37.1,0.011,-17.082,-17.164,-41.918,-11.081,-62.844,20.58,-48.828,14.243,-63.822,46.578,-82.695,1.303,-98.851,-35.7,-81.8,1988.941,6.657,-63.512,1989.158,5,소솨소솨,6.484,-62.439,0,0,0,0,0,0,0,1
68,4,1,0,1,0,0,0,0,0,0,255,255,255,37,2034.642,Slaris,R,14,125,-1.91,-1.967,2,386.282,317.469,0,0,0,3,1,L,encounter v,190,100.135,0.454,58,2035.704,140,133,58,141,126,-22.288,29.494,0.61,0.048,-0.219,0.344,0,0,0,-0.338,-36.731,-0.232,-16.8,-21.65,-47.805,-14.063,-64.842,24.116,-51.151,14.773,-63.902,37.106,-87.052,0,-100.6,-27.301,-96.909,2035.858,-0.619,-20.794,2041.991,8,아침땅_,-40.381,-105.504,1,0,0,0,0,0,0,2
69,4,1,0,1,0,0,0,1,0,0,1,255,255,38,2070.554,Slaris,R,4,109,0.675,1.497,1,-211.761,72.841,0,0,0,4,4,R,_이누_,190,90,0.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-37.475,0.178,-16.999,-19.34,-42.08,-12.891,-64.249,23.135,-49.67,13.147,-64.198,38.428,-84.921,0,-100.6,-39.883,-85.444,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
70,4,1,0,1,1,0,0,1,0,0,1,255,255,39,2089.432,Slaris,R,11,113,1.782,0.078,1,-18.059,191.488,0,0,0,4,4,R,_이누_,190,90,0.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.148,0.072,-16.879,-18.916,-42.537,-15.425,-63.844,23.531,-50.384,13.117,-64.222,38.365,-84.852,0,-100.6,-39.526,-86.095,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
71,4,1,0,1,2,0,0,1,0,0,1,255,255,40,2107.058,Slaris,R,0,140,1.308,0.802,0,53.336,-96.988,0,0,0,4,4,R,_이누_,190,90,0.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,-36.871,0.057,-16.81,-19.535,-41.712,-15.458,-63.926,23.385,-50.667,13.205,-64.274,38.414,-84.911,0,-100.6,-39.527,-85.974,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
72,4,1,0,1,2,1,0,1,0,0,1,255,255,41,2125.62,Slaris,R,0,140,-1.613,-1.244,2,56.674,-155.823,0,0,1,4,4,R,_이누_,190,90,0.5,58,2126.553,229,142,12,147,56,-9.806,30.737,-0.27,-0.039,-0.101,0.367,0,0,0,-0.14,-36.803,0.159,-16.932,-19.702,-40.215,-15.51,-63.973,23.58,-50.506,13.171,-64.285,38.45,-84.95,0,-100.6,-39.545,-86.006,2126.758,-1.632,-22.441,2128.891,2,신과함께1,-13.766,-42.588,0,0,0,0,0,0,0,2
