id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,balk,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
84,5,1,0,2,1,0,1,0,1,0,255,6,255,49,2634.357,Yaksok~,R,0,100,-0.92,1.548,2,0,-86.335,-159.721,0,0,1,0,7,R,Slaris,174.5,90,0.446,3,58,2635.469,243,135,86,155,89,33.382,25.824,0.96,-0.047,-0.03,0.283,0,0,0,-0.268,-37.252,ʚEveɞ,-0.005,-16.872,Megu3568,-19.891,-46.092,D_arling,-8.507,-64.258,ゆっち一,20.419,-43.442,Oort__Cloud,2.878,-60.657,소솨소솨,42.348,-94.994,Pugeuk,-7.682,-112.415,-yeoro-,-46.234,-93.754,2640.29,-22.109,-86.997,2641.523,7,Pugeuk,-24.485,-95.428,1,0,0,0,0,0,0,2
85,5,1,0,2,0,0,1,1,0,1,7,255,6,50,2665.538,Yaksok~,R,0,101,-1.816,1.713,1,0,-88.174,-200,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041,-37.878,ʚEveɞ,0.071,-16.749,Megu3568,-19.924,-44.548,D_arling,-9.943,-64.117,ゆっち一,20.261,-43.461,Oort__Cloud,14.458,-63.587,소솨소솨,43.485,-90.93,Pugeuk,-5.276,-113.953,-yeoro-,-41.201,-99.573,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
86,5,1,0,2,1,0,1,1,0,1,7,255,6,51,2689.208,Yaksok~,R,0,88,1.089,-1.291,1,0,-195.25,-200,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369,-37.713,ʚEveɞ,0.097,-16.969,Megu3568,-19.647,-43.65,D_arling,-8.228,-62.42,ゆっち一,18.991,-43.168,Oort__Cloud,13.278,-64.085,소솨소솨,42.919,-91.224,Pugeuk,-1.032,-103.273,-yeoro-,-38.993,-98.065,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,5,1,0,2,2,0,1,0,1,1,255,7,6,52,2705.709,Yaksok~,R,10,84,-0.441,1.369,1,0,0,400,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309,-37.997,ʚEveɞ,0.121,-16.724,Megu3568,-19.996,-45.482,D_arling,-12.14,-62.634,ゆっち一,20.984,-43.233,Oort__Cloud,14.723,-63.102,소솨소솨,42.965,-91.272,Pugeuk,-2.259,-109.074,-yeoro-,-38.445,-97.253,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,5,1,0,2,3,0,1,0,1,1,255,7,6,53,2719.597,Yaksok~,R,10,89,-0.588,-0.605,0,0,27.586,400,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268,-37.914,ʚEveɞ,-0.041,-16.697,Megu3568,-19.756,-45.801,D_arling,-11.998,-62.232,ゆっち一,20.081,-42.251,Oort__Cloud,14.701,-63.107,소솨소솨,42.825,-91.212,Pugeuk,-1.956,-109.244,-yeoro-,-41.805,-94.839,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,5,1,0,2,3,1,1,0,1,1,255,7,6,54,2731.637,Yaksok~,R,0,95,-1.268,2.176,1,0,-29.668,-141.525,0,0,0,1,8,L,신과함께1,179.2,93,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415,-37.985,ʚEveɞ,0.074,-16.958,Megu3568,-20.204,-45.747,D_arling,-11.78,-62.87,ゆっち一,20.439,-43.361,Oort__Cloud,14.76,-63.096,소솨소솨,42.871,-91.145,Pugeuk,-2.039,-109.189,-yeoro-,-41.504,-94.197,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
90,5,1,0,2,0,0,1,1,1,1,8,7,6,55,2775.11,Yaksok~,R,10,91,0.593,-0.824,2,0,48.964,400,0,0,1,2,4,L,encounter v,190,100.1,0.447,3,58,2776.416,172,140,66,154,129,-30,2.4,0.63,0.102,-0.18,0.341,0,0,0,-0.415,-37.664,ʚEveɞ,-0.064,-16.736,Megu3568,-19.66,-45.005,D_arling,-12.155,-62.335,ゆっち一,22.584,-46.15,Oort__Cloud,14.675,-63.053,소솨소솨,44.496,-90.16,Pugeuk,4.591,-116.226,-yeoro-,-41.624,-93.572,2776.556,0.063,-21.168,2780.423,7,Pugeuk,-3.961,-105.222,1,0,0,0,0,0,0,2
91,5,1,1,2,0,0,1,1,1,1,255,8,7,56,2832.48,Yaksok~,R,0,123,5.908,-0.199,3,0,184.893,-33.449,1.449,-20.615,0,3,1,R,ke ro,190,107,0.404,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,-37.506,ʚEveɞ,0.09,-17.267,Megu3568,-19.127,-45.633,D_arling,-10.256,-65.834,ゆっち一,20.631,-44.928,Oort__Cloud,15.085,-63.348,소솨소솨,36.557,-93.593,Pugeuk,1.12,-115.315,-yeoro-,-37.064,-95.069,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
92,5,1,2,2,0,0,1,1,1,1,1,4,8,57,2867.346,Yaksok~,R,0,101,-1.806,1.453,1,0,-136.008,-200,0,0,0,4,2,L,Pring__,175.2,90.045,0.475,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,-37.631,ʚEveɞ,0.089,-16.986,Megu3568,-20.105,-45.077,D_arling,-10.224,-65.868,ゆっち一,19.321,-44.16,Oort__Cloud,15.119,-63.38,소솨소솨,41.878,-87.951,Pugeuk,-0.294,-114.198,-yeoro-,-38.336,-97.094,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,5,1,2,2,1,0,1,1,1,1,1,4,8,58,2879.66,Yaksok~,R,0,100,-0.155,0.163,2,0,-100.318,-174.744,0,0,1,4,2,L,Pring__,175.2,90.045,0.475,2,83,2880.562,148,147,40,149,127,5.771,12.223,0.66,0.029,-0.103,0.241,0,0,0,0.094,-37.17,ʚEveɞ,0.022,-17.083,Megu3568,-19.39,-43.977,D_arling,-10.195,-65.904,ゆっち一,19.327,-40.486,Oort__Cloud,15.162,-63.358,소솨소솨,41.917,-87.945,Pugeuk,-0.48,-114.217,-yeoro-,-38.338,-97.087,0,0,0,2882.373,3,D_arling,-9.748,-60.935,0,0,0,0,0,0,0,1
94,5,0,2,2,0,0,0,0,0,0,255,255,255,34,2933.691,하루（Haru）,R,1,116,-1.743,-0.491,4,0,0,0,0,0,1,6,7,R,Pugeuk,160,97.373,0.596,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.644,ke ro,-0.122,-16.943,Pring__,-22.56,-47.497,mochi_2929,-12.246,-61.95,encounter v,20.706,-48.077,˗ˋˏ 카피 ˎˊ˗,16.893,-63.131,눈꽃,36.823,-89.507,Slaris,-4.451,-104.713,신과함께1,-48.483,-93.679,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
95,5,0,2,2,0,1,0,0,0,0,255,255,255,35,2951.543,하루（Haru）,R,0,140,16.852,1.172,2,0,80.574,-81.727,0,0,1,6,7,R,Pugeuk,160,97.373,0.596,3,58,2952.662,109,70,17,130,115,-26.935,-0.025,0.37,-0.035,-0.103,0.196,0,0,0,-0.529,-36.659,ke ro,-0.066,-17.082,Pring__,-22.554,-47.494,mochi_2929,-12.362,-62.895,encounter v,21.352,-49.605,˗ˋˏ 카피 ˎˊ˗,16.841,-63.037,눈꽃,37.108,-91.493,Slaris,-2.901,-104.171,신과함께1,-48.685,-93.761,2952.79,0.042,-21.697,2956.756,7,Slaris,0.726,-98.067,1,0,0,0,0,0,0,2
96,5,0,2,2,0,0,0,0,1,0,255,16,255,36,3030.733,하루（Haru）,R,0,140,-1.783,0.045,2,0,83.274,-95.8,0,0,1,7,6,R,소솨소솨,174.9,95.643,0.5,2,58,3031.665,165,105,28,146,85,93.773,-85.259,-0.41,-0.122,-0.192,0.257,0,0,0,-0.751,-36.844,ke ro,-0.16,-16.864,Pring__,-20.757,-44.995,mochi_2929,-9.416,-62.161,encounter v,19.401,-46.36,˗ˋˏ 카피 ˎˊ˗,14.858,-63.078,눈꽃,41.539,-88.021,Slaris,-5.746,-111.537,신과함께1,-49.653,-89.221,3037.24,-54.449,-9.366,0,0,,0,0,0,0,0,0,0,0,0,0
97,5,0,2,2,0,1,0,0,1,0,255,16,255,37,3054.133,하루（Haru）,R,3,89,-3.514,0.122,4,0,-352.986,0,0,0,1,7,6,R,소솨소솨,174.9,95.643,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357,-37.501,ke ro,-0.139,-16.829,Pring__,-20.048,-44.719,mochi_2929,-10.428,-64.074,encounter v,20.416,-44.693,˗ˋˏ 카피 ˎˊ˗,-0.167,-59.245,눈꽃,42.64,-86.899,Slaris,-5.415,-113.7,신과함께1,-47.683,-92.134,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
98,5,0,2,2,0,2,0,0,1,0,255,16,255,38,3070.556,하루（Haru）,R,3,93,-3.119,-0.516,4,0,-391.57,0,0,0,1,7,6,R,소솨소솨,174.9,95.643,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347,-37.102,ke ro,-0.068,-18.16,Pring__,-21.467,-43.443,mochi_2929,-9.954,-64.721,encounter v,20.886,-47.03,˗ˋˏ 카피 ˎˊ˗,0.284,-59.347,눈꽃,42.662,-86.938,Slaris,-3.345,-113.607,신과함께1,-46.995,-92.165,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,5,0,2,2,0,0,1,0,1,0,255,16,255,39,3098.352,하루（Haru）,R,0,132,0.601,1.345,4,0,59.026,-109.417,0,0,1,8,9,R,WhiteMountain,190,107,0.403,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499,-37.201,ke ro,0.124,-17.272,Pring__,-21.495,-46.681,mochi_2929,-7.208,-60.675,encounter v,20.535,-45.826,˗ˋˏ 카피 ˎˊ˗,15.433,-64.353,눈꽃,42.818,-93.079,Slaris,-3.346,-108.926,신과함께1,-44.871,-93.385,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
100,5,0,2,2,0,1,1,0,1,0,255,16,255,40,3116.273,하루（Haru）,R,0,136,-0.528,1.65,1,0,32.461,-134.619,-0.186,-18.169,0,8,9,R,WhiteMountain,190,107,0.403,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.629,ke ro,-0.105,-17.353,Pring__,-21.502,-46.685,mochi_2929,-6.656,-61.303,encounter v,19.541,-44.519,˗ˋˏ 카피 ˎˊ˗,14.398,-63.776,눈꽃,42.811,-93.072,Slaris,-2.638,-106.188,신과함께1,-45.27,-90.898,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,5,0,2,2,1,1,1,0,1,0,255,16,255,41,3136.105,하루（Haru）,R,0,98,-0.448,-0.615,2,0,0,0,0,0,1,8,9,R,WhiteMountain,190,107,0.403,2,58,3137.322,167,129,73,153,92,34.629,39.571,-0.22,-0.156,-0.252,0.227,0,0,0,-0.378,-36.921,ke ro,-0.088,-17.153,Pring__,-21.563,-46.629,mochi_2929,-7.651,-62.836,encounter v,16.775,-45.598,˗ˋˏ 카피 ˎˊ˗,16.236,-63.414,눈꽃,42.902,-93.022,Slaris,0.909,-110.343,신과함께1,-45.22,-91.756,3142.123,-56.878,-71.634,0,0,,0,0,0,0,0,0,0,0,0,3
102,5,0,2,2,1,2,1,0,1,0,255,16,255,42,3157.446,하루（Haru）,R,0,140,-0.321,-1.598,4,0,78.508,-91.39,0,0,1,8,9,R,WhiteMountain,190,107,0.403,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,-37.762,ke ro,0.094,-18.148,Pring__,-21.91,-45.518,mochi_2929,-7.841,-62.404,encounter v,19.57,-46.013,˗ˋˏ 카피 ˎˊ˗,16.295,-62.666,눈꽃,41.941,-94.04,Slaris,-5.358,-112.112,신과함께1,-48.148,-90.489,0,0,0,0,0,,0,0,0,256,0,0,0,0,0,0
103,5,0,2,2,0,0,2,0,1,0,255,16,255,43,3188.011,하루（Haru）,R,1,95,0.556,-1.419,2,0,0,0,0,0,1,0,8,R,-yeoro-,160,95,0.5,2,58,3189.026,137,101,41,143,80,-47.226,-34.977,-0.31,-0.003,-0.016,0.424,0,0,0,-0.558,-37.168,ke ro,-0.079,-16.831,Pring__,-21.71,-46.63,mochi_2929,-7.773,-63.585,encounter v,21.092,-47.334,˗ˋˏ 카피 ˎˊ˗,16.801,-63.395,눈꽃,41.507,-93.658,Slaris,-3.045,-110.148,신과함께1,-44.089,-91.557,3189.156,0.394,-21.137,3191.173,4,encounter v,14.158,-40.718,0,0,0,0,0,0,0,2
104,6,1,2,2,0,0,0,0,0,0,255,255,255,59,3232.546,Yaksok~,R,10,85,-0.688,0.532,2,0,0,400,0,0,1,5,3,R,mochi_2929,170.1,92.095,0.453,3,58,3234.018,255,157,87,155,124,-30,38.298,0.65,0.102,-0.057,0.07,0,0,0,0.29,-37.731,ʚEveɞ,-0.048,-16.881,Megu3568,-19.074,-46.149,D_arling,-11.11,-64.094,ゆっち一,21.876,-45.614,Oort__Cloud,14.954,-63.101,소솨소솨,41.179,-89.82,Pugeuk,-4.557,-110.319,-yeoro-,-40.193,-87.894,3234.19,-1.282,-20.901,3235.623,2,Megu3568,-18.909,-43.532,0,0,0,0,0,0,0,2
105,6,1,2,2,0,0,1,0,0,0,255,255,255,60,3260.354,Yaksok~,R,10,89,-1.265,0.559,0,0,136.273,400,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,-37.716,ʚEveɞ,-0.133,-16.903,Megu3568,-19.86,-46.449,D_arling,-11.831,-63.561,ゆっち一,21.557,-46.389,Oort__Cloud,14.925,-63.572,소솨소솨,40.112,-87.423,Pugeuk,-6.522,-105.725,-yeoro-,-39.308,-85.058,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
106,6,1,2,2,0,1,1,0,0,0,255,255,255,61,3275.712,Yaksok~,R,10,89,-0.513,-1.835,2,0,0,400,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,3,58,3276.976,88,69,99,129,81,-30,-47.558,0.92,0.158,-0.192,0.099,0,0,0,-0.243,-37.314,ʚEveɞ,-0.076,-16.974,Megu3568,-19.974,-46.293,D_arling,-12.003,-63.644,ゆっち一,21.558,-46.346,Oort__Cloud,14.896,-63.63,소솨소솨,39.76,-88.977,Pugeuk,0.361,-105.589,-yeoro-,-39.317,-85.071,3277.173,0.648,-21.712,3279.123,4,ゆっち一,22.888,-41.425,0,0,0,0,0,0,0,2
107,6,1,2,2,0,2,1,0,0,0,255,255,255,62,3295.374,Yaksok~,R,0,97,-0.573,1.781,2,0,0,0,0,0,1,6,5,L,˗ˋˏ 카피 ˎˊ˗,168,88.405,0.549,3,46,3296.581,170,136,64,154,123,17.402,22.859,0.63,0.123,-0.096,0.304,0,0,0,0.077,-37.77,ʚEveɞ,0.014,-16.914,Megu3568,-19.746,-45.151,D_arling,-12.322,-67.027,ゆっち一,19.642,-44.868,Oort__Cloud,15.133,-63.679,소솨소솨,39.462,-88.436,Pugeuk,6.652,-98.276,-yeoro-,-38.478,-93.153,3299.89,-23.075,-102.024,3304.873,7,Pugeuk,-12.621,-125.855,1,0,0,0,0,0,0,2
108,6,1,2,2,0,0,1,0,1,0,255,5,255,63,3365.282,Yaksok~,R,0,102,-0.382,1.379,1,0,0,0,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,-37.728,ʚEveɞ,0.028,-16.391,Megu3568,-20.731,-46.635,D_arling,-10.983,-66.349,ゆっち一,19.027,-43.42,Oort__Cloud,6.035,-62.481,소솨소솨,35.258,-84.937,Pugeuk,-1.765,-114.853,-yeoro-,-43.5,-97.79,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
109,6,1,2,2,1,0,1,0,1,0,255,5,255,64,3381.344,Yaksok~,R,0,123,0.463,-0.37,0,0,0,0,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,-38.215,ʚEveɞ,-0.104,-16.647,Megu3568,-20.47,-46.546,D_arling,-10.571,-65.79,ゆっち一,19.469,-41.583,Oort__Cloud,0.871,-60.152,소솨소솨,35.228,-85.011,Pugeuk,-1.815,-115.007,-yeoro-,-43.492,-97.788,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,6,1,2,2,1,1,1,0,1,0,255,5,255,65,3395.317,Yaksok~,R,0,126,0.321,0.133,0,0,0,0,0,0,0,7,9,R,࿇ Kronos ࿇,160,95,0.5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.855,ʚEveɞ,-0.014,-16.53,Megu3568,-20.586,-46.48,D_arling,-10.572,-65.76,ゆっち一,19.16,-40.217,Oort__Cloud,5.355,-62.63,소솨소솨,35.329,-84.949,Pugeuk,-1.541,-114.877,-yeoro-,-43.52,-97.819,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,6,1,2,2,1,2,1,0,1,0,255,5,255,66,3412.023,Yaksok~,R,0,92,0.638,-0.257,2,0,0,0,0,0,1,7,9,R,࿇ Kronos ࿇,160,95,0.5,2,58,0,139,0,5,61,61,-30,-30.956,0.9,-0.039,-0.03,0.313,0,0,0,-0.187,-37.719,ʚEveɞ,0.001,-16.54,Megu3568,-20.565,-46.342,D_arling,-9.88,-65.925,ゆっち一,20.887,-42.773,Oort__Cloud,4.377,-63.344,소솨소솨,35.28,-84.975,Pugeuk,-1.669,-114.864,-yeoro-,-43.526,-97.821,3413.523,0.664,-19.879,3415.69,4,ゆっち一,13.704,-42.854,0,0,0,0,0,0,0,2
112,6,1,2,2,0,0,2,0,1,0,255,5,255,67,3439.778,Yaksok~,R,0,95,-1.204,0.81,2,0,0,0,0,0,1,8,6,L,눈꽃,174.8,100.309,0.5,3,58,3440.872,161,133,49,152,90,39.981,15.037,-0.35,0.046,0.008,0,0,0,0,-0.239,-37.591,ʚEveɞ,-0.022,-16.702,Megu3568,-20.641,-47.535,D_arling,-8.786,-64.254,ゆっち一,19.626,-44.473,Oort__Cloud,14.748,-63.63,소솨소솨,38.647,-88.353,Pugeuk,3.712,-113.816,-yeoro-,-38.066,-96.714,3446.023,-13.863,-87.812,3447.523,7,Pugeuk,-15.619,-97.111,1,0,0,0,0,0,0,2
113,6,1,3,2,0,0,2,0,1,0,255,6,255,68,3496.343,Yaksok~,R,10,91,0.197,-1.058,4,0,37.378,400,0,0,1,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243,-37.684,ʚEveɞ,0.014,-16.833,Megu3568,-20.238,-46.416,D_arling,-10.858,-63.659,ゆっち一,19.397,-43.163,Oort__Cloud,0.69,-60.005,소솨소솨,36.314,-88.701,Pugeuk,1.472,-107.901,-yeoro-,-36.232,-96.214,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,6,1,3,2,0,1,2,0,1,0,255,6,255,69,3511.542,Yaksok~,R,0,93,-0.049,2.235,1,0,0,0,0,0,0,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-38.245,ʚEveɞ,-0.03,-16.809,Megu3568,-20.293,-46.541,D_arling,-11.1,-64.199,ゆっち一,20.368,-46.323,Oort__Cloud,4.354,-62.47,소솨소솨,37.067,-92.921,Pugeuk,-1.37,-109.161,-yeoro-,-42.016,-98.126,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
115,6,1,3,2,1,1,2,0,1,0,255,6,255,70,3524.585,Yaksok~,R,0,103,-1.567,-2.391,4,0,0,0,-0.318,-19.472,1,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,-38.045,ʚEveɞ,0.074,-16.929,Megu3568,-20.427,-45.155,D_arling,-11.756,-63.25,ゆっち一,19.465,-41.36,Oort__Cloud,1.772,-60.735,소솨소솨,37.122,-92.965,Pugeuk,-1.533,-109.355,-yeoro-,-41.136,-98.822,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,6,1,3,2,1,2,2,0,1,0,255,6,255,71,3542.286,Yaksok~,R,0,85,-2.854,-2.738,1,0,0,0,-0.007,-32.17,0,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,-39.079,ʚEveɞ,-0.194,-16.796,Megu3568,-20.332,-47.26,D_arling,-10.595,-65.535,ゆっち一,20.515,-43.042,Oort__Cloud,2.881,-60.99,소솨소솨,37.188,-93.002,Pugeuk,-1.964,-109.234,-yeoro-,-40.229,-99.164,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,6,1,3,2,2,2,2,0,1,0,255,6,255,72,3556.997,Yaksok~,R,0,99,-0.722,2.229,1,0,0,0,0,0,0,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,-37.85,ʚEveɞ,0.156,-16.809,Megu3568,-20.202,-47.84,D_arling,-10.525,-65.556,ゆっち一,19.333,-40.114,Oort__Cloud,3.184,-61.607,소솨소솨,37.085,-92.99,Pugeuk,-2.096,-110.373,-yeoro-,-38.882,-99.317,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
118,6,1,3,2,3,2,2,0,1,0,255,6,255,73,3574.361,Yaksok~,R,14,88,1.67,-0.301,4,0,272.144,366.439,0.658,-17.156,1,0,7,R,Slaris,174.5,90,0.446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299,-37.852,ʚEveɞ,0.414,-16.776,Megu3568,-20.108,-46.045,D_arling,-9.886,-65.236,ゆっち一,19.23,-40.073,Oort__Cloud,2.826,-60.276,소솨소솨,37.06,-93.011,Pugeuk,-2.175,-110.321,-yeoro-,-37.839,-97.393,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
119,6,0,3,2,0,0,0,0,0,0,255,255,255,44,3712.608,Pring__,R,0,132,1.411,0.548,2,0,190.775,-152.52,0,0,1,1,5,R,Oort__Cloud,160,90.284,0.297,3,58,3713.755,75,58,29,100,61,35.971,19.785,-0.29,-0.116,-0.131,0.29,0,0,0,-0.176,-37.199,ke ro,-0.207,-16.77,하루（Haru）,-20.05,-48.616,TaeGeuk_,-13.568,-61.04,encounter v,19.97,-50.055,˗ˋˏ 카피 ˎˊ˗,15.642,-63.502,눈꽃,34.927,-101.796,Slaris,0.143,-112.82,신과함께1,-45.252,-90.274,3718.107,-15.608,-61.713,3718.406,3,TaeGeuk_,-15.136,-60.429,0,0,0,0,0,0,0,1
120,6,0,3,2,0,0,1,0,0,0,255,255,255,45,3746.933,Pring__,R,6,98,0.604,-0.403,0,0,377.889,102.362,0,0,0,2,4,R,ゆっち一,190,90,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321,-37.114,ke ro,-0.212,-16.803,하루（Haru）,-20.35,-46.145,TaeGeuk_,-11.628,-60.531,encounter v,20.324,-46.788,˗ˋˏ 카피 ˎˊ˗,14.43,-63.629,눈꽃,38.517,-105.231,Slaris,-3.989,-110.21,신과함께1,-47.504,-92.24,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
121,6,0,3,2,0,1,1,0,0,0,255,255,255,46,3778.585,Pring__,R,0,125,-1.994,-0.037,2,0,-198.801,-135.826,0,0,1,2,4,R,ゆっち一,190,90,0.496,3,58,3779.716,143,71,23,134,97,118.04,-62.167,0.9,-0.051,-0.136,0.162,0,0,0,-0.03,-37.296,ke ro,-0.112,-16.867,하루（Haru）,-20.914,-48.541,TaeGeuk_,-13.347,-61.223,encounter v,20.232,-46.673,˗ˋˏ 카피 ˎˊ˗,17.205,-62.323,눈꽃,30.715,-106.399,Slaris,-5.974,-110.538,신과함께1,-44.88,-93.82,3785.273,-65.47,14.283,0,0,,0,0,0,0,0,0,0,0,0,0
122,6,0,3,2,0,2,1,0,0,0,255,255,255,47,3802.959,Pring__,R,10,101,1.436,-0.705,2,0,0,400,0,0,1,2,4,R,ゆっち一,190,90,0.496,3,58,3804.195,127,83,66,140,129,50,28.147,0.64,-0.022,-0.179,0.238,0,0,0,0.213,-37.227,ke ro,-0.094,-16.82,하루（Haru）,-20.18,-46.956,TaeGeuk_,-13.108,-58.698,encounter v,21.08,-47.55,˗ˋˏ 카피 ˎˊ˗,16.274,-63.02,눈꽃,29.852,-107.17,Slaris,-9.16,-110.665,신과함께1,-45.49,-93.512,3811.573,-60.524,-98.398,3814.007,8,신과함께1,-56.655,-92.978,1,0,0,0,0,0,0,2
123,6,0,3,2,0,0,1,0,0,1,255,255,13,48,3854.252,Pring__,R,0,132,0.209,0.394,0,0,213.195,-149.368,0,0,0,3,2,R,Megu3568,174.7,86,0.402,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393,-37.467,ke ro,-0.036,-17.192,하루（Haru）,-19.924,-44.321,TaeGeuk_,-14.42,-60.514,encounter v,19.162,-40.771,˗ˋˏ 카피 ˎˊ˗,14.023,-62.562,눈꽃,33.631,-102.7,Slaris,-5.263,-110.228,신과함께1,-51.474,-99.048,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
124,6,0,3,2,0,1,1,0,0,1,255,255,13,49,3875.463,Pring__,R,6,92,0.081,-0.052,2,0,255.97,123.626,0,0,0,3,2,R,Megu3568,174.7,86,0.402,3,58,3876.788,137,82,29,138,82,-3.304,-20.804,-0.35,0.036,0.025,0.103,0,0,0,0.031,-37.338,ke ro,0.043,-17.223,하루（Haru）,-19.469,-46.667,TaeGeuk_,-17.436,-62.225,encounter v,17.665,-45.488,˗ˋˏ 카피 ˎˊ˗,17.002,-62.821,눈꽃,34.175,-104.699,Slaris,-4.112,-111.793,신과함께1,-47.42,-97.123,3877.306,3.875,-29.676,3879.406,5,˗ˋˏ 카피 ˎˊ˗,15.924,-56.964,1,0,0,0,0,0,0,2
