id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
146,6,0,5,1,0,2,2,0,0,0,255,255,255,66,5650.694,소솨소솨,R,3,116,0.835,0.122,2,-266.392,0,0,0,1,5,3,L,あいくんだよー,174.8,32,5651.868,163,145,0,137,117,12.094,-36.71,0.201,0.179,-0.211,-0.091,-37.514,0.039,-17.315,-18.363,-47.829,-11.994,-64.337,21.262,-47.487,13.62,-64.8,38.637,-77.879,6.144,-108.551,-40.132,-100.161,5653.965,53.488,-76.476,5658.165,6,なおｐ--,63.547,-78.772,1,0,0,0,0,0,0,2
147,6,0,5,1,0,0,2,0,1,0,255,12,255,67,5699.097,소솨소솨,R,0,140,0.154,-0.215,2,0,0,0,0,1,6,1,L,Pring__,180.3,87,5700.094,111,164,27,135,88,35.153,-28.803,-0.622,-0.013,-0.087,-0.319,-37.21,0.035,-17.293,-19.533,-49.217,-7.074,-64.238,21.054,-46.497,12.431,-65.203,39.174,-77.335,9.899,-110.321,-38.091,-96.452,0,0,0,5703.887,6,なおｐ--,30.758,-80.538,0,0,0,0,0,0,0,1
148,7,1,5,1,0,0,0,0,0,0,255,255,255,79,6006.371,Dοpi,R,13,113,-1.763,-1.193,1,-199.417,358.758,-0.709,-17.428,0,8,3,R,HalF_HearteD,174.7,36,0,0,0,0,0,0,0,0,0,0,0,0.038,-37.404,-0.415,-16.543,-21.456,-45.649,-13.061,-62.258,20.519,-49.592,13.048,-64.978,42.117,-92.703,-8.186,-113.075,-46.668,-87.99,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
149,7,1,5,1,1,0,0,0,0,0,255,255,255,80,6025.769,Dοpi,R,0,126,-0.158,1.329,2,83.834,-94.765,0,0,1,8,3,R,HalF_HearteD,174.7,36,6026.728,151,92,0,126,92,40.819,51.473,-0.116,0.007,-0.02,-0.567,-36.982,-0.262,-16.639,-21.851,-45.761,-14.028,-62.565,20.388,-48.957,11.024,-66.197,42.68,-93.212,-8.182,-113.091,-46.66,-88.052,6030.576,-66.563,-55.744,0,0,,0,0,0,0,0,0,0,0,0,3
150,7,1,5,1,1,1,0,0,0,0,255,255,255,81,6051.622,Dοpi,R,3,114,-0.754,0.269,2,-388.612,62.413,0,0,1,8,3,R,HalF_HearteD,174.7,86,6052.684,178,181,33,145,111,2.434,15.955,0.94,-0.043,-0.1,-0.389,-36.906,-0.312,-16.661,-21.712,-45.948,-14.805,-60.449,20.778,-49.664,11.082,-64.886,40.208,-91.05,-8.788,-109.375,-47.578,-87.907,6053.032,-11.222,-52.284,6053.565,3,あいくんだよー,-12.485,-55.587,0,0,0,0,0,0,0,2
151,7,1,5,1,0,0,1,0,0,0,255,255,255,82,6081.427,Dοpi,R,0,134,-1.239,-0.214,0,65.907,-128.665,0,0,1,0,4,R,인생최패망자,190,86,0,0,0,0,0,0,0,0,0,0,0,-0.29,-37.022,-0.481,-16.51,-20.55,-44.993,-15.104,-61.57,19.256,-48.176,10.209,-65.192,35.363,-87.063,12.428,-115.968,-44.209,-92.814,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
152,7,1,5,1,0,1,1,0,0,0,255,255,255,83,6100.617,Dοpi,R,10,117,-1.893,-1.942,1,0,400,-0.366,-19.174,0,0,4,R,인생최패망자,190,86,0,0,0,0,0,0,0,0,0,0,0,-0.157,-37.324,-0.2,-16.825,-20.457,-44.581,-14.911,-61.253,19.287,-48.626,10.221,-65.142,38.974,-90.604,12.204,-115.254,-43.64,-92.224,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
153,7,1,5,1,1,1,1,0,0,0,255,255,255,84,6127.204,Dοpi,R,13,120,-2.794,-1.299,4,-356.163,350.925,-0.791,-17.276,1,0,4,R,인생최패망자,190,74,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.237,-0.734,-17.038,-20.86,-44.948,-15.013,-61.897,20.655,-48.025,10.253,-65.178,40.215,-90.116,12.208,-114.698,-44.409,-92.304,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,7,1,5,1,1,2,1,0,0,0,255,255,255,85,6147.204,Dοpi,R,10,125,0.856,-0.495,0,0,400,0,0,0,0,4,R,인생최패망자,190,74,0,0,0,0,0,0,0,0,0,0,0,-0.037,-37.216,0.107,-16.955,-21.078,-43.632,-14.596,-61.716,20.643,-49.058,10.27,-65.179,39.917,-92.455,11.617,-116.462,-44.413,-92.338,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,7,1,5,1,0,0,2,0,0,0,255,255,255,86,6171.076,Dοpi,R,0,130,-0.072,0.365,2,80.227,-104.831,0,0,1,1,1,L,Kr_Luna,190,87,6172.007,170,99,7,133,115,42.055,-37.422,0.152,0.038,-0.033,-0.334,-36.763,-0.25,-17.102,-20.407,-46.571,-11.828,-62.146,23.312,-50.737,14.708,-64.824,39.508,-91.177,1.324,-122.769,-49.505,-98.324,6176.898,68.553,-89.841,6178.31,6,Multeinn,67.13,-88.861,1,0,0,0,0,0,0,2
156,7,1,5,1,0,0,2,0,0,1,255,255,1,87,6284.011,Dοpi,R,10,70,-5.817,-2.529,1,0,280.388,-0.061,-32.046,0,2,6,R,なおｐ--,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.111,-38.158,-0.383,-16.08,-20.561,-44.623,-15.014,-60.835,21.044,-39.844,11.641,-65.595,46.829,-89.899,-5.959,-122.205,-49.397,-95.144,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
157,7,1,5,1,0,0,2,0,0,1,255,255,1,88,6305.141,Dοpi,R,0,121,1.941,-0.476,4,0,0,0,0,1,2,6,R,なおｐ--,190,87,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.273,0.093,-16.905,-20.83,-44.299,-13.714,-59.691,20.442,-46.379,12.321,-64.602,45.534,-90.865,-5.973,-122.285,-48.57,-94.64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,7,1,5,1,0,1,2,0,0,1,255,255,1,89,6322.325,Dοpi,R,13,107,-1.681,-0.53,4,-349.892,347.296,0,0,1,2,6,R,なおｐ--,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.798,-0.552,-16.806,-21.157,-43.776,-15.059,-61.127,20.858,-45.89,12.403,-64.556,44.444,-89.972,-5.93,-122.327,-49.649,-95.943,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,7,1,5,1,0,2,2,0,0,1,255,255,1,90,6337.889,Dοpi,R,0,132,0.018,1.048,2,73.45,-164.683,0,0,1,2,6,R,なおｐ--,190,87,6338.907,150,141,11,137,98,29.643,14.106,-0.197,-0.123,-0.136,-0.379,-37.073,-0.03,-16.541,-20.235,-45.182,-14.335,-60.946,20.415,-47.907,12.02,-64.423,45.115,-90.713,-5.905,-122.326,-49.635,-94.908,6342.71,-17.488,-99.354,6348.543,2,_Chun,-23.289,-128.973,1,0,0,0,0,0,0,2
160,7,1,7,1,0,0,2,0,0,0,255,255,255,91,6406.373,Dοpi,R,3,116,0.535,-0.614,0,-449.915,218.121,0,0,0,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,0.052,-37.354,0.034,-16.791,-20.142,-46.132,-12.428,-61.829,23.984,-49.383,12.992,-66.275,43.809,-90.913,6.14,-118.606,-44.563,-92.902,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,7,1,7,1,0,1,2,0,0,0,255,255,255,92,6423.571,Dοpi,R,13,114,-1.69,-0.959,4,-368.615,337.821,0,0,0,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.31,-0.328,-16.839,-20.432,-45.531,-11.023,-61.059,24.036,-49.796,12.105,-64.758,44.022,-92.191,4.147,-119.528,-45.077,-92.748,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,7,1,7,1,0,2,2,0,0,0,255,255,255,93,6440.571,Dοpi,R,0,126,2.501,1.938,1,84.274,-85.476,0,0,0,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,-0.03,-37.251,0.167,-16.806,-20.486,-45.458,-13.081,-63.006,24.923,-50.119,12.043,-64.778,44.807,-89.942,2.595,-113.386,-43.083,-94.588,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
163,7,1,7,1,1,2,2,0,0,0,255,255,255,94,6456.622,Dοpi,R,0,124,1.84,0.902,4,0,0,0.685,-17.461,1,3,8,L,Sabo_10,185.1,87,0,0,0,0,0,0,0,0,0,0,0,0.067,-36.906,0.097,-16.817,-20.939,-43.883,-13.06,-63.015,23.82,-49.969,11.824,-65.699,42.993,-87.426,2.679,-113.396,-41.084,-96.428,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,7,0,7,1,0,0,0,0,0,0,255,255,255,68,6574.866,bdg06213,R,0,137,0.876,0.181,0,88.591,-141.054,0,0,0,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.323,-37.412,0.053,-17.326,-17.682,-48.712,-12.171,-63.591,16.953,-47.43,8.963,-66.559,37.467,-82.117,-5.796,-111.975,-43.999,-94.086,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
165,7,0,7,1,0,1,0,0,0,0,255,255,255,69,6592.562,bdg06213,R,0,140,0.263,0.181,2,73.794,-135.5,0,0,1,7,4,R,_이누_,190,87,6593.439,156,143,0,136,126,39.258,22.414,0.739,0.025,-0.104,-0.414,-36.952,0.026,-17.323,-17.75,-48.913,-12.227,-63.633,18.456,-50.292,10.755,-66.149,35.851,-80.918,-4.581,-110.18,-45.529,-96.394,6601.676,-55.516,-117.957,0,0,,0,0,0,0,0,0,0,0,0,4
166,7,0,7,2,0,0,0,0,0,0,255,255,255,70,6648.975,bdg06213,R,0,140,-0.161,-0.092,0,128.45,-185.859,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,0.143,-37.75,-0.009,-17.376,-19.618,-47.261,-12.778,-63.906,19.998,-47.052,12.482,-65.211,36.284,-80.387,6.525,-105.931,-40.609,-101.248,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
167,7,0,7,2,0,1,0,0,0,0,255,255,255,71,6663.003,bdg06213,R,0,140,-2.306,-1.963,1,85.352,-161.097,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.171,-37.561,0.054,-17.358,-19.65,-47.548,-12.171,-64.383,21.364,-47.43,12.534,-65.243,35.794,-80.461,8.277,-104.716,-38.832,-101.984,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,7,0,7,2,1,1,0,0,0,0,255,255,255,72,6678.755,bdg06213,R,0,140,-2.6,-1.646,1,119.109,-90.673,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.776,0.092,-17.344,-19.102,-48.073,-12.211,-64.444,20.154,-46.793,12.589,-65.27,35.798,-80.466,10.858,-106.663,-39.971,-98.45,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
169,7,0,7,2,2,1,0,0,0,0,255,255,255,73,6690.311,bdg06213,R,0,140,-1.209,-1.004,0,114.946,-128.199,0,0,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.184,-37.71,0.032,-17.378,-19.921,-47.767,-12.215,-64.461,19.453,-46.699,12.669,-65.358,36.388,-80.437,10.132,-105.236,-38.624,-102.049,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
170,7,0,7,2,2,2,0,0,0,0,255,255,255,74,6704.988,bdg06213,R,0,140,-3.97,-2.93,3,93.397,-94.663,-0.679,-20.559,0,8,5,L,CAT tourniquet,160,87,0,0,0,0,0,0,0,0,0,0,0,-0.149,-37.93,-0.013,-17.417,-17.91,-47.805,-12.207,-64.47,21.056,-48.681,12.545,-65.384,36.391,-80.463,10.148,-105.41,-39.459,-103.544,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
171,7,0,7,2,0,0,0,1,0,0,14,255,255,75,6737.958,bdg06213,R,0,140,-3.984,-2.161,4,69.153,-74.818,-0.835,-19.929,1,0,7,L,IbikiKai_JP,171.4,87,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.824,-0.167,-17.782,-19.56,-40.742,-8.465,-65.335,20.042,-46.747,11.42,-65.155,36.942,-79.726,8.93,-109.349,-38.204,-100.307,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
172,7,0,7,2,0,1,0,1,0,0,14,255,255,76,6760.235,bdg06213,R,0,140,-0.964,1.081,2,42.777,-35.951,0,0,1,0,7,L,IbikiKai_JP,171.4,87,6761.299,99,128,0,126,98,-40.633,-29.073,0.923,-0.056,-0.08,-0.206,-36.967,0.001,-17.362,-18.883,-42.486,-4.319,-60.811,20.685,-47.062,12.501,-65.243,36.869,-80.006,8.989,-108.982,-36.906,-103.978,6760.487,0.625,-20.791,6764.143,6,なおｐ--,28.209,-70.397,1,0,0,0,0,0,0,2
173,7,0,7,2,0,0,0,1,1,0,16,14,255,78,6793.785,bdg06213,R,0,140,-0.879,-0.616,0,50.25,-50.944,0,0,0,1,2,L,_Chun,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.076,-37.568,0.147,-17.414,-19.151,-45.539,-1.466,-59.026,19.357,-40.255,15.378,-63.316,42.123,-83.366,10.344,-112.87,-37.052,-106.571,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,7,0,7,2,0,1,0,1,0,1,16,255,14,79,6814.878,bdg06213,R,0,140,-1.915,-1.03,2,40.944,-58.657,0,0,0,1,2,L,_Chun,190,87,6815.818,141,135,7,135,129,6.612,40.227,0.375,0.105,-0.144,-0.421,-36.928,0.003,-17.354,-20.326,-45.624,-9.19,-64.863,19.134,-40.444,14.526,-63.557,42.724,-84.755,9.831,-112.411,-35.982,-107.226,6816.054,-29.866,-52.803,6824.787,8,Sabo_10,-51.278,-71.586,1,0,0,0,0,0,0,2
175,7,0,7,3,0,0,0,0,1,1,255,11,16,79,6861.866,bdg06213,R,0,140,-2.11,-2.737,4,14.533,-120.461,-0.393,-20.154,1,2,8,L,눈꽃,174.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.267,-37.179,0.062,-17.366,-21.599,-45.833,-7.51,-63.059,19.489,-40.328,13.7,-64.647,37.094,-81.719,8.871,-108.172,-44.43,-102.715,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
176,7,0,7,3,0,1,0,0,1,1,255,11,16,80,6878.154,bdg06213,R,0,140,-0.941,-1.158,4,73.005,-119.249,0,0,1,2,8,L,눈꽃,174.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.795,0.135,-17.403,-22.495,-46.946,-7.443,-64.029,19.499,-42.343,13.496,-64.803,36.743,-82.016,9.108,-112.556,-41.008,-101.704,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
177,7,0,7,3,0,2,0,0,1,1,255,11,16,81,6895.592,bdg06213,R,0,140,-0.492,-0.31,2,41.155,-46.882,0,0,1,2,8,L,눈꽃,174.6,87,6896.586,217,180,29,149,96,28.981,-12.788,-0.543,0.081,-0.236,-0.321,-36.867,0.03,-17.356,-21.617,-47.961,-5.929,-63.177,21.821,-47.314,13.654,-64.589,37.457,-82.468,9.113,-112.596,-39.863,-106.267,6900.299,16.834,-97.774,6900.498,7,_앰프_,16.248,-95.056,0,0,0,0,0,0,0,1
178,7,0,7,3,0,0,1,0,1,1,255,11,16,82,6930.422,bdg06213,R,0,140,-0.113,-0.029,2,119.265,-100.322,0,0,1,3,6,R,Multeinn,175.3,87,6931.273,92,221,50,139,88,22.442,16.947,-0.579,-0.185,-0.175,-0.452,-36.915,0.04,-17.281,-22.249,-49.207,-10.779,-63.982,20.525,-45.678,10.618,-65.94,35.628,-78.988,4.598,-108.162,-54.187,-87.802,6934.71,-20.213,-89.718,6941.465,8,Sabo_10,-31.872,-124.123,1,0,0,0,0,0,0,2
179,7,0,7,5,0,0,1,0,0,1,255,255,15,83,6978.464,bdg06213,R,0,140,-1.736,-0.388,1,60.424,-125.014,0,0,0,4,9,L,하루（Haru）,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.289,-37.403,0.021,-17.37,-18.246,-50.095,-10.508,-64.493,19.435,-43.94,13.853,-64.214,36.421,-78.512,5.074,-101.106,-41.449,-97.617,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
180,7,0,7,5,1,0,1,0,0,1,255,255,15,84,7006.153,bdg06213,R,0,140,-3.017,-0.611,1,164.958,-164.956,0,0,0,4,9,L,하루（Haru）,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.147,-37.288,-0.015,-17.422,-20.363,-50.718,-10.587,-63.749,19.516,-43.995,13.856,-64.566,37.982,-76.27,9.097,-106.725,-37.792,-93.442,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
181,7,0,7,6,2,0,1,0,0,0,255,255,255,85,7028.517,bdg06213,R,0,140,2.065,0.589,1,84.266,-85.083,0,0,0,4,9,L,하루（Haru）,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.265,-37.806,-0.127,-17.389,-19.029,-48.67,-10.895,-63.731,20.978,-45.713,13.647,-64.423,37.944,-76.292,8.005,-106.794,-38.79,-85.307,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
182,7,0,7,6,2,0,1,0,0,0,255,255,255,86,7336.295,인생최패망자,R,0,140,18.985,0.959,2,0,0,0,0,1,4,9,L,하루（Haru）,190,42,7337.29,162,136,25,138,101,27.371,-36.545,-0.109,0.111,-0.07,-0.269,-36.719,0.023,-17.215,-18.214,-47.568,-12.637,-63.706,24,-53.273,12.4,-64.669,38.704,-79.378,11.793,-106.04,-40.755,-87.011,7341.21,65.413,-81.865,0,0,,0,0,0,0,0,0,0,0,0,3
183,7,0,7,6,2,1,1,0,0,0,255,255,255,87,7365.922,인생최패망자,R,14,113,3.709,-0.921,4,394.555,307.126,0,0,1,4,9,L,하루（Haru）,190,42,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.568,0.455,-17.287,-18.472,-43.102,-10.173,-64.355,24.167,-54.022,14.449,-64.561,43.68,-77.679,16.001,-107.984,-33.527,-97.696,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
184,7,0,7,6,2,2,1,0,0,0,255,255,255,88,7381.662,인생최패망자,R,0,132,-0.69,0.836,2,0,0,0,0,1,4,9,L,하루（Haru）,190,42,7382.693,178,152,16,142,116,26.38,11.852,0.183,0.101,-0.055,-0.163,-36.849,0.007,-17.259,-17.578,-48.48,-12.51,-63.057,24.157,-54.073,14.355,-64.609,43.718,-77.706,16.087,-107.889,-38.003,-96.408,7387.065,-5.884,-123.611,7389.71,7,_앰프_,-6.289,-129.487,1,0,0,0,0,0,0,2
185,7,0,7,6,0,0,1,0,1,0,255,9,255,89,7438.413,인생최패망자,R,0,138,-2.082,0.05,1,0,0,0,0,0,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,-0.212,-37.758,0.006,-17.254,-19.99,-49.699,-10.532,-64.488,21.205,-46.909,13.266,-64.846,36.065,-77.154,5.166,-105.856,-40.784,-89.574,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
186,7,0,7,6,1,0,1,0,1,0,255,9,255,90,7459.597,인생최패망자,R,6,101,-1.133,0.076,0,352.48,0,0,0,0,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,0.059,-37.549,0.082,-17.203,-18.138,-49.581,-9.796,-65.403,20.238,-44.879,12.022,-64.997,37.463,-78.009,7.583,-107.132,-40.697,-89.358,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
187,7,0,7,6,1,1,1,0,1,0,255,9,255,91,7563.862,인생최패망자,R,7,99,1.927,0.438,4,229.526,126.969,0,0,1,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.609,0.462,-17.313,-19.657,-46.887,-12.5,-63.863,20.269,-48.117,12.681,-65.138,36.343,-78.031,4.528,-108.851,-38.7,-90.978,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
188,7,0,7,6,1,2,1,0,1,0,255,9,255,92,7594.64,인생최패망자,R,10,118,-0.848,-2.674,4,0,400,-0.158,-20.186,1,5,3,L,あいくんだよー,174.8,32,0,0,0,0,0,0,0,0,0,0,0,-0.269,-37.798,0.078,-17.396,-18.48,-48.62,-12.497,-63.882,19.682,-48.342,12.196,-65.395,42.343,-78.694,4.43,-109.003,-41.561,-91.898,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
189,7,0,7,6,0,0,2,0,1,0,255,9,255,93,7632.052,인생최패망자,R,0,138,1.672,2.417,1,0,0,0,0,0,6,1,L,Pring__,180.3,87,0,0,0,0,0,0,0,0,0,0,0,0.052,-37.465,0.009,-17.329,-18.489,-43.586,-10.002,-64.349,20.627,-45.715,11.688,-65.626,43.901,-79.064,5.001,-109.269,-37.747,-93.249,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
190,7,0,7,6,1,0,2,0,1,0,255,9,255,94,7653.509,인생최패망자,R,10,96,-0.866,0.064,0,0,400,0,0,0,6,1,L,Pring__,180.3,87,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.41,0.081,-17.36,-18.581,-46.99,-9.656,-64.555,21.44,-47.313,11.432,-65.839,43.907,-79.07,5.337,-110.245,-38.759,-92.62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
191,7,0,7,6,1,1,2,0,1,0,255,9,255,95,7671.228,인생최패망자,R,0,134,0.097,1.137,4,0,0,0,0,1,6,1,L,Pring__,180.3,87,0,0,0,0,0,0,0,0,0,0,0,0.074,-37.533,-0.043,-17.26,-19.307,-48.101,-8.063,-64.528,21.678,-47.831,11.367,-65.863,43.716,-79.202,5.297,-110.211,-38.728,-93.529,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
192,7,0,7,6,1,2,2,0,1,0,255,9,255,96,7689.261,인생최패망자,R,10,115,-0.76,-1.67,2,0,400,0,0,1,6,1,L,Pring__,180.3,87,7690.321,91,190,46,135,130,31.794,-18.12,0.341,-0.003,-0.113,-0.392,-36.849,0.056,-17.344,-19.75,-48.51,-11.371,-63.794,19.763,-49.456,10.991,-65.842,43.593,-78.817,0.9,-109.65,-39.343,-94.383,7694.854,40.135,-130.377,0,0,,0,0,0,0,0,0,0,0,0,4
193,7,0,7,8,0,0,2,0,0,0,255,255,255,97,7744.139,인생최패망자,R,3,109,-1.752,0.265,4,-444.667,0,0,0,1,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.059,-37.472,-0.245,-17.272,-18.248,-46.925,-10.712,-64.869,20.809,-50.382,10.046,-66.031,38.146,-80.273,-9.697,-110.433,-47.735,-92.851,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
194,7,0,7,8,0,1,2,0,0,0,255,255,255,98,7762.981,인생최패망자,R,0,135,-0.362,1.38,4,0,0,0,0,1,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,0.044,-37.773,0.011,-17.354,-19.672,-47.608,-10.704,-64.941,20.819,-50.385,10.539,-66.222,38.589,-80.807,-7.685,-108.712,-44.293,-90.614,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
195,7,0,7,8,0,2,2,0,0,0,255,255,255,99,7779.896,인생최패망자,R,0,136,2.133,0.574,1,0,0,0,0,0,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,0.301,-37.369,0.063,-17.377,-19.283,-47.496,-11.705,-64.877,20.776,-50.373,10.698,-66.098,38.642,-80.729,-1.235,-105.15,-43.914,-98.014,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
196,7,0,7,8,1,2,2,0,0,0,255,255,255,100,7796.613,인생최패망자,R,3,103,-3.7,0.601,4,-444.335,0,0,0,1,7,4,R,_이누_,190,87,0,0,0,0,0,0,0,0,0,0,0,-0.001,-37.434,-0.032,-17.222,-19.513,-47.123,-11.798,-64.556,20.744,-50.338,10.612,-66.059,38.475,-80.858,-12.531,-107.521,-48.606,-85.036,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
197,8,1,7,8,0,0,0,0,0,0,255,255,255,95,8038.996,하루（Haru）,R,3,114,-2.159,0.841,1,-302.333,0,0,0,0,4,5,R,Slaris,174.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.05,-37.375,-0.473,-16.504,-20.491,-46.354,-11.972,-61.856,19.223,-51.03,9.979,-65.98,36.103,-84.537,1.696,-118.137,-50.834,-80.03,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
198,8,1,7,8,1,0,0,0,0,0,255,255,255,96,8056.499,하루（Haru）,R,0,98,-3.341,0.269,2,0,37.236,0,0,1,4,5,R,Slaris,174.6,87,8057.628,95,124,17,122,105,43.836,23.761,0.841,-0.067,-0.109,-0.272,-37.184,-0.416,-16.679,-20.573,-45.946,-11.878,-61.866,19.323,-50.751,10.835,-65.142,37.208,-85.55,1.706,-118.186,-49.704,-81.456,8062.398,-40.065,-91.096,8062.554,8,Dοpi,-39.014,-89.306,0,0,0,0,0,0,0,1
199,8,1,7,8,0,0,1,0,0,0,255,255,255,97,8093.36,하루（Haru）,R,0,140,0.856,0.616,0,67.253,-74.869,0,0,0,5,7,R,_앰프_,170.6,87,0,0,0,0,0,0,0,0,0,0,0,0.177,-37.145,0.018,-16.753,-20.528,-45.525,-15.345,-61.384,20.417,-49.542,10.849,-66.266,38.27,-87.034,2.347,-116.686,-50.785,-75.678,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
200,8,1,7,8,0,1,1,0,0,0,255,255,255,98,8110.955,하루（Haru）,R,10,100,1.036,-0.655,0,0,400,0,0,0,5,7,R,_앰프_,170.6,87,0,0,0,0,0,0,0,0,0,0,0,0.095,-37.441,0.023,-16.725,-21.275,-45.755,-15.402,-61.323,20.507,-49.643,10.858,-65.747,37.359,-88.673,2.536,-116.833,-43.791,-83.399,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
201,8,1,7,8,0,2,1,0,0,0,255,255,255,99,8131.346,하루（Haru）,R,0,140,-1.15,1.226,1,30.615,-119.878,0,0,0,5,7,R,_앰프_,170.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.357,-36.965,-0.254,-16.851,-21.222,-43.715,-15.377,-61.807,20.344,-49.961,10.708,-65.814,36.635,-89.368,2.477,-116.771,-47.009,-80.168,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
202,8,1,7,8,1,2,1,0,0,0,255,255,255,100,8162.005,하루（Haru）,R,0,136,-0.065,1.88,1,28.552,-97.904,0,0,0,5,7,R,_앰프_,170.6,87,0,0,0,0,0,0,0,0,0,0,0,-0.166,-37.199,-0.116,-16.923,-20.32,-45.579,-15.324,-61.724,20.504,-49.799,10.588,-65.087,36.193,-87.044,2.263,-115.784,-46.91,-80.374,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
