id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
140,7,0,1,5,0,1,2,0,0,0,255,255,255,68,4112.264,"Sabo_10",L,4,72,121,-1.372,1.011,-0.558,1.047,-36.9,2,0,178.384,0,-11.588,0,0,0,3,1,L,"눈꽃",169.654,85,0.496,3,65,4113.42,161,14,66,80,52,125,139,85,51.188,55.062,-0.54,0.013,0.039,0.059,0,-0.419,-37.332,0,"Pugeuk",-0.195,-16.826,0,"WhiteMountain",-20.947,-47.536,0,"별이__",-13.549,-62.947,0,"-라후이-",21.805,-49.947,0,"ʚneul_ɞ",12.353,-64.347,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4117.676,-58.255,-50.208,0,0,"",0,0,0,0,0,0,0,0,0,3
141,7,0,1,5,0,2,2,0,0,0,255,255,255,69,4127.433,"Sabo_10",L,0,74,126,-2.153,0.433,-0.549,0.952,-36.862,4,0,11.348,0,-5.767,0.404,-20.412,0,3,1,L,"눈꽃",169.654,85,0.496,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374,-37.899,0,"Pugeuk",-0.017,-17.451,0,"WhiteMountain",-21.174,-48.461,0,"별이__",-15.016,-63.168,0,"-라후이-",20.239,-48.138,0,"ʚneul_ɞ",12.753,-65.216,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
142,8,1,1,5,0,0,0,0,0,0,255,255,255,71,4166.015,"인생최패망자",R,26,86,140,-0.98,0.379,-0.096,1.702,-36.266,0,0,16.746,-192.322,0,0.009,-17.143,1,0,5,L,"ʚneul_ɞ",174.3,95,0.53,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-37.804,0,"눈꽃",-0.161,-17.023,0,"AI",-20.115,-48.894,0,"",-12.4,-58.2,0,"それいゆ るな",24.091,-49.59,0,"CVPileMaki",15.303,-63.142,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
143,8,1,1,5,0,1,0,0,0,0,255,255,255,72,4178.875,"인생최패망자",R,26,75,127,-2.889,-1.06,-0.072,1.65,-36.289,2,0,-70.145,-200,0,0,0,1,0,5,L,"ʚneul_ɞ",174.3,95,0.53,3,64,4179.772,126,16,46,34,14,209,95,64,24.008,-15.853,-0.46,0.047,-0.053,0.227,0,-0.098,-37.355,0,"눈꽃",-0.104,-16.893,0,"AI",-19.798,-46.771,0,"",-12.496,-57.553,0,"それいゆ るな",24.055,-49.909,0,"CVPileMaki",15.871,-62.53,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4182.699,11.927,-60.481,0,0,"",0,0,0,0,0,0,0,0,0,1
144,8,1,1,5,0,0,1,0,0,0,255,255,255,73,4204.619,"인생최패망자",R,27,84,138,-0.161,1.396,-0.012,1.924,-36.333,4,0,-11.145,-140.237,0,0,0,1,1,4,R,"-라후이-",190,84,0.352,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.392,0,"눈꽃",-0.864,-17.426,0,"AI",-18.857,-46.327,0,"",-12.4,-58.2,0,"それいゆ るな",24.796,-51.052,0,"CVPileMaki",7.746,-66.476,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
145,8,1,1,5,0,1,1,0,0,0,255,255,255,74,4215.3,"인생최패망자",R,14,59,91,2.89,-2.417,0.14,1.503,-36.505,3,0,297.299,347.638,0,0.487,-19.794,0,1,4,R,"-라후이-",190,84,0.352,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,-38.109,0,"눈꽃",0.114,-17.865,0,"AI",-19.193,-45.782,0,"",-12.4,-58.2,0,"それいゆ るな",24.828,-51.095,0,"CVPileMaki",8.164,-66.112,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
146,8,1,1,5,0,2,1,0,0,0,255,255,255,75,4234.659,"인생최패망자",R,26,86,140,-0.212,2.175,-0.027,2.059,-36.397,1,0,26.397,-200,0,0.232,-17.068,0,1,4,R,"-라후이-",190,84,0.352,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037,-37.313,0,"눈꽃",0.073,-15.824,0,"AI",-19.326,-46.809,0,"",-12.4,-58.2,0,"それいゆ るな",24.838,-51.096,0,"CVPileMaki",7.036,-66.211,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
147,8,1,1,5,1,2,1,0,0,0,255,255,255,76,4247.781,"인생최패망자",R,27,80,132,-1.525,1.369,-0.14,1.916,-36.294,4,0,-7.709,-141.582,0,0,0,1,1,4,R,"-라후이-",190,84,0.352,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.348,0,"눈꽃",-0.283,-16.761,0,"AI",-19.711,-46.458,0,"",-12.4,-58.2,0,"それいゆ るな",24.838,-51.101,0,"CVPileMaki",7.177,-65.434,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
148,8,1,1,5,0,0,2,0,0,0,255,255,255,77,4268.483,"인생최패망자",R,26,80,132,0.579,0.332,0.052,1.688,-36.37,0,0,6.947,-200,0,0,0,0,2,3,R,"별이__",175.2,95,0.5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-37.959,0,"눈꽃",-0.058,-16.876,0,"AI",-19.219,-43.591,0,"",-12.4,-58.2,0,"それいゆ るな",24.591,-51.566,0,"CVPileMaki",5.741,-66.157,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
149,8,1,1,5,0,1,2,0,0,0,255,255,255,78,4278.5,"인생최패망자",R,26,86,140,1.112,-0.055,0.106,1.637,-36.329,0,0,-10.381,-166.119,0,0,0,0,2,3,R,"별이__",175.2,95,0.5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-37.629,0,"눈꽃",-0.12,-16.809,0,"AI",-19.687,-44.229,0,"",-12.4,-58.2,0,"それいゆ るな",24.58,-51.555,0,"CVPileMaki",5.877,-65.219,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
150,8,1,1,5,0,2,2,0,0,0,255,255,255,79,4290.426,"인생최패망자",R,14,61,92,3.088,-2.235,0.177,1.52,-36.461,4,0,312.791,331.862,0,0.535,-20.668,1,2,3,R,"별이__",175.2,95,0.5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.889,0,"눈꽃",-0.034,-16.969,0,"AI",-19.733,-43.126,0,"",-12.4,-58.2,0,"それいゆ るな",24.582,-51.557,0,"CVPileMaki",6.955,-65.565,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
151,8,0,1,5,0,0,0,0,0,0,255,255,255,70,4325.976,"Sabo_10",L,32,74,127,-1.608,0.742,-0.388,1.12,-36.727,1,0,-196.103,80.44,-36.92,-0.853,-8.072,0,4,4,R,"それいゆ るな",160,89.534,0.45,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355,-37.701,0,"Pugeuk",-0.43,-16.555,0,"WhiteMountain",-21.243,-48.657,0,"별이__",-15.767,-61.698,0,"-라후이-",20.356,-53.469,0,"ʚneul_ɞ",11.341,-65.757,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
152,8,0,1,5,1,0,0,0,0,0,255,255,255,71,4339.511,"Sabo_10",L,32,72,125,0.011,1.172,-0.242,1.154,-36.707,0,0,-182.381,5.022,-40.344,0,0,0,4,4,R,"それいゆ るな",160,89.534,0.45,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197,-37.669,0,"Pugeuk",-0.029,-16.925,0,"WhiteMountain",-21.701,-48.466,0,"별이__",-15.775,-61.692,0,"-라후이-",24.047,-48.124,0,"ʚneul_ɞ",11.471,-65.435,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
153,8,0,1,5,1,1,0,0,0,0,255,255,255,72,4353.575,"Sabo_10",L,32,81,133,0.125,1.003,-0.236,1.156,-36.639,0,0,-184.651,87.414,-34.908,0,0,1,4,4,R,"それいゆ るな",160,89.534,0.45,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242,-37.968,0,"Pugeuk",-0.046,-16.931,0,"WhiteMountain",-21.725,-48.506,0,"별이__",-15.762,-61.651,0,"-라후이-",22.126,-51.379,0,"ʚneul_ɞ",11.361,-65.332,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
154,8,0,1,5,1,2,0,0,0,0,255,255,255,73,4367.175,"Sabo_10",L,32,76,128,-1.257,1.03,-0.354,1.172,-36.678,0,0,-206.207,123.021,-35.35,0,0,1,4,4,R,"それいゆ るな",160,89.534,0.45,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-38.101,0,"Pugeuk",-0.153,-17.099,0,"WhiteMountain",-21.692,-48.334,0,"별이__",-15.731,-61.631,0,"-라후이-",22.835,-52.854,0,"ʚneul_ɞ",9.713,-65.572,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
155,8,0,1,5,0,0,1,0,0,0,255,255,255,74,4394.784,"Sabo_10",L,0,75,127,0.76,0.719,-0.224,1.135,-36.653,2,0,-26.476,16.83,-10.259,0,0,1,0,0,R,"인생최패망자",190,80,0.4,3,64,4395.85,230,18,92,104,66,138,150,97,111.771,-59.413,-0.5,-0.056,-0.005,0.057,0,-0.265,-37.333,0,"Pugeuk",-0.713,-16.811,0,"WhiteMountain",-21.724,-48.539,0,"별이__",-15.73,-61.65,0,"-라후이-",23.148,-53.68,0,"ʚneul_ɞ",10.573,-65.944,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
156,8,0,1,5,0,1,1,0,0,0,255,255,255,75,4409.892,"Sabo_10",L,3,75,116,-0.56,0.31,-0.564,1.038,-36.769,2,0,434.301,0,-26.275,0,0,1,0,0,R,"인생최패망자",190,80,0.4,3,64,4410.972,179,22,86,101,81,141,149,129,-30,43.109,0.41,-0.088,-0.003,0.137,0,-0.288,-37.118,0,"Pugeuk",-0.21,-17.038,0,"WhiteMountain",-21.994,-48.457,0,"별이__",-16.378,-62.277,0,"-라후이-",22.049,-53.24,0,"ʚneul_ɞ",10.078,-65.933,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4410.665,-1.917,-23.491,0,0,"",0,0,0,0,0,0,0,0,0,2
157,8,0,1,5,0,0,2,0,0,0,255,255,255,76,4432.859,"Sabo_10",L,32,73,126,-0.951,0.787,-0.333,1.137,-36.749,0,0,-178.629,71.151,-32.468,-0.686,-6.673,0,1,5,R,"CVPileMaki",170,94.088,0.399,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319,-37.433,0,"Pugeuk",-0.076,-16.738,0,"WhiteMountain",-21.65,-47.969,0,"별이__",-15.073,-62.675,0,"-라후이-",21.217,-50.957,0,"ʚneul_ɞ",11.457,-65.444,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
158,8,0,1,5,0,1,2,0,0,0,255,255,255,77,4447.29,"Sabo_10",L,32,76,128,0.313,1.388,-0.214,1.233,-36.641,2,0,-193.693,82.907,-40.958,0,0,1,1,5,R,"CVPileMaki",170,94.088,0.399,3,64,4448.345,165,8,46,49,29,79,120,119,-15.194,40.275,0.47,0.048,-0.018,0.095,0,-0.482,-37.157,0,"Pugeuk",-0.121,-16.787,0,"WhiteMountain",-21.658,-47.857,0,"별이__",-15.162,-62.61,0,"-라후이-",21.206,-50.97,0,"ʚneul_ɞ",11.233,-67.38,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4448.154,-3.432,-21.862,0,0,"",0,0,0,0,0,0,0,0,0,2
159,9,1,1,5,0,0,0,0,0,0,255,255,255,80,4676.335,"CVPileMaki",R,3,65,109,-0.755,0.06,0.159,1.929,-37.199,0,0,-378.599,242.177,-2.292,0,0,0,3,1,L,"Sabo_10",179.6,90,0.499,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245,-37.885,0,"눈꽃",-0.008,-16.885,0,"AI",-19.872,-45.8,0,"",-12.4,-58.2,0,"それいゆ るな",22.747,-50.049,0,"인생최패망자",14.015,-60.491,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
160,9,1,1,5,0,1,0,0,0,0,255,255,255,81,4686.928,"CVPileMaki",R,10,75,117,-5.257,-2.033,-0.262,1.551,-36.959,3,0,0,400,5.594,-0.692,-27.881,0,3,1,L,"Sabo_10",179.6,90,0.499,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136,-37.619,0,"눈꽃",-0.008,-16.924,0,"AI",-19.979,-47.867,0,"",-12.4,-58.2,0,"それいゆ るな",22.75,-50.066,0,"인생최패망자",13.868,-61.058,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
161,9,1,1,5,2,1,0,0,0,0,255,255,255,82,4710.963,"CVPileMaki",R,10,71,114,-1.649,-0.554,-0.184,1.749,-36.842,2,0,80.376,400,7.143,0,0,0,3,1,L,"Sabo_10",179.6,90,0.499,3,64,4712.145,156,15,60,63,27,85,137,129,26.686,-43.562,0.52,0.069,-0.041,0.183,0,-0.048,-37.406,0,"눈꽃",-0.261,-16.998,0,"AI",-20.009,-47.117,0,"",-12.344,-57.451,0,"それいゆ るな",22.765,-50.079,0,"인생최패망자",11.543,-60.128,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4716.398,92.924,-84.998,0,0,"",0,0,0,0,0,0,0,0,0,3
162,9,1,1,5,2,2,0,0,0,0,255,255,255,83,4728.781,"CVPileMaki",R,11,50,91,0.652,2.189,0.088,2.293,-37.554,2,0,0,176.856,1.151,0,0,1,3,1,L,"Sabo_10",179.6,90,0.499,3,64,4730.181,39,26,2,55,79,111,15,20,26.685,-45.046,0.92,0.139,-0.03,0.023,0.238,-0.172,-37.112,103,"눈꽃",-0.1,-17.02,0,"AI",-19.581,-46.918,74,"",-12.4,-58.2,0,"それいゆ るな",24.4,-50.09,0,"인생최패망자",13.189,-60.222,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4731.11,5.092,-25,0,0,"",0,0,0,8,0,0,0,0,0,2
163,9,1,1,5,0,0,1,0,0,0,255,255,255,84,4756.241,"CVPileMaki",R,10,67,113,-0.05,0.306,-0.061,1.918,-37.108,2,0,0,348.738,4.085,0,0,1,4,0,R,"Pugeuk",190,89.157,0.32,3,64,4757.163,181,10,72,61,22,234,140,79,14.282,40.041,0.96,-0.038,-0.022,0.31,0.095,-0.324,-37.579,0,"눈꽃",-0.336,-16.876,0,"AI",-19.385,-48.611,0,"",-12.392,-57.938,0,"それいゆ るな",24.36,-50.017,0,"인생최패망자",10.606,-63.449,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4759.209,-31.676,-51.463,0,0,"",0,0,0,0,0,0,0,0,0,3
164,9,1,1,5,0,1,1,0,0,0,255,255,255,85,4774.922,"CVPileMaki",R,14,67,110,2.928,-2.323,-0.046,1.588,-36.891,4,0,355.987,351.103,-9.993,0.402,-22.246,1,4,0,R,"Pugeuk",190,89.157,0.32,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,-38.138,0,"눈꽃",-0.035,-18.582,0,"AI",-19.664,-45.648,0,"",-12.4,-58.2,0,"それいゆ るな",24.791,-51.04,0,"인생최패망자",8.942,-58.64,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
165,9,1,1,5,0,2,1,0,0,0,255,255,255,86,4799.701,"CVPileMaki",R,28,76,128,-2.69,-2.098,-0.314,1.324,-36.724,1,0,46.18,-62.435,5.083,-0.424,-17.36,0,4,0,R,"Pugeuk",190,89.157,0.32,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102,-38.204,0,"눈꽃",-0.5,-17.418,0,"AI",-19.216,-47.869,0,"",-12.4,-58.2,0,"それいゆ るな",24.496,-50.448,0,"인생최패망자",8.737,-60.247,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
166,9,1,1,5,1,2,1,0,0,0,255,255,255,87,4810.932,"CVPileMaki",R,10,53,88,0.177,0.628,0.111,2.23,-37.38,2,0,0,400,4.164,0,0,1,4,0,R,"Pugeuk",190,89.157,0.32,3,70,4811.954,255,13,61,79,24,14,139,130,-30,7.737,0.5,-0.023,0.004,0.279,0.048,-0.021,-37.165,0,"눈꽃",-0.508,-16.768,0,"AI",-20.752,-46.634,0,"",-12.555,-58.148,0,"それいゆ るな",24.489,-50.443,0,"인생최패망자",8.832,-60.964,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4819.132,-18.959,-126.862,0,0,"",0,0,1,0,0,0,0,0,0,2
167,9,1,1,5,0,0,1,0,1,0,255,7,255,88,4851.98,"CVPileMaki",R,10,72,115,-1.608,-1.681,-0.118,1.702,-36.841,4,0,0,400,5.009,0,0,1,5,2,R,"WhiteMountain",190,87.515,0.398,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178,-37.509,0,"눈꽃",-0.211,-16.828,0,"AI",-20.942,-47.192,0,"",-12.4,-58.2,0,"それいゆ るな",22.451,-45.548,0,"인생최패망자",1.542,-58.957,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
168,9,1,1,5,0,1,1,0,1,0,255,7,255,89,4870.346,"CVPileMaki",R,13,70,113,0.741,-0.738,0.159,1.824,-36.924,0,0,-167.911,400,3.341,0,0,0,5,2,R,"WhiteMountain",190,87.515,0.398,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.883,0,"눈꽃",0.01,-17.054,0,"AI",-20.744,-47.275,0,"",-12.4,-58.2,0,"それいゆ るな",22.708,-45.683,0,"인생최패망자",0.529,-58.931,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
169,9,1,1,5,0,2,1,0,1,0,255,7,255,90,4887.367,"CVPileMaki",R,10,74,116,-0.095,-0.173,0.04,1.808,-36.852,0,0,-128.308,400,5.936,0,0,1,5,2,R,"WhiteMountain",190,87.515,0.398,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134,-37.248,0,"눈꽃",-0.813,-16.676,0,"AI",-20.302,-48.706,0,"",-12.4,-58.2,0,"それいゆ るな",22.923,-46.691,0,"인생최패망자",0.589,-59.3,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
170,9,1,1,5,0,0,2,0,1,0,255,7,255,91,4932.657,"CVPileMaki",R,11,70,117,0.711,-0.112,0.14,1.854,-36.966,2,0,-95.433,247.71,1.29,0,0,1,0,5,L,"ʚneul_ɞ",174.3,95,0.53,3,64,4933.496,104,27,60,73,50,120,130,111,13.414,-2.134,0.75,0.062,-0.013,0.103,0.095,-0.226,-37.194,0,"눈꽃",0.019,-16.991,0,"AI",-20.68,-49.03,0,"",-12.344,-57.501,0,"それいゆ るな",20.934,-43.147,0,"인생최패망자",16.349,-59.668,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4940.365,-17.956,-40.146,0,0,"",0,0,1,0,0,0,0,0,0,2
171,9,1,2,5,0,0,2,1,1,0,5,7,255,92,4960.514,"CVPileMaki",R,10,82,126,0.15,-0.925,0.045,1.611,-36.667,2,0,-92.095,300.604,3.424,0,0,1,1,4,R,"-라후이-",190,84,0.352,3,63,4961.384,209,19,97,58,34,131,147,119,25.258,17.416,0.19,-0.04,-0.081,0.218,0,0.208,-36.871,0,"눈꽃",-0.375,-17.087,0,"AI",-20.099,-43.218,0,"",-12.387,-57.838,0,"それいゆ るな",22.376,-47.74,0,"인생최패망자",7.03,-61.829,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,4968.176,-32.529,-113.528,0,0,"",0,0,1,2,0,0,0,0,0,2
172,9,0,3,5,0,0,0,0,0,0,255,255,255,78,5033.291,"Pugeuk",R,27,85,138,-0.441,0.484,0.026,1.382,-36.59,2,0,-70.029,-142.612,5.088,0,0,1,2,2,R,"소솨소솨",184.9,80,0.5,2,63,5034.167,255,11,64,64,37,169,139,92,-40.224,-18.745,-0.43,-0.073,-0.123,0.153,0,-0.04,-37.243,0,"Sabo_10",0.019,-17.035,0,"WhiteMountain",-22.557,-49.922,0,"별이__",-14.305,-63.501,0,"-라후이-",20.803,-50.1,0,"ʚneul_ɞ",10.151,-66.117,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,5038.676,19.607,-85.768,0,0,"",0,0,1,0,0,0,0,0,0,2
173,9,0,3,5,0,0,0,1,0,0,11,255,255,79,5060.594,"Pugeuk",R,14,71,112,11.007,-2.812,-0.835,1.216,-37.528,1,0,390.434,312.348,35.267,1.102,-25.646,0,3,1,L,"눈꽃",169.654,85,0.496,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.979,-36.676,0,"Sabo_10",1.954,-17.043,0,"WhiteMountain",-19.48,-40.246,0,"별이__",-0.225,-58.667,0,"-라후이-",18.009,-43.262,0,"ʚneul_ɞ",0.707,-59.33,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
174,9,0,3,5,1,0,0,0,0,1,255,255,11,80,5089.448,"Pugeuk",R,27,93,140,-0.665,0.25,-0.098,1.41,-36.463,2,0,45.654,-147.057,22.385,0,0,0,3,1,L,"눈꽃",169.654,85,0.496,3,63,5090.5,0,29,0,57,60,33,11,63,26.392,17.02,-0.44,-0.006,-0.004,0,0,-0.442,-36.972,0,"Sabo_10",0.106,-16.847,0,"WhiteMountain",-21.449,-47.648,0,"별이__",-14.11,-61.962,0,"-라후이-",18.376,-43.029,0,"ʚneul_ɞ",13.838,-64.434,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,5093.421,-13.137,-60.544,0,0,"",0,0,0,0,0,0,0,0,0,1
175,9,0,3,5,0,0,1,0,0,1,255,255,11,81,5117.425,"Pugeuk",R,6,88,126,-23.444,-2.97,-0.812,1.339,-36.952,1,0,465.752,181.866,21.222,-2.48,-29.213,0,4,4,R,"それいゆ るな",160,89.534,0.45,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,-38.431,0,"Sabo_10",-1.76,-17.117,0,"WhiteMountain",-21.892,-48.303,0,"별이__",-13.764,-62.413,0,"-라후이-",17.566,-44.133,0,"ʚneul_ɞ",8.788,-64.674,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
176,9,0,3,6,1,0,1,0,0,0,255,255,255,82,5146.234,"Pugeuk",R,26,92,140,-1.747,-2.405,-0.102,1.226,-36.636,4,0,-54.123,-169.076,21.409,-0.355,-18.619,1,4,4,R,"それいゆ るな",160,89.534,0.45,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313,-37.833,0,"Sabo_10",-0.167,-16.681,0,"WhiteMountain",-21.6,-48.082,0,"별이__",-15.124,-61.938,0,"-라후이-",19.162,-45.98,0,"ʚneul_ɞ",11.343,-66.327,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
177,9,0,3,6,1,1,1,0,0,0,255,255,255,83,5159.159,"Pugeuk",R,26,91,140,-0.004,-0.72,0.004,1.242,-36.492,0,0,-15.519,-190.543,14.848,0,0,0,4,4,R,"それいゆ るな",160,89.534,0.45,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-37.687,0,"Sabo_10",-0.065,-16.857,0,"WhiteMountain",-21.482,-47.486,0,"별이__",-15.432,-61.577,0,"-라후이-",20.023,-45.197,0,"ʚneul_ɞ",11.263,-64.755,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
