id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVOutsideDist,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
171,,8,1,5,4,0,1,0,0,0,0,255,255,255,87,3893.598,"_Chun",L,26,81,131,-1.64,0.476,-0.471,1.861,-0.694,1.706,-36.951,58.302,72,26,2,2,-3.839,-200,0.109,0,0,2,"=","=","=","=","=","=","=","=","=",1,L,"わだ、、",189.8,85,0.497,3,33,W,Y,1,3894.679,255,112,149,120,74,,145,104,43.183,-10.333,-0.305,1.21,-20.564,-0.14,0,0.47,47.316,-158.327,-450.937,3894.768,20.853,-98.516,3895.382,7,21.188,0.547,-99.757,1,0,,3900.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-37.88,0.007,-17.673,-18.556,-44.008,-12.528,-65.29,24.174,-48.358,15.014,-62.156,52.343,-99.184,19.024,-124.855,-43.014,-92.24,-0.239,-37.225,,"Kr_Luna",0.02,-17.674,,"encounter v",-18.343,-43.777,,"柴山犬吉",-12.306,-65.29,85,"MuRaZaGi",24.037,-48.041,,"CoalCat",15.037,-61.987,,"Pugeuk",52.664,-99.317,,"うよすま",18.886,-124.591,115,"ddil_ddil69",-43.329,-92.076,,3908.581,0.227,-38.675,,,,,,,3905.028,-1.697,-58.732,,,,,,,,,,3900.776,21.564,-100.388,,,,,,,,,,,,,3907.663,-3.746,-52.57,,,,,,,,,,3903.818,12.755,-82.945,,,,"",2,,,,,,,,,,,,,0,"うよすま",,,,84,""
172,,8,1,5,4,0,0,0,1,0,0,1,255,255,88,3923.601,"_Chun",L,10,77,117,-0.822,-0.832,-0.433,1.824,-0.365,1.668,-36.951,49.085,71,29,0,0,10.82,400,-7.85,0,0,3,"=","=","=","=","=","=","=","HANA_ARASHI","=",5,L,"Pring__",174.6,91.125,0.451,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3935.343,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,-37.785,0.026,-17.757,-18.256,-39.221,-10.142,-61.299,19.458,-43.712,15.021,-61.526,48.948,-102.046,5.301,-113.33,-43.721,-93.613,,,95,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3930.66,-0.323,-38.179,,,,,,,,,,,,,,,,,,,,,,,,,3938.879,-1.731,-37.906,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
173,,8,1,5,4,0,1,0,1,0,0,1,255,255,89,3954.29,"_Chun",L,14,71,99,0.17,-0.242,-0.057,2.002,0.884,2.055,-36.951,48.771,80,20,0,2,-343.638,322.821,-33.066,0,0,3,"=","=","=","=","=","=","=","=","=",5,L,"Pring__",174.6,91.125,0.451,5,33,W,Y,1,3955.272,180,156,58,90,73,,137,114,-9.811,15.465,0.082,1.051,-21.579,0.88,0,0.626,-244.648,13.779,115.151,3949.968,-1.321,-26.649,3951.461,3,-9.879,0.059,-57.098,0,0,,3960.663,,,,3960.001,,,,,,,,,3959.813,2,1,166,16,3961.264,3,,147,1,,,,,,,,3959.142,5,,,,,0.066,-37.97,-0.048,-17.735,-18.506,-39.338,-10.414,-60.832,19.349,-43.23,14.816,-60.672,49.29,-102.087,4.084,-112.982,-43.867,-93.592,0.055,-37.138,,"Kr_Luna",0.071,-17.746,,"encounter v",-16.174,-42.004,104,"柴山犬吉",-10.308,-60.831,93,"MuRaZaGi",19.151,-43.124,,"CoalCat",14.78,-60.532,102,"Pugeuk",49.384,-101.909,,"うよすま",4.295,-113.391,,"ddil_ddil69",-43.637,-93.647,,3965.05,-0.799,-38.365,,,,3960.628,-18.055,-40.92,3956.967,-10.198,-57.884,,,,3958.258,4.027,-60.736,,,,,,,,,,,,,,,,3964.131,-16.694,-40.495,3957.523,-7.581,-57.613,,,,3959.501,-2.532,-57.237,,,,,,,,,,"",2,17.19,17.19,1.624,0,2,0.344,-16.343,-9.811,-28.459,0.075,0.019,54.028,0,"柴山犬吉",3960.001,,,83,""
174,,8,1,5,4,0,0,2,0,0,0,255,255,255,90,3978.711,"_Chun",L,0,61,101,0.586,0.083,-0.269,1.851,0.263,1.721,-36.951,40.597,91,9,0,2,0,31.655,-2.82,0,0,4,"=","=","=","=","=","=","=","=","=",2,R,"SUGUN",190,82,0.5,3,33,W,Y,1,3980.098,255,143,102,110,34,,145,87,25.338,11.416,0.105,1.069,-20.588,-1,0,0.384,207.999,-37.588,229.505,3979.142,-14.454,-91.827,3980.235,7,-16.855,0.761,-97.684,1,0,,3985.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,-37.792,-0.043,-17.704,-18.719,-43.37,-16.694,-62.508,22.284,-46.638,10.219,-62.699,41.536,-92.623,-9.235,-120.703,-42.885,-92.817,-0.247,-37.238,,"Kr_Luna",0.008,-17.691,,"encounter v",-18.537,-43.157,,"柴山犬吉",-16.492,-62.399,,"MuRaZaGi",21.294,-47.929,,"CoalCat",10.13,-62.576,72,"Pugeuk",42.208,-93.313,,"うよすま",-9.249,-120.705,57,"ddil_ddil69",-42.889,-92.822,,3995.775,3.49,-39.143,,,,,,,,,,,,,3991.938,-0.017,-59.348,,,,3985.904,-16.898,-98.609,,,,,,,,,,,,,,,,,,,3994.396,-0.02,-58.086,,,,3989.379,-15.139,-83.596,,,,"",2,,,,,,,,,,,,,0,"うよすま",,,,69,""
175,,8,1,5,4,0,0,2,1,0,0,2,255,255,91,4005.682,"_Chun",L,0,58,100,0.476,0.256,-0.306,1.894,0.217,1.755,-36.951,52.328,86,14,0,0,0,0,3.679,0,0,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4018.443,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,-37.856,-0.037,-17.594,-18.426,-41.868,-16.067,-62.985,20.715,-45.138,8.888,-64.859,34.961,-88.593,-5.514,-111.029,-42.856,-94.064,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4010.179,0.056,-37.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
176,,8,1,5,4,0,1,2,1,0,0,2,255,255,92,4018.568,"_Chun",L,26,82,134,1.403,0.442,-0.228,1.812,0.584,1.626,-36.951,38.282,82,18,0,2,23.493,-200,-21.834,0,0,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,5,33,W,Y,1,4019.625,223,104,98,52,15,,145,82,107.709,-40.767,0.274,1.014,-19.981,-1,0,0.388,152.999,23.713,9.801,,,,,,,,,0,0,,,,,,,,,,,,4023.18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-37.869,-0.036,-17.591,-19.017,-41.02,-16.004,-63.249,20.492,-45.003,9.242,-64.323,34.656,-88.303,-5.193,-110.64,-42.715,-94.188,-0.255,-37.064,,"Kr_Luna",-0.03,-17.596,,"encounter v",-18.181,-43.744,,"柴山犬吉",-15.944,-63.221,,"MuRaZaGi",20.257,-45.333,,"CoalCat",9.291,-64.15,,"Pugeuk",34.675,-87.976,,"うよすま",-5.05,-110.699,,"ddil_ddil69",-42.925,-94.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-116.431,-42.544,0.216,1,1,0.897,72.291,72.291,-4.955,0,0,-154.013,0,"",,,,0,""
177,,8,1,5,4,0,2,2,1,0,0,2,255,255,93,4036.712,"_Chun",L,10,63,95,0.12,-1.867,-0.47,1.819,-0.232,1.311,-36.951,55.261,79,21,0,4,126.46,400,2.034,0.087,-19.032,5,"=","=","=","=","=","=","=","=","=",3,R,"芝レイナ",169.6,80,0.254,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,4042.786,5,,147,256,,,,,,,,,,,,,,,,,,,0.01,-37.659,-0.01,-17.595,-19.245,-42.559,-16.062,-63.115,21.071,-44.662,11.107,-63.65,37.19,-88.087,-6.036,-113.528,-42.626,-93.733,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
178,SIDE,8,1,5,4,0,0,2,1,0,0,2,255,255,,4043.424,,,,,,,,,,,,,,,,,,,,,,,6,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
179,,8,0,5,4,0,0,0,0,0,0,255,255,255,69,4094.749,"HANA_ARASHI",R,26,105,140,-0.766,0.258,0.342,1.968,-0.489,1.585,-36.635,23.444,79,21,0,0,105.152,-200,9.913,0,0,8,"CoalCat","encounter v","うよすま","MuRaZaGi","柴山犬吉","ddil_ddil69","_Chun","Pugeuk","Kr_Luna",1,L,"Kr_Luna",190,95.432,0.498,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-37.178,0.011,-17.561,-19.694,-45.386,-13.997,-64.134,21.541,-48.805,12.994,-64.338,42.101,-92.754,1.777,-114.081,-45.023,-98.274,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
180,,8,0,5,4,0,1,0,0,0,0,255,255,255,70,4106.117,"HANA_ARASHI",R,34,100,135,-0.685,0.799,0.37,2.205,-0.404,2.096,-36.635,31.839,68,32,0,0,79.174,7.816,-61.746,0,0,8,"=","=","=","=","=","=","=","=","=",1,L,"Kr_Luna",190,95.432,0.498,,78,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-37.17,-0.004,-17.569,-20.072,-46.513,-14.057,-64.103,22.493,-49.764,12.99,-64.325,43.839,-94.266,16.645,-124.557,-44.757,-98.088,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
181,,8,0,5,4,0,2,0,0,0,0,255,255,255,71,4117.126,"HANA_ARASHI",R,32,98,132,1.23,1.886,0.589,2.374,0.15,2.588,-36.635,58.444,68,32,0,1,250,-200,13.448,0,0,8,"=","=","=","=","=","=","=","=","=",1,L,"Kr_Luna",190,95.432,0.498,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,-37.436,0.01,-17.591,-19.969,-46.489,-14.024,-64.106,22.151,-49.898,12.964,-64.888,43.795,-94.283,14.556,-123.36,-44.558,-97.929,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
182,,8,0,5,4,1,2,0,0,0,0,255,255,255,72,4128.954,"HANA_ARASHI",R,26,95,129,0.345,0.848,0.456,2.13,-0.137,1.935,-36.635,37.418,71,29,0,2,180.202,-200,12.696,0,0,8,"=","=","=","=","=","=","=","=","=",1,L,"Kr_Luna",190,95.432,0.498,5,78,W,Y,1,4129.748,102,95,133,52,30,,136,100,25.16,0.234,0.058,1.306,-19.901,0.94,0,0.061,143.231,-35.997,165.538,4128.702,-0.222,-105.843,4129.408,7,-0.183,0.647,-109.13,1,0,,4135.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,-37.37,0.011,-17.573,-19.864,-46.61,-14.02,-64.094,22.524,-50.994,12.921,-64.754,43.863,-94.293,14.641,-123.354,-45.024,-98.184,0.331,-36.678,,"わだ、、",-0.002,-17.572,,"SUGUN",-19.726,-46.409,,"芝レイナ",-14.022,-64.091,,"aura_5599",22.854,-51.23,,"Pring__",12.832,-64.712,86,"_송글_",45.074,-95.679,,"소솨소솨",14.563,-123.351,119,"にゃんこ65K",-45.843,-98.732,,4142.875,-1.501,-39.13,,,,,,,,,,,,,4138.496,0.109,-59.346,,,,4135.173,0.137,-109.646,,,,,,,,,,,,,,,,,,,4141.836,-2.351,-55.337,,,,4136.916,-3.446,-98.792,,,,"",2,0.899,0.899,6.382,0,2,0.168,36.768,26.202,25.302,0.075,0.031,-97.002,0,"소솨소솨",,,,392,""
183,,8,0,5,4,0,0,0,1,0,0,11,255,255,73,4157.117,"HANA_ARASHI",R,26,108,140,-0.988,-0.087,0.308,1.883,-0.596,1.37,-36.635,12.109,44,56,0,0,113.449,-170.622,13.416,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",169.5,83,0.397,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,-37.244,-0.092,-17.663,-19.648,-40.581,-13.34,-58.812,21.795,-48.903,9.71,-65.748,43.013,-92.449,1.129,-114.367,-42.611,-84.925,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4163.261,-1.081,-38.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
184,,8,0,5,4,0,1,0,1,0,0,11,255,255,74,4170.52,"HANA_ARASHI",R,13,79,105,-0.761,-0.224,0.633,2.134,0.414,1.979,-36.635,50.232,69,31,0,2,-372.687,312.348,40.541,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",169.5,83,0.397,3,33,W,Y,1,4171.598,255,237,43,84,63,,132,34,11.524,17.051,-0.008,1.179,-22.485,0.67,0,0.643,-89.783,114.265,103.395,4166.862,-3.154,-32.422,4167.382,0,-3.36,0.147,-32.865,1,0,,4176.969,,,,4176.095,,,,,,4170.587,,,4176.582,8,1,166,128,,,,,,,,,,,,,,,,,,,0.016,-37.321,0.084,-17.975,-19.789,-40.704,-13.286,-59.049,20.934,-48.094,9.6,-64.959,40.666,-90.98,0.238,-113.816,-46.997,-91.264,0.255,-36.758,120,"わだ、、",0.083,-17.99,,"SUGUN",-18.595,-45.486,78,"芝レイナ",-13.285,-59.063,,"aura_5599",20.696,-47.934,,"Pring__",7.907,-64.095,107,"_송글_",41.378,-92.194,,"소솨소솨",0.334,-113.825,,"にゃんこ65K",-47.507,-90.821,,4173.298,-2.742,-33.663,,,,4177.537,-18.389,-40.617,,,,,,,4175.947,-0.427,-58.526,,,,,,,,,,4175.168,-2.975,-40.62,,,,4180.233,-17.59,-40.174,,,,,,,4176.436,-2.335,-56.839,,,,,,,,,,"",2,,,,,,,,,,,,,0,"HANA_ARASHI",4176.095,,,152,""
185,,8,0,5,4,0,0,1,1,0,0,15,255,255,75,4198.7,"HANA_ARASHI",R,26,97,132,-1.26,0.849,0.323,2.034,-0.548,1.944,-36.635,23.212,76,24,0,2,-7.426,-200,14.993,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"encounter v",190,83.037,0.46,5,33,W,Y,1,4199.931,214,95,113,105,59,,145,93,105.546,-56.409,-0.247,1.317,-20.018,-0.82,0,0.299,130.754,51.923,539.891,,,,,,,,,0,0,,,,,,,,,,,,4198.836,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,-37.185,0.005,-17.796,-19.654,-40.601,-10.605,-62.275,20.936,-48.785,11.842,-63.039,39.762,-90.395,6.62,-112.044,-48.241,-96.847,0.205,-37.025,,"わだ、、",-0.025,-17.805,,"SUGUN",-19.011,-45.19,,"芝レイナ",-10.668,-62.218,,"aura_5599",21.111,-48.878,,"Pring__",11.778,-62.924,,"_송글_",39.891,-90.782,,"소솨소솨",6.57,-110.834,,"にゃんこ65K",-48.27,-96.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-57.553,-50.485,-6.485,0.444,0,1,74.454,74.454,28.946,0,0,-64.308,0,"",,,,0,""
186,,8,0,5,4,0,1,1,1,0,0,15,255,255,76,4215.399,"HANA_ARASHI",R,32,104,140,-1.054,0.217,0.267,1.88,-0.723,1.611,-36.635,13.729,27,73,0,0,191.572,-143.556,24.801,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"encounter v",190,83.037,0.46,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4215.777,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-37.144,-0.003,-17.592,-19.718,-40.64,-10.793,-61.05,21.387,-48.827,10.148,-62.718,41.661,-92.018,1.034,-113.492,-46.856,-95.681,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
187,,8,0,5,4,0,2,1,1,0,0,15,255,255,77,4229.511,"HANA_ARASHI",R,2,93,115,-1.023,-0.205,0.571,1.669,0.221,1.155,-36.635,39.854,6,94,0,2,-390.434,-312.348,16.213,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"encounter v",190,83.037,0.46,5,33,W,Y,1,4230.937,154,255,102,128,65,,145,119,-25.955,23.555,-0.168,0.962,-20.711,0.09,0,0.577,447.819,-159.588,-293.603,4224.981,-0.907,-22.407,4228.862,8,-32.534,0.055,-96.095,1,0,,4236.559,,,,4236.002,,,,,,4229.609,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,-37.203,-0.009,-17.594,-19.803,-40.72,-10.154,-61.54,21.285,-47.925,11.704,-64.714,41.99,-91.389,5.596,-112.837,-47.691,-94.984,0.295,-36.937,,"わだ、、",0.02,-17.671,,"SUGUN",-19.102,-45.675,,"芝レイナ",-10.14,-61.584,,"aura_5599",20.994,-47.916,,"Pring__",11.673,-64.619,87,"_송글_",41.735,-91.552,,"소솨소솨",5.338,-112.875,,"にゃんこ65K",-49.348,-95.344,107,4243.616,-2.983,-34.264,,,,,,,,,,,,,4237.635,-0.34,-59.447,,,,,,,4234.968,-32.833,-96.591,,,,,,,,,,,,,,,,4242.24,0.015,-57.523,,,,,,,4235.734,-30.067,-92.437,"",2,27.797,27.797,0.954,0,1,0.453,-44.036,-28.508,-17.519,0.075,0.038,81.518,0,"にゃんこ65K",4236.002,,,138,""
188,,8,0,5,4,0,0,1,1,1,0,12,15,255,78,4257.277,"HANA_ARASHI",R,13,103,125,-3.684,-1.724,0.156,1.816,-1.067,0.99,-36.635,4.399,30,70,0,1,-356.552,350.529,46.16,0,0,2,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,85.375,0.502,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4269.081,4257.401,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-37.178,-0.09,-17.766,-19.476,-45.899,-14.447,-59.483,19.965,-49.127,0.804,-59.298,40.72,-92.138,0.824,-114.248,-50.572,-93.291,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4262.139,-0.292,-37.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",4259.625,,,0,""
189,,8,0,5,4,1,0,1,1,1,0,12,15,255,79,4270.022,"HANA_ARASHI",R,26,115,140,-0.061,-0.269,0.403,1.783,-0.3,1.249,-36.635,24.035,36,64,0,2,190.959,-200,16.122,0,0,2,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,85.375,0.502,3,33,W,Y,1,4271.01,255,95,172,67,11,,145,82,54.776,37.58,-0.012,0.849,-20.346,-1,0,0.68,29.449,-236.769,-56.135,4270.021,-30.632,-65.553,4270.249,3,-29.778,2.568,-64.138,0,0,,4276.906,,,,,,,,,,4276.958,4270.769,,4276.325,2,,452,0,,,,,,,,,,,,,,,,,,,0.05,-37.176,-0.117,-17.953,-19.227,-45.482,-14.479,-59.583,20.212,-46.3,0.747,-59.135,40.199,-92.153,0.762,-114.27,-51.477,-93.009,0.204,-36.746,,"わだ、、",-0.11,-17.972,,"SUGUN",-19.1,-45.402,,"芝レイナ",-14.475,-59.572,103,"aura_5599",20.199,-46.315,,"Pring__",3.78,-58.848,,"_송글_",40.341,-92.026,,"소솨소솨",0.888,-114.288,,"にゃんこ65K",-50.455,-93.359,,4280.709,-2.421,-32.995,,,,,,,4276.339,-29.99,-64.763,,,,,,,,,,,,,,,,,,,,,,,,,4279.269,-22.054,-55.051,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"芝レイナ",4276.972,,,160,""
190,,8,0,5,4,0,0,2,1,1,0,12,15,255,80,4294.148,"HANA_ARASHI",R,32,98,133,0.478,1.29,0.445,2.217,-0.17,2.218,-36.635,41.09,73,27,0,1,250,-200,13.8,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MuRaZaGi",190,89.59,0.401,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4294.472,4294.415,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,-37.177,0.064,-17.856,-19.705,-46.734,-15.868,-63.025,20.442,-48.565,0.648,-59.298,37.233,-89.126,-0.434,-116.312,-51.278,-95.497,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4299.129,-0.258,-37.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",4296.602,,,0,""
191,,8,0,5,4,1,0,2,1,1,0,12,15,255,81,4326.141,"HANA_ARASHI",R,26,106,140,1.425,1.006,0.631,2.086,0.407,2.055,-36.635,38.946,69,31,0,1,141.989,-200,-1.427,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MuRaZaGi",190,89.59,0.401,,33,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4326.84,4326.493,,,,,,,,,,,,,,,,,,,,,,,,,0.133,-37.159,0.038,-17.926,-19.699,-45.72,-16.198,-62.698,19.905,-46.093,1.117,-59.438,40.406,-89.296,-0.215,-115.409,-54.333,-96.76,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4330.162,-0.005,-37.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",4329.465,,,0,""
192,,8,0,5,4,2,0,2,1,1,0,12,15,255,82,4339.589,"HANA_ARASHI",R,26,109,140,0.792,1.087,0.525,2.109,0.077,2.106,-36.635,33.441,76,24,0,2,184.158,-200,13.401,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MuRaZaGi",190,89.59,0.401,0,33,W,Y,1,4340.607,225,82,88,57,14,,145,116,28.679,-21.935,0.135,1.364,-19.277,0.89,0,0.197,0.413,204.085,-35.71,4339.222,32.686,-112.687,4342.182,6,32.959,0.058,-121.947,1,2,,4346.859,4351.931,,,4345.424,4350.473,4355.531,4345.499,4350.441,,,4339.664,,4355.669,1,3,306,9,,,,,,,,,,,,,,,,,,,0.1,-37.27,0.01,-17.946,-19.73,-45.748,-15.934,-62.696,21.586,-47.699,1.518,-59.781,39.786,-89.672,0.077,-115.376,-53.251,-96.617,0.425,-36.733,,"わだ、、",-0.004,-17.946,,"SUGUN",-19.688,-45.806,,"芝レイナ",-15.935,-62.641,,"aura_5599",21.561,-47.722,,"Pring__",1.501,-59.739,107,"_송글_",39.899,-89.563,,"소솨소솨",0.084,-115.386,,"にゃんこ65K",-52.78,-96.119,,,,,4355.366,0.513,-21.694,,,,,,,,,,4352.004,27.464,-73.073,4348.539,32.826,-120.975,,,,,,,,,,,,,,,,,,,,,,4352.939,23.996,-69.674,,,,,,,,,,"",2,,,,,,,,,,,,,0,"_송글_",4345.424,4345.499,4350.441,13,""
